# c0 + a0 * (((ThermalCond_range+4.059951e+02) * (at_rad_wtd_range-5.131358e-01)) - (1.312745e+02*((PE_mean-2.277144e+00) / (IP_mean-9.262734e+00)))) + a1 * (((EA_range-5.771117e-01) / (at_mass_wtd_mean-1.537495e+01)) - (1.250332e+00*((EA_wtd_range-6.891901e-01) * (lambda-7.163535e-01))))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 1.87271265056355; Max AE: 5.10215765236834
# Coefficients
# Task   a0                      a1                      c0
# all ,  1.668424488546901e-02,  7.988029461707973e+00,  6.169015521561999e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; AA * W * mK^-1;                                   39|16|mult|25|19|div|sub:1.3127448833055e+02,0.0000000000000e+00,-2.2771444641515e+00,-9.2627338826905e+00,4.0599506744668e+02,-5.1313584114029e-01; (((ThermalCond_range+4.059951e+02) * (at_rad_wtd_range-5.131358e-01)) - (1.312745e+02*((PE_mean-2.277144e+00) / (IP_mean-9.262734e+00)))); $\left(\left(\left(ThermalCond_{range}+4.060e+02\right) * \left(at_{rad, wtd, range}-5.131e-01\right)\right) - \left(1.313e+02\left(\frac{ PE_{mean} -2.277e+00 }{ IP_{mean}-9.263e+00 } \right)\right)\right)$; (((ThermalCond_range+4.059951e+02) .* (at_rad_wtd_range-5.131358e-01)) - (1.312745e+02.*((PE_mean-2.277144e+00) ./ (IP_mean-9.262734e+00)))); (((newdata$ThermalCond_range+4.059951e+02) * (newdata$at_rad_wtd_range-5.131358e-01)) - (1.312745e+02*((newdata$PE_mean-2.277144e+00) / (newdata$IP_mean-9.262734e+00)))); ThermalCond_range,at_rad_wtd_range,PE_mean,IP_mean
# 1;  2; eV * g^-1 * mol;                                  33|8|div|34|0|mult|sub:1.2503315649479e+00,0.0000000000000e+00,-6.8919006943708e-01,-7.1635351802337e-01,-5.7711166227612e-01,-1.5374948231619e+01; (((EA_range-5.771117e-01) / (at_mass_wtd_mean-1.537495e+01)) - (1.250332e+00*((EA_wtd_range-6.891901e-01) * (lambda-7.163535e-01)))); $\left(\left(\frac{ EA_{range} -5.771e-01 }{ at_{mass, wtd, mean}-1.537e+01 } \right) - \left(1.250e+00\left(\left(EA_{wtd, range}-6.892e-01\right) * \left(lambda-7.164e-01\right)\right)\right)\right)$; (((EA_range-5.771117e-01) ./ (at_mass_wtd_mean-1.537495e+01)) - (1.250332e+00.*((EA_wtd_range-6.891901e-01) .* (lambda-7.163535e-01)))); (((newdata$EA_range-5.771117e-01) / (newdata$at_mass_wtd_mean-1.537495e+01)) - (1.250332e+00*((newdata$EA_wtd_range-6.891901e-01) * (newdata$lambda-7.163535e-01)))); EA_range,at_mass_wtd_mean,EA_wtd_range,lambda
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
C8Cs1       ,  6.750000000000000e-02,  2.626755095124080e+00, -1.367010553329334e+02, -1.579246232388678e-01
Se2Ta1      ,  1.250000000000000e-01,  2.072520284507471e-01, -2.094828720724720e+02, -3.087995566324978e-01
Ti1         ,  1.620000000000000e-01,  3.727746311207131e-01, -2.480755235804426e+02, -2.074714562432125e-01
B1Mo1       ,  2.500000000000000e-01,  3.877885215317618e+00, -9.933678569637212e+01, -7.934009890534909e-02
Al1Hf1Ni2   ,  3.700000000000000e-01,  2.079548459955042e+00, -2.325924110569680e+02, -2.614390921214493e-02
Pt1Te1      ,  5.900000000000000e-01,  2.073427356731992e+00, -2.800882009881029e+02,  7.229216826930587e-02
Sb1V3       ,  6.500000000000000e-01,  1.404222377884480e+00, -2.266598748807396e+02, -1.230771982214599e-01
Al1Ni2Zr1   ,  6.899999999999999e-01,  2.918954165670932e+00, -2.312512508898321e+02,  7.613781933847341e-02
Rh1Te2      ,  7.550000000000000e-01,  1.753928437861660e-01, -2.850439994758465e+02, -1.549667278170792e-01
Zr1         ,  9.966666670000000e-01,  1.656343099286080e+00, -2.556294001708335e+02, -3.100751081196161e-02
Be2Ta3      ,  1.000000000000000e+00,  4.137316536655394e-01, -2.335868718480080e+02, -2.326059643195584e-01
C1Si1       ,  1.075000000000000e+00,  2.676584264656306e+00, -1.189801885495152e+02, -1.886994360564127e-01
Nb3Sb1      ,  1.100000000000000e+00,  2.123050485075304e+00, -2.207977459290324e+02, -4.533300421374799e-02
Nb1O1       ,  1.380000000000000e+00,  4.590473300697155e+00, -4.507889611529214e+01, -1.034591676047708e-01
Sb1         ,  1.416666667000000e+00,  4.516531910402663e+00, -2.562134707764166e+02,  3.282717835231515e-01
Sb1Sn1      ,  1.430000000000000e+00,  2.712137016726392e+00, -2.583043748109602e+02,  1.067516017042953e-01
S2Ta1       ,  1.488116666500000e+00, -4.798411495378934e-01, -3.297970679488286e+02, -1.435199547557558e-01
B2C2Y1      ,  1.800000000000000e+00,  3.394009524368991e+00, -1.492708380655607e+02, -3.562014662213903e-02
Re2Y1       ,  1.830000000000000e+00,  1.818354693015234e+00, -1.909557052312065e+02, -1.458068082716917e-01
S1Y1        ,  1.900000000000000e+00,  4.938835995680228e+00, -8.809943642390539e+01,  3.000653000035690e-02
Ga2Pt1      ,  1.900000000000000e+00,  2.537237156640533e+00, -2.195517596982227e+02,  3.915478663324742e-03
Mo0.5Rh0.5  ,  1.940000000000000e+00,  2.420233851748190e+00, -1.927303111966851e+02, -6.675262823099969e-02
Pd2Sc1Sn1   ,  2.122500000000000e+00,  4.546869097230402e+00, -8.520418108564257e+01, -2.510994767788485e-02
Be2Nb1      ,  2.150000000000000e+00,  2.459254633169457e+00, -1.886966450602630e+02, -7.029266176750298e-02
