# c0 + a0 * (((PE_mean-8.261503e-01) / (lambda3+7.917650e-02)) - (1.743698e+01*|PE_wtd_std - (7.968884e-01*PE_wtd_mean-1.323094e+00)|)) + a1 * ((density * lambda4w_low) / (lambda3 - (9.234367e+01*w_log))) + a2 * (((at_mass_wtd_range-8.036841e+00) / (L_avg-2.854413e+00)) - (1.603455e+01*((at_mass_wtd_std-8.990875e+00) / (at_mass_mean-7.932273e+01)))) + a3 * (((IP_wtd_range-7.971510e+00) / (density-2.715050e+00)) - (1.355113e+02*((IP_wtd_mean-9.057373e+00) * (lambda4w_low-1.382176e-02))))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 1.29965547657417; Max AE: 3.7393080764625
# Coefficients
# Task   a0                      a1                      a2                      a3                      c0
# all , -2.496107804524243e-01,  5.745999269689965e+00,  3.129665501984420e-02,  1.411022748105137e-01,  2.821504150102346e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         25|3|div|30|26|abd|sub:1.7436975459140e+01,0.0000000000000e+00,7.9688844344530e-01,-1.3230941517593e+00,-8.2615031087157e-01,7.9176501902402e-02; (((PE_mean-8.261503e-01) / (lambda3+7.917650e-02)) - (1.743698e+01*|PE_wtd_std - (7.968884e-01*PE_wtd_mean-1.323094e+00)|)); $\left(\left(\frac{ PE_{mean} -8.262e-01 }{ lambda3+7.918e-02 } \right) - \left(1.744e+01\left(\left|PE_{wtd, std} - \left(7.969e-01PE_{wtd, mean}-1.323e+00\right)\right|\right)\right)\right)$; (((PE_mean-8.261503e-01) ./ (lambda3+7.917650e-02)) - (1.743698e+01.*abs(PE_wtd_std - (7.968884e-01.*PE_wtd_mean-1.323094e+00)))); (((newdata$PE_mean-8.261503e-01) / (newdata$lambda3+7.917650e-02)) - (1.743698e+01*abs(newdata$PE_wtd_std - (7.968884e-01*newdata$PE_wtd_mean-1.323094e+00)))); PE_mean,lambda3,PE_wtd_std,PE_wtd_mean
# 1;  2; cm^-3 * eV * g;                                   5|2|mult|3|1|sub:9.2343674126870e+01,0.0000000000000e+00|div; ((density * lambda4w_low) / (lambda3 - (9.234367e+01*w_log))); $\left(\frac{ \left(density lambda4w_{low}\right) }{ \left(lambda3 - \left(9.234e+01w_{log}\right)\right) } \right)$; ((density .* lambda4w_low) ./ (lambda3 - (9.234367e+01.*w_log))); ((newdata$density * newdata$lambda4w_low) / (newdata$lambda3 - (9.234367e+01*newdata$w_log))); density,lambda4w_low,lambda3,w_log
# 2;  2; AA^-1 * g * mol^-1;                               10|4|div|12|7|div|sub:1.6034552080296e+01,0.0000000000000e+00,-8.9908745245718e+00,-7.9322726836262e+01,-8.0368409326612e+00,-2.8544134002989e+00; (((at_mass_wtd_range-8.036841e+00) / (L_avg-2.854413e+00)) - (1.603455e+01*((at_mass_wtd_std-8.990875e+00) / (at_mass_mean-7.932273e+01)))); $\left(\left(\frac{ at_{mass, wtd, range} -8.037e+00 }{ L_{avg}-2.854e+00 } \right) - \left(1.603e+01\left(\frac{ at_{mass, wtd, std} -8.991e+00 }{ at_{mass, mean}-7.932e+01 } \right)\right)\right)$; (((at_mass_wtd_range-8.036841e+00) ./ (L_avg-2.854413e+00)) - (1.603455e+01.*((at_mass_wtd_std-8.990875e+00) ./ (at_mass_mean-7.932273e+01)))); (((newdata$at_mass_wtd_range-8.036841e+00) / (newdata$L_avg-2.854413e+00)) - (1.603455e+01*((newdata$at_mass_wtd_std-8.990875e+00) / (newdata$at_mass_mean-7.932273e+01)))); at_mass_wtd_range,L_avg,at_mass_wtd_std,at_mass_mean
# 3;  2; cm^3 * eV * g^-1;                                 22|5|div|20|2|mult|sub:1.3551125093589e+02,0.0000000000000e+00,-9.0573726868296e+00,-1.3821756802509e-02,-7.9715095360017e+00,-2.7150495328695e+00; (((IP_wtd_range-7.971510e+00) / (density-2.715050e+00)) - (1.355113e+02*((IP_wtd_mean-9.057373e+00) * (lambda4w_low-1.382176e-02)))); $\left(\left(\frac{ IP_{wtd, range} -7.972e+00 }{ density-2.715e+00 } \right) - \left(1.355e+02\left(\left(IP_{wtd, mean}-9.057e+00\right) * \left(lambda4w_{low}-1.382e-02\right)\right)\right)\right)$; (((IP_wtd_range-7.971510e+00) ./ (density-2.715050e+00)) - (1.355113e+02.*((IP_wtd_mean-9.057373e+00) .* (lambda4w_low-1.382176e-02)))); (((newdata$IP_wtd_range-7.971510e+00) / (newdata$density-2.715050e+00)) - (1.355113e+02*((newdata$IP_wtd_mean-9.057373e+00) * (newdata$lambda4w_low-1.382176e-02)))); IP_wtd_range,density,IP_wtd_mean,lambda4w_low
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      
C8Cs1       ,  6.750000000000000e-02,  1.268082488099174e+00,  4.999509309756855e+00, -1.364670015955108e-03,  7.429435478339167e+01, -1.858803228722184e+01
Se2Ta1      ,  1.250000000000000e-01,  1.017311957772186e+00, -1.120067222092984e+00,  1.872442337217093e-01, -2.588287211535773e+00, -2.181873784952943e+01
Ti1         ,  1.620000000000000e-01,  8.908179951509213e-01,  1.873418209776339e+00, -3.380808815847200e-03, -1.197474597604739e+01, -7.575109304093832e+00
B1Mo1       ,  2.500000000000000e-01,  3.989308076462502e+00, -4.495849672123207e-01, -1.167017965817861e-02,  5.012934265843265e+01, -3.162537446998127e+00
Al1Hf1Ni2   ,  3.700000000000000e-01,  5.315845803329874e-01, -1.350613385327080e+00, -1.617644194856429e-02, -6.077124536620312e+01, -4.480159564006137e+00
Pt1Te1      ,  5.900000000000000e-01,  2.433517405355341e+00, -3.591327729984565e+00, -2.514936196596116e-01,  9.291248910508127e+00, -9.221943404065603e-01
Sb1V3       ,  6.500000000000000e-01,  2.479595976262396e-01,  2.576896555853094e+00, -6.417723742993540e-03, -4.026862298874783e+01, -4.487340513336299e+00
Al1Ni2Zr1   ,  6.899999999999999e-01,  6.318102755091947e-01, -2.795917339906860e+00, -4.930942720828838e-01,  1.650319050333198e+01, -4.045011444976618e+00
Rh1Te2      ,  7.550000000000000e-01,  8.200559649345966e-01,  6.686663983858883e+00, -1.063766704836772e-03, -3.654329682592228e-01, -2.231257700889728e+00
Zr1         ,  9.966666670000000e-01,  2.861082115681747e+00, -3.350638171097949e+00, -2.285298976899854e-02,  3.855445281038586e+00, -5.571325641371722e+00
Be2Ta3      ,  1.000000000000000e+00,  3.158170854275562e-01,  2.983520799199455e+00, -2.886811877205001e-03, -4.779316557156045e+01, -1.761943779339225e+00
C1Si1       ,  1.075000000000000e+00,  2.625743131577796e-01,  2.557943419584040e+00, -6.039757514933522e-03, -4.197843976931772e+01, -4.053445590409981e+00
Nb3Sb1      ,  1.100000000000000e+00,  2.141251253732462e+00,  1.017819212469506e-02, -2.368477684249314e-02, -8.362594526693936e-01, -3.653006137181172e+00
Nb1O1       ,  1.380000000000000e+00,  3.263387988540936e+00,  3.823565607154721e+00, -5.856122007063221e-03,  4.173736455453273e+01,  8.766436033207541e-01
Sb1         ,  1.416666667000000e+00,  3.721636750319381e+00, -4.554778572343731e+00,  1.965625854876666e-01, -3.531848243777451e+01, -1.848923742335532e+00
Sb1Sn1      ,  1.430000000000000e+00,  1.000904289298712e+00, -2.349307285360443e+00, -3.353591035932526e-01, -1.572658182893946e+00, -3.053247592632305e+00
S2Ta1       ,  1.488116666500000e+00,  1.473709781230814e+00, -9.768911047226900e-01,  1.698530746038466e-01, -1.864021568718051e+01, -1.406239669327902e+01
B2C2Y1      ,  1.800000000000000e+00,  1.946160675182248e+00,  3.663621581574128e+00, -2.216839307083272e-03,  1.736826016031458e+01, -3.484667577571514e+00
Re2Y1       ,  1.830000000000000e+00,  2.769561280840572e+00, -2.215837220917880e+00, -1.380765200155852e-02, -4.591347924719944e-01, -3.623836585856548e+00
S1Y1        ,  1.900000000000000e+00,  4.844587658305021e+00, -5.999050474667131e+00, -1.755940881104128e-02,  3.682461014749329e+01, -3.727331350828136e+00
Ga2Pt1      ,  1.900000000000000e+00,  1.794567823813359e+00,  1.841696400442739e+00, -1.157528575353807e-01,  2.074614506502000e+01, -3.907790724049468e+00
Mo0.5Rh0.5  ,  1.940000000000000e+00,  2.753614893623305e+00, -2.207746890754506e+00, -2.047536265529673e-02,  2.687638288321352e-01, -3.612462460828485e+00
Pd2Sc1Sn1   ,  2.122500000000000e+00,  3.560205076788935e+00, -6.233439460465410e+00, -3.372585965851403e-02,  1.844658984434331e-01, -4.459298501084533e+00
Be2Nb1      ,  2.150000000000000e+00,  2.733003128312662e+00,  2.578910260997228e+00, -3.389702775223538e-03,  3.422127685946036e+01, -3.517388263442989e+00
In1Te1      ,  2.206000000000000e+00,  2.837528416554619e+00,  2.349465645094069e-01,  1.059950361520039e-01, -1.057919341124767e-01, -3.763702644648816e+00
C2Cl2Y2     ,  2.300000000000000e+00,  3.787090184816075e+00, -4.591184690607580e+00,  4.868301059113789e-02,  1.808482134682223e+01, -7.272385357203245e+00
Be2Nb3      ,  2.300000000000000e+00,  2.432565605022669e+00,  3.201029666319587e+00, -3.306834278421142e-03,  3.075746617965287e+01, -3.781170597675259e+00
As1Pt1Sr1   ,  2.425000000000000e+00,  3.650344067785420e+00, -6.556259931172446e+00, -6.061709763402604e-02, -3.564280886682266e+00, -2.465001879046687e+00
Bi1Nb3      ,  2.516666667000000e+00,  2.207656941539511e+00,  5.875603853805078e-02, -3.020339851357811e-02,  5.241131099403594e+00, -4.178970430133412e+00
