# FEAT_ID     Score                   Feature Expression
0             0.153469435246548047    (IP_wtd_mean / at_mass_mean)
1             0.154373652278928436    (lambda / at_mass_mean)
2             0.154477461296845392    (ThermalCond_wtd_std / at_mass_wtd_mean)
3             0.159264385445728268    ((w_log-4.491001e-02) * (EA_range+1.233004e+02))
4             0.159877415639681025    w_log
5             0.160403312750613564    (ThermalCond_wtd_range / at_mass_wtd_mean)
6             0.161592439378334951    (1.0 / at_mass_wtd_mean)
7             0.162233980797219846    (ThermalCond_std * w_log)
8             0.162275209261640574    (ThermalCond_wtd_std * w_log)
9             0.16254097845397264     (ThermalCond_wtd_range * w_log)
10            0.164233507258463751    (at_rad_wtd_mean / at_mass_wtd_mean)
11            0.166488192812865449    (ThermalCond_wtd_std / at_mass_mean)
12            0.166930408237133232    (w_log / IP_mean)
13            0.168736372894686848    (w_log / IP_wtd_mean)
14            0.16953473807086164     (ThermalCond_std / at_mass_mean)
15            0.170610161040298247    (w_log / at_rad_mean)
16            0.171364711836196365    (ThermalCond_wtd_range / at_mass_mean)
17            0.17176748917881432     (exp(2.656216e+00*w_log))
18            0.172746531337155063    (w_log / PE_wtd_mean)
19            0.177062959396722647    (w_log / at_rad_wtd_mean)
20            0.177069384172105021    ((w_log-1.277914e-02) * (IP_wtd_range-1.933543e+00))
21            0.181029846479109302    ((w_log-1.025535e-02) * (at_rad_mean-1.326919e+00))
22            0.182936342987806339    (at_rad_wtd_mean / at_mass_mean)
23            0.187913902084360374    ((w_log-9.514685e-03) * (EA_wtd_std-5.730969e-01))
24            0.190270085640020958    (w_log / PE_mean)
25            0.191115559387504241    ((w_log-9.555003e-03) * (EA_wtd_range-5.370428e-01))
26            0.191257280865623741    (w_log / L_avg)
27            0.198166935012147938    (1.0 / at_mass_mean)
28            0.200278221574796383    (at_rad_mean / at_mass_mean)
29            0.213965674607010076    ((IP_std-2.513134e+00) * (w_log-1.105307e-02))
30            0.218819735113148783    ((IP_wtd_std-2.450746e+00) * (w_log-1.223862e-02))
31            0.22196052297481858     ((IP_range-4.884574e+00) * (w_log-1.203647e-02))
32            0.282641629721438192    ((density-1.095895e+01) * (w_log-1.747850e-02))
33            0.30500839968406579     (w_log * lambda)
34            0.305016653838950769    (lambda4w_low / lambda3)
35            0.324150625258609326    (w_log / density)
36            0.3488573110043936      (w_log^2)
37            0.350761647585037695    (w_log / at_mass_wtd_mean)
38            0.360948213331754364    (w_log / at_mass_mean)
39            0.491826513857991976    (w_log^3)
#-----------------------------------------------------------------------
40            0.170311215881659206    (IP_std / lambda3)
41            0.175000587790331952    ((lambda4w_low-5.253112e-02) * (at_mass_std-4.774948e+01))
42            0.17500732419502163     (|PE_mean - lambda|)
43            0.175523148945045837    ((w_log-7.598849e-02) * (ThermalCond_wtd_std+2.082826e+02))
44            0.17565138283221618     ((ThermalCond_wtd_std+2.093960e+02) * (w_log-7.658850e-02))
45            0.177768397038594705    (IP_range / lambda3)
46            0.179580706311853383    cbrt(lambda)
47            0.180458914326934866    ((ThermalCond_std+2.138779e+02) * (w_log-7.845672e-02))
48            0.180494033314639313    ((w_log-8.178026e-02) * (ThermalCond_std+2.222938e+02))
49            0.181824022647599115    ((w_log-7.622263e-02) * (ThermalCond_wtd_range+1.738346e+02))
50            0.184339357398653453    ((ThermalCond_wtd_range+1.467149e+02) * (w_log-6.757447e-02))
51            0.19424790677565823     ((lambda-4.479831e-01) * (w_log+4.440749e-03))
52            0.199071435264002977    (lambda / lambda3)
53            0.201737956632823928    (w_log / lambda3)
54            0.20597577399558295     ln(lambda3)
55            0.21205875709962746     ((lambda3-8.996384e+01) * (lambda4w_low-3.675638e-02))
56            0.213474981994221297    ((ThermalCond_wtd_mean-2.472989e+01) * (lambda-5.358576e-01))
57            0.218082443547613025    ((lambda4w_low-1.917395e+00) * (lambda3-2.580462e+00))
58            0.224999777725103822    cos(lambda)
59            0.229945385335863339    (exp(-1.0 * lambda))
60            0.230943623634486339    (1.0 / lambda)
61            0.235531771054013045    (PE_wtd_mean / lambda)
62            0.238561940474179585    ((EA_range-1.668110e+00) * (lambda3-5.070746e-01))
63            0.240832428295229634    (exp(-1.0 * lambda3))
64            0.242671924733135924    (PE_mean / lambda)
65            0.249774079883323813    (IP_mean / lambda)
66            0.25098479931129869     (IP_wtd_mean / lambda)
67            0.256158343028443258    ((lambda3-4.030006e-01) * (EA_wtd_std-7.863342e-01))
68            0.25983747041260985     ((PE_range-1.027030e+00) * (lambda3-1.954428e+00))
69            0.267352198331774982    ((lambda3-9.921764e-01) * (w_log-5.061365e-03))
70            0.27695536037299584     ((lambda-3.229409e-01) * (lambda4w_low-1.941215e+00))
71            0.276972403557038227    ((lambda4w_low-1.936050e+00) * (lambda-3.329530e-01))
72            0.279385559704538766    ((PE_wtd_range-4.560779e-01) * (lambda3-2.077787e+00))
73            0.280708790305541911    ((PE_std-5.117854e-01) * (lambda3-2.328284e+00))
74            0.281685495148611464    ((EA_wtd_std-7.776769e-01) * (lambda3-1.739241e+00))
75            0.284230255406216048    ((EA_range-1.838174e+00) * (lambda-1.037303e+00))
76            0.285242210810817132    ((lambda3-1.502718e+00) * (EA_std-8.275966e-01))
77            0.286048185281663259    ((EA_std-8.252600e-01) * (lambda3-1.647329e+00))
78            0.286417198818402441    ((lambda-8.827105e+00) * (lambda3+9.331520e+01))
79            0.28664874020264175     ((lambda3+1.000270e+02) * (lambda-9.135438e+00))
#-----------------------------------------------------------------------
80            0.104513560539226058    cos(lambda3)
81            0.104760966076492559    (IP_std * w_log)
82            0.107537679410847631    ((at_mass_range-6.156355e+01) * (L_avg-5.013678e+00))
83            0.107926541233410819    (IP_std / at_mass_wtd_mean)
84            0.108421043166840994    (IP_wtd_mean / lambda3)
85            0.110350010849318642    (at_rad_wtd_std / lambda)
86            0.111038891360709394    (at_rad_wtd_range / lambda3)
87            0.112199442163625332    (EA_mean * w_log)
88            0.112703181135125577    (IP_range * w_log)
89            0.11334599549428738     (IP_range / at_mass_wtd_mean)
