# FEAT_ID     Feature Postfix Expression (RPN)
0             26|5|div|33|3|mult|sub:3.7706150285923e+01,0.0000000000000e+00,-1.6502027538539e+00,-1.9665265713693e+00,-4.3082464764125e+01,-2.7082114518257e+00
1             29|5|div|33|3|mult|sub:3.9035541162800e+01,0.0000000000000e+00,-1.6502284764405e+00,-1.9659130807104e+00,-4.2932733448784e+01,-2.7081150669333e+00
2             3|5|div|33|3|mult|sub:7.0143580973705e+01,0.0000000000000e+00,-1.6478979251414e+00,-1.9612809491689e+00,-7.6336232435376e+01,-2.7079978935866e+00
3             36|5|div|33|3|mult|sub:4.4951048647229e+01,0.0000000000000e+00,-1.6502106905066e+00,-1.9604973779100e+00,-4.8973635384132e+01,-2.7080256135992e+00
4             35|5|div|33|3|mult|sub:4.4704330513180e+01,0.0000000000000e+00,-1.6501737057659e+00,-1.9607994312014e+00,-4.8918840882939e+01,-2.7081242302294e+00
5             2|5|div|33|3|mult|sub:7.2788063045171e+01,0.0000000000000e+00,-1.6503125021862e+00,-1.9449419817934e+00,-8.3660681645175e+01,-2.7094089559200e+00
6             33|5|div|33|3|mult|sub:4.9615600642890e+01,0.0000000000000e+00,-1.6501422164435e+00,-1.9543836783283e+00,-5.4905877520817e+01,-2.7083334375810e+00
7             24|5|div|33|3|mult|sub:5.6853140375533e+01,0.0000000000000e+00,-1.6501687000202e+00,-1.9419660673682e+00,-7.0823439885536e+01,-2.7113763088704e+00
8             4|5|div|33|3|mult|sub:3.8639547362146e+01,0.0000000000000e+00,-1.6501738400775e+00,-1.9445459041159e+00,-4.8192085295789e+01,-2.7097094358931e+00
9             16|5|div|33|3|mult|sub:3.2402979600161e+01,0.0000000000000e+00,-1.6478027658770e+00,-2.1034440475615e+00,-2.4340678581396e+01,-2.6983858617506e+00
10            10|5|div|12|3|div|sub:2.7389951000056e+01,0.0000000000000e+00,4.5542240821483e+01,-1.4958348375985e+01,-1.0557169451734e+02,-2.7131413276150e+00
11            10|5|div|33|3|mult|sub:3.2521879927550e+01,0.0000000000000e+00,-1.6503785636913e+00,-1.8598342770642e+00,-5.5758557937175e+01,-2.7177512082838e+00
12            6|5|div|3|2|div|sub:3.3433633081228e+00,0.0000000000000e+00,-8.1826749985520e+00,-3.8117334668525e-01,-9.5644519912931e+01,-2.7329829532979e+00
