# c0 + a0 * ((1.0 / (mean_at_mass-1.861231e+01)) - (1.045256e+00*((lambda-4.246246e+01) / (mean_IP+2.137388e+01))))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 3.23532188918367; Max AE: 10.766587842971
# Coefficients
# Task   a0                      c0
# all , -3.447069754510199e+01,  5.645283050503883e+01, 
# Feature Rung, Units, and Expressions
# 0;  2; g^-1 * mol;                                       8|inv|5|20|div|sub:1.0452556974713e+00,0.0000000000000e+00,-4.2462460049502e+01,2.1373877778749e+01,1.0000000000000e+00,-1.8612308261642e+01; ((1.0 / (mean_at_mass-1.861231e+01)) - (1.045256e+00*((lambda-4.246246e+01) / (mean_IP+2.137388e+01)))); $\left(\left(\frac{1}{ mean_{at, mass}-1.861e+01 }\right) - \left(1.045e+00\left(\frac{ lambda -4.246e+01 }{ mean_{IP}+2.137e+01 } \right)\right)\right)$; ((mean_at_mass-1.861231e+01).^(-1) - (1.045256e+00.*((lambda-4.246246e+01) ./ (mean_IP+2.137388e+01)))); ((newdata$mean_at_mass-1.861231e+01)^(-1) - (1.045256e+00*((newdata$lambda-4.246246e+01) / (newdata$mean_IP+2.137388e+01)))); mean_at_mass,lambda,mean_IP
# Number of Samples Per Task
# Task, n_samples               
# all , 51                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
B1Mo1       ,  2.500000000000000e-01,  3.473649746180741e+00,  1.536933817180210e+00
Cr3Ir1      ,  2.560000000000000e-01,  5.801292324400247e+00,  1.469408564023555e+00
Al1Os1      ,  3.900000000000000e-01,  3.479639904127327e+00,  1.536760041818143e+00
Al1Mo3      ,  5.800000000000000e-01,  1.273834754524328e+00,  1.600750773271050e+00
Sb1V3       ,  6.500000000000000e-01,  4.326193575977007e+00,  1.512201395427480e+00
Nb3Os1      ,  6.633333330000000e-01,  4.323571059057743e+00,  1.512277475028591e+00
Ti1O1       ,  7.200000000000000e-01,  5.585645424078809e+00,  1.475664512283356e+00
Ga1Mo3      ,  7.600000000000000e-01,  1.644103868103136e+00,  1.590009211888536e+00
B2Ru1       ,  8.000000000000000e-01,  3.600093011820498e+00,  1.533265679467757e+00
La1Se1      ,  1.020000000000000e+00,  3.840209219897661e+00,  1.526299872995085e+00
Al1Nb1Ni2   ,  1.075000000000000e+00,  2.222458557179246e+00,  1.573231057390229e+00
Co1Si2      ,  1.306666667000000e+00,  3.414204954208834e+00,  1.538658319328567e+00
Nb1O1       ,  1.380000000000000e+00,  7.544319747106212e+00,  1.418843082416304e+00
Cr1         ,  1.550000000000000e+00,  1.628074634287783e+00,  1.590474222316433e+00
