# c0 + a0 * ((lambda3-3.892636e-01) * (EA_wtd_std-7.865171e-01)) + a1 * (w_log^3)
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 2.99975057452398; Max AE: 10.2582333692903
# Coefficients
# Task   a0                      a1                      c0
# all , -1.386226425261464e+00,  1.355492408069117e+05,  2.773538774154923e+00, 
# Feature Rung, Units, and Expressions
# 0;  1; eV;                                               3|36|mult:-3.8926359982451e-01,-7.8651710943098e-01; ((lambda3-3.892636e-01) * (EA_wtd_std-7.865171e-01)); $\left(\left(lambda3-3.893e-01\right) * \left(EA_{wtd, std}-7.865e-01\right)\right)$; ((lambda3-3.892636e-01) .* (EA_wtd_std-7.865171e-01)); ((newdata$lambda3-3.892636e-01) * (newdata$EA_wtd_std-7.865171e-01)); lambda3,EA_wtd_std
# 1;  1; eV^3;                                             1|cb; (w_log^3); $\left(w_{log}^3\right)$; (w_log).^3; (newdata$w_log)^3; w_log
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
C8Cs1       ,  6.750000000000000e-02,  4.982332304418124e+00,  1.611887982481845e-01,  1.794357303199999e-05
Se2Ta1      ,  1.250000000000000e-01,  8.501875609855255e-01,  1.397115104294463e+00,  9.861112800000000e-08
Ti1         ,  1.620000000000000e-01,  3.599581226077504e+00,  2.100736860814838e-01,  8.242407999999999e-06
B1Mo1       ,  2.500000000000000e-01,  5.966588692322743e+00,  1.061714378215776e-01,  2.464217100000000e-05
Al1Hf1Ni2   ,  3.700000000000000e-01,  2.877155760908937e+00,  5.398687021430620e-02,  1.316532736000000e-06
Pt1Te1      ,  5.900000000000000e-01,  2.983328215066776e+00, -1.073894864211501e-01,  4.494550960000001e-07
Sb1V3       ,  6.500000000000000e-01,  3.772148274166422e+00,  1.394094293861873e-01,  8.792838143999999e-06
Al1Ni2Zr1   ,  6.899999999999999e-01,  3.049870691533352e+00, -1.377943257752319e-01,  6.294227929999998e-07
Rh1Te2      ,  7.550000000000000e-01,  2.818876879089337e+00,  1.400931039096942e-01,  1.767172329000000e-06
Zr1         ,  9.966666670000000e-01,  2.987005850722744e+00,  4.868037522624734e-02,  2.072671874999999e-06
Be2Ta3      ,  1.000000000000000e+00,  3.012837174445133e+00,  2.123286488017035e-01,  3.936827538999999e-06
C1Si1       ,  1.075000000000000e+00,  1.133323336929035e+01,  1.256258992322430e-01,  6.443297272900001e-05
Nb3Sb1      ,  1.100000000000000e+00,  3.498689620748559e+00,  6.832497818864430e-02,  6.048464248000001e-06
Nb1O1       ,  1.380000000000000e+00,  4.719246220740439e+00,  1.279275895212486e-01,  1.566253000800000e-05
Sb1         ,  1.416666667000000e+00,  3.921532328931210e+00, -7.510030306166042e-01,  7.888890240000000e-07
Sb1Sn1      ,  1.430000000000000e+00,  3.082340755390554e+00, -1.758239070622635e-01,  4.800486870000000e-07
S2Ta1       ,  1.488116666500000e+00,  2.376693841032526e+00,  3.820209378979973e-01,  9.791466569999998e-07
B2C2Y1      ,  1.800000000000000e+00,  8.935853143126662e+00,  9.021009311576177e-02,  4.638436885699999e-05
Re2Y1       ,  1.830000000000000e+00,  2.884038953773696e+00,  1.700732737866307e-01,  2.554497863000000e-06
