# c0 + a0 * (((sin(5.659468e+01*PE_std-2.898361e+00))+6.155562e-01) * (((at_rad_wtd_range+3.266459e-01)^2)-2.675662e-01)) + a1 * ((((at_mass_wtd_mean-6.548088e+01) / (density-2.712312e+00))-6.411337e+01) * (((lambda4w_low-7.720402e-03) * (EA_wtd_range-7.333877e-01))+1.818378e-02))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 1.8091082937999; Max AE: 5.73387707444981
# Coefficients
# Task   a0                      a1                      c0
# all ,  7.735229606704606e+00,  1.139812912877978e+00,  4.497560075145754e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; AA^2;                                             29|sin|16|sq|mult:6.1555618812348e-01,-2.6756618152654e-01,1.0000000000000e+00,3.2664588968154e-01,5.6594678417436e+01,-2.8983612725597e+00; (((sin(5.659468e+01*PE_std-2.898361e+00))+6.155562e-01) * (((at_rad_wtd_range+3.266459e-01)^2)-2.675662e-01)); $\left(\left(\left(\sin{ \left(5.659e+01PE_{std}-2.898e+00 \right)}\right)+6.156e-01\right) * \left(\left(\left(at_{rad, wtd, range}+3.266e-01\right)^2\right)-2.676e-01\right)\right)$; ((sin(5.659468e+01.*PE_std-2.898361e+00)+6.155562e-01) .* ((at_rad_wtd_range+3.266459e-01).^2-2.675662e-01)); ((sin(5.659468e+01*newdata$PE_std-2.898361e+00)+6.155562e-01) * ((newdata$at_rad_wtd_range+3.266459e-01)^2-2.675662e-01)); PE_std,at_rad_wtd_range
# 1;  2; cm^3 * eV^2 * mol^-1;                             8|5|div|2|34|mult|mult:-6.4113372229534e+01,1.8183783255112e-02,-7.7204015089531e-03,-7.3338770068935e-01,-6.5480879567540e+01,-2.7123118690542e+00; ((((at_mass_wtd_mean-6.548088e+01) / (density-2.712312e+00))-6.411337e+01) * (((lambda4w_low-7.720402e-03) * (EA_wtd_range-7.333877e-01))+1.818378e-02)); $\left(\left(\left(\frac{ at_{mass, wtd, mean} -6.548e+01 }{ density-2.712e+00 } \right)-6.411e+01\right) * \left(\left(\left(lambda4w_{low}-7.720e-03\right) * \left(EA_{wtd, range}-7.334e-01\right)\right)+1.818e-02\right)\right)$; ((((at_mass_wtd_mean-6.548088e+01) ./ (density-2.712312e+00))-6.411337e+01) .* (((lambda4w_low-7.720402e-03) .* (EA_wtd_range-7.333877e-01))+1.818378e-02)); ((((newdata$at_mass_wtd_mean-6.548088e+01) / (newdata$density-2.712312e+00))-6.411337e+01) * (((newdata$lambda4w_low-7.720402e-03) * (newdata$EA_wtd_range-7.333877e-01))+1.818378e-02)); at_mass_wtd_mean,density,lambda4w_low,EA_wtd_range
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
C8Cs1       ,  6.750000000000000e-02,  7.981397979651041e-01,  1.448328860617825e-01, -4.228532464420498e+00
Se2Ta1      ,  1.250000000000000e-01,  8.730348155806730e-01,  5.418410620718333e-02, -3.547645158626661e+00
Ti1         ,  1.620000000000000e-01,  2.136552931946201e+00, -6.028006216165816e-02, -1.662314051951383e+00
B1Mo1       ,  2.500000000000000e-01,  4.570183387474526e+00,  2.079089781072789e-01, -1.347238966392323e+00
Al1Hf1Ni2   ,  3.700000000000000e-01,  3.080486452930424e+00, -1.659558911382570e-03, -1.231988633506788e+00
Pt1Te1      ,  5.900000000000000e-01,  1.494948231414326e+00, -2.200776597944270e-01, -1.140766698836751e+00
Sb1V3       ,  6.500000000000000e-01,  1.944983507903903e+00, -1.287569829056157e-01, -1.365673018276303e+00
Al1Ni2Zr1   ,  6.899999999999999e-01,  3.065018979858544e+00, -1.208400116786915e-03, -1.248620564697404e+00
Rh1Te2      ,  7.550000000000000e-01,  1.532859446793506e+00, -2.124972756064860e-01, -1.158949329150394e+00
Zr1         ,  9.966666670000000e-01,  2.601171376808183e+00, -6.028006216165816e-02, -1.254687116326622e+00
Be2Ta3      ,  1.000000000000000e+00,  2.692856971281745e+00, -3.523785780001235e-02, -1.344194442458056e+00
C1Si1       ,  1.075000000000000e+00,  2.270608610323490e+00, -5.319328610182275e-04, -1.950176925434516e+00
Nb3Sb1      ,  1.100000000000000e+00,  2.939754711967285e+00, -1.964168477894572e-02, -1.233423841462755e+00
Nb1O1       ,  1.380000000000000e+00,  2.068706689763208e+00, -1.094872465205818e-01, -1.387898291611415e+00
Sb1         ,  1.416666667000000e+00,  3.227335320329175e+00, -6.028006216165816e-02, -7.053303434331180e-01
Sb1Sn1      ,  1.430000000000000e+00,  2.954311861711274e+00, -4.362035744581333e-02, -1.057923383250595e+00
S2Ta1       ,  1.488116666500000e+00,  3.626271785736339e+00,  1.324509494571169e-01, -1.663278923818611e+00
B2C2Y1      ,  1.800000000000000e+00,  3.763340058132595e+00,  1.554926804194783e-01, -1.699394330714279e+00
Re2Y1       ,  1.830000000000000e+00,  3.044125487081184e+00, -3.820361708067599e-04, -1.272559236851349e+00
S1Y1        ,  1.900000000000000e+00,  2.616704407694804e+00, -7.166578595289179e-02, -1.163791305724920e+00
Ga2Pt1      ,  1.900000000000000e+00,  3.505022856008341e+00,  2.479136756116024e-02, -1.039033797657967e+00
Mo0.5Rh0.5  ,  1.940000000000000e+00,  2.056623822141575e+00, -1.290077821758226e-01, -1.266024819089709e+00
Pd2Sc1Sn1   ,  2.122500000000000e+00,  5.351693116680404e+00,  2.858192907502071e-01, -1.190322361779479e+00
Be2Nb1      ,  2.150000000000000e+00,  2.500068808355147e+00, -3.479177499936022e-02, -1.516361921520693e+00
