# c0 + a0 * ((((lambda4w_low-2.162631e-02) / (density-2.734663e+00))-8.263955e-04) * (((PE_wtd_range-5.486988e-01) * (at_mass_wtd_range-7.285417e+01))-3.097357e+00))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 2.29078423455111; Max AE: 6.56135603119988
# Coefficients
# Task   a0                      c0
# all ,  1.109828830746855e+01,  4.138357752640894e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; cm^3 * eV * mol^-1;                               2|5|div|28|10|mult|mult:-8.2639552643447e-04,-3.0973565089172e+00,-5.4869879595150e-01,-7.2854168427724e+01,-2.1626314710475e-02,-2.7346630462146e+00; ((((lambda4w_low-2.162631e-02) / (density-2.734663e+00))-8.263955e-04) * (((PE_wtd_range-5.486988e-01) * (at_mass_wtd_range-7.285417e+01))-3.097357e+00)); $\left(\left(\left(\frac{ lambda4w_{low} -2.163e-02 }{ density-2.735e+00 } \right)-8.264e-04\right) * \left(\left(\left(PE_{wtd, range}-5.487e-01\right) * \left(at_{mass, wtd, range}-7.285e+01\right)\right)-3.097e+00\right)\right)$; ((((lambda4w_low-2.162631e-02) ./ (density-2.734663e+00))-8.263955e-04) .* (((PE_wtd_range-5.486988e-01) .* (at_mass_wtd_range-7.285417e+01))-3.097357e+00)); ((((newdata$lambda4w_low-2.162631e-02) / (newdata$density-2.734663e+00))-8.263955e-04) * (((newdata$PE_wtd_range-5.486988e-01) * (newdata$at_mass_wtd_range-7.285417e+01))-3.097357e+00)); lambda4w_low,density,PE_wtd_range,at_mass_wtd_range
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
C8Cs1       ,  6.750000000000000e-02, -1.218823390686296e+00, -4.827033678447599e-01
Se2Ta1      ,  1.250000000000000e-01,  9.747367955479029e-01, -2.850548543565988e-01
Ti1         ,  1.620000000000000e-01, -1.846585360648658e-01, -3.895209935929131e-01
B1Mo1       ,  2.500000000000000e-01,  3.634483835093441e+00, -4.540104776412883e-02
Al1Hf1Ni2   ,  3.700000000000000e-01,  3.949738325849149e+00, -1.699536194827575e-02
Pt1Te1      ,  5.900000000000000e-01,  3.691667967049051e+00, -4.024852961255699e-02
Sb1V3       ,  6.500000000000000e-01,  3.347965904005866e+00, -7.121745504693151e-02
Al1Ni2Zr1   ,  6.899999999999999e-01,  3.349881903265404e+00, -7.104481587893943e-02
Rh1Te2      ,  7.550000000000000e-01,  2.892605949217735e+00, -1.122472014522127e-01
Zr1         ,  9.966666670000000e-01,  1.886911452968379e+00, -2.028642829685198e-01
Be2Ta3      ,  1.000000000000000e+00,  4.389572327785355e+00,  2.263543423857594e-02
C1Si1       ,  1.075000000000000e+00,  2.452147187693999e+00, -1.519342909673887e-01
Nb3Sb1      ,  1.100000000000000e+00,  3.322301440289577e+00, -7.352992549329929e-02
Nb1O1       ,  1.380000000000000e+00,  5.040752130959219e+00,  8.130932926936696e-02
Sb1         ,  1.416666667000000e+00,  3.047086452278767e+00, -9.832789256589779e-02
Sb1Sn1      ,  1.430000000000000e+00,  2.385375079315601e+00, -1.579507239999910e-01
S2Ta1       ,  1.488116666500000e+00,  2.961384028872774e+00, -1.060500224143646e-01
B2C2Y1      ,  1.800000000000000e+00,  3.432162375685632e+00, -6.363101744978371e-02
Re2Y1       ,  1.830000000000000e+00,  4.015450978201471e+00, -1.107439012525139e-02
S1Y1        ,  1.900000000000000e+00,  5.035443396457616e+00,  8.083099113698748e-02
Ga2Pt1      ,  1.900000000000000e+00,  4.042352535963239e+00, -8.650452575920937e-03
Mo0.5Rh0.5  ,  1.940000000000000e+00,  3.118036697877109e+00, -9.193499272109948e-02
Pd2Sc1Sn1   ,  2.122500000000000e+00,  4.135975549935136e+00, -2.146459561835850e-04
Be2Nb1      ,  2.150000000000000e+00,  2.658631474380067e+00, -1.333292339562895e-01
In1Te1      ,  2.206000000000000e+00,  2.855630531524911e+00, -1.155788339227749e-01
C2Cl2Y2     ,  2.300000000000000e+00,  3.425899690061210e+00, -6.419531037955081e-02
Be2Nb3      ,  2.300000000000000e+00,  3.250743711971842e+00, -7.997756195175924e-02
Pb1Pd2Sc1   ,  2.400000000000000e+00,  4.247659728504622e+00,  9.848543562359452e-03
As1Pt1Sr1   ,  2.425000000000000e+00,  4.300085437382581e+00,  1.457230883368321e-02
Bi1Nb3      ,  2.516666667000000e+00,  3.846296228435011e+00, -2.631590711239145e-02
Re1         ,  2.581333333000000e+00,  3.431299299380936e+00, -6.370878406394848e-02
Hf1In1Pd2   ,  2.630000000000000e+00,  3.908566298385860e+00, -2.070512568144367e-02
Nb3Rh1      ,  2.742333333000000e+00,  3.436567073539535e+00, -6.323413662168893e-02
Ga1Ni2Zr1   ,  2.870000000000000e+00,  3.767047425845653e+00, -3.345654000945070e-02
N1Ni3Zn1    ,  3.000000000000000e+00,  4.950629750063532e+00,  7.318894363881534e-02
B1Hf1       ,  3.100000000000000e+00,  4.317421866560120e+00,  1.613439018327951e-02
Pt0.25V0.75 ,  3.102500000000000e+00,  4.113841958317884e+00, -2.208970756914939e-03
C2Y1        ,  3.150000000000000e+00,  4.706857658468833e+00,  5.122410682423605e-02
Pb1Pd2Y1    ,  3.215000000000000e+00,  4.050154529840172e+00, -7.947461838900520e-03
In1Sb1      ,  3.320000000000000e+00,  3.710810459330507e+00, -3.852371478065404e-02
Bi2K1       ,  3.575000000000000e+00,  4.306087818866077e+00,  1.511314732311561e-02
Al1Hf1Pd2   ,  3.621666666500000e+00,  4.092966901453460e+00, -4.089896561516442e-03
Hg0.5In0.5  ,  3.810000000000000e+00,  4.204028640652706e+00,  5.917208689525558e-03
