# FEAT_ID     Score                   Feature Expression
0             0.622715642957235249    ((ThermalCond_wtd_std * ThermalCond_range) / (at_mass_wtd_mean^6))
1             0.623028740956497629    ((ThermalCond_wtd_std * ThermalCond_std) / (at_mass_wtd_mean^6))
2             0.623189766156595049    ((w_log^3) * (ThermalCond_wtd_range * lambda4w_low))
3             0.623498200511169665    ((ThermalCond_wtd_range / at_mass_mean) / (exp(2.650055e+00*density)))
4             0.623970301533089855    ((ThermalCond_wtd_range * IP_wtd_mean) / (at_mass_wtd_mean^6))
5             0.624041587894447192    ((w_log^3) * (lambda3 / L_avg))
6             0.624800581750875272    ((ThermalCond_range^2) / (at_mass_wtd_mean^6))
7             0.625079184394334852    (exp(2.710362e+00*((PE_wtd_std-1.887334e+00) * (density-5.918558e+00))))
8             0.625119433268722213    ((ThermalCond_std * ThermalCond_range) / (at_mass_wtd_mean^6))
9             0.625400531267243265    ((ThermalCond_std^2) / (at_mass_wtd_mean^6))
10            0.625545814840916425    ((ThermalCond_wtd_range * IP_mean) / (at_mass_wtd_mean^6))
11            0.626254657060425379    ((w_log^3) * (ThermalCond_wtd_std * lambda4w_low))
12            0.628230298238277696    ((lambda4w_low / lambda3)^3)
13            0.628344969654543339    ((lambda4w_low / lambda) * (w_log^2))
14            0.628406485085228339    ((w_log * lambda)^3)
15            0.629407356143729446    ((w_log^3) * (ThermalCond_range * lambda4w_low))
16            0.629637680360839558    ((w_log^3) * (ThermalCond_std * lambda4w_low))
17            0.629864381176089783    ((V_molar * lambda4w_low) * (w_log^3))
18            0.632831950188968873    (exp(7.204985e-01*((EA_wtd_std-2.043581e+00) * (at_mass_wtd_mean-1.801082e+01))))
19            0.632964633928103093    (exp(1.779814e+01*((at_rad_range-2.676756e+00) * (density-3.164758e+00))))
20            0.633849261269033737    ((w_log^3) * (ThermalCond_wtd_mean * lambda4w_low))
21            0.637120800607743454    ((ThermalCond_wtd_mean - ThermalCond_mean) / (at_mass_mean^3))
22            0.638069861909990266    ((w_log^3) * (ThermalCond_wtd_mean - ThermalCond_mean))
23            0.641119845137555711    (exp(2.992427e-01*((PE_wtd_mean-3.639897e+00) / (density-2.904568e+00))))
24            0.643229097613143952    ((w_log^3) * (lambda3 / density))
25            0.655745515113764554    ((w_log^3) * (ThermalCond_mean * lambda4w_low))
26            0.659375867111555602    ((IP_wtd_mean * lambda4w_low) * (w_log^3))
27            0.659602916042440368    ((IP_mean * lambda4w_low) * (w_log^3))
28            0.663039664291108721    ((w_log^3) * (lambda3 / PE_wtd_mean))
29            0.66650380010408028     ((w_log^3) * (lambda3 / PE_mean))
#-----------------------------------------------------------------------
30            0.361791320575183706    ((L_avg * lambda3) * (|ThermalCond_std - ThermalCond_mean|))
31            0.361990175976089457    ((|ThermalCond_std - ThermalCond_mean|) * (EA_mean * lambda3))
32            0.362411711280862081    ((lambda4w_low * w_log) * (ThermalCond_wtd_std - ThermalCond_wtd_mean))
33            0.362667392117406451    ((density * lambda4w_low) * (|ThermalCond_std - ThermalCond_mean|))
34            0.362922517033765935    ((|ThermalCond_std - ThermalCond_mean|) * (|PE_std - lambda3|))
35            0.363659735363145331    ((lambda3 + lambda) * (|ThermalCond_std - ThermalCond_mean|))
36            0.363954065150148609    ((PE_mean * lambda4w_low) * (|ThermalCond_std - ThermalCond_mean|))
37            0.364642689015085897    ((|ThermalCond_std - ThermalCond_mean|) * (PE_wtd_range - lambda3))
38            0.364901752904107701    ((lambda3 / IP_mean) * (|ThermalCond_std - ThermalCond_mean|))
39            0.365040442356318162    ((lambda3 / at_rad_wtd_mean) * (|ThermalCond_std - ThermalCond_mean|))
40            0.365224091338547274    ((lambda4w_low * w_log) * (|ThermalCond_std - ThermalCond_mean|))
41            0.365486088740710036    ((lambda3 / density) * (|ThermalCond_std - ThermalCond_mean|))
42            0.366037157269004598    ((lambda4w_low * w_log) * (ThermalCond_wtd_range - ThermalCond_wtd_mean))
43            0.366517041002332122    (|(ThermalCond_mean * lambda3) - (ThermalCond_std * lambda3)|)
44            0.366876433272464164    ((|ThermalCond_std - ThermalCond_mean|) * (|PE_wtd_std - lambda3|))
45            0.367532881601000117    ((lambda3 / L_avg) * (|ThermalCond_std - ThermalCond_mean|))
46            0.367756448719164075    ((|ThermalCond_std - ThermalCond_mean|) * (PE_wtd_std - lambda3))
47            0.367890100585643809    ((lambda3 / IP_wtd_mean) * (|ThermalCond_std - ThermalCond_mean|))
48            0.367990242909840337    ((PE_wtd_mean * lambda4w_low) * (|ThermalCond_std - ThermalCond_mean|))
49            0.369407619063101267    ((|ThermalCond_std - ThermalCond_mean|) * (|PE_wtd_range - lambda3|))
50            0.369938657304742124    ((|ThermalCond_std - ThermalCond_mean|) * (PE_range + lambda3))
51            0.37135770913253846     ((|ThermalCond_std - ThermalCond_mean|) * (PE_wtd_range + lambda3))
52            0.371529683914671727    ((|ThermalCond_std - ThermalCond_mean|) * (PE_std - lambda3))
53            0.373108471387258611    ((|ThermalCond_std - ThermalCond_mean|) * (PE_wtd_std + lambda3))
54            0.373652849485796634    ((PE_mean * lambda3) * (|ThermalCond_std - ThermalCond_mean|))
55            0.374842080794595744    ((PE_wtd_mean * lambda3) * (|ThermalCond_std - ThermalCond_mean|))
56            0.374848675248564411    ((lambda3 * w_log) * (|ThermalCond_std - ThermalCond_mean|))
57            0.374854158649502334    ((lambda4w_low / lambda) * (|ThermalCond_std - ThermalCond_mean|))
58            0.375263994422072755    ((|PE_range - lambda3|) * (|ThermalCond_std - ThermalCond_mean|))
59            0.3756263649960222      ((|ThermalCond_std - ThermalCond_mean|) * (PE_std + lambda3))
#-----------------------------------------------------------------------
60            0.239597247153067877    (sin(lambda) + (PE_wtd_std + PE_wtd_range))
61            0.239929186953723173    (sin(lambda) * (PE_wtd_range * density))
62            0.239961816669169686    (sin(lambda) + (PE_std^2))
63            0.240007845281091453    (|sin(PE_wtd_mean) - (PE_wtd_std * lambda)|)
64            0.240055700646185921    (sin(lambda) + (PE_wtd_std * PE_std))
65            0.240282627971651563    (sin(lambda) + (PE_wtd_range * PE_range))
66            0.240575411289581986    (sin(lambda) * (PE_wtd_std / L_avg))
67            0.241398726428111138    (sin(lambda) + (PE_std + PE_wtd_range))
68            0.241802136168077414    (|(PE_wtd_range * lambda) - cos(PE_std)|)
69            0.241802872090284171    (sin(lambda) + (PE_std + PE_wtd_mean))
70            0.243601973867191374    (sin(lambda) + (PE_std * PE_wtd_range))
71            0.243699799930553768    (|cos(PE_wtd_range) - (PE_std * lambda)|)
72            0.244591754472225753    (|sin(PE_mean) - (PE_wtd_range * lambda)|)
73            0.245527146223167597    (|cos(PE_wtd_std) - (PE_std * lambda)|)
74            0.245945297868909646    ((exp(7.939001e-01*PE_std)) + sin(lambda))
75            0.246106581643565386    (sin(lambda) + (PE_wtd_std * PE_wtd_range))
76            0.246346588896910801    (|sin(PE_wtd_mean) - (PE_std * lambda)|)
77            0.246568512787360444    ((exp(6.033384e-01*PE_wtd_range)) + sin(lambda))
78            0.24677703048443192     (sin(lambda) + exp(PE_std))
79            0.24701058905847717     (sin(lambda) + (PE_wtd_std + PE_wtd_mean))
80            0.247229227343252395    (|sin(PE_mean) - (PE_std * lambda)|)
81            0.247765908836462434    (sin(lambda) + exp(PE_wtd_std))
82            0.249568431387901801    (|(PE_std * lambda) - cos(PE_std)|)
83            0.249806435103824748    (sin(lambda) + sin(PE_wtd_range))
84            0.250422047528340963    (|sin(PE_wtd_mean) - (PE_wtd_range * lambda)|)
85            0.251908858530535851    (sin(lambda) + (PE_wtd_range^2))
86            0.252882532291911544    (sin(lambda) + (PE_wtd_range + PE_wtd_mean))
87            0.25682890490256316     (sin(lambda) + (|PE_wtd_range|))
88            0.261070840284603145    (sin(lambda) * (PE_wtd_range / L_avg))
89            0.267677977794344824    (sin(lambda) + exp(PE_wtd_range))
#-----------------------------------------------------------------------
90            0.144328400616543895    ((PE_mean * at_mass_wtd_range) / (exp(1.620827e+00*L_avg)))
91            0.144373093366553268    ((at_mass_wtd_range / at_rad_wtd_mean) / (L_avg^6))
92            0.144431567052823201    ((at_mass_range / L_avg) / (exp(1.620827e+00*L_avg)))
93            0.144440675655475914    ((IP_mean * at_mass_wtd_range) / (L_avg^6))
94            0.144455118979139929    ((IP_wtd_mean * at_mass_wtd_range) / (L_avg^6))
95            0.144585201748169578    ((at_mass_wtd_std / at_rad_wtd_mean) / (exp(1.620827e+00*L_avg)))
96            0.144757985332856998    ((PE_wtd_mean * at_mass_wtd_range) / (exp(1.620827e+00*L_avg)))
97            0.144879302367813156    ((at_mass_std / at_rad_wtd_mean) / (exp(1.620827e+00*L_avg)))
98            0.14559905283524005     ((at_mass_wtd_range / at_rad_wtd_mean) / (exp(1.620827e+00*L_avg)))
99            0.145823507304002953    ((IP_mean * at_mass_wtd_range) / (exp(1.620827e+00*L_avg)))
100           0.145950182347395624    ((IP_wtd_mean * at_mass_wtd_range) / (exp(1.620827e+00*L_avg)))
101           0.146083690322784232    ((density * w_log) / (|PE_wtd_mean - lambda3|))
102           0.146369807146954189    ((at_mass_wtd_std / L_avg) / (L_avg^6))
103           0.146481388080992508    ((density / L_avg) / (|PE_wtd_mean - lambda3|))
104           0.146861814266472768    ((at_mass_std / L_avg) / (L_avg^6))
105           0.147039718107488782    ((at_mass_wtd_range / L_avg) / (L_avg^6))
106           0.147316963733899853    ((at_mass_wtd_std / L_avg) / (exp(1.620827e+00*L_avg)))
107           0.147664693291281901    ((at_mass_std / L_avg) / (exp(1.620827e+00*L_avg)))
108           0.14801509730842613     ((at_mass_wtd_mean * w_log) / (|PE_wtd_mean - lambda3|))
109           0.148088160436389782    ((at_mass_wtd_range / L_avg) / (exp(1.620827e+00*L_avg)))
110           0.148411616163306587    (|(|EA_range - IP_wtd_std|) - (|EA_wtd_mean - IP_std|)|)
111           0.150742976329843931    ((at_mass_mean * density) / (|PE_wtd_mean - lambda3|))
112           0.151712134654660019    ((EA_wtd_mean / at_mass_wtd_mean) / (lambda4w_low + w_log))
113           0.152961189668742364    (|(|EA_range - IP_wtd_range|) - (|EA_wtd_mean - IP_std|)|)
114           0.15339714785104977     ((density^2) / (|PE_mean - lambda3|))
115           0.154294353146909202    ((at_mass_wtd_mean * density) / (|PE_wtd_mean - lambda3|))
116           0.159396502508886984    ((density^2) / (|PE_wtd_mean - lambda3|))
117           0.161157406818104337    (|(|EA_range - IP_wtd_range|) - (|EA_mean - IP_std|)|)
118           0.161410856083795434    (|(|EA_range - IP_wtd_std|) - (|EA_mean - IP_std|)|)
119           0.169938610930149114    (|(|EA_range - IP_wtd_range|) - (|EA_mean - IP_wtd_std|)|)
#-----------------------------------------------------------------------
120           0.13780699647929065     ((PE_range * at_mass_range) / (exp(1.620827e+00*L_avg)))
121           0.138114285217156296    ((PE_std * at_mass_range) / (L_avg^6))
122           0.138362815433776654    ((PE_range * at_mass_std) / (L_avg^6))
123           0.138368844315588241    ((PE_wtd_range * at_mass_range) / (L_avg^6))
124           0.138829182565837261    ((PE_range * at_mass_wtd_std) / (L_avg^6))
