# c0 + a0 * (((at_mass_range-8.062107e+01) / (V_molar-1.232829e+01)) - (1.533925e+02*((PE_std-2.684331e-01) * (PE_wtd_mean-2.239818e+00)))) + a1 * (((lambda3-5.800504e-01) / (lambda4w_low-4.901170e-02)) - (2.091137e+03*((EA_wtd_mean-1.270025e+00) / (V_molar-2.775714e+01)))) + a2 * (((at_rad_range-4.451979e+00) / (density-2.715944e+00)) - (2.217421e+02*((EA_wtd_std-7.812918e-01) * (lambda4w_low-7.417646e-03))))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 1.54022470206566; Max AE: 5.79123921674435
# Coefficients
# Task   a0                      a1                      a2                      c0
# all ,  3.927150223603423e-02, -3.126828540618751e-03,  2.819956158314827e-01,  3.635685106627901e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; cm^-3 * g;                                        9|6|div|29|26|mult|sub:1.5339254823618e+02,0.0000000000000e+00,-2.6843312058538e-01,-2.2398183289785e+00,-8.0621071984560e+01,-1.2328288639711e+01; (((at_mass_range-8.062107e+01) / (V_molar-1.232829e+01)) - (1.533925e+02*((PE_std-2.684331e-01) * (PE_wtd_mean-2.239818e+00)))); $\left(\left(\frac{ at_{mass, range} -8.062e+01 }{ V_{molar}-1.233e+01 } \right) - \left(1.534e+02\left(\left(PE_{std}-2.684e-01\right) * \left(PE_{wtd, mean}-2.240e+00\right)\right)\right)\right)$; (((at_mass_range-8.062107e+01) ./ (V_molar-1.232829e+01)) - (1.533925e+02.*((PE_std-2.684331e-01) .* (PE_wtd_mean-2.239818e+00)))); (((newdata$at_mass_range-8.062107e+01) / (newdata$V_molar-1.232829e+01)) - (1.533925e+02*((newdata$PE_std-2.684331e-01) * (newdata$PE_wtd_mean-2.239818e+00)))); at_mass_range,V_molar,PE_std,PE_wtd_mean
# 1;  2; eV^-1;                                            3|2|div|32|6|div|sub:2.0911366877768e+03,0.0000000000000e+00,-1.2700249925155e+00,-2.7757135456456e+01,-5.8005039226736e-01,-4.9011700984568e-02; (((lambda3-5.800504e-01) / (lambda4w_low-4.901170e-02)) - (2.091137e+03*((EA_wtd_mean-1.270025e+00) / (V_molar-2.775714e+01)))); $\left(\left(\frac{ lambda3 -5.801e-01 }{ lambda4w_{low}-4.901e-02 } \right) - \left(2.091e+03\left(\frac{ EA_{wtd, mean} -1.270e+00 }{ V_{molar}-2.776e+01 } \right)\right)\right)$; (((lambda3-5.800504e-01) ./ (lambda4w_low-4.901170e-02)) - (2.091137e+03.*((EA_wtd_mean-1.270025e+00) ./ (V_molar-2.775714e+01)))); (((newdata$lambda3-5.800504e-01) / (newdata$lambda4w_low-4.901170e-02)) - (2.091137e+03*((newdata$EA_wtd_mean-1.270025e+00) / (newdata$V_molar-2.775714e+01)))); lambda3,lambda4w_low,EA_wtd_mean,V_molar
# 2;  2; AA * cm^3 * g^-1;                                 15|5|div|36|2|mult|sub:2.2174214185455e+02,0.0000000000000e+00,-7.8129182199140e-01,-7.4176463219389e-03,-4.4519791959796e+00,-2.7159443779670e+00; (((at_rad_range-4.451979e+00) / (density-2.715944e+00)) - (2.217421e+02*((EA_wtd_std-7.812918e-01) * (lambda4w_low-7.417646e-03)))); $\left(\left(\frac{ at_{rad, range} -4.452e+00 }{ density-2.716e+00 } \right) - \left(2.217e+02\left(\left(EA_{wtd, std}-7.813e-01\right) * \left(lambda4w_{low}-7.418e-03\right)\right)\right)\right)$; (((at_rad_range-4.451979e+00) ./ (density-2.715944e+00)) - (2.217421e+02.*((EA_wtd_std-7.812918e-01) .* (lambda4w_low-7.417646e-03)))); (((newdata$at_rad_range-4.451979e+00) / (newdata$density-2.715944e+00)) - (2.217421e+02*((newdata$EA_wtd_std-7.812918e-01) * (newdata$lambda4w_low-7.417646e-03)))); at_rad_range,density,EA_wtd_std,lambda4w_low
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
C8Cs1       ,  6.750000000000000e-02,  4.844453578930859e-01, -1.011323259923700e+01,  1.436720206031060e+01, -9.607078913837753e+00
Se2Ta1      ,  1.250000000000000e-01,  9.722021733876132e-01,  2.378191330120946e+00,  1.244665397053723e+01, -9.638304193114793e+00
Ti1         ,  1.620000000000000e-01,  3.322771321605208e+00,  4.511575501192883e+00, -1.299645797200402e+02, -3.179010733555830e+00
B1Mo1       ,  2.500000000000000e-01,  1.577589215093504e+00, -5.183365991845529e+01, -9.378766325022025e+01, -1.119762594260935e+00
Al1Hf1Ni2   ,  3.700000000000000e-01,  2.676561705228087e+00,  1.784216174521722e+00,  2.443534676748778e+02, -9.402304123784252e-01
Pt1Te1      ,  5.900000000000000e-01,  3.617296014759309e-01, -2.325612809306065e+00,  9.197633183773303e+02, -1.087545283604623e+00
Sb1V3       ,  6.500000000000000e-01,  2.408393581673216e+00, -4.960822342572373e+00,  1.898276559869194e+02, -1.556456987471106e+00
Al1Ni2Zr1   ,  6.899999999999999e-01,  2.655009384316669e+00, -3.444628573410084e+00,  1.725264198071330e+02, -1.084908533852387e+00
Rh1Te2      ,  7.550000000000000e-01,  3.276289400225656e+00, -4.177232829049743e+00, -5.879442339440990e+01, -1.344664802665746e+00
Zr1         ,  9.966666670000000e-01, -6.440647166520818e-01, -1.048368355360267e+02, -1.185348860858110e+02, -1.891121836798171e+00
Be2Ta3      ,  1.000000000000000e+00,  1.835120502431978e+00, -2.235133277922054e+01,  1.754160691661375e+02, -1.327319278787168e+00
C1Si1       ,  1.075000000000000e+00,  3.678736018672978e+00,  2.674023482043906e+01,  1.462858670273169e+01, -3.409050152259613e+00
Nb3Sb1      ,  1.100000000000000e+00,  2.920036782434093e+00, -5.189998028975706e+00,  5.136719542080863e+01, -1.245455151013521e+00
Nb1O1       ,  1.380000000000000e+00,  2.106627714617349e+00, -2.951353641230692e+01, -5.578732386596286e+00, -1.373993774001750e+00
Sb1         ,  1.416666667000000e+00,  2.899860069577298e+00, -2.406780879839688e+01, -6.159498773580259e+01,  5.942292518025449e-02
Sb1Sn1      ,  1.430000000000000e+00,  2.610205589470281e+00, -1.164346901099222e+01,  4.476406036921823e+01, -1.518652887698476e+00
S2Ta1       ,  1.488116666500000e+00,  3.041619029501174e+00,  4.006515937127547e+00, -1.889102130483936e+01, -2.874076460011627e+00
B2C2Y1      ,  1.800000000000000e+00,  1.474304228241510e+00,  6.707812020877087e+00,  5.734529403874519e+02, -2.240168559341867e+00
Re2Y1       ,  1.830000000000000e+00,  2.106790909285621e+00,  7.035675788998768e+00,  4.555974699027938e+02, -1.349739363053303e+00
S1Y1        ,  1.900000000000000e+00,  4.110016338108047e+00,  1.949523731282795e+01, -4.455579337955093e+01, -1.526954060480870e+00
Ga2Pt1      ,  1.900000000000000e+00,  2.846841629407181e+00,  9.735297416869144e-01,  2.233224892453638e+02, -4.566890840982302e-01
Mo0.5Rh0.5  ,  1.940000000000000e+00,  2.870109257119480e+00, -1.594836651489377e+01, -5.715014079410479e+01, -1.127528981808965e+00
Pd2Sc1Sn1   ,  2.122500000000000e+00,  3.881353463499997e+00,  2.223545208814667e+01,  9.562384776236996e+01, -1.165095677856093e+00
Be2Nb1      ,  2.150000000000000e+00,  2.955738073947861e+00, -2.524780452045527e+01, -2.688756129985895e+02, -1.876468043803188e+00
In1Te1      ,  2.206000000000000e+00,  2.930145795903330e+00, -7.974858106033791e+00,  3.474247832302199e+01, -1.006118053121449e+00
C2Cl2Y2     ,  2.300000000000000e+00,  2.415519215363772e+00, -5.986100458366573e+00, -2.246332851007753e+02, -5.984038070161799e+00
Be2Nb3      ,  2.300000000000000e+00,  1.885186777649955e+00, -2.522795992608686e+01,  1.200087920377791e+02, -1.363537256163994e+00
Pb1Pd2Sc1   ,  2.400000000000000e+00,  3.871244957932296e+00,  2.432823409543460e+01,  1.076415218960895e+02, -1.359134128460832e+00
