# c0 + a0 * ((wtd_mean_IP + 7.240604e-01*lambda) + 1.828784e-01*((V_molar-1.657445e+02) / (mean_at_mass-1.900539e+01)))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 3.38164424528866; Max AE: 10.6139198550018
# Coefficients
# Task   a0                      c0
# all ,  1.719293029599736e+00, -8.961992930341461e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; eV;                                               21|5|add|3|8|div|add:1.8287839298835e-01,0.0000000000000e+00,-1.6574453141892e+02,-1.9005386681853e+01,7.2406041548672e-01,0.0000000000000e+00; ((wtd_mean_IP + 7.240604e-01*lambda) + 1.828784e-01*((V_molar-1.657445e+02) / (mean_at_mass-1.900539e+01))); $\left(\left(wtd_{mean, IP} + 0.724lambda\right) + 0.183\left(\frac{ V_{molar} -1.657e+02 }{ mean_{at, mass}-1.901e+01 } \right)\right)$; ((wtd_mean_IP + (7.240604e-01.*lambda)) + (1.828784e-01.*((V_molar-1.657445e+02) ./ (mean_at_mass-1.900539e+01)))); ((newdata$wtd_mean_IP + (7.240604e-01*newdata$lambda)) + (1.828784e-01*((newdata$V_molar-1.657445e+02) / (newdata$mean_at_mass-1.900539e+01)))); wtd_mean_IP,lambda,V_molar,mean_at_mass
# Number of Samples Per Task
# Task, n_samples               
# all , 51                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
Rh1V3       ,  1.900000000000000e-01,  2.802108209251366e+00,  6.842406115222601e+00
Cr3Ir1      ,  2.560000000000000e-01,  5.168973964127956e+00,  8.219056700159605e+00
Al1Os1      ,  3.900000000000000e-01,  3.819637660433210e+00,  7.434236264978243e+00
Al1Mo3      ,  5.800000000000000e-01,  2.220787224870263e+00,  6.504289823018218e+00
Sb1V3       ,  6.500000000000000e-01,  3.865055808628571e+00,  7.460653023153512e+00
Nb3Os1      ,  6.633333330000000e-01,  3.899356919805956e+00,  7.480603729977101e+00
Ti1O1       ,  7.200000000000000e-01,  5.020635370732407e+00,  8.132777868778497e+00
Ga1Mo3      ,  7.600000000000000e-01,  2.632736484914993e+00,  6.743893690975872e+00
B2Ru1       ,  8.000000000000000e-01,  3.959376277302061e+00,  7.515513054020646e+00
La1Se1      ,  1.020000000000000e+00,  4.213376040463054e+00,  7.663248058343979e+00
Al1Nb1Ni2   ,  1.075000000000000e+00,  2.946194366919590e+00,  6.926211583625953e+00
Co1Si2      ,  1.306666667000000e+00,  3.469621017956245e+00,  7.230654538971682e+00
Nb1O1       ,  1.380000000000000e+00,  7.796375416138725e+00,  9.747243813570078e+00
Cr1         ,  1.550000000000000e+00,  1.727346224985836e+00,  6.217287554417558e+00
Be2Nb1      ,  2.150000000000000e+00,  4.756681453956975e+00,  7.979253186114668e+00
Ge1Mo3      ,  2.179200000000000e+00,  3.516551499508088e+00,  7.257950922278004e+00
B1Hf1       ,  3.100000000000000e+00,  3.919561065791960e+00,  7.492355156661305e+00
B1Zr1       ,  3.100000000000000e+00,  2.966980250667211e+00,  6.938301369014346e+00
C1In1Ti2    ,  3.100000000000000e+00,  3.520256106740635e+00,  7.260105649348240e+00
Pt0.25V0.75 ,  3.102500000000000e+00,  4.208116407170497e+00,  7.660188874596935e+00
Sn1         ,  3.740729412000000e+00,  3.525342274673689e+00,  7.263063939671931e+00
B1Ta1       ,  4.000000000000000e+00,  4.615955252130458e+00,  7.897401983670558e+00
Sn1V3       ,  4.462500000000000e+00,  4.493426798970840e+00,  7.826135218174426e+00
Al1Si1Sr1   ,  4.750000000000000e+00,  1.866813362872043e+00,  6.298406441939992e+00
Fe1Li1P1    ,  4.965000000000000e+00,  1.258787127596081e+00,  5.944757456683817e+00
Ga1Si1Sr1   ,  5.000000000000000e+00,  5.501980904724738e+00,  8.412744998119091e+00
Os0.5V0.5   ,  5.150000000000000e+00,  5.136330924117011e+00,  8.200070384593291e+00
Ir1Ti3      ,  5.185000000000000e+00,  5.946842344478919e+00,  8.671491722554860e+00
Ir1Mo1      ,  5.325000000000000e+00,  5.152094982609745e+00,  8.209239303574137e+00
La1         ,  5.343000000000000e+00,  4.353663666883701e+00,  7.744844170237312e+00
N1Ti1       ,  5.387500000000000e+00,  6.202609074742035e+00,  8.820254455759601e+00
B6Y1        ,  5.692857143000000e+00,  4.327910669045868e+00,  7.729865340337775e+00
Nb1S2       ,  5.821818182000000e+00,  6.250519782954314e+00,  8.848120972628708e+00
Ge1V3       ,  6.680000000000000e+00,  4.778212167758202e+00,  7.991776190297522e+00
Sn1Ta3      ,  6.692500000000000e+00,  7.481822118537186e+00,  9.564288789507211e+00
Al1Ge1Sr1   ,  6.700000000000000e+00,  9.292520203214972e+00,  1.061745311548562e+01
Ir1Mo3      ,  8.031000000000001e+00,  8.712743847998954e+00,  1.028023523276612e+01
N1V1        ,  8.528333333499999e+00,  5.828562001694493e+00,  8.602695804262815e+00
C1Ta1       ,  8.637499999999999e+00,  8.142384856250565e+00,  9.948494812762691e+00
Re3W1       ,  8.733333332999999e+00,  1.111246181838514e+01,  1.167599379693878e+01
Hf1N1       ,  8.830000000000000e+00,  9.547890572771191e+00,  1.076598531166144e+01
Nb3Pt1      ,  9.516428571000001e+00,  8.489732001809031e+00,  1.015052386748371e+01
