# c0 + a0 * (PE_range / lambda3) + a1 * ((PE_std-5.108903e-01) * (lambda4w_low-4.165891e-02)) + a2 * (w_log^3)
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 2.50374330862951; Max AE: 10.3206907806986
# Coefficients
# Task   a0                      a1                      a2                      c0
# all , -4.149165775143676e-01, -1.399362637051791e+02,  1.384280939831642e+05,  4.672711186808876e+00, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         27|3|div; (PE_range / lambda3); $\left(\frac{ PE_{range} }{ lambda3 } \right)$; (PE_range ./ lambda3); (newdata$PE_range / newdata$lambda3); PE_range,lambda3
# 1;  1; eV;                                               29|2|mult:-5.1089026609306e-01,-4.1658911818635e-02; ((PE_std-5.108903e-01) * (lambda4w_low-4.165891e-02)); $\left(\left(PE_{std}-5.109e-01\right) * \left(lambda4w_{low}-4.166e-02\right)\right)$; ((PE_std-5.108903e-01) .* (lambda4w_low-4.165891e-02)); ((newdata$PE_std-5.108903e-01) * (newdata$lambda4w_low-4.165891e-02)); PE_std,lambda4w_low
# 2;  1; eV^3;                                             1|cb; (w_log^3); $\left(w_{log}^3\right)$; (w_log).^3; (newdata$w_log)^3; w_log
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
C8Cs1       ,  6.750000000000000e-02,  1.104893152123446e+00,  1.964066510434104e+01, -1.498914463562689e-02,  1.794357303199999e-05
Se2Ta1      ,  1.250000000000000e-01,  6.692299036224499e-01,  1.076629791925400e-02,  2.867494537834605e-02,  9.861112800000000e-08
Ti1         ,  1.620000000000000e-01,  2.922630299407717e+00,  0.000000000000000e+00,  2.065984641953638e-02,  8.242407999999999e-06
B1Mo1       ,  2.500000000000000e-01,  5.412651893394843e+00,  6.093535774132941e-01,  1.728213324896191e-02,  2.464217100000000e-05
Al1Hf1Ni2   ,  3.700000000000000e-01,  2.143978691172128e+00,  2.971695815267696e+00,  1.056174944742595e-02,  1.316532736000000e-06
Pt1Te1      ,  5.900000000000000e-01,  2.341730107031856e+00,  3.327540947239990e-01,  1.611543028375913e-02,  4.494550960000001e-07
Sb1V3       ,  6.500000000000000e-01,  2.915373815966852e+00,  3.087554215981768e+00,  1.210147907908249e-02,  8.792838143999999e-06
Al1Ni2Zr1   ,  6.899999999999999e-01,  3.034057266004974e+00,  8.130993102674816e-01,  9.921769372648964e-03,  6.294227929999998e-07
Rh1Te2      ,  7.550000000000000e-01,  2.136673734980598e-01,  5.441354292623942e+00,  1.747911474590064e-02,  1.767172329000000e-06
Zr1         ,  9.966666670000000e-01,  2.187242331745570e+00,  0.000000000000000e+00,  1.981176857782191e-02,  2.072671874999999e-06
Be2Ta3      ,  1.000000000000000e+00,  1.900539373292990e+00,  1.356589147286822e+00,  1.968230355068976e-02,  3.936827538999999e-06
C1Si1       ,  1.075000000000000e+00,  1.139569078069859e+01,  3.007727546157050e+00,  6.777356819429524e-03,  6.443297272900001e-05
Nb3Sb1      ,  1.100000000000000e+00,  3.348187201888391e+00,  1.535731349395946e+00,  1.089496694034661e-02,  6.048464248000001e-06
Nb1O1       ,  1.380000000000000e+00,  3.458572031188138e+00,  1.366099933179895e+01, -1.633530648931558e-02,  1.566253000800000e-05
Sb1         ,  1.416666667000000e+00,  2.783074970097777e+00,  0.000000000000000e+00,  1.428393589869500e-02,  7.888890240000000e-07
Sb1Sn1      ,  1.430000000000000e+00,  2.241945943819474e+00,  1.421913263290939e-01,  1.742378897877489e-02,  4.800486870000000e-07
S2Ta1       ,  1.488116666500000e+00,  4.088804840048357e+00,  1.106960011069600e-01,  4.813035080843473e-03,  9.791466569999998e-07
B2C2Y1      ,  1.800000000000000e+00,  5.587325480840777e+00,  1.377096707392835e+01, -1.482939764348348e-03,  4.638436885699999e-05
Re2Y1       ,  1.830000000000000e+00,  2.182336251095550e+00,  4.516171880188617e+00,  6.932832135792468e-03,  2.554497863000000e-06
S1Y1        ,  1.900000000000000e+00,  4.350391738143043e+00,  3.934615940980761e+00, -6.458116715845028e-03,  2.936493567999999e-06
Ga2Pt1      ,  1.900000000000000e+00,  2.825280067409468e+00,  1.008129383754102e+00,  1.070424210576446e-02,  4.967930880000000e-07
Mo0.5Rh0.5  ,  1.940000000000000e+00,  2.759338733174808e+00,  5.240174672489083e-01,  1.766088107248008e-02,  5.601816576000001e-06
Pd2Sc1Sn1   ,  2.122500000000000e+00,  3.361936590312635e+00,  4.736629938188659e+00, -4.216888145892759e-03,  4.654843749999999e-07
Be2Nb1      ,  2.150000000000000e+00,  3.964706333760606e+00,  2.645969306756042e-01,  1.997392029968197e-02,  1.587001969700000e-05
In1Te1      ,  2.206000000000000e+00,  2.662133697986173e+00,  4.224143620883111e-01,  1.328081473937370e-02,  1.672841510000000e-07
C2Cl2Y2     ,  2.300000000000000e+00,  4.988400952985466e+00,  6.789769147848973e-01, -3.923994223220629e-03,  3.489136640000000e-07
Be2Nb3      ,  2.300000000000000e+00,  2.707321184624910e+00,  3.301056338028169e-01,  2.026649555667687e-02,  7.278825672000002e-06
Pb1Pd2Sc1   ,  2.400000000000000e+00,  4.621804885754837e+00,  2.663346131230328e+00, -7.510245331511993e-03,  2.314912500000000e-08
As1Pt1Sr1   ,  2.425000000000000e+00,  3.914746566084166e+00,  3.254379954976999e+00, -3.677402988973381e-03,  5.615156250000001e-07
Bi1Nb3      ,  2.516666667000000e+00,  2.855318321712156e+00,  1.410295154628790e+00,  1.168023270655221e-02,  2.905841483000000e-06
Re1         ,  2.581333333000000e+00,  2.434104567162690e+00,  0.000000000000000e+00,  1.876444353233113e-02,  2.797260929000000e-06
Hf1In1Pd2   ,  2.630000000000000e+00,  2.951850254057720e+00,  2.357810903565534e+00,  5.678770136271585e-03,  3.763670480000000e-07
Nb3Rh1      ,  2.742333333000000e+00,  3.147703025890118e+00,  3.126149319602796e+00,  6.732890524463589e-03,  5.159780352000000e-06
Ga1Ni2Zr1   ,  2.870000000000000e+00,  3.658081930654936e+00,  2.501822448248940e-01,  6.645551548794594e-03,  1.381884130000000e-07
N1Ni3Zn1    ,  3.000000000000000e+00,  4.114944509625761e+00,  2.837730795299575e-01,  4.336031895586779e-03,  1.204550144000000e-06
B1Hf1       ,  3.100000000000000e+00,  2.873386344241426e+00,  8.196721311475409e+00,  5.721400391877131e-03,  1.735386246900000e-05
Pt0.25V0.75 ,  3.102500000000000e+00,  5.257238843089944e+00,  6.496102338596843e-01,  3.741768774129857e-03,  9.952248951000003e-06
C2Y1        ,  3.150000000000000e+00,  4.270655969674690e+00,  6.848257041346996e+00, -6.028605091098952e-03,  1.152785997900000e-05
Pb1Pd2Y1    ,  3.215000000000000e+00,  1.596647128445925e+00,  7.289682800288961e+00,  6.331387996677191e-04,  2.683361250000000e-07
In1Sb1      ,  3.320000000000000e+00,  3.444845714148163e+00,  1.178210952125362e-01,  8.656343791340443e-03,  2.337448960000000e-07
Bi2K1       ,  3.575000000000000e+00,  4.511027930261013e+00,  1.579362990260595e+00, -3.398548283658852e-03,  1.303238430000000e-07
Al1Hf1Pd2   ,  3.621666666500000e+00,  4.076267221601906e+00,  3.117487720562256e-01,  3.406585265300638e-03,  6.942653100000000e-08
Hg0.5In0.5  ,  3.810000000000000e+00,  4.168796848932764e+00,  3.062586744289320e-02,  3.523389197641155e-03,  1.331205300000000e-08
C1W2        ,  3.835000000000000e+00,  3.222243821417431e+00,  5.711365617578982e-01,  1.549977765325103e-02,  6.902411264000002e-06
C1Ga1Mo2    ,  3.900000000000000e+00,  3.953382188730241e+00,  1.277955271565495e+00,  6.902024920978933e-03,  5.611284433000001e-06
Ba1Ge3      ,  4.000000000000000e+00,  4.671123229108055e+00,  7.212591123361068e-01, -1.173178102739542e-03,  9.644302719999999e-07
Bi2Rb1      ,  4.250000000000000e+00,  6.740047164544284e-01,  1.095290251916758e+01, -3.683699432161060e-03,  2.192562270000000e-07
Ba1Sn3      ,  4.300000000000000e+00, -3.105253159944338e-01,  1.256901209914249e+01, -9.964290666106966e-04,  6.676276239999998e-07
Rh1Se2      ,  4.350000000000000e+00,  2.953123528672757e+00,  5.357355450613120e-01,  1.352036383458464e-02,  2.851206632000000e-06
Al1Au2Sc1   ,  4.400000000000000e+00,  4.927538861989963e+00,  2.009854027173227e+00, -7.660343508614957e-03,  1.212873750000000e-07
B2Nb1       ,  4.597500000000000e+00,  6.821636704014013e+00,  1.133377981556849e+00,  9.599062239704248e-03,  2.862453437900000e-05
Pb3Y1       ,  4.720000000000000e+00,  4.490198102844213e+00,  1.036501666806735e+00, -1.541146103318055e-03,  2.303463970000000e-07
Bi2Cs1      ,  4.750000000000000e+00,  1.781527755793421e+00,  8.485684718868576e+00, -4.290248844032689e-03,  2.117087360000000e-07
Al1Si1Sr1   ,  4.750000000000000e+00,  3.791139383333285e+00,  1.328225490744366e+00,  3.885761029834660e-03,  1.540798875000000e-06
Pd2Sn1Y1    ,  4.814444444333330e+00,  3.882862569898524e+00,  8.193431877466389e-01,  3.328514482822940e-03,  1.147912560000000e-07
Br2C2Y2     ,  5.050000000000000e+00,  4.737971692873853e+00,  3.730783250069684e+00, -8.430667771162831e-03,  3.131359847000001e-06
Ir1Mo1      ,  5.325000000000000e+00,  2.764277352678749e+00,  2.353771919501000e-01,  1.957616963415157e-02,  6.708494455999999e-06
N1Ti1       ,  5.387500000000000e+00,  9.175252612945496e+00,  4.586033997798704e+00, -8.148599536791975e-03,  3.803475314700000e-05
Ga1         ,  5.527454545000000e+00,  3.067502216494499e+00,  0.000000000000000e+00,  1.170904895758598e-02,  2.406418480000000e-07
B6Y1        ,  5.692857143000000e+00,  4.565834173950382e+00,  1.824752545752332e-01,  3.570417550619928e-04,  1.357967440000000e-07
