# c0 + a0 * ((((lambda4w_low-2.352133e-02) / (density-2.688797e+00))-2.419374e-03) * (((ThermalCond_wtd_std-1.007603e+02) * (PE_wtd_range-5.492346e-01))-7.341735e+00))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 2.19104185016135; Max AE: 6.37685734762659
# Coefficients
# Task   a0                      c0
# all ,  8.217661219530818e+00,  4.089513039398539e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; W * cm^3 * eV * g^-1 * mK^-1;                     2|5|div|42|28|mult|mult:-2.4193744808089e-03,-7.3417349661617e+00,-1.0076032742893e+02,-5.4923458143096e-01,-2.3521333892468e-02,-2.6887968188509e+00; ((((lambda4w_low-2.352133e-02) / (density-2.688797e+00))-2.419374e-03) * (((ThermalCond_wtd_std-1.007603e+02) * (PE_wtd_range-5.492346e-01))-7.341735e+00)); $\left(\left(\left(\frac{ lambda4w_{low} -2.352e-02 }{ density-2.689e+00 } \right)-2.419e-03\right) * \left(\left(\left(ThermalCond_{wtd, std}-1.008e+02\right) * \left(PE_{wtd, range}-5.492e-01\right)\right)-7.342e+00\right)\right)$; ((((lambda4w_low-2.352133e-02) ./ (density-2.688797e+00))-2.419374e-03) .* (((ThermalCond_wtd_std-1.007603e+02) .* (PE_wtd_range-5.492346e-01))-7.341735e+00)); ((((newdata$lambda4w_low-2.352133e-02) / (newdata$density-2.688797e+00))-2.419374e-03) * (((newdata$ThermalCond_wtd_std-1.007603e+02) * (newdata$PE_wtd_range-5.492346e-01))-7.341735e+00)); lambda4w_low,density,ThermalCond_wtd_std,PE_wtd_range
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
C8Cs1       ,  6.750000000000000e-02,  4.657909193601388e-01, -4.409675725528746e-01
Se2Ta1      ,  1.250000000000000e-01,  7.232788551619604e-01, -4.096340910520976e-01
Ti1         ,  1.620000000000000e-01, -9.718839526621161e-01, -6.159169691774702e-01
B1Mo1       ,  2.500000000000000e-01,  3.400121023840811e+00, -8.389151087407423e-02
Al1Hf1Ni2   ,  3.700000000000000e-01,  4.080483623786309e+00, -1.098781681431404e-03
Pt1Te1      ,  5.900000000000000e-01,  3.237577370160736e+00, -1.036713057984208e-01
Sb1V3       ,  6.500000000000000e-01,  2.391676526821873e+00, -2.066082389161333e-01
Al1Ni2Zr1   ,  6.899999999999999e-01,  4.070830671400270e+00, -2.273441007018753e-03
Rh1Te2      ,  7.550000000000000e-01,  3.710943827859583e+00, -4.606775594973601e-02
Zr1         ,  9.966666670000000e-01,  1.127910619622106e+00, -3.603948058527440e-01
Be2Ta3      ,  1.000000000000000e+00,  3.676641174814694e+00, -5.024201576995860e-02
C1Si1       ,  1.075000000000000e+00,  2.244309954705522e+00, -2.245411480711257e-01
Nb3Sb1      ,  1.100000000000000e+00,  2.922055132371259e+00, -1.420669307043952e-01
Nb1O1       ,  1.380000000000000e+00,  6.107907475253400e+00,  2.456166519809514e-01
Sb1         ,  1.416666667000000e+00,  2.245424877762448e+00, -2.244054740603407e-01
Sb1Sn1      ,  1.430000000000000e+00,  2.262785528290272e+00, -2.222928716952587e-01
S2Ta1       ,  1.488116666500000e+00,  3.400537776595831e+00, -8.384079659614452e-02
B2C2Y1      ,  1.800000000000000e+00,  4.062333155905517e+00, -3.307496228783911e-03
Re2Y1       ,  1.830000000000000e+00,  3.586031506736010e+00, -6.126822695804374e-02
