# c0 + a0 * (|IP_std - (1.712369e+02*IP_wtd_mean-1.453539e+03)| - (4.746874e-01*((at_mass_range+1.368866e+01) / (lambda3-2.572334e+00)))) + a1 * ((cbrt(L_avg-3.560801e+00)) - (8.973317e-02*((IP_mean-5.191485e+01) / (L_avg-1.748177e+00)))) + a2 * (((ThermalCond_std-5.112055e+01) / (PE_mean-2.151017e+00)) - (3.197836e+01*((ThermalCond_range-6.845718e+01) / (at_mass_mean-7.355479e+01)))) + a3 * (((at_mass_wtd_mean-9.265251e+01) / (density-2.710984e+00)) - (1.311711e+02*((EA_wtd_std-7.774409e-01) * (lambda3-1.884132e+00))))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 1.33868514661885; Max AE: 4.33916971388743
# Coefficients
# Task   a0                      a1                      a2                      a3                      c0
# all ,  5.416189932209397e-03, -7.110018032913091e+00, -2.227283525471167e-03,  1.161755014273673e-02,  1.957729053932198e+01, 
# Feature Rung, Units, and Expressions
# 0;  2; eV;                                               23|20|abd|9|3|div|sub:4.7468740921634e-01,0.0000000000000e+00,1.3688656313249e+01,-2.5723336209171e+00,1.7123689747633e+02,-1.4535394832909e+03; (|IP_std - (1.712369e+02*IP_wtd_mean-1.453539e+03)| - (4.746874e-01*((at_mass_range+1.368866e+01) / (lambda3-2.572334e+00)))); $\left(\left(\left|IP_{std} - \left(1.712e+02IP_{wtd, mean}-1.454e+03\right)\right|\right) - \left(4.747e-01\left(\frac{ at_{mass, range} +1.369e+01 }{ lambda3-2.572e+00 } \right)\right)\right)$; (abs(IP_std - (1.712369e+02.*IP_wtd_mean-1.453539e+03)) - (4.746874e-01.*((at_mass_range+1.368866e+01) ./ (lambda3-2.572334e+00)))); (abs(newdata$IP_std - (1.712369e+02*newdata$IP_wtd_mean-1.453539e+03)) - (4.746874e-01*((newdata$at_mass_range+1.368866e+01) / (newdata$lambda3-2.572334e+00)))); IP_std,IP_wtd_mean,at_mass_range,lambda3
# 1;  2; AA^0.333333;                                      4|cbrt|19|4|div|sub:8.9733172067489e-02,0.0000000000000e+00,-5.1914851550077e+01,-1.7481770972105e+00,1.0000000000000e+00,-3.5608009672568e+00; ((cbrt(L_avg-3.560801e+00)) - (8.973317e-02*((IP_mean-5.191485e+01) / (L_avg-1.748177e+00)))); $\left(\left(\sqrt[3]{L_{avg}-3.561e+00 }\right) - \left(8.973e-02\left(\frac{ IP_{mean} -5.191e+01 }{ L_{avg}-1.748e+00 } \right)\right)\right)$; (nthroot(L_avg-3.560801e+00, 3) - (8.973317e-02.*((IP_mean-5.191485e+01) ./ (L_avg-1.748177e+00)))); (nthroot(newdata$L_avg-3.560801e+00, 3) - (8.973317e-02*((newdata$IP_mean-5.191485e+01) / (newdata$L_avg-1.748177e+00)))); L_avg,IP_mean,L_avg
# 2;  2; W * mK^-1;                                        41|25|div|39|7|div|sub:3.1978362470048e+01,0.0000000000000e+00,-6.8457182204238e+01,-7.3554785490872e+01,-5.1120554810801e+01,-2.1510172508392e+00; (((ThermalCond_std-5.112055e+01) / (PE_mean-2.151017e+00)) - (3.197836e+01*((ThermalCond_range-6.845718e+01) / (at_mass_mean-7.355479e+01)))); $\left(\left(\frac{ ThermalCond_{std} -5.112e+01 }{ PE_{mean}-2.151e+00 } \right) - \left(3.198e+01\left(\frac{ ThermalCond_{range} -6.846e+01 }{ at_{mass, mean}-7.355e+01 } \right)\right)\right)$; (((ThermalCond_std-5.112055e+01) ./ (PE_mean-2.151017e+00)) - (3.197836e+01.*((ThermalCond_range-6.845718e+01) ./ (at_mass_mean-7.355479e+01)))); (((newdata$ThermalCond_std-5.112055e+01) / (newdata$PE_mean-2.151017e+00)) - (3.197836e+01*((newdata$ThermalCond_range-6.845718e+01) / (newdata$at_mass_mean-7.355479e+01)))); ThermalCond_std,PE_mean,ThermalCond_range,at_mass_mean
# 3;  2; cm^3 * mol^-1;                                    8|5|div|36|3|mult|sub:1.3117112513862e+02,0.0000000000000e+00,-7.7744089415852e-01,-1.8841323046619e+00,-9.2652506310089e+01,-2.7109837208386e+00; (((at_mass_wtd_mean-9.265251e+01) / (density-2.710984e+00)) - (1.311711e+02*((EA_wtd_std-7.774409e-01) * (lambda3-1.884132e+00)))); $\left(\left(\frac{ at_{mass, wtd, mean} -9.265e+01 }{ density-2.711e+00 } \right) - \left(1.312e+02\left(\left(EA_{wtd, std}-7.774e-01\right) * \left(lambda3-1.884e+00\right)\right)\right)\right)$; (((at_mass_wtd_mean-9.265251e+01) ./ (density-2.710984e+00)) - (1.311711e+02.*((EA_wtd_std-7.774409e-01) .* (lambda3-1.884132e+00)))); (((newdata$at_mass_wtd_mean-9.265251e+01) / (newdata$density-2.710984e+00)) - (1.311711e+02*((newdata$EA_wtd_std-7.774409e-01) * (newdata$lambda3-1.884132e+00)))); at_mass_wtd_mean,density,EA_wtd_std,lambda3
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      
C8Cs1       ,  6.750000000000000e-02, -1.254953692934377e+00,  3.564965555573725e+02,  2.325009555593406e+00,  1.034568294158363e+03, -3.381057498831785e+02
Se2Ta1      ,  1.250000000000000e-01,  4.019736064822197e-01,  1.085667728373385e+02,  2.245233683251920e+00,  1.883572600929184e+02, -2.909527529463008e+02
Ti1         ,  1.620000000000000e-01,  5.343637300601121e-01,  2.869859468647150e+02,  2.569310372331618e+00, -1.556715259048644e+00, -2.008100970957750e+02
B1Mo1       ,  2.500000000000000e-01,  1.122047194701719e+00,  1.562237247714374e+02,  2.516011180152981e+00, -2.662310263946399e+01, -1.266870405398596e+02
Al1Hf1Ni2   ,  3.700000000000000e-01,  3.463621684875737e+00,  2.847798889560582e+02,  2.498830067546644e+00, -3.850530519239625e+02, -6.429809127299833e+01
Pt1Te1      ,  5.900000000000000e-01,  3.010877602201520e+00,  1.038637789918263e+02,  2.353098706168279e+00, -4.265543950194831e+02, -1.160694137157263e+02
Sb1V3       ,  6.500000000000000e-01,  1.852141158805602e+00,  2.347070073297682e+02,  2.364874052992344e+00,  3.079311648442485e+02, -1.287896259944032e+02
Al1Ni2Zr1   ,  6.899999999999999e-01,  1.964446834004683e+00,  2.797413422068085e+02,  2.496287678941577e+00,  2.453560436901022e+02, -7.168878548134614e+01
Rh1Te2      ,  7.550000000000000e-01,  1.384506428988830e+00,  7.175350248640881e+00,  2.257902244658299e+00,  5.138510836775075e+02, -8.895416229041609e+01
Zr1         ,  9.966666670000000e-01,  5.794053608651755e-01,  3.204483099303696e+02,  2.597794129325661e+00,  1.861751257742413e+02, -1.591098097269796e+02
Be2Ta3      ,  1.000000000000000e+00,  2.076951059589232e+00,  3.999938871524427e+01,  2.289366188390607e+00, -1.212997929810661e+02, -1.471668202273062e+02
C1Si1       ,  1.075000000000000e+00,  1.733899829159156e+00,  2.129280223476636e+02,  2.533241343273225e+00, -6.583331017657557e+02, -2.110214400117561e+02
Nb3Sb1      ,  1.100000000000000e+00,  2.251428874644757e+00,  2.254168850214692e+02,  2.325284888728421e+00,  1.472011836562751e+02, -1.451326695695641e+02
Nb1O1       ,  1.380000000000000e+00,  3.027241028300395e+00,  3.053200271137765e+02,  2.389946039690184e+00, -8.965367924741990e+01, -1.214408781147722e+02
Sb1         ,  1.416666667000000e+00,  2.580528874597698e+00,  3.123774229699251e+01,  2.162576086642659e+00,  5.514707796420483e+02, -4.835050826597779e+01
Sb1Sn1      ,  1.430000000000000e+00,  8.762593351440616e-01,  8.975918561685337e+01,  2.448320744756773e+00,  2.219397525969311e+02, -1.106306050471940e+02
S2Ta1       ,  1.488116666500000e+00,  3.417268126985940e+00,  1.675186570730736e+02,  2.244731363764009e+00,  2.159979541994674e+02, -5.389829251499236e+01
B2C2Y1      ,  1.800000000000000e+00,  2.126014794058808e+00,  1.145258274581283e+02,  2.358492920225553e+00,  2.638480756405787e+01, -1.070686782605211e+02
Re2Y1       ,  1.830000000000000e+00,  2.595370326628424e+00,  2.216958516118438e+02,  2.279919084274618e+00,  7.925449198341502e+01, -1.545832815913875e+02
S1Y1        ,  1.900000000000000e+00,  1.906200941254785e+00,  5.134930973659560e+01,  2.522663706857942e+00,  4.387806394172927e+01,  7.291220795534219e+00
Ga2Pt1      ,  1.900000000000000e+00,  2.991891068083764e+00,  2.901665356775726e+02,  2.491312161440129e+00,  2.932271470083653e+02,  1.802254728372186e+01
Mo0.5Rh0.5  ,  1.940000000000000e+00,  2.468520147295207e+00,  2.120708076249678e+02,  2.547567459442237e+00, -5.903172428579315e+02, -1.255806465560993e+02
Pd2Sc1Sn1   ,  2.122500000000000e+00,  2.398949649080856e+00,  2.689362797952831e+02,  2.443185533838810e+00,  6.039078753220934e+01, -9.721070603454180e+01
Be2Nb1      ,  2.150000000000000e+00,  1.318563848637821e+00,  2.357389559526660e+01,  2.396543763891827e+00,  6.576884426618210e+01, -1.033309200874055e+02
In1Te1      ,  2.206000000000000e+00,  3.218654332786440e+00,  1.952647644891785e+02,  2.459603784062415e+00,  4.799445887389398e+01,  1.536444997427474e+01
C2Cl2Y2     ,  2.300000000000000e+00,  2.636850811308475e+00,  1.304347719110270e+02,  2.233254794005495e+00,  1.519617848683723e+02, -1.230857944637191e+02
Be2Nb3      ,  2.300000000000000e+00,  2.804270315829131e+00,  1.404777547738102e+02,  2.302453771538996e+00,  6.576884426618210e+01, -8.753142557508487e+01
Pb1Pd2Sc1   ,  2.400000000000000e+00,  2.339850432138385e+00,  2.846781902603160e+02,  2.430705285294930e+00,  7.907221730942858e+01, -1.136932125003155e+02
As1Pt1Sr1   ,  2.425000000000000e+00,  3.856319371439902e+00,  8.802087254137196e+01,  2.277783882104797e+00,  1.253526323565689e+02,  2.380634426390539e+01
Bi1Nb3      ,  2.516666667000000e+00,  2.609273439947499e+00,  3.008065472023806e+02,  2.336238764718518e+00,  9.174050867597960e+01, -1.534067509970936e+02
Re1         ,  2.581333333000000e+00,  4.543964750331070e+00,  1.072617658966573e+02,  1.896335460460722e+00,  2.230863578664844e+02, -1.406854264030491e+02
