# c0 + a0 * ((EA_std-8.244365e-01) * (lambda3-1.586145e+00)) + a1 * (w_log^3)
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 2.92047712963704; Max AE: 9.92124815488314
# Coefficients
# Task   a0                      a1                      c0
# all , -1.451230613338784e+00,  1.388469298258724e+05,  3.567820315406809e+00, 
# Feature Rung, Units, and Expressions
# 0;  1; eV;                                               35|3|mult:-8.2443650675200e-01,-1.5861450877301e+00; ((EA_std-8.244365e-01) * (lambda3-1.586145e+00)); $\left(\left(EA_{std}-8.244e-01\right) * \left(lambda3-1.586e+00\right)\right)$; ((EA_std-8.244365e-01) .* (lambda3-1.586145e+00)); ((newdata$EA_std-8.244365e-01) * (newdata$lambda3-1.586145e+00)); EA_std,lambda3
# 1;  1; eV^3;                                             1|cb; (w_log^3); $\left(w_{log}^3\right)$; (w_log).^3; (newdata$w_log)^3; w_log
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
C8Cs1       ,  6.750000000000000e-02,  5.127658514991531e+00,  6.419185327627369e-01,  1.794357303199999e-05
Se2Ta1      ,  1.250000000000000e-01,  9.188021757528987e-02,  2.404601941363778e+00,  9.861112800000000e-08
Ti1         ,  1.620000000000000e-01,  2.960684030677836e+00,  1.206954507300134e+00,  8.242407999999999e-06
B1Mo1       ,  2.500000000000000e-01,  5.799955946269052e+00,  8.195486959826531e-01,  2.464217100000000e-05
Al1Hf1Ni2   ,  3.700000000000000e-01,  3.052962354847755e+00,  4.807330293032107e-01,  1.316532736000000e-06
Pt1Te1      ,  5.900000000000000e-01,  2.498764203357873e+00,  7.796566319807874e-01,  4.494550960000001e-07
Sb1V3       ,  6.500000000000000e-01,  3.627155337297751e+00,  8.003714559101074e-01,  8.792838143999999e-06
Al1Ni2Zr1   ,  6.899999999999999e-01,  3.042352313945884e+00,  4.223046414528263e-01,  6.294227929999998e-07
Rh1Te2      ,  7.550000000000000e-01,  2.894883715446960e+00,  6.327754141032311e-01,  1.767172329000000e-06
Zr1         ,  9.966666670000000e-01,  2.349546138342562e+00,  1.037780136114623e+00,  2.072671874999999e-06
Be2Ta3      ,  1.000000000000000e+00,  2.636977690888416e+00,  1.018073232457081e+00,  3.936827538999999e-06
C1Si1       ,  1.075000000000000e+00,  1.099624815488314e+01,  1.045934801504317e+00,  6.443297272900001e-05
Nb3Sb1      ,  1.100000000000000e+00,  3.026555841630510e+00,  9.516579598574431e-01,  6.048464248000001e-06
Nb1O1       ,  1.380000000000000e+00,  4.604141193333737e+00,  7.844193173202592e-01,  1.566253000800000e-05
Sb1         ,  1.416666667000000e+00,  3.387772859376382e+00,  1.995425622395921e-01,  7.888890240000000e-07
Sb1Sn1      ,  1.430000000000000e+00,  2.583940607527146e+00,  7.238911476788916e-01,  4.800486870000000e-07
S2Ta1       ,  1.488116666500000e+00,  3.074598163077410e+00,  4.335449195463174e-01,  9.791466569999998e-07
B2C2Y1      ,  1.800000000000000e+00,  9.215804656298589e+00,  5.459799838363192e-01,  4.638436885699999e-05
Re2Y1       ,  1.830000000000000e+00,  2.368457295386983e+00,  1.070847866121566e+00,  2.554497863000000e-06
S1Y1        ,  1.900000000000000e+00,  4.084572524188282e+00, -7.512871586991432e-02,  2.936493567999999e-06
Ga2Pt1      ,  1.900000000000000e+00,  3.782364630541571e+00, -1.003052986681077e-01,  4.967930880000000e-07
Mo0.5Rh0.5  ,  1.940000000000000e+00,  3.106905717043077e+00,  8.535580906325889e-01,  5.601816576000001e-06
Pd2Sc1Sn1   ,  2.122500000000000e+00,  2.698575055464583e+00,  6.435065024878176e-01,  4.654843749999999e-07
In1Te1      ,  2.206000000000000e+00,  3.604350863836051e+00, -9.167156158425687e-03,  1.672841510000000e-07
C2Cl2Y2     ,  2.300000000000000e+00,  2.571337976134279e+00,  7.200288642541827e-01,  3.489136640000000e-07
