# c0 + a0 * (((wtd_range_PE-7.299473e-01) / (mean_at_rad-1.125790e+00)) - (1.462597e+00*((wtd_mean_IP+6.002820e-02) * (lambda+1.023446e+01))))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 3.53155299367877; Max AE: 11.3292436579924
# Coefficients
# Task   a0                      c0
# all , -1.269507177438779e-01, -1.164673900413635e+01, 
# Feature Rung, Units, and Expressions
# 0;  2; AA^-1;                                            35|14|div|21|5|mult|sub:1.4625971405356e+00,0.0000000000000e+00,6.0028198581799e-02,1.0234458204127e+01,-7.2994734747874e-01,-1.1257899513863e+00; (((wtd_range_PE-7.299473e-01) / (mean_at_rad-1.125790e+00)) - (1.462597e+00*((wtd_mean_IP+6.002820e-02) * (lambda+1.023446e+01)))); $\left(\left(\frac{ wtd_{range, PE} -7.299e-01 }{ mean_{at, rad}-1.126e+00 } \right) - \left(1.463e+00\left(\left(wtd_{mean, IP}+6.003e-02\right) * \left(lambda+1.023e+01\right)\right)\right)\right)$; (((wtd_range_PE-7.299473e-01) ./ (mean_at_rad-1.125790e+00)) - (1.462597e+00.*((wtd_mean_IP+6.002820e-02) .* (lambda+1.023446e+01)))); (((newdata$wtd_range_PE-7.299473e-01) / (newdata$mean_at_rad-1.125790e+00)) - (1.462597e+00*((newdata$wtd_mean_IP+6.002820e-02) * (newdata$lambda+1.023446e+01)))); wtd_range_PE,mean_at_rad,wtd_mean_IP,lambda
# Number of Samples Per Task
# Task, n_samples               
# all , 51                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
Rh1V3       ,  1.900000000000000e-01,  2.261639626240835e+00, -1.095573059967824e+02
B1Mo1       ,  2.500000000000000e-01,  5.163270767235157e+00, -1.324136646890455e+02
Cr3Ir1      ,  2.560000000000000e-01,  4.561226346601090e+00, -1.276713171755112e+02
Al1Os1      ,  3.900000000000000e-01,  3.451079153091948e+00, -1.189266073129892e+02
Al1Mo3      ,  5.800000000000000e-01,  1.602806912475427e+00, -1.043676329844990e+02
Sb1V3       ,  6.500000000000000e-01,  3.304044235714934e+00, -1.177684026175762e+02
Nb3Os1      ,  6.633333330000000e-01,  3.047734808712953e+00, -1.157494346939833e+02
Ti1O1       ,  7.200000000000000e-01,  1.495647532798188e+00, -1.035235307881378e+02
Ga1Mo3      ,  7.600000000000000e-01,  1.728164108973154e+00, -1.053550807022081e+02
B2Ru1       ,  8.000000000000000e-01,  4.741427773616146e+00, -1.290907768699307e+02
La1Se1      ,  1.020000000000000e+00,  3.560884389126866e+00, -1.197915511115461e+02
Al1Nb1Ni2   ,  1.075000000000000e+00,  2.824532236831095e+00, -1.139912518664378e+02
Co1Si2      ,  1.306666667000000e+00,  4.474558106466014e+00, -1.269886251697053e+02
Nb1O1       ,  1.380000000000000e+00,  7.710841604237703e+00, -1.524810647185770e+02
Hg2Na1      ,  1.620000000000000e+00,  5.842236744567422e+00, -1.377619288769020e+02
Ga2Y1       ,  1.680000000000000e+00,  1.314655581956279e+00, -1.020978440802685e+02
Ge1Mo3      ,  2.179200000000000e+00,  2.742568415135184e+00, -1.133456169054660e+02
B1Hf1       ,  3.100000000000000e+00,  3.674063523936104e+00, -1.206830713551542e+02
C1In1Ti2    ,  3.100000000000000e+00,  3.840640281630832e+00, -1.219952085423640e+02
Pt0.25V0.75 ,  3.102500000000000e+00,  3.475745254109990e+00, -1.191209039775248e+02
Sn1         ,  3.740729412000000e+00,  3.123142493561300e+00, -1.163434264900792e+02
B1Ta1       ,  4.000000000000000e+00,  4.599306372063285e+00, -1.279712762946004e+02
Sn1V3       ,  4.462500000000000e+00,  3.871647690906332e+00, -1.222394561514091e+02
B2Nb1       ,  4.597500000000000e+00,  4.173654796598155e+00, -1.246183880003895e+02
Al1Si1Sr1   ,  4.750000000000000e+00,  1.994540543682317e+00, -1.074533471747662e+02
Fe1Li1P1    ,  4.965000000000000e+00,  4.242888840713602e+00, -1.251637495812127e+02
Ga1Si1Sr1   ,  5.000000000000000e+00,  5.186515476256950e+00, -1.325967649458608e+02
Os0.5V0.5   ,  5.150000000000000e+00,  4.789033414596481e+00, -1.294657699524935e+02
Ir1Mo1      ,  5.325000000000000e+00,  4.799545342628859e+00, -1.295485731710904e+02
La1         ,  5.343000000000000e+00,  2.612815223571703e+00, -1.123235416161773e+02
N1Ti1       ,  5.387500000000000e+00,  1.006488937692290e+01, -1.710240695516373e+02
B6Y1        ,  5.692857143000000e+00,  4.198192006140155e+00, -1.248116693774314e+02
Nb1S2       ,  5.821818182000000e+00,  6.148001427707691e+00, -1.401704594356433e+02
Ge1V3       ,  6.680000000000000e+00,  4.621559035681342e+00, -1.281465621379066e+02
Sn1Ta3      ,  6.692500000000000e+00,  7.197212784981187e+00, -1.484351733019349e+02
Al1Ge1Sr1   ,  6.700000000000000e+00,  8.778352617607592e+00, -1.608899263015701e+02
N1V1        ,  8.528333333499999e+00,  8.341105453541086e+00, -1.574456987159597e+02
C1Ta1       ,  8.637499999999999e+00,  8.765658685966462e+00, -1.607899352824823e+02
