# c0 + a0 * ((((EA_wtd_range-5.515635e+00) / (w_log-6.083462e-02))-8.715660e+01) * (((lambda-2.907961e-01) * (PE_mean+7.349642e+00))-2.914539e+00))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 2.28598278374761; Max AE: 7.70346100491437
# Coefficients
# Task   a0                      c0
# all ,  2.588665616065937e-02,  3.309086720608621e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         34|1|div|0|25|mult|mult:-8.7156599411109e+01,-2.9145393928018e+00,-2.9079611171579e-01,7.3496415843907e+00,-5.5156348188329e+00,-6.0834622798133e-02; ((((EA_wtd_range-5.515635e+00) / (w_log-6.083462e-02))-8.715660e+01) * (((lambda-2.907961e-01) * (PE_mean+7.349642e+00))-2.914539e+00)); $\left(\left(\left(\frac{ EA_{wtd, range} -5.516e+00 }{ w_{log}-6.083e-02 } \right)-8.716e+01\right) * \left(\left(\left(lambda-2.908e-01\right) * \left(PE_{mean}+7.350e+00\right)\right)-2.915e+00\right)\right)$; ((((EA_wtd_range-5.515635e+00) ./ (w_log-6.083462e-02))-8.715660e+01) .* (((lambda-2.907961e-01) .* (PE_mean+7.349642e+00))-2.914539e+00)); ((((newdata$EA_wtd_range-5.515635e+00) / (newdata$w_log-6.083462e-02))-8.715660e+01) * (((newdata$lambda-2.907961e-01) * (newdata$PE_mean+7.349642e+00))-2.914539e+00)); EA_wtd_range,w_log,lambda,PE_mean
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
C8Cs1       ,  6.750000000000000e-02,  6.862416473314940e-01, -1.013203504152511e+02
Se2Ta1      ,  1.250000000000000e-01,  9.090810126263944e-01, -9.271207888292570e+01
Ti1         ,  1.620000000000000e-01,  1.940106260410511e+00, -5.288363439842745e+01
B1Mo1       ,  2.500000000000000e-01,  2.971251942250455e+00, -1.305053755345900e+01
Al1Hf1Ni2   ,  3.700000000000000e-01,  3.223350677247518e+00, -3.311978296037993e+00
Pt1Te1      ,  5.900000000000000e-01,  4.123477871128927e+00,  3.145988209006146e+01
Sb1V3       ,  6.500000000000000e-01,  2.306967940107731e+00, -3.871178935902258e+01
Al1Ni2Zr1   ,  6.899999999999999e-01,  4.047843647528031e+00,  2.853813649528510e+01
Rh1Te2      ,  7.550000000000000e-01,  2.058624485157526e+00, -4.830528236982012e+01
Zr1         ,  9.966666670000000e-01,  3.696675931895987e+00,  1.497254836166891e+01
Be2Ta3      ,  1.000000000000000e+00,  1.502580360664050e+00, -6.978523408867174e+01
C1Si1       ,  1.075000000000000e+00,  3.522662015787918e+00,  8.250401050401937e+00
Nb1O1       ,  1.380000000000000e+00,  2.202676998501700e+00, -4.274054227939875e+01
Sb1         ,  1.416666667000000e+00,  5.724660872768660e+00,  9.331348696287203e+01
Sb1Sn1      ,  1.430000000000000e+00,  4.281849889290743e+00,  3.757778380664151e+01
S2Ta1       ,  1.488116666500000e+00,  5.501193224199108e+00,  8.468094488471976e+01
B2C2Y1      ,  1.800000000000000e+00, -7.405079509975432e-01, -1.564356032109098e+02
Re2Y1       ,  1.830000000000000e+00,  2.748133292819008e+00, -2.166959781549956e+01
S1Y1        ,  1.900000000000000e+00,  3.593740591529408e+00,  1.099616223718315e+01
Ga2Pt1      ,  1.900000000000000e+00,  3.382315981686063e+00,  2.828842034404234e+00
Mo0.5Rh0.5  ,  1.940000000000000e+00,  3.457165249853402e+00,  5.720264847099894e+00
Pd2Sc1Sn1   ,  2.122500000000000e+00,  3.457438555161173e+00,  5.730822615012248e+00
Be2Nb1      ,  2.150000000000000e+00,  1.580057656251168e+00, -6.679229073182124e+01
In1Te1      ,  2.206000000000000e+00,  3.119864553735714e+00, -7.309641140923872e+00
C2Cl2Y2     ,  2.300000000000000e+00,  1.650898312320919e+00, -6.405572036792044e+01
Be2Nb3      ,  2.300000000000000e+00,  1.932392458482261e+00, -5.318161811174970e+01
Pb1Pd2Sc1   ,  2.400000000000000e+00,  3.664296080983000e+00,  1.372171663152851e+01
As1Pt1Sr1   ,  2.425000000000000e+00,  3.408917220512992e+00,  3.856446320637059e+00
Bi1Nb3      ,  2.516666667000000e+00,  3.739519430326600e+00,  1.662759017798981e+01
Re1         ,  2.581333333000000e+00,  4.514946107116102e+00,  4.658227694699548e+01
Hf1In1Pd2   ,  2.630000000000000e+00,  3.631492193103727e+00,  1.245450437840151e+01
Nb3Rh1      ,  2.742333333000000e+00,  3.280889190520229e+00, -1.089268923471248e+00
Ga1Ni2Zr1   ,  2.870000000000000e+00,  4.107250524987196e+00,  3.083302066612857e+01
N1Ni3Zn1    ,  3.000000000000000e+00,  6.490077441417396e+00,  1.228814838450634e+02
B1Hf1       ,  3.100000000000000e+00,  7.335682434037424e-01, -9.949212680156663e+01
Pt0.25V0.75 ,  3.102500000000000e+00,  6.917710720302321e+00,  1.394009321751575e+02
C2Y1        ,  3.150000000000000e+00,  3.009127820440914e+00, -1.158739461389230e+01
Pb1Pd2Y1    ,  3.215000000000000e+00,  3.100239543560678e+00, -8.067754125978361e+00
In1Sb1      ,  3.320000000000000e+00,  4.451869989117559e+00,  4.414565023062560e+01
Bi2K1       ,  3.575000000000000e+00,  3.848105685176420e+00,  2.082227079552130e+01
Al1Hf1Pd2   ,  3.621666666500000e+00,  4.573527284021276e+00,  4.884526435416016e+01
Hg0.5In0.5  ,  3.810000000000000e+00,  4.771063488822902e+00,  5.647607628968650e+01
