# c0 + a0 * (w_log^3) + a1 * (w_log^2) + a2 * (w_log * lambda)
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 2.78137814856985; Max AE: 8.72581204174872
# Coefficients
# Task   a0                      a1                      a2                      c0
# all ,  3.476892020733365e+05, -1.500494638032488e+04,  3.221865307104284e+02,  2.285223938885389e+00, 
# Feature Rung, Units, and Expressions
# 0;  1; eV^3;                                             1|cb; (w_log^3); $\left(w_{log}^3\right)$; (w_log).^3; (newdata$w_log)^3; w_log
# 1;  1; eV^2;                                             1|sq; (w_log^2); $\left(w_{log}^2\right)$; (w_log)^2; (newdata$w_log)^2; w_log
# 2;  1; eV;                                               1|0|mult; (w_log * lambda); $\left(w_{log} lambda\right)$; (w_log .* lambda); (newdata$w_log * newdata$lambda); w_log,lambda
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
C8Cs1       ,  6.750000000000000e-02,  2.014326727108483e+00,  1.794357303199999e-05,  6.853923999999999e-04,  1.171555000000000e-02
Se2Ta1      ,  1.250000000000000e-01,  8.850812041748723e+00,  9.861112800000000e-08,  2.134440000000000e-05,  2.126586000000000e-02
Ti1         ,  1.620000000000000e-01,  2.257754800618502e+00,  8.242407999999999e-06,  4.080400000000000e-04,  1.002324000000000e-02
B1Mo1       ,  2.500000000000000e-01,  3.601442462716409e+00,  2.464217100000000e-05,  8.468100000000000e-04,  1.693038000000000e-02
Al1Hf1Ni2   ,  3.700000000000000e-01,  3.023583853998077e+00,  1.316532736000000e-06,  1.201216000000000e-04,  6.465303999999999e-03
Pt1Te1      ,  5.900000000000000e-01,  3.571955093555118e+00,  4.494550960000001e-07,  5.867560000000000e-05,  6.241368000000000e-03
Sb1V3       ,  6.500000000000000e-01,  2.370206607472960e+00,  8.792838143999999e-06,  4.260096000000000e-04,  1.061515200000000e-02
Al1Ni2Zr1   ,  6.899999999999999e-01,  3.869107971818316e+00,  6.294227929999998e-07,  7.344489999999999e-05,  7.657294999999999e-03
Rh1Te2      ,  7.550000000000000e-01,  1.956776658036308e+00,  1.767172329000000e-06,  1.461681000000000e-04,  3.880890000000000e-03
Zr1         ,  9.966666670000000e-01,  3.397777674624169e+00,  2.072671874999999e-06,  1.625625000000000e-04,  8.787300000000000e-03
Be2Ta3      ,  1.000000000000000e+00,  1.806932829403223e+00,  3.936827538999999e-06,  2.493241000000000e-04,  5.878617000000000e-03
C1Si1       ,  1.075000000000000e+00,  8.322967907230883e+00,  6.443297272900001e-05,  1.607208100000000e-03,  2.405800900000000e-02
Nb3Sb1      ,  1.100000000000000e+00,  3.306054076254497e+00,  6.048464248000001e-06,  3.319684000000000e-04,  1.210172400000000e-02
Nb1O1       ,  1.380000000000000e+00,  2.469937511121651e+00,  1.566253000800000e-05,  6.260004000000001e-04,  1.282525200000000e-02
Sb1         ,  1.416666667000000e+00,  4.563846934981882e+00,  7.888890240000000e-07,  8.537759999999999e-05,  1.019726400000000e-02
Sb1Sn1      ,  1.430000000000000e+00,  3.698202778436306e+00,  4.800486870000000e-07,  6.130890000000000e-05,  6.722838000000000e-03
S2Ta1       ,  1.488116666500000e+00,  7.982391837136086e+00,  9.791466569999998e-07,  9.860489999999999e-05,  2.121842400000000e-02
B2C2Y1      ,  1.800000000000000e+00,  4.352852179887271e+00,  4.638436885699999e-05,  1.290964900000000e-03,  1.648468400000000e-02
Re2Y1       ,  1.830000000000000e+00,  2.712519651319357e+00,  2.554497863000000e-06,  1.868689000000000e-04,  7.272440000000001e-03
S1Y1        ,  1.900000000000000e+00,  3.467163191672987e+00,  2.936493567999999e-06,  2.050624000000000e-04,  1.004977600000000e-02
Ga2Pt1      ,  1.900000000000000e+00,  3.495348875046747e+00,  4.967930880000000e-07,  6.272640000000000e-05,  6.141168000000000e-03
Mo0.5Rh0.5  ,  1.940000000000000e+00,  3.000830557063504e+00,  5.601816576000001e-06,  3.154176000000001e-04,  1.086556800000000e-02
Pd2Sc1Sn1   ,  2.122500000000000e+00,  3.213043823642467e+00,  4.654843749999999e-07,  6.006250000000000e-05,  5.174674999999999e-03
Be2Nb1      ,  2.150000000000000e+00,  2.245910199562944e+00,  1.587001969700000e-05,  6.315169000000000e-04,  1.216292000000000e-02
In1Te1      ,  2.206000000000000e+00,  3.506151039354695e+00,  1.672841510000000e-07,  3.036010000000000e-05,  5.022916000000000e-03
C2Cl2Y2     ,  2.300000000000000e+00,  4.881434418820732e+00,  3.489136640000000e-07,  4.956160000000000e-05,  9.989760000000000e-03
Be2Nb3      ,  2.300000000000000e+00,  1.987660389867072e+00,  7.278825672000002e-06,  3.755844000000001e-04,  8.713248000000000e-03
Pb1Pd2Sc1   ,  2.400000000000000e+00,  2.936373719105491e+00,  2.314912500000000e-08,  8.122500000000001e-06,  2.374335000000000e-03
Bi1Nb3      ,  2.516666667000000e+00,  3.310331377215411e+00,  2.905841483000000e-06,  2.036329000000000e-04,  9.529505999999998e-03
Re1         ,  2.581333333000000e+00,  3.770764504855025e+00,  2.797260929000000e-06,  1.985281000000000e-04,  1.083802800000000e-02
Hf1In1Pd2   ,  2.630000000000000e+00,  3.321314720303507e+00,  3.763670480000000e-07,  5.212840000000000e-05,  5.237388000000000e-03
Nb3Rh1      ,  2.742333333000000e+00,  2.946995158051815e+00,  5.159780352000000e-06,  2.985984000000000e-04,  1.039219200000000e-02
Ga1Ni2Zr1   ,  2.870000000000000e+00,  4.136764572085526e+00,  1.381884130000000e-07,  2.672890000000000e-05,  6.842495000000000e-03
N1Ni3Zn1    ,  3.000000000000000e+00,  6.827211297094782e+00,  1.204550144000000e-06,  1.132096000000000e-04,  1.806991200000000e-02
B1Hf1       ,  3.100000000000000e+00,  2.003233717016770e+00,  1.735386246900000e-05,  6.702921000000000e-04,  1.161425400000000e-02
Pt0.25V0.75 ,  3.102500000000000e+00,  5.734641665786856e+00,  9.952248951000003e-06,  4.626801000000001e-04,  2.151430200000000e-02
C2Y1        ,  3.150000000000000e+00,  2.850992686969880e+00,  1.152785997900000e-05,  5.103080999999999e-04,  1.308186900000000e-02
Pb1Pd2Y1    ,  3.215000000000000e+00,  2.863985298012552e+00,  2.683361250000000e-07,  4.160250000000000e-05,  3.444300000000000e-03
In1Sb1      ,  3.320000000000000e+00,  4.413710469961041e+00,  2.337448960000000e-07,  3.794560000000000e-05,  8.121343999999999e-03
Bi2K1       ,  3.575000000000000e+00,  3.435391196673034e+00,  1.303238430000000e-07,  2.570490000000000e-05,  4.626374999999999e-03
Al1Hf1Pd2   ,  3.621666666500000e+00,  3.941407097733372e+00,  6.942653100000000e-08,  1.689210000000000e-05,  5.852229000000000e-03
Hg0.5In0.5  ,  3.810000000000000e+00,  3.678902731730948e+00,  1.331205300000000e-08,  5.616900000000000e-06,  4.572915000000000e-03
C1W2        ,  3.835000000000000e+00,  3.496048251279004e+00,  6.902411264000002e-06,  3.625216000000001e-04,  1.319281600000000e-02
C1Ga1Mo2    ,  3.900000000000000e+00,  4.270051264520716e+00,  5.611284433000001e-06,  3.157729000000001e-04,  1.481129500000000e-02
Ba1Ge3      ,  4.000000000000000e+00,  4.841996077984094e+00,  9.644302719999999e-07,  9.761439999999999e-05,  1.144104000000000e-02
Bi2Rb1      ,  4.250000000000000e+00,  2.745486123978262e+00,  2.192562270000000e-07,  3.636090000000000e-05,  2.885355000000000e-03
Ba1Sn3      ,  4.300000000000000e+00,  2.609877944106544e+00,  6.676276239999998e-07,  7.638759999999999e-05,  3.844726000000000e-03
Rh1Se2      ,  4.350000000000000e+00,  3.895172980504546e+00,  2.851206632000000e-06,  2.010724000000000e-04,  1.128444400000000e-02
Al1Au2Sc1   ,  4.400000000000000e+00,  3.482632345804969e+00,  1.212873750000000e-07,  2.450250000000000e-05,  4.726755000000000e-03
B2Nb1       ,  4.597500000000000e+00,  5.386538309197946e+00,  2.862453437900000e-05,  9.357481000000000e-04,  2.231540500000000e-02
Pb3Y1       ,  4.720000000000000e+00,  3.822099536783071e+00,  2.303463970000000e-07,  3.757690000000000e-05,  6.271603000000000e-03
Bi2Cs1      ,  4.750000000000000e+00,  2.834530801143675e+00,  2.117087360000000e-07,  3.552160000000000e-05,  3.130788000000000e-03
Al1Si1Sr1   ,  4.750000000000000e+00,  4.147163547273925e+00,  1.540798875000000e-06,  1.334025000000000e-04,  1.032916500000000e-02
Pd2Sn1Y1    ,  4.814444444333330e+00,  3.632849658981025e+00,  1.147912560000000e-07,  2.361960000000000e-05,  5.158890000000000e-03
Br2C2Y2     ,  5.050000000000000e+00,  3.817739963882006e+00,  3.131359847000001e-06,  2.140369000000000e-04,  1.134556500000000e-02
Ir1Mo1      ,  5.325000000000000e+00,  2.646180589041569e+00,  6.708494455999999e-06,  3.556995999999999e-04,  1.044655400000000e-02
N1Ti1       ,  5.387500000000000e+00,  6.004655825884573e+00,  3.803475314700000e-05,  1.130976900000000e-03,  2.317107000000000e-02
Ga1         ,  5.527454545000000e+00,  4.428244634609550e+00,  2.406418480000000e-07,  3.868840000000000e-05,  8.193605999999999e-03
B6Y1        ,  5.692857143000000e+00,  4.668809493769988e+00,  1.357967440000000e-07,  2.641960000000000e-05,  8.482027999999999e-03
Bi3Sr1      ,  5.700000000000000e+00,  3.352024345701610e+00,  1.691123770000000e-07,  3.058090000000000e-05,  4.552849000000000e-03
Ba1Bi3      ,  5.745000000000000e+00,  3.791234694483223e+00,  6.257077299999998e-08,  1.576090000000000e-05,  5.340840999999999e-03
Nb1S2       ,  5.821818182000000e+00,  7.835724338271932e+00,  2.498846293000000e-06,  1.841449000000000e-04,  2.310699600000000e-02
C1Mo2       ,  6.021666667000000e+00,  2.123931557565318e+00,  1.681656832800000e-05,  6.563844000000000e-04,  1.192098600000000e-02
Rh2Sr1      ,  6.200000000000000e+00,  4.009369440935951e+00,  3.130468390000000e-07,  4.610410000000000e-05,  7.160734000000000e-03
Pb1         ,  6.470100000000000e+00,  3.410658754047140e+00,  1.365908750000000e-07,  2.652250000000000e-05,  4.580925000000000e-03
Sn1Ta3      ,  6.692500000000000e+00,  6.186906048732399e+00,  4.654843749999999e-07,  6.006250000000000e-05,  1.440492500000000e-02
Ag1B2       ,  6.700000000000000e+00,  3.438200388737952e+00,  6.539203000000002e-06,  3.496900000000000e-04,  1.280763000000000e-02
Nb1Se2      ,  6.814619048000000e+00,  8.297821594111229e+00,  8.385618069999998e-07,  8.892489999999999e-05,  2.189834600000000e-02
Li1Pb1      ,  7.200000000000000e+00,  3.312202263194508e+00,  2.326083750000000e-07,  3.782250000000000e-05,  4.697985000000000e-03
Tc1         ,  7.794166667000000e+00,  5.626465112362445e+00,  2.815166528000000e-06,  1.993744000000000e-04,  1.661782800000000e-02
P1Ru1Zr1    ,  8.496153846000000e+00,  5.845783262582693e+00,  2.284322013000000e-06,  1.734489000000000e-04,  1.666400100000000e-02
C1Ta1       ,  8.637499999999999e+00,  3.912237121918319e+00,  1.248716800000000e-05,  5.382399999999999e-04,  1.664136000000000e-02
Hf1N1       ,  8.830000000000000e+00,  4.434065882575351e+00,  1.458043230700000e-05,  5.968249000000000e-04,  1.873048100000000e-02
N1Zr1       ,  9.850000000000000e+00,  5.109902216442765e+00,  2.746160591300000e-05,  9.102288999999999e-04,  2.152327800000000e-02
C2I2Y2      ,  9.917500000000000e+00,  5.173497624877355e+00,  2.720977919999999e-07,  4.199040000000000e-05,  1.062655200000000e-02
