# c0 + a0 * (lambda3 - (2.174615e+01*lambda)) + a1 * (w_log^3)
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 2.9042004626908; Max AE: 10.0170188635227
# Coefficients
# Task   a0                      a1                      c0
# all , -2.492079602344288e-01,  1.439026049960042e+05, -1.378327303485217e+00, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         3|0|sub:2.1746148220759e+01,0.0000000000000e+00; (lambda3 - (2.174615e+01*lambda)); $\left(lambda3 - \left(2.175e+01lambda\right)\right)$; (lambda3 - (2.174615e+01.*lambda)); (newdata$lambda3 - (2.174615e+01*newdata$lambda)); lambda3,lambda
# 1;  1; eV^3;                                             1|cb; (w_log^3); $\left(w_{log}^3\right)$; (w_log).^3; (newdata$w_log)^3; w_log
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
C8Cs1       ,  6.750000000000000e-02,  3.606610748809277e+00, -9.641791328789543e+00,  1.794357303199999e-05
Se2Ta1      ,  1.250000000000000e-01, -7.234331430080296e-01, -2.570960260152546e+00,  9.861112800000000e-08
Ti1         ,  1.620000000000000e-01,  2.466394172862276e+00, -1.066826874714049e+01,  8.242407999999999e-06
B1Mo1       ,  2.500000000000000e-01,  5.271625216206187e+00, -1.245497903483744e+01,  2.464217100000000e-05
Al1Hf1Ni2   ,  3.700000000000000e-01,  1.956823149686271e+00, -1.262278283542559e+01,  1.316532736000000e-06
Pt1Te1      ,  5.900000000000000e-01,  2.967200330456928e+00, -1.717782157027423e+01,  4.494550960000001e-07
Sb1V3       ,  6.500000000000000e-01,  2.640238051786373e+00, -1.104801402993623e+01,  8.792838143999999e-06
Al1Ni2Zr1   ,  6.899999999999999e-01,  3.376639634755850e+00, -1.871686343524795e+01,  6.294227929999998e-07
Rh1Te2      ,  7.550000000000000e-01,  6.073291491875051e-01, -6.947433578863561e+00,  1.767172329000000e-06
Zr1         ,  9.966666670000000e-01,  2.573343054419532e+00, -1.466007535374693e+01,  2.072671874999999e-06
Be2Ta3      ,  1.000000000000000e+00,  1.192943623692024e+00, -8.044490982588485e+00,  3.936827538999999e-06
C1Si1       ,  1.075000000000000e+00,  1.109201886352273e+01, -1.283375354727733e+01,  6.443297272900001e-05
Nb3Sb1      ,  1.100000000000000e+00,  3.018547396225259e+00, -1.415077164822796e+01,  6.048464248000001e-06
Nb1O1       ,  1.380000000000000e+00,  3.619925712692757e+00, -1.101238557796094e+01,  1.566253000800000e-05
Sb1         ,  1.416666667000000e+00,  4.380987063514151e+00, -2.265493917642936e+01,  7.888890240000000e-07
Sb1Sn1      ,  1.430000000000000e+00,  3.186039123434867e+00, -1.803829286234347e+01,  4.800486870000000e-07
S2Ta1       ,  1.488116666500000e+00,  7.911177980978461e+00, -3.671071951811731e+01,  9.791466569999998e-07
B2C2Y1      ,  1.800000000000000e+00,  7.758816616327297e+00, -9.880552803684116e+00,  4.638436885699999e-05
Re2Y1       ,  1.830000000000000e+00,  1.834822995123760e+00, -1.141838085344366e+01,  2.554497863000000e-06
S1Y1        ,  1.900000000000000e+00,  2.761377071618446e+00, -1.491579682132850e+01,  2.936493567999999e-06
Ga2Pt1      ,  1.900000000000000e+00,  2.779114759991923e+00, -1.639575333037634e+01,  4.967930880000000e-07
Mo0.5Rh0.5  ,  1.940000000000000e+00,  2.686255912492202e+00, -1.307529348146021e+01,  5.601816576000001e-06
Pd2Sc1Sn1   ,  2.122500000000000e+00,  2.232948336109284e+00, -1.422222316700062e+01,  4.654843749999999e-07
Be2Nb1      ,  2.150000000000000e+00,  3.500102282388209e+00, -1.041175573884724e+01,  1.587001969700000e-05
In1Te1      ,  2.206000000000000e+00,  3.397203781884586e+00, -1.906623871804368e+01,  1.672841510000000e-07
C2Cl2Y2     ,  2.300000000000000e+00,  5.649840818434011e+00, -2.800054432525667e+01,  3.489136640000000e-07
Be2Nb3      ,  2.300000000000000e+00,  2.082989885777729e+00, -9.686188240053136e+00,  7.278825672000002e-06
Pb1Pd2Sc1   ,  2.400000000000000e+00,  2.995736750258367e+00, -1.753849608271412e+01,  2.314912500000000e-08
As1Pt1Sr1   ,  2.425000000000000e+00,  2.622302304693467e+00, -1.572913659462507e+01,  5.615156250000001e-07
Bi1Nb3      ,  2.516666667000000e+00,  2.584631615360273e+00, -1.422426778182269e+01,  2.905841483000000e-06
Re1         ,  2.581333333000000e+00,  3.079324541285443e+00, -1.627202721140763e+01,  2.797260929000000e-06
Hf1In1Pd2   ,  2.630000000000000e+00,  2.511877549713838e+00, -1.539294591933840e+01,  3.763670480000000e-07
Nb3Rh1      ,  2.742333333000000e+00,  2.569145798032567e+00, -1.286061353996432e+01,  5.159780352000000e-06
Ga1Ni2Zr1   ,  2.870000000000000e+00,  5.236278137365459e+00, -2.646271717017421e+01,  1.381884130000000e-07
N1Ni3Zn1    ,  3.000000000000000e+00,  6.777939909904244e+00, -3.203320352331459e+01,  1.204550144000000e-06
B1Hf1       ,  3.100000000000000e+00,  3.527544137831717e+00, -9.665042091832378e+00,  1.735386246900000e-05
Pt0.25V0.75 ,  3.102500000000000e+00,  5.224866864820918e+00, -2.074989745040291e+01,  9.952248951000003e-06
C2Y1        ,  3.150000000000000e+00,  3.370487397457480e+00, -1.239898443464139e+01,  1.152785997900000e-05
Pb1Pd2Y1    ,  3.215000000000000e+00,  1.516253338533071e+00, -1.146017314988518e+01,  2.683361250000000e-07
In1Sb1      ,  3.320000000000000e+00,  5.229044319202316e+00, -2.637851181424834e+01,  2.337448960000000e-07
Bi2K1       ,  3.575000000000000e+00,  3.396201761288349e+00, -1.908356025144236e+01,  1.303238430000000e-07
Al1Hf1Pd2   ,  3.621666666500000e+00,  5.628775050394633e+00, -2.807740045153839e+01,  6.942653100000000e-08
Hg0.5In0.5  ,  3.810000000000000e+00,  7.289975328121718e+00, -3.477572299195402e+01,  1.331205300000000e-08
C1W2        ,  3.835000000000000e+00,  3.287085790751088e+00, -1.473523610216374e+01,  6.902411264000002e-06
C1Ga1Mo2    ,  3.900000000000000e+00,  3.801844860839143e+00, -1.754636454200243e+01,  5.611284433000001e-06
Ba1Ge3      ,  4.000000000000000e+00,  4.649041369159034e+00, -2.362919963963864e+01,  9.644302719999999e-07
Bi2Rb1      ,  4.250000000000000e+00,  1.219062400461223e+00, -1.029597192363306e+01,  2.192562270000000e-07
Ba1Sn3      ,  4.300000000000000e+00,  1.080486871859185e+00, -9.481000602311777e+00,  6.676276239999998e-07
Rh1Se2      ,  4.350000000000000e+00,  3.219062407670781e+00, -1.680160475407982e+01,  2.851206632000000e-06
Al1Au2Sc1   ,  4.400000000000000e+00,  3.597040616554142e+00, -1.989468693600254e+01,  1.212873750000000e-07
B2Nb1       ,  4.597500000000000e+00,  6.597459255474942e+00, -1.547559512704351e+01,  2.862453437900000e-05
Pb3Y1       ,  4.720000000000000e+00,  3.932440223318992e+00, -2.117757424465828e+01,  2.303463970000000e-07
Bi2Cs1      ,  4.750000000000000e+00,  1.462780686813623e+00, -1.127830166036457e+01,  2.117087360000000e-07
Al1Si1Sr1   ,  4.750000000000000e+00,  3.511645998395892e+00, -1.873234035382455e+01,  1.540798875000000e-06
Pd2Sn1Y1    ,  4.814444444333330e+00,  4.092719805582222e+00, -2.188745633633542e+01,  1.147912560000000e-07
Br2C2Y2     ,  5.050000000000000e+00,  3.158732853539167e+00, -1.639774794519841e+01,  3.131359847000001e-06
Ir1Mo1      ,  5.325000000000000e+00,  2.546449727790258e+00, -1.187525149947827e+01,  6.708494455999999e-06
N1Ti1       ,  5.387500000000000e+00,  7.747368638198606e+00, -1.465601612410278e+01,  3.803475314700000e-05
Ga1         ,  5.527454545000000e+00,  5.225503525608636e+00, -2.636032105120551e+01,  2.406418480000000e-07
B6Y1        ,  5.692857143000000e+00,  6.464284148725393e+00, -3.139173379389609e+01,  1.357967440000000e-07
Ba1Bi3      ,  5.745000000000000e+00,  5.314514831591817e+00, -2.682032320138675e+01,  6.257077299999998e-08
Nb1S2       ,  5.821818182000000e+00,  6.978850328198818e+00, -3.209202119030801e+01,  2.498846293000000e-06
C1Mo2       ,  6.021666667000000e+00,  3.538121927154223e+00, -1.001774276711905e+01,  1.681656832800000e-05
Rh2Sr1      ,  6.200000000000000e+00,  4.089630187506303e+00, -2.176057791361218e+01,  3.130468390000000e-07
Pb1         ,  6.470100000000000e+00,  3.286420028906906e+00, -1.863941884236491e+01,  1.365908750000000e-07
Sn1Ta3      ,  6.692500000000000e+00,  7.161278112192869e+00, -3.399819569792430e+01,  4.654843749999999e-07
Ag1B2       ,  6.700000000000000e+00,  3.194303148144074e+00, -1.457265691639767e+01,  6.539203000000002e-06
Nb1Se2      ,  6.814619048000000e+00,  8.206309133494020e+00, -3.797617539824599e+01,  8.385618069999998e-07
Li1Pb1      ,  7.200000000000000e+00,  2.683869600026209e+00, -1.616611262583761e+01,  2.326083750000000e-07
Tc1         ,  7.794166667000000e+00,  4.998533366646931e+00, -2.396292184101098e+01,  2.815166528000000e-06
P1Ru1Zr1    ,  8.496153846000000e+00,  5.302621587451142e+00, -2.548967134372606e+01,  2.284322013000000e-06
C1Ta1       ,  8.637499999999999e+00,  4.213909398739179e+00, -1.522945211875026e+01,  1.248716800000000e-05
Hf1N1       ,  8.830000000000000e+00,  4.762506813775610e+00, -1.622208184085574e+01,  1.458043230700000e-05
N1Zr1       ,  9.850000000000000e+00,  6.349124964732910e+00, -1.515062214068930e+01,  2.746160591300000e-05
C2I2Y2      ,  9.917500000000000e+00,  6.448918067848259e+00, -3.125136846722229e+01,  2.720977919999999e-07
C1Mo1       ,  1.015200000000000e+01,  5.952099531373815e+00, -2.709815233596173e+01,  4.012099469000001e-06
Mo3Os1      ,  1.102250000000000e+01,  5.764230350455339e+00, -2.698308468359434e+01,  2.905841483000000e-06
C6Ca        ,  1.130300000000000e+01,  6.608670309065783e+00, -1.601802112900400e+01,  2.776307795200001e-05
Nb3Sn1      ,  1.670900000000000e+01,  8.349841817037335e+00, -3.839241338950141e+01,  1.115157653000000e-06
B2Mg0.98    ,  3.840000000000000e+01,  3.429620046361580e+01, -1.311241654825757e+01,  2.251996007040000e-04
