# c0 + a0 * (((at_mass_wtd_std-9.141385e+01) / (at_rad_mean-5.609352e-01)) - (1.679176e+02*((PE_wtd_mean-2.296929e+00) / (IP_mean-9.208588e+00)))) + a1 * (((lambda4w_low+5.357406e-01) / (at_mass_wtd_mean-1.508778e+01)) - (4.534437e+00*((EA_wtd_range-7.335829e-01) * (lambda4w_low-2.476734e-03))))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 1.88639713822356; Max AE: 5.29392758199932
# Coefficients
# Task   a0                      a1                      c0
# all ,  2.196507018910878e-02,  1.513025171125460e+01,  5.579890091820191e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; AA^-1 * g * mol^-1;                               12|13|div|26|19|div|sub:1.6791758471318e+02,0.0000000000000e+00,-2.2969294737794e+00,-9.2085880412756e+00,-9.1413845714699e+01,-5.6093520437521e-01; (((at_mass_wtd_std-9.141385e+01) / (at_rad_mean-5.609352e-01)) - (1.679176e+02*((PE_wtd_mean-2.296929e+00) / (IP_mean-9.208588e+00)))); $\left(\left(\frac{ at_{mass, wtd, std} -9.141e+01 }{ at_{rad, mean}-5.609e-01 } \right) - \left(1.679e+02\left(\frac{ PE_{wtd, mean} -2.297e+00 }{ IP_{mean}-9.209e+00 } \right)\right)\right)$; (((at_mass_wtd_std-9.141385e+01) ./ (at_rad_mean-5.609352e-01)) - (1.679176e+02.*((PE_wtd_mean-2.296929e+00) ./ (IP_mean-9.208588e+00)))); (((newdata$at_mass_wtd_std-9.141385e+01) / (newdata$at_rad_mean-5.609352e-01)) - (1.679176e+02*((newdata$PE_wtd_mean-2.296929e+00) / (newdata$IP_mean-9.208588e+00)))); at_mass_wtd_std,at_rad_mean,PE_wtd_mean,IP_mean
# 1;  2; eV * g^-1 * mol;                                  2|8|div|34|2|mult|sub:4.5344370782135e+00,0.0000000000000e+00,-7.3358294852620e-01,-2.4767335028075e-03,5.3574056293710e-01,-1.5087783569473e+01; (((lambda4w_low+5.357406e-01) / (at_mass_wtd_mean-1.508778e+01)) - (4.534437e+00*((EA_wtd_range-7.335829e-01) * (lambda4w_low-2.476734e-03)))); $\left(\left(\frac{ lambda4w_{low} +5.357e-01 }{ at_{mass, wtd, mean}-1.509e+01 } \right) - \left(4.534e+00\left(\left(EA_{wtd, range}-7.336e-01\right) * \left(lambda4w_{low}-2.477e-03\right)\right)\right)\right)$; (((lambda4w_low+5.357406e-01) ./ (at_mass_wtd_mean-1.508778e+01)) - (4.534437e+00.*((EA_wtd_range-7.335829e-01) .* (lambda4w_low-2.476734e-03)))); (((newdata$lambda4w_low+5.357406e-01) / (newdata$at_mass_wtd_mean-1.508778e+01)) - (4.534437e+00*((newdata$EA_wtd_range-7.335829e-01) * (newdata$lambda4w_low-2.476734e-03)))); lambda4w_low,at_mass_wtd_mean,EA_wtd_range,lambda4w_low
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
C8Cs1       ,  6.750000000000000e-02,  5.291763347139066e+00, -4.625023350724783e+01,  4.809985282841658e-02
Se2Ta1      ,  1.250000000000000e-01,  9.321929204916901e-01, -9.074293970636364e+01, -1.754446774694169e-01
Ti1         ,  1.620000000000000e-01,  2.659333461207428e+00, -1.413679536184032e+02,  1.220074831728173e-02
B1Mo1       ,  2.500000000000000e-01,  3.636726312410142e+00, -9.949334154906524e+01,  1.600862006042976e-02
Al1Hf1Ni2   ,  3.700000000000000e-01,  3.858279264916002e+00, -8.306479248233677e+01,  6.801814813004165e-03
Pt1Te1      ,  5.900000000000000e-01,  2.350897782956208e+00, -1.513726396165574e+02,  6.339507554459337e-03
Sb1V3       ,  6.500000000000000e-01,  2.842348989402788e+00, -1.298268330961438e+02,  7.542134866416135e-03
Al1Ni2Zr1   ,  6.899999999999999e-01,  3.132827386992715e+00, -1.233854165476142e+02,  1.738944169432311e-02
Rh1Te2      ,  7.550000000000000e-01,  2.992446636358237e+00, -1.186779087913982e+02,  1.277251787118839e-03
Zr1         ,  9.966666670000000e-01,  2.633368512434849e+00, -1.399430249002826e+02,  8.416038771572021e-03
Be2Ta3      ,  1.000000000000000e+00,  6.614406575673420e-01, -2.237881830965487e+02, -1.934062367152396e-04
C1Si1       ,  1.075000000000000e+00,  2.788533146792329e+00, -2.079223231552840e+02,  1.173590176057468e-01
Nb3Sb1      ,  1.100000000000000e+00,  2.479646563352517e+00, -1.477495804462676e+02,  9.589158145865181e-03
Sb1         ,  1.416666667000000e+00,  2.198994892778690e+00, -1.831855529421895e+02,  4.248365071720900e-02
Sb1Sn1      ,  1.430000000000000e+00,  2.472854710465944e+00, -1.487150694020238e+02,  1.054189707371122e-02
S2Ta1       ,  1.488116666500000e+00,  1.129953429338535e+00, -1.806206891441337e+02, -3.189573822268836e-02
B2C2Y1      ,  1.800000000000000e+00,  2.727172088821732e+00, -1.604496021132236e+02,  4.438582926770011e-02
Re2Y1       ,  1.830000000000000e+00,  3.636028136037600e+00, -8.828911644995719e+01, -3.030561627386610e-04
S1Y1        ,  1.900000000000000e+00,  2.644372609104860e+00, -1.413565638336096e+02,  1.119540948913232e-02
Ga2Pt1      ,  1.900000000000000e+00,  3.984491640687111e+00, -7.638679751785719e+01,  5.448879466200037e-03
Mo0.5Rh0.5  ,  1.940000000000000e+00,  3.428539020567466e+00, -1.023623940009687e+02,  6.414043834549833e-03
Pd2Sc1Sn1   ,  2.122500000000000e+00,  3.429621286115668e+00, -1.001486651520375e+02,  3.271832792359246e-03
Be2Nb1      ,  2.150000000000000e+00,  2.119646665816611e+00, -1.732833065836961e+02,  2.286390023841023e-02
In1Te1      ,  2.206000000000000e+00,  2.694667159697026e+00, -1.344328475014907e+02,  4.468134454005685e-03
C2Cl2Y2     ,  2.300000000000000e+00,  2.886670397141255e+00, -9.266437658799984e+01, -4.347846760567627e-02
Be2Nb3      ,  2.300000000000000e+00,  1.993207782602664e+00, -1.700335056814923e+02,  9.789366390150787e-03
