# c0 + a0 * (((at_mass_wtd_mean-1.791772e+02) / (lambda4w_low+6.303997e-03)) - (4.212996e+02*((EA_mean-1.452893e+00) / (PE_mean-2.144785e+00)))) + a1 * (((at_mass_wtd_std+1.187341e+00) / (at_mass_wtd_mean-1.516531e+01)) - (8.983925e+01*((EA_std-8.288828e-01) * (lambda4w_low-2.634343e-03))))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 1.89463479149822; Max AE: 5.23502972189738
# Coefficients
# Task   a0                      a1                      c0
# all ,  1.984346980355276e-04,  6.773043832590810e-01,  4.392172521821704e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; eV^-1 * g * mol^-1;                               8|2|div|31|25|div|sub:4.2129961135470e+02,0.0000000000000e+00,-1.4528928798293e+00,-2.1447851283321e+00,-1.7917723836435e+02,6.3039970068250e-03; (((at_mass_wtd_mean-1.791772e+02) / (lambda4w_low+6.303997e-03)) - (4.212996e+02*((EA_mean-1.452893e+00) / (PE_mean-2.144785e+00)))); $\left(\left(\frac{ at_{mass, wtd, mean} -1.792e+02 }{ lambda4w_{low}+6.304e-03 } \right) - \left(4.213e+02\left(\frac{ EA_{mean} -1.453e+00 }{ PE_{mean}-2.145e+00 } \right)\right)\right)$; (((at_mass_wtd_mean-1.791772e+02) ./ (lambda4w_low+6.303997e-03)) - (4.212996e+02.*((EA_mean-1.452893e+00) ./ (PE_mean-2.144785e+00)))); (((newdata$at_mass_wtd_mean-1.791772e+02) / (newdata$lambda4w_low+6.303997e-03)) - (4.212996e+02*((newdata$EA_mean-1.452893e+00) / (newdata$PE_mean-2.144785e+00)))); at_mass_wtd_mean,lambda4w_low,EA_mean,PE_mean
# 1;  2; Unitless;                                         12|8|div|35|2|mult|sub:8.9839247350466e+01,0.0000000000000e+00,-8.2888281032921e-01,-2.6343425087283e-03,1.1873405790591e+00,-1.5165307428464e+01; (((at_mass_wtd_std+1.187341e+00) / (at_mass_wtd_mean-1.516531e+01)) - (8.983925e+01*((EA_std-8.288828e-01) * (lambda4w_low-2.634343e-03)))); $\left(\left(\frac{ at_{mass, wtd, std} +1.187e+00 }{ at_{mass, wtd, mean}-1.517e+01 } \right) - \left(8.984e+01\left(\left(EA_{std}-8.289e-01\right) * \left(lambda4w_{low}-2.634e-03\right)\right)\right)\right)$; (((at_mass_wtd_std+1.187341e+00) ./ (at_mass_wtd_mean-1.516531e+01)) - (8.983925e+01.*((EA_std-8.288828e-01) .* (lambda4w_low-2.634343e-03)))); (((newdata$at_mass_wtd_std+1.187341e+00) / (newdata$at_mass_wtd_mean-1.516531e+01)) - (8.983925e+01*((newdata$EA_std-8.288828e-01) * (newdata$lambda4w_low-2.634343e-03)))); at_mass_wtd_std,at_mass_wtd_mean,EA_std,lambda4w_low
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
C8Cs1       ,  6.750000000000000e-02,  2.680996245865208e+00, -2.142423381116701e+04,  3.750359740449697e+00
Se2Ta1      ,  1.250000000000000e-01,  1.932111583443141e+00, -1.021524625940163e+03, -3.332851615151579e+00
Ti1         ,  1.620000000000000e-01,  6.923941473726386e-01, -1.840925980464778e+04, -6.901249307038471e-02
B1Mo1       ,  2.500000000000000e-01,  8.444765865295008e-01, -2.191339240113277e+04,  1.182158994613102e+00
Al1Hf1Ni2   ,  3.700000000000000e-01,  2.272433675813349e+00, -1.361883340985889e+04,  8.603373367661338e-01
Pt1Te1      ,  5.900000000000000e-01,  3.118664412878339e+00, -7.402645995795563e+03,  2.885463592540742e-01
Sb1V3       ,  6.500000000000000e-01,  1.743078294476339e+00, -1.517907715580999e+04,  5.358910609425743e-01
Al1Ni2Zr1   ,  6.899999999999999e-01,  2.694158601269344e+00, -1.084553684068526e+04,  6.704768471703523e-01
Rh1Te2      ,  7.550000000000000e-01,  2.381250843931280e+00, -1.023782417213513e+04,  3.044107015641041e-02
Zr1         ,  9.966666670000000e-01,  2.409361274670401e+00, -1.010798460178752e+04,  3.390443886051442e-02
Be2Ta3      ,  1.000000000000000e+00,  2.703269942779498e+00, -1.103848878881109e+04,  7.404597149081784e-01
C1Si1       ,  1.075000000000000e+00,  3.181121840285762e+00, -1.315554542296655e+04,  2.066229064145553e+00
Nb3Sb1      ,  1.100000000000000e+00,  2.827246583642983e+00, -8.643914914474230e+03,  2.219485233454665e-01
Sb1         ,  1.416666667000000e+00,  4.050551380505251e+00, -4.572165201629694e+03,  8.351563843653851e-01
Sb1Sn1      ,  1.430000000000000e+00,  3.187924786582375e+00, -6.537639589062452e+03,  1.373781194706918e-01
S2Ta1       ,  1.488116666500000e+00,  4.221357883314934e+00, -1.475811488292376e+03,  1.801812767587080e-01
B2C2Y1      ,  1.800000000000000e+00,  2.061028788705483e+00, -2.098403927140763e+04,  2.706047396964972e+00
Re2Y1       ,  1.830000000000000e+00,  3.694783330885009e+00, -4.317847131582958e+03,  2.353764492345778e-01
S1Y1        ,  1.900000000000000e+00,  2.332981711178060e+00, -1.259260509188736e+04,  6.490715092235093e-01
Ga2Pt1      ,  1.900000000000000e+00,  3.149400731400861e+00, -8.392653058916309e+03,  6.239761553122862e-01
Mo0.5Rh0.5  ,  1.940000000000000e+00,  3.192985969087189e+00, -6.204167330220413e+03,  4.715090997342831e-02
Pd2Sc1Sn1   ,  2.122500000000000e+00,  2.724525483990788e+00, -8.644153889944013e+03,  7.035688867604240e-02
Be2Nb1      ,  2.150000000000000e+00,  1.805385707864787e+00, -1.926345856156983e+04,  1.824514648616105e+00
In1Te1      ,  2.206000000000000e+00,  3.173205543637673e+00, -6.384451485514444e+03,  7.076541308631826e-02
C2Cl2Y2     ,  2.300000000000000e+00,  3.351082426995274e+00, -4.541776869577408e+03, -2.064713836549934e-01
