# c0 + a0 * ((((lambda+7.843422e+00) * (mean_IP-2.519565e-01))-6.342481e+01) * (((wtd_range_at_mass-2.012590e+01) / (wtd_mean_at_mass-1.562052e+01))+5.047363e-01))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 3.53925517445632; Max AE: 10.9129633965176
# Coefficients
# Task   a0                      c0
# all ,  2.185724830398106e-01,  4.206503795525072e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; eV;                                               5|20|mult|11|9|div|mult:-6.3424812190928e+01,5.0473629264230e-01,-2.0125897924686e+01,-1.5620517875605e+01,7.8434219502187e+00,-2.5195650240747e-01; ((((lambda+7.843422e+00) * (mean_IP-2.519565e-01))-6.342481e+01) * (((wtd_range_at_mass-2.012590e+01) / (wtd_mean_at_mass-1.562052e+01))+5.047363e-01)); $\left(\left(\left(\left(lambda+7.843e+00\right) * \left(mean_{IP}-2.520e-01\right)\right)-6.342e+01\right) * \left(\left(\frac{ wtd_{range, at, mass} -2.013e+01 }{ wtd_{mean, at, mass}-1.562e+01 } \right)+5.047e-01\right)\right)$; ((((lambda+7.843422e+00) .* (mean_IP-2.519565e-01))-6.342481e+01) .* (((wtd_range_at_mass-2.012590e+01) ./ (wtd_mean_at_mass-1.562052e+01))+5.047363e-01)); ((((newdata$lambda+7.843422e+00) * (newdata$mean_IP-2.519565e-01))-6.342481e+01) * (((newdata$wtd_range_at_mass-2.012590e+01) / (newdata$wtd_mean_at_mass-1.562052e+01))+5.047363e-01)); lambda,mean_IP,wtd_range_at_mass,wtd_mean_at_mass
# Number of Samples Per Task
# Task, n_samples               
# all , 51                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
Rh1V3       ,  1.900000000000000e-01,  3.715608260184349e+00, -2.245916450751541e+00
B1Mo1       ,  2.500000000000000e-01,  3.923722404534729e+00, -1.293764828296512e+00
Cr3Ir1      ,  2.560000000000000e-01,  4.864271464586413e+00,  3.009380045984726e+00
Al1Os1      ,  3.900000000000000e-01,  3.206246852161988e+00, -4.576316878739479e+00
Al1Mo3      ,  5.800000000000000e-01,  1.012213240554505e+00, -1.461433072702368e+01
Sb1V3       ,  6.500000000000000e-01,  4.268744071929908e+00,  2.847580607550662e-01
Nb3Os1      ,  6.633333330000000e-01,  4.158066623621352e+00, -2.216069069174557e-01
Ti1O1       ,  7.200000000000000e-01,  5.073999777833329e+00,  3.968916719266313e+00
Ga1Mo3      ,  7.600000000000000e-01,  1.767177182716739e+00, -1.116026399518935e+01
B2Ru1       ,  8.000000000000000e-01,  4.014104648024494e+00, -8.802532909210478e-01
La1Se1      ,  1.020000000000000e+00,  3.865135931600582e+00, -1.561806221793776e+00
Al1Nb1Ni2   ,  1.075000000000000e+00,  3.302211350266624e+00, -4.137265737580247e+00
Co1Si2      ,  1.306666667000000e+00,  4.204830343269244e+00, -7.656280573633697e-03
Nb1O1       ,  1.380000000000000e+00,  8.284063178851424e+00,  1.865541044607920e+01
Hg2Na1      ,  1.620000000000000e+00,  4.302996413839998e+00,  4.414673657587124e-01
Ga2Y1       ,  1.680000000000000e+00,  3.157351667096020e+00, -4.800019260603633e+00
Ge1Mo3      ,  2.179200000000000e+00,  3.508074663803336e+00, -3.195411984199883e+00
B1Hf1       ,  3.100000000000000e+00,  3.300491118769221e+00, -4.145136039795234e+00
C1In1Ti2    ,  3.100000000000000e+00,  4.068726189858938e+00, -6.303520175549228e-01
Pt0.25V0.75 ,  3.102500000000000e+00,  4.408879476943707e+00,  9.258973435451826e-01
Sn1         ,  3.740729412000000e+00,  3.800769295729229e+00, -1.856292677619182e+00
B1Ta1       ,  4.000000000000000e+00,  4.170762683934392e+00, -1.635206366950164e-01
Sn1V3       ,  4.462500000000000e+00,  4.327822318687631e+00,  5.550493889958780e-01
B2Nb1       ,  4.597500000000000e+00,  4.023531090025375e+00, -8.371259865605797e-01
Al1Si1Sr1   ,  4.750000000000000e+00,  3.152449817021428e+00, -4.822445917456407e+00
Fe1Li1P1    ,  4.965000000000000e+00,  4.107378628052656e+00, -4.535116502032943e-01
Ga1Si1Sr1   ,  5.000000000000000e+00,  4.957064077205523e+00,  3.433919362776073e+00
Os0.5V0.5   ,  5.150000000000000e+00,  4.818670479541436e+00,  2.800749094774496e+00
Ir1Mo1      ,  5.325000000000000e+00,  4.470188235774960e+00,  1.206393579752946e+00
La1         ,  5.343000000000000e+00,  3.899764909611778e+00, -1.403373753398891e+00
N1Ti1       ,  5.387500000000000e+00,  5.865174269179695e+00,  7.588651831129694e+00
B6Y1        ,  5.692857143000000e+00,  6.045035201303064e+00,  8.411541014717409e+00
Nb1S2       ,  5.821818182000000e+00,  4.413760233844850e+00,  9.482274961483970e-01
Ge1V3       ,  6.680000000000000e+00,  4.972055102622853e+00,  3.502505422690117e+00
Sn1Ta3      ,  6.692500000000000e+00,  7.619683781304746e+00,  1.561578080786135e+01
Al1Ge1Sr1   ,  6.700000000000000e+00,  7.042792648121938e+00,  1.297642234352193e+01
N1V1        ,  8.528333333499999e+00,  5.903387195857465e+00,  7.763481371181219e+00
C1Ta1       ,  8.637499999999999e+00,  9.646527021090606e+00,  2.488887507662477e+01
Re3W1       ,  8.733333332999999e+00,  1.205223966977718e+01,  3.589535043541180e+01
Hf1N1       ,  8.830000000000000e+00,  1.111520137848410e+01,  3.160826782436598e+01
Nb0.75Si0.25,  9.000000000000000e+00,  5.178806661142993e+00,  4.448423022402256e+00
Ta1B2       ,  9.500000000000000e+00,  5.456894913057016e+00,  5.720716076159498e+00
N1Zr1       ,  9.850000000000000e+00,  9.441814233589694e+00,  2.395228514245806e+01
C1I1Y1      ,  9.917500000000000e+00,  6.980529849265324e+00,  1.269156123936696e+01
C1Nb1       ,  1.002500000000000e+01,  7.024892620079344e+00,  1.289452718547802e+01
C1Mo1       ,  1.015200000000000e+01,  6.159735606871747e+00,  8.936311580405640e+00
Nb1Ru3      ,  1.350000000000000e+01,  3.232098922566619e+00, -4.458040003054621e+00
Mo1Ni1P1    ,  1.550000000000000e+01,  4.615836436858806e+00,  1.872754683667928e+00
Nb3Sn1      ,  1.670900000000000e+01,  5.796036603482355e+00,  7.272337239577253e+00
Ga0.25Nb0.75,  1.816296296333330e+01,  1.807553842081255e+01,  6.345279347337322e+01
B2Mg0.98    ,  3.840000000000000e+01,  3.780337720148905e+01,  1.537104439621737e+02
