# c0 + a0 * (((sin(7.382581e+01*PE_wtd_range+5.000290e-01))+4.274938e-01) * (((PE_mean-1.784332e+00) / (V_molar-7.031337e+00))+2.935404e-02)) + a1 * ((((PE_wtd_range-4.545464e-01) * (lambda4w_low-3.264362e-02))-1.901796e-02) * (((ThermalCond_wtd_range-3.668186e+01) / (density-2.669461e+00))+9.504752e+01))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 1.78795392968739; Max AE: 5.0734308438554
# Coefficients
# Task   a0                      a1                      c0
# all ,  3.562062670636303e+01, -1.492320483840454e+00,  8.619657895089373e-01, 
# Feature Rung, Units, and Expressions
# 0;  2; cm^-3 * mol;                                      28|sin|25|6|div|mult:4.2749384345747e-01,2.9354036487744e-02,-1.7843320437612e+00,-7.0313374154801e+00,7.3825812848037e+01,5.0002899316533e-01; (((sin(7.382581e+01*PE_wtd_range+5.000290e-01))+4.274938e-01) * (((PE_mean-1.784332e+00) / (V_molar-7.031337e+00))+2.935404e-02)); $\left(\left(\left(\sin{ \left(7.383e+01PE_{wtd, range}+5.000e-01 \right)}\right)+4.275e-01\right) * \left(\left(\frac{ PE_{mean} -1.784e+00 }{ V_{molar}-7.031e+00 } \right)+2.935e-02\right)\right)$; ((sin(7.382581e+01.*PE_wtd_range+5.000290e-01)+4.274938e-01) .* (((PE_mean-1.784332e+00) ./ (V_molar-7.031337e+00))+2.935404e-02)); ((sin(7.382581e+01*newdata$PE_wtd_range+5.000290e-01)+4.274938e-01) * (((newdata$PE_mean-1.784332e+00) / (newdata$V_molar-7.031337e+00))+2.935404e-02)); PE_wtd_range,PE_mean,V_molar
# 1;  2; W * cm^3 * eV * g^-1 * mK^-1;                     28|2|mult|40|5|div|mult:-1.9017963447515e-02,9.5047519803669e+01,-3.6681857964515e+01,-2.6694608900941e+00,-4.5454644189350e-01,-3.2643619395874e-02; ((((PE_wtd_range-4.545464e-01) * (lambda4w_low-3.264362e-02))-1.901796e-02) * (((ThermalCond_wtd_range-3.668186e+01) / (density-2.669461e+00))+9.504752e+01)); $\left(\left(\left(\left(PE_{wtd, range}-4.545e-01\right) * \left(lambda4w_{low}-3.264e-02\right)\right)-1.902e-02\right) * \left(\left(\frac{ ThermalCond_{wtd, range} -3.668e+01 }{ density-2.669e+00 } \right)+9.505e+01\right)\right)$; ((((PE_wtd_range-4.545464e-01) .* (lambda4w_low-3.264362e-02))-1.901796e-02) .* (((ThermalCond_wtd_range-3.668186e+01) ./ (density-2.669461e+00))+9.504752e+01)); ((((newdata$PE_wtd_range-4.545464e-01) * (newdata$lambda4w_low-3.264362e-02))-1.901796e-02) * (((newdata$ThermalCond_wtd_range-3.668186e+01) / (newdata$density-2.669461e+00))+9.504752e+01)); PE_wtd_range,lambda4w_low,ThermalCond_wtd_range,density
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
C8Cs1       ,  6.750000000000000e-02,  3.293346097661957e+00,  3.566675500343136e-02, -7.779214685580897e-01
Se2Ta1      ,  1.250000000000000e-01,  1.107218020132917e-01,  1.509055007202744e-03,  5.394266722888765e-01
Ti1         ,  1.620000000000000e-01, -3.808952289878397e-01, -5.037760017421202e-02, -3.696395497109672e-01
B1Mo1       ,  2.500000000000000e-01,  1.936239192688357e-01, -4.943379793611661e-02, -7.320954208900946e-01
Al1Hf1Ni2   ,  3.700000000000000e-01,  2.156805736134427e+00, -1.287116812611698e-02, -1.174894428312484e+00
Pt1Te1      ,  5.900000000000000e-01,  4.187586619535567e+00,  6.020522505556890e-02, -7.914338745188101e-01
Sb1V3       ,  6.500000000000000e-01,  2.152499640969273e+00,  8.347590244300983e-05, -8.627908022725302e-01
Al1Ni2Zr1   ,  6.899999999999999e-01,  2.412781405308564e+00, -9.930081019859992e-03, -1.276221391849243e+00
Rh1Te2      ,  7.550000000000000e-01,  2.692810261980434e+00,  2.283589094628867e-02, -6.817675804785815e-01
Zr1         ,  9.966666670000000e-01,  2.547822121479620e-01, -3.683329118505573e-02, -4.723123122285186e-01
Be2Ta3      ,  1.000000000000000e+00,  2.111396227530629e+00,  1.299535018528882e-02, -5.270502741669405e-01
C1Si1       ,  1.075000000000000e+00,  1.423665684073246e+00, -3.092533040806726e-02, -1.114559213528046e+00
Nb3Sb1      ,  1.100000000000000e+00,  3.201109132058559e+00,  2.477049895651635e-02, -9.761995909485524e-01
Nb1O1       ,  1.380000000000000e+00,  4.554677521589803e+00, -2.646839697043282e-02, -3.106258119670810e+00
Sb1         ,  1.416666667000000e+00,  3.992881853626465e+00,  5.011187578934834e-02, -9.018837827688836e-01
Sb1Sn1      ,  1.430000000000000e+00,  1.602324620724706e+00, -7.579488295085873e-03, -6.770294754650619e-01
S2Ta1       ,  1.488116666500000e+00,  2.107665281304306e+00, -2.156172691452139e-02, -1.349402986267236e+00
B2C2Y1      ,  1.800000000000000e+00,  4.041718220389295e+00,  1.595858301885985e-02, -1.749823667690286e+00
Re2Y1       ,  1.830000000000000e+00,  2.612237914223476e+00, -6.251927850340545e-03, -1.322081774143607e+00
S1Y1        ,  1.900000000000000e+00,  5.108236358314768e+00,  3.058386101160609e-02, -2.115399678993900e+00
Ga2Pt1      ,  1.900000000000000e+00,  2.790981972592391e+00,  8.626654449659701e-03, -1.086716534932131e+00
Mo0.5Rh0.5  ,  1.940000000000000e+00,  4.178912121466873e-01, -3.978113459230920e-02, -6.519741425796852e-01
Pd2Sc1Sn1   ,  2.122500000000000e+00,  3.733582485139399e+00,  1.561419325608319e-03, -1.886992768104313e+00
Be2Nb1      ,  2.150000000000000e+00,  2.405933138055979e+00,  2.065744479467183e-02, -5.415299378113565e-01
In1Te1      ,  2.206000000000000e+00,  2.584172621618129e+00,  6.145174897170770e-03, -1.007365286029592e+00
