# c0 + a0 * (((at_rad_wtd_range-1.118847e+00) * (at_mass_mean-7.620852e+02)) + 3.556513e+02*((PE_wtd_mean-2.290391e+00) / (IP_mean-9.214772e+00))) + a1 * (((PE_range+9.136400e+01) / (density-2.707164e+00)) + 1.871108e+02*((EA_wtd_range-7.408063e-01) * (lambda3-3.387426e-01)))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 1.88200464526012; Max AE: 5.83741675851174
# Coefficients
# Task   a0                      a1                      c0
# all , -9.426132675985322e-03, -8.794953408149727e-03,  9.725532647206023e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; AA * g * mol^-1;                                  16|7|mult|26|19|div|add:3.5565132044978e+02,0.0000000000000e+00,-2.2903913044176e+00,-9.2147724444279e+00,-1.1188471546217e+00,-7.6208519234268e+02; (((at_rad_wtd_range-1.118847e+00) * (at_mass_mean-7.620852e+02)) + 3.556513e+02*((PE_wtd_mean-2.290391e+00) / (IP_mean-9.214772e+00))); $\left(\left(\left(at_{rad, wtd, range}-1.119e+00\right) * \left(at_{mass, mean}-7.621e+02\right)\right) + 356.0\left(\frac{ PE_{wtd, mean} -2.290e+00 }{ IP_{mean}-9.215e+00 } \right)\right)$; (((at_rad_wtd_range-1.118847e+00) .* (at_mass_mean-7.620852e+02)) + (3.556513e+02.*((PE_wtd_mean-2.290391e+00) ./ (IP_mean-9.214772e+00)))); (((newdata$at_rad_wtd_range-1.118847e+00) * (newdata$at_mass_mean-7.620852e+02)) + (3.556513e+02*((newdata$PE_wtd_mean-2.290391e+00) / (newdata$IP_mean-9.214772e+00)))); at_rad_wtd_range,at_mass_mean,PE_wtd_mean,IP_mean
# 1;  2; cm^3 * g^-1;                                      27|5|div|34|3|mult|add:1.8711077611859e+02,0.0000000000000e+00,-7.4080630767164e-01,-3.3874264664909e-01,9.1364004954118e+01,-2.7071644484535e+00; (((PE_range+9.136400e+01) / (density-2.707164e+00)) + 1.871108e+02*((EA_wtd_range-7.408063e-01) * (lambda3-3.387426e-01))); $\left(\left(\frac{ PE_{range} +9.136e+01 }{ density-2.707e+00 } \right) + 187.0\left(\left(EA_{wtd, range}-7.408e-01\right) * \left(lambda3-3.387e-01\right)\right)\right)$; (((PE_range+9.136400e+01) ./ (density-2.707164e+00)) + (1.871108e+02.*((EA_wtd_range-7.408063e-01) .* (lambda3-3.387426e-01)))); (((newdata$PE_range+9.136400e+01) / (newdata$density-2.707164e+00)) + (1.871108e+02*((newdata$EA_wtd_range-7.408063e-01) * (newdata$lambda3-3.387426e-01)))); PE_range,density,EA_wtd_range,lambda3
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
C8Cs1       ,  6.750000000000000e-02,  1.967651589697445e+00,  5.247314368991933e+02,  3.196938953003371e+02
Se2Ta1      ,  1.250000000000000e-01,  1.193105556700419e+00,  6.484343121744689e+02,  2.751804495115495e+02
Ti1         ,  1.620000000000000e-01,  4.966765034258800e-01,  9.109162844739267e+02,  7.304625275422325e+01
B1Mo1       ,  2.500000000000000e-01,  3.917582448028663e+00,  5.894402292507452e+02,  2.863100939946958e+01
Al1Hf1Ni2   ,  3.700000000000000e-01,  2.832143179339466e+00,  7.128680831655907e+02,  1.976137080059005e+01
Pt1Te1      ,  5.900000000000000e-01,  2.123045109898365e+00,  8.211174952918943e+02, -1.563111360648042e+01
Sb1V3       ,  6.500000000000000e-01,  1.375113053039757e+00,  8.503671754863215e+02,  3.806111973476963e+01
Al1Ni2Zr1   ,  6.899999999999999e-01,  2.832582154103433e+00,  7.363239076340545e+02, -5.427698196983609e+00
Rh1Te2      ,  7.550000000000000e-01,  2.249467759711193e+00,  7.595000580013844e+02,  3.603391156814622e+01
Zr1         ,  9.966666670000000e-01,  1.189921731208595e+00,  8.829430648943013e+02,  2.420393049102127e+01
Be2Ta3      ,  1.000000000000000e+00,  3.704544182129743e-01,  9.551961865946198e+02,  3.994020505343769e+01
C1Si1       ,  1.075000000000000e+00,  2.934607756440039e+00,  6.418953953055941e+02,  8.417710659221781e+01
Nb3Sb1      ,  1.100000000000000e+00,  1.946850914211024e+00,  8.067891926772555e+02,  1.975903148128935e+01
Nb1O1       ,  1.380000000000000e+00,  4.411079343080941e+00,  5.288565002065924e+02,  3.745122359775854e+01
Sb1         ,  1.416666667000000e+00,  2.610594036106659e+00,  8.651726855259826e+02, -1.182830496115077e+02
Sb1Sn1      ,  1.430000000000000e+00,  2.317681624474795e+00,  8.011401789554175e+02, -1.635058078100873e+01
S2Ta1       ,  1.488116666500000e+00,  1.181888140223740e+00,  8.229644337041462e+02,  8.940042440034821e+01
B2C2Y1      ,  1.800000000000000e+00,  2.821416384510074e+00,  6.724561976674269e+02,  6.429311202151460e+01
Re2Y1       ,  1.830000000000000e+00,  2.925274561726673e+00,  6.918333964346440e+02,  3.171645011221603e+01
S1Y1        ,  1.900000000000000e+00,  3.357477531068743e+00,  6.366972136871029e+02,  4.166738451995583e+01
Ga2Pt1      ,  1.900000000000000e+00,  2.713040054603436e+00,  7.316703196752682e+02,  1.315198374510214e+01
Mo0.5Rh0.5  ,  1.940000000000000e+00,  2.801046444104031e+00,  7.145622514014616e+02,  2.148136634424573e+01
Pd2Sc1Sn1   ,  2.122500000000000e+00,  4.546401467697224e+00,  5.325108872037927e+02,  1.814823773498253e+01
Be2Nb1      ,  2.150000000000000e+00,  1.798793654865620e+00,  7.959864546380699e+02,  4.817138226590279e+01
In1Te1      ,  2.206000000000000e+00,  2.184179331220236e+00,  7.728175718991524e+02,  2.918404874023644e+01
C2Cl2Y2     ,  2.300000000000000e+00,  2.252624317848160e+00,  4.827724441033281e+02,  3.322622739788864e+02
Be2Nb3      ,  2.300000000000000e+00,  2.097641743953103e+00,  7.763532198358627e+02,  3.523412066794243e+01
Pb1Pd2Sc1   ,  2.400000000000000e+00,  5.130782587761707e+00,  5.047850195584291e+02, -1.858116810622897e+01
As1Pt1Sr1   ,  2.425000000000000e+00,  3.078625882250743e+00,  6.900825358170356e+02,  1.615667740000045e+01
Bi1Nb3      ,  2.516666667000000e+00,  2.582305132174682e+00,  7.421385254524723e+02,  1.679728172514642e+01
Re1         ,  2.581333333000000e+00,  2.770138586098390e+00,  7.483397917165114e+02, -1.120598344956545e+01
Hf1In1Pd2   ,  2.630000000000000e+00,  3.193145841111976e+00,  6.879968092714048e+02,  5.370989367998800e+00
