# c0 + a0 * (wtd_range_PE * wtd_std_EA) + a1 * (|range_EA - wtd_mean_EA|) + a2 * (|wtd_range_IP - range_IP|) + a3 * (wtd_mean_EA + 6.256594e-01*wtd_mean_IP) + a4 * (mean_EA * lambda)
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 2.51642696558113; Max AE: 7.5322773062987
# Coefficients
# Task   a0                      a1                      a2                      a3                      a4                      c0
# all , -1.313622368691349e+01,  3.690913925880902e+00,  1.113559497515671e+00,  2.526900689949144e+00,  2.052517393563727e+00, -1.223619210112765e+01, 
# Feature Rung, Units, and Expressions
# 0;  1; eV;                                               35|31|mult; (wtd_range_PE * wtd_std_EA); $\left(wtd_{range, PE} wtd_{std, EA}\right)$; (wtd_range_PE .* wtd_std_EA); (newdata$wtd_range_PE * newdata$wtd_std_EA); wtd_range_PE,wtd_std_EA
# 1;  1; eV;                                               28|27|abd; (|range_EA - wtd_mean_EA|); $\left(\left|range_{EA} - wtd_{mean, EA}\right|\right)$; abs(range_EA - wtd_mean_EA); abs(newdata$range_EA - newdata$wtd_mean_EA); range_EA,wtd_mean_EA
# 2;  1; eV;                                               23|22|abd; (|wtd_range_IP - range_IP|); $\left(\left|wtd_{range, IP} - range_{IP}\right|\right)$; abs(wtd_range_IP - range_IP); abs(newdata$wtd_range_IP - newdata$range_IP); wtd_range_IP,range_IP
# 3;  1; eV;                                               27|21|add:6.2565935857849e-01,0.0000000000000e+00; (wtd_mean_EA + 6.256594e-01*wtd_mean_IP); $\left(wtd_{mean, EA} + 0.626wtd_{mean, IP}\right)$; (wtd_mean_EA + (6.256594e-01.*wtd_mean_IP)); (newdata$wtd_mean_EA + (6.256594e-01*newdata$wtd_mean_IP)); wtd_mean_EA,wtd_mean_IP
# 4;  1; eV;                                               26|5|mult; (mean_EA * lambda); $\left(mean_{EA} lambda\right)$; (mean_EA .* lambda); (newdata$mean_EA * newdata$lambda); mean_EA,lambda
# Number of Samples Per Task
# Task, n_samples               
# all , 51                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      ,  Feature 4 Value      
Rh1V3       ,  1.900000000000000e-01,  2.157468306723472e+00,  1.578397500000000e-01,  6.600000000000006e-02,  2.481800000000000e+00,  5.010253096605066e+00,  3.894897000000000e-01
B1Mo1       ,  2.500000000000000e-01,  2.411183661306288e+00,  1.407000000000000e-02,  4.249999999999998e-02,  6.030000000000000e-01,  5.325948764261511e+00,  2.658777000000000e-01
Cr3Ir1      ,  2.560000000000000e-01,  2.452233448074538e+00,  2.470030000000000e-01,  8.199999999999985e-03,  4.672999999999998e-01,  5.489583983359504e+00,  1.710507700000000e+00
Al1Os1      ,  3.900000000000000e-01,  2.831529408548248e+00,  9.720250000000000e-02,  1.114999999999999e-01,  1.357000000000000e+00,  5.364716670041881e+00,  4.218487500000000e-01
Al1Mo3      ,  5.800000000000000e-01,  3.086592328834850e+00,  1.468305000000000e-01,  3.648000000000000e-01,  2.716500000000000e+00,  4.933981358391726e+00,  2.009591000000000e-01
Nb3Os1      ,  6.633333330000000e-01,  5.881158538883895e+00,  5.317000000000000e-02,  7.378000000000000e-01,  9.532999999999998e-01,  5.477264091350183e+00,  5.800626500000000e-01
Ti1O1       ,  7.200000000000000e-01,  3.484102592256696e+00,  6.564499999999999e-01,  6.119999999999999e-01,  3.395000000000000e+00,  7.166115622747945e+00,  9.555700000000000e-02
Ga1Mo3      ,  7.600000000000000e-01,  1.613605173206918e+00,  2.058302500000000e-01,  1.884999999999999e-01,  2.726300000000000e+00,  4.900746034275035e+00,  2.135409000000000e-01
La1Se1      ,  1.020000000000000e+00,  6.091042618784352e-02,  5.513625000000000e-01,  2.605000000000000e-01,  2.087500000000000e+00,  6.055866153824867e+00,  4.634858500000000e-01
Al1Nb1Ni2   ,  1.075000000000000e+00,  1.913374565260577e+00,  1.472415000000000e-01,  1.965000000000000e-01,  6.695000000000002e-01,  5.295057164008503e+00,  6.006710000000000e-01
Co1Si2      ,  1.306666667000000e+00,  5.842077720997574e+00,  1.994240000000000e-01,  4.197000000000000e-01,  2.536700000000000e+00,  6.187578051052244e+00,  3.355440000000000e-01
