# FEAT_ID     Score                   Feature Expression
0             0.701917421016680088    ((wtd_mean_IP + 7.820546e-01*lambda) - (7.099328e-03*((std_EA+3.319050e+03) / (mean_at_mass-1.869758e+01))))
1             0.702112224132752316    ((wtd_mean_IP + 7.859330e-01*lambda) + 9.211794e-02*((lambda-3.043751e+02) / (mean_at_mass-1.891144e+01)))
2             0.702263604282180598    ((wtd_mean_IP + 8.024446e-01*lambda) - (1.187080e+00*((std_at_rad+1.776271e+01) / (mean_at_mass-1.856943e+01))))
3             0.70251090569994068     ((wtd_mean_IP + 8.037490e-01*lambda) - (1.677680e-02*((range_EA+1.681644e+03) / (mean_at_mass-1.888556e+01))))
4             0.703271385209433109    ((wtd_mean_IP + 8.605308e-01*lambda) - (1.342235e-03*((wtd_mean_EA+1.726552e+04) / (mean_at_mass-1.856328e+01))))
5             0.703392690942092225    ((wtd_mean_IP + 7.498635e-01*lambda) - (1.380001e+01*((wtd_std_at_rad+1.622608e+00) / (mean_at_mass-1.886950e+01))))
6             0.703423477039070377    ((wtd_mean_IP + 7.811911e-01*lambda) - (1.198181e+00*((wtd_range_IP+1.986856e+01) / (mean_at_mass-1.889202e+01))))
7             0.703945544123721456    ((wtd_mean_IP + 7.440825e-01*lambda) - (5.207262e+00*((range_PE+4.045839e+00) / (mean_at_mass-1.882990e+01))))
8             0.704497130664305526    ((wtd_mean_IP + 1.007272e+00*lambda) + 4.440950e-01*((wtd_range_at_mass-7.120938e+01) / (mean_at_mass-1.867798e+01)))
9             0.706349712005399755    (((mean_IP+6.441276e-01) * (lambda+9.156379e+00)) - (1.501609e+00*((mean_PE-2.337039e+00) / (mean_at_rad-1.119516e+00))))
10            0.706556414122657905    (((lambda-7.238523e+00) / (wtd_mean_IP-3.540694e+00)) + 3.462923e-02*((V_molar-3.725789e+01) / (density-2.748352e+00)))
