# c0 + a0 * ((((density-7.716522e+00) / (wtd_mean_at_rad-1.123133e+00))+8.505669e+01) * (((wtd_mean_IP-9.511800e+01) / (lambda3-4.845490e-02))+1.932501e+03)) + a1 * ((((wtd_std_ThermalCond-1.363284e+02) / (wtd_mean_at_rad-5.475141e-01))+1.653645e+02) * (((range_at_mass-3.529516e+02) * (mean_EA+1.010463e+00))+4.214165e+02)) + a2 * ((((std_ThermalCond-8.806741e+00) / (wtd_mean_EA-9.727031e-01))-1.410917e+01) * (((range_IP-1.053841e+01) * (wtd_mean_at_rad+4.713780e+00))+5.157064e+01)) + a3 * ((((lambda-7.201936e+00) / (wtd_mean_IP-3.983981e+00))+1.639838e+00) * (((wtd_std_at_mass-3.385007e+01) / (density-2.692148e+00))+1.102547e+01))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 1.30750361015818; Max AE: 3.45475709096301
# Coefficients
# Task   a0                      a1                      a2                      a3                      c0
# all ,  9.763794472584052e-07, -2.753198890255202e-04, -1.094763660916126e-03,  5.219625513846653e-01,  3.179546344910176e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; AA^-1 * cm^-3 * eV * g;                           2|15|div|21|7|div|mult:8.5056692963933e+01,1.9325006135333e+03,-9.5117998938951e+01,-4.8454904544503e-02,-7.7165224746861e+00,-1.1231334604918e+00; ((((density-7.716522e+00) / (wtd_mean_at_rad-1.123133e+00))+8.505669e+01) * (((wtd_mean_IP-9.511800e+01) / (lambda3-4.845490e-02))+1.932501e+03)); $\left(\left(\left(\frac{ density -7.717e+00 }{ wtd_{mean, at, rad}-1.123e+00 } \right)+8.506e+01\right) * \left(\left(\frac{ wtd_{mean, IP} -9.512e+01 }{ lambda3-4.845e-02 } \right)+1.933e+03\right)\right)$; ((((density-7.716522e+00) ./ (wtd_mean_at_rad-1.123133e+00))+8.505669e+01) .* (((wtd_mean_IP-9.511800e+01) ./ (lambda3-4.845490e-02))+1.932501e+03)); ((((newdata$density-7.716522e+00) / (newdata$wtd_mean_at_rad-1.123133e+00))+8.505669e+01) * (((newdata$wtd_mean_IP-9.511800e+01) / (newdata$lambda3-4.845490e-02))+1.932501e+03)); density,wtd_mean_at_rad,wtd_mean_IP,lambda3
# 1;  2; AA^-1 * W * eV * g * mK^-1 * mol^-1;              43|15|div|10|26|mult|mult:1.6536447898271e+02,4.2141653922622e+02,-3.5295161279563e+02,1.0104631154057e+00,-1.3632838817875e+02,-5.4751412086417e-01; ((((wtd_std_ThermalCond-1.363284e+02) / (wtd_mean_at_rad-5.475141e-01))+1.653645e+02) * (((range_at_mass-3.529516e+02) * (mean_EA+1.010463e+00))+4.214165e+02)); $\left(\left(\left(\frac{ wtd_{std, ThermalCond} -1.363e+02 }{ wtd_{mean, at, rad}-5.475e-01 } \right)+1.654e+02\right) * \left(\left(\left(range_{at, mass}-3.530e+02\right) * \left(mean_{EA}+1.010e+00\right)\right)+4.214e+02\right)\right)$; ((((wtd_std_ThermalCond-1.363284e+02) ./ (wtd_mean_at_rad-5.475141e-01))+1.653645e+02) .* (((range_at_mass-3.529516e+02) .* (mean_EA+1.010463e+00))+4.214165e+02)); ((((newdata$wtd_std_ThermalCond-1.363284e+02) / (newdata$wtd_mean_at_rad-5.475141e-01))+1.653645e+02) * (((newdata$range_at_mass-3.529516e+02) * (newdata$mean_EA+1.010463e+00))+4.214165e+02)); wtd_std_ThermalCond,wtd_mean_at_rad,range_at_mass,mean_EA
# 2;  2; AA * W * mK^-1;                                   42|27|div|22|15|mult|mult:-1.4109174897732e+01,5.1570638699767e+01,-1.0538405066126e+01,4.7137801083881e+00,-8.8067412822476e+00,-9.7270307000778e-01; ((((std_ThermalCond-8.806741e+00) / (wtd_mean_EA-9.727031e-01))-1.410917e+01) * (((range_IP-1.053841e+01) * (wtd_mean_at_rad+4.713780e+00))+5.157064e+01)); $\left(\left(\left(\frac{ std_{ThermalCond} -8.807e+00 }{ wtd_{mean, EA}-9.727e-01 } \right)-1.411e+01\right) * \left(\left(\left(range_{IP}-1.054e+01\right) * \left(wtd_{mean, at, rad}+4.714e+00\right)\right)+5.157e+01\right)\right)$; ((((std_ThermalCond-8.806741e+00) ./ (wtd_mean_EA-9.727031e-01))-1.410917e+01) .* (((range_IP-1.053841e+01) .* (wtd_mean_at_rad+4.713780e+00))+5.157064e+01)); ((((newdata$std_ThermalCond-8.806741e+00) / (newdata$wtd_mean_EA-9.727031e-01))-1.410917e+01) * (((newdata$range_IP-1.053841e+01) * (newdata$wtd_mean_at_rad+4.713780e+00))+5.157064e+01)); std_ThermalCond,wtd_mean_EA,range_IP,wtd_mean_at_rad
# 3;  2; cm^3 * eV^-1 * mol^-1;                            5|21|div|13|2|div|mult:1.6398378744987e+00,1.1025471867919e+01,-3.3850074919868e+01,-2.6921483173263e+00,-7.2019362225722e+00,-3.9839807996943e+00; ((((lambda-7.201936e+00) / (wtd_mean_IP-3.983981e+00))+1.639838e+00) * (((wtd_std_at_mass-3.385007e+01) / (density-2.692148e+00))+1.102547e+01)); $\left(\left(\left(\frac{ lambda -7.202e+00 }{ wtd_{mean, IP}-3.984e+00 } \right)+1.640e+00\right) * \left(\left(\frac{ wtd_{std, at, mass} -3.385e+01 }{ density-2.692e+00 } \right)+1.103e+01\right)\right)$; ((((lambda-7.201936e+00) ./ (wtd_mean_IP-3.983981e+00))+1.639838e+00) .* (((wtd_std_at_mass-3.385007e+01) ./ (density-2.692148e+00))+1.102547e+01)); ((((newdata$lambda-7.201936e+00) / (newdata$wtd_mean_IP-3.983981e+00))+1.639838e+00) * (((newdata$wtd_std_at_mass-3.385007e+01) / (newdata$density-2.692148e+00))+1.102547e+01)); lambda,wtd_mean_IP,wtd_std_at_mass,density
# Number of Samples Per Task
# Task, n_samples               
# all , 52                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      
Rh1V3       ,  1.900000000000000e-01,  1.021367875558965e+00,  2.700531841929257e+04, -9.546787992017227e+03,  1.769448245461594e+03, -5.509665149544994e+00
B1Mo1       ,  2.500000000000000e-01,  1.620854485011451e+00,  9.591481049235693e+04,  5.575876835578027e+02,  4.105319588663023e+02, -2.010471167704742e+00
Cr3Ir1      ,  2.560000000000000e-01,  3.710757090963008e+00,  1.907190621716331e+05, -9.444113690531815e+02, -3.591656001467611e+02, -5.905023382391470e-01
Al1Os1      ,  3.900000000000000e-01,  1.817618095997167e-01,  1.327207250129974e+05,  7.119331294938841e+03, -1.454044981425560e+03, -5.286035216631320e+00
Al1Mo3      ,  5.800000000000000e-01, -4.174048349603614e-01,  9.888648915858995e+05, -1.951247188681934e+03,  9.527586626010091e+02, -7.771879655694847e+00
Sb1V3       ,  6.500000000000000e-01,  2.218164660884176e+00,  1.495525634930614e+05, -2.163584752784820e+03, -6.159328348067430e+00, -3.275757334802555e+00
Ti1O1       ,  7.200000000000000e-01,  2.267093999480378e+00, -8.993858438285579e+05,  7.485978109155632e+03, -7.375987268821674e+02,  2.335860846983727e+00
Ga1Mo3      ,  7.600000000000000e-01,  1.774834373137231e-01, -2.360326316852859e+05, -5.063797813913641e+03,  1.016159113514395e+03, -5.849683411246354e+00
B2Ru1       ,  8.000000000000000e-01,  2.855303717463453e-01, -1.972548510517893e+06,  5.047902501593954e+02,  3.744278354755028e+02, -8.030678907766233e-01
La1Se1      ,  1.020000000000000e+00,  1.005129964727632e+00, -4.506086184368233e+06, -1.116157030706268e+04, -2.572380172517770e+02, -2.163725292128177e+00
Al1Nb1Ni2   ,  1.075000000000000e+00,  6.134138464943684e-01,  1.394986904337435e+05, -8.375996865391729e+03,  2.460292011091091e+03, -4.435138852407266e+00
Co1Si2      ,  1.306666667000000e+00,  2.586208872998263e+00,  1.183429150320476e+05,  5.159034716974435e+03, -7.041821180176819e+02, -1.138265368592861e-01
Nb1O1       ,  1.380000000000000e+00,  3.413276702490227e+00,  1.331555926895629e+04,  2.940579698043499e+03,  2.246019122281418e+03,  6.684750664309941e+00
Cr1         ,  1.550000000000000e+00,  2.568184186217080e+00, -1.165725456571380e+04, -6.041439349278195e+02, -1.862650600518001e+02, -1.858810201062667e+00
Hg2Na1      ,  1.620000000000000e+00,  3.185643649102319e+00,  1.328059752525945e+05,  1.480035582978974e+04, -1.671379459469333e+03,  4.064458460902505e+00
Ga2Y1       ,  1.680000000000000e+00,  1.051629123257261e+00,  1.498699892136025e+05, -3.341983182111182e+02,  1.191498232947158e+02, -4.283483058478991e+00
Be2Nb1      ,  2.150000000000000e+00,  4.198574923079589e+00,  1.311067619307119e+04,  1.276527873254264e+03, -4.599253609519682e+02,  1.636461316290387e+00
B1Hf1       ,  3.100000000000000e+00,  1.292134663808167e+00, -3.875418979928688e+05, -2.991063724429257e+03,  1.726209570542957e+01, -4.432550090808665e+00
B1Zr1       ,  3.100000000000000e+00,  1.260459143462687e+00, -3.917563103455292e+04, -7.204652949425721e+02,  5.527381490873962e+00, -3.971825495193903e+00
C1In1Ti2    ,  3.100000000000000e+00,  3.611429374852905e+00,  3.732598460139197e+05,  1.525670271370088e+03, -1.813976065301419e+03, -2.870680887886745e+00
Pt0.25V0.75 ,  3.102500000000000e+00,  1.965997031152484e+00,  1.576937241828872e+05, -3.860522740081711e+03,  3.324197520443275e+02, -3.959050026099487e+00
Sn1         ,  3.740729412000000e+00,  3.314276340757135e+00,  3.569360990419708e+05, -1.272792561867482e+03,  6.740808857162416e+02,  3.328956753914101e-01
B1Ta1       ,  4.000000000000000e+00,  3.160520176319144e+00,  5.563454193715596e+05, -4.671135213611852e+02,  2.108864224224757e+02, -8.812227073308808e-01
B2Nb1       ,  4.597500000000000e+00,  2.795175425556730e+00,  2.323862597433393e+05,  6.178653095274536e+02,  1.918549607804299e+01, -8.049502664564753e-01
Al1Si1Sr1   ,  4.750000000000000e+00,  5.460291078052564e+00,  1.054311994228018e+05, -5.358771024728051e+03, -4.246262632987914e+02,  4.551327100469865e-01
Fe1Li1P1    ,  4.965000000000000e+00,  5.240447757525882e+00,  1.923198027804624e+05, -8.430914834140995e+02, -1.509541158838568e+03, -2.219766359637153e-02
Ga1Si1Sr1   ,  5.000000000000000e+00,  4.747342270947447e+00,  1.424240700274288e+05, -2.936775071211380e+03, -2.495074827587206e+02,  6.648593436392206e-01
Os0.5V0.5   ,  5.150000000000000e+00,  2.609256916578942e+00,  1.923649146472401e+05,  1.589842570456566e+03,  2.199152789986374e+02, -1.525780751148870e-01
Ir1Ti3      ,  5.185000000000000e+00,  3.523276335982371e+00,  1.689298620997187e+05,  3.135206551455844e+03,  2.743123764435532e+01,  2.053798275014005e+00
Ir1Mo1      ,  5.325000000000000e+00,  4.033444971834783e+00,  2.380471458789517e+03, -3.270639105905116e+03,  3.935225483102951e+01, -1.114293273207531e-02
La1         ,  5.343000000000000e+00,  5.254993473920466e+00,  1.609456029824735e+05, -8.469519451453254e+03, -9.006488445647585e+01, -9.811504036276125e-01
N1Ti1       ,  5.387500000000000e+00,  6.460594117886721e+00,  1.975777278265113e+04, -3.538520212073737e+03, -5.747387791488059e+02,  3.177102578096121e+00
B6Y1        ,  5.692857143000000e+00,  5.742707729303110e+00,  1.773015750633431e+05, -8.522824091005850e+03, -2.855986302526219e+01,  2.352369414512605e-02
Nb1S2       ,  5.821818182000000e+00,  4.679615368882442e+00,  3.875439423461062e+05, -1.073971300004664e+03,  1.163614111061625e+02,  1.826532701445661e+00
Ge1V3       ,  6.680000000000000e+00,  4.639843362175343e+00,  1.595016623636781e+05, -5.960209142946989e+03,  2.355565439572962e+02, -1.504370435227369e-01
Sn1Ta3      ,  6.692500000000000e+00,  6.820945569339397e+00,  1.912435686669117e+05, -3.950873297965516e+03,  6.202012803054838e+01,  4.664733729588175e+00
