# c0 + a0 * (((EA_wtd_std+7.036022e+01) / (density-2.712629e+00)) + 1.177807e+02*((EA_wtd_range-7.327580e-01) * (lambda3-2.004497e+00)))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 2.46235602041597; Max AE: 6.57591818933425
# Coefficients
# Task   a0                      c0
# all , -1.352763333280597e-02,  4.835963840058930e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; cm^3 * eV * g^-1;                                 36|5|div|34|3|mult|add:1.1778073378332e+02,0.0000000000000e+00,-7.3275801396469e-01,-2.0044972400851e+00,7.0360215256202e+01,-2.7126285559893e+00; (((EA_wtd_std+7.036022e+01) / (density-2.712629e+00)) + 1.177807e+02*((EA_wtd_range-7.327580e-01) * (lambda3-2.004497e+00))); $\left(\left(\frac{ EA_{wtd, std} +7.036e+01 }{ density-2.713e+00 } \right) + 118.0\left(\left(EA_{wtd, range}-7.328e-01\right) * \left(lambda3-2.004e+00\right)\right)\right)$; (((EA_wtd_std+7.036022e+01) ./ (density-2.712629e+00)) + (1.177807e+02.*((EA_wtd_range-7.327580e-01) .* (lambda3-2.004497e+00)))); (((newdata$EA_wtd_std+7.036022e+01) / (newdata$density-2.712629e+00)) + (1.177807e+02*((newdata$EA_wtd_range-7.327580e-01) * (newdata$lambda3-2.004497e+00)))); EA_wtd_std,density,EA_wtd_range,lambda3
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
C8Cs1       ,  6.750000000000000e-02,  2.495688069635357e-02,  3.556429155789849e+02
Se2Ta1      ,  1.250000000000000e-01,  1.276620167971920e+00,  2.631165100738809e+02
Ti1         ,  1.620000000000000e-01,  2.188952300148796e+00,  1.956744003025899e+02
B1Mo1       ,  2.500000000000000e-01,  3.242212199647828e+00,  1.178145209292510e+02
Al1Hf1Ni2   ,  3.700000000000000e-01,  3.941421072100928e+00,  6.612707085936751e+01
Pt1Te1      ,  5.900000000000000e-01,  3.212143631745538e+00,  1.200372724751086e+02
Sb1V3       ,  6.500000000000000e-01,  3.078511505719174e+00,  1.299157281324106e+02
Al1Ni2Zr1   ,  6.899999999999999e-01,  3.851225789754241e+00,  7.279455512122681e+01
Rh1Te2      ,  7.550000000000000e-01,  3.543149266485284e+00,  9.556842218944767e+01
Zr1         ,  9.966666670000000e-01,  2.641871439287368e+00,  1.621933672204621e+02
Be2Ta3      ,  1.000000000000000e+00,  2.948851588465743e+00,  1.395005471516394e+02
C1Si1       ,  1.075000000000000e+00,  2.208934606892469e+00,  1.941972530254521e+02
Nb3Sb1      ,  1.100000000000000e+00,  2.873578463971416e+00,  1.450649443113244e+02
Nb1O1       ,  1.380000000000000e+00,  3.293633557997586e+00,  1.140133121675487e+02
Sb1         ,  1.416666667000000e+00,  3.845143798349818e+00,  7.324415271563180e+01
Sb1Sn1      ,  1.430000000000000e+00,  3.159236532366227e+00,  1.239483113152142e+02
S2Ta1       ,  1.488116666500000e+00,  4.040383717793554e+00,  5.881147889601713e+01
B2C2Y1      ,  1.800000000000000e+00,  3.493892478253136e+00,  9.920961995259928e+01
Re2Y1       ,  1.830000000000000e+00,  2.793889324711484e+00,  1.509557854732206e+02
S1Y1        ,  1.900000000000000e+00,  4.806131453726890e+00,  2.205292352187985e+00
Ga2Pt1      ,  1.900000000000000e+00,  4.911012375555393e+00, -5.547794920968316e+00
Mo0.5Rh0.5  ,  1.940000000000000e+00,  3.208760812864623e+00,  1.202873397853093e+02
Pd2Sc1Sn1   ,  2.122500000000000e+00,  3.379632278998689e+00,  1.076560493052750e+02
Be2Nb1      ,  2.150000000000000e+00,  3.470531714917271e+00,  1.009365120675129e+02
In1Te1      ,  2.206000000000000e+00,  4.811171447928476e+00,  1.832722067527497e+00
C2Cl2Y2     ,  2.300000000000000e+00,  3.198974801179887e+00,  1.210107487840588e+02
Be2Nb3      ,  2.300000000000000e+00,  3.690839105361192e+00,  8.465078159094443e+01
Pb1Pd2Sc1   ,  2.400000000000000e+00,  3.213430224169599e+00,  1.199421640113879e+02
Bi1Nb3      ,  2.516666667000000e+00,  2.780472120628059e+00,  1.519476222382582e+02
Re1         ,  2.581333333000000e+00,  2.975742833662508e+00,  1.375126720714100e+02
Hf1In1Pd2   ,  2.630000000000000e+00,  3.367171250691030e+00,  1.085772029173736e+02
Nb3Rh1      ,  2.742333333000000e+00,  2.870342926232403e+00,  1.453041241929351e+02
Ga1Ni2Zr1   ,  2.870000000000000e+00,  4.836474716029604e+00, -3.776536206330583e-02
N1Ni3Zn1    ,  3.000000000000000e+00,  5.484615089835136e+00, -4.795009103352589e+01
B1Hf1       ,  3.100000000000000e+00,  2.914322104998913e+00,  1.420530618907173e+02
Pt0.25V0.75 ,  3.102500000000000e+00,  4.506627537182134e+00,  2.434544866603678e+01
C2Y1        ,  3.150000000000000e+00,  3.452519054094944e+00,  1.022680576807906e+02
Pb1Pd2Y1    ,  3.215000000000000e+00,  2.886557610829790e+00,  1.441054899456522e+02
In1Sb1      ,  3.320000000000000e+00,  4.779550709034838e+00,  4.170214377949184e+00
Bi2K1       ,  3.575000000000000e+00,  3.565721098857997e+00,  9.389985002923291e+01
Al1Hf1Pd2   ,  3.621666666500000e+00,  5.475563375567308e+00, -4.728096332691691e+01
Hg0.5In0.5  ,  3.810000000000000e+00,  9.524941568812331e+00, -3.466221779815781e+02
C1W2        ,  3.835000000000000e+00,  3.348056971906044e+00,  1.099901831715494e+02
