# c0 + a0 * ((((lambda4w_low-2.042051e-02) * (EA_wtd_std-7.763866e-01))+7.881409e-02) * (((PE_mean+2.740208e+00) / (density-2.710056e+00))+2.598722e+01))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 2.26157634332822; Max AE: 6.63497074054322
# Coefficients
# Task   a0                      c0
# all , -2.345364783558614e+00,  9.074673472729172e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; cm^3 * eV^2 * g^-1;                               2|36|mult|25|5|div|mult:7.8814091875671e-02,2.5987220817156e+01,2.7402075131546e+00,-2.7100563357381e+00,-2.0420505295672e-02,-7.7638656666913e-01; ((((lambda4w_low-2.042051e-02) * (EA_wtd_std-7.763866e-01))+7.881409e-02) * (((PE_mean+2.740208e+00) / (density-2.710056e+00))+2.598722e+01)); $\left(\left(\left(\left(lambda4w_{low}-2.042e-02\right) * \left(EA_{wtd, std}-7.764e-01\right)\right)+7.881e-02\right) * \left(\left(\frac{ PE_{mean} +2.740e+00 }{ density-2.710e+00 } \right)+2.599e+01\right)\right)$; ((((lambda4w_low-2.042051e-02) .* (EA_wtd_std-7.763866e-01))+7.881409e-02) .* (((PE_mean+2.740208e+00) ./ (density-2.710056e+00))+2.598722e+01)); ((((newdata$lambda4w_low-2.042051e-02) * (newdata$EA_wtd_std-7.763866e-01))+7.881409e-02) * (((newdata$PE_mean+2.740208e+00) / (newdata$density-2.710056e+00))+2.598722e+01)); lambda4w_low,EA_wtd_std,PE_mean,density
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
C8Cs1       ,  6.750000000000000e-02,  7.292173007442733e-01,  3.558276405652499e+00
Se2Ta1      ,  1.250000000000000e-01,  9.645407991240303e-01,  3.457940841637293e+00
Ti1         ,  1.620000000000000e-01,  2.918742269255171e+00,  2.624722280571480e+00
B1Mo1       ,  2.500000000000000e-01,  3.540371013583915e+00,  2.359676625973755e+00
Al1Hf1Ni2   ,  3.700000000000000e-01,  3.820487828182364e+00,  2.240242405522372e+00
Pt1Te1      ,  5.900000000000000e-01,  3.437696565741946e+00,  2.403454228742302e+00
Sb1V3       ,  6.500000000000000e-01,  3.461064419172471e+00,  2.393490809152165e+00
Al1Ni2Zr1   ,  6.899999999999999e-01,  3.692315191584226e+00,  2.294891745146062e+00
Rh1Te2      ,  7.550000000000000e-01,  3.634432097405343e+00,  2.319571528258972e+00
Zr1         ,  9.966666670000000e-01,  3.222282037472922e+00,  2.495301147302313e+00
Be2Ta3      ,  1.000000000000000e+00,  3.427736871558804e+00,  2.407700772500851e+00
C1Si1       ,  1.075000000000000e+00,  2.827110581648568e+00,  2.663791549560660e+00
Nb3Sb1      ,  1.100000000000000e+00,  3.403536028582077e+00,  2.418019356265039e+00
Nb1O1       ,  1.380000000000000e+00,  3.476803825847099e+00,  2.386779952578824e+00
Sb1         ,  1.416666667000000e+00,  3.735071982786670e+00,  2.276661407800599e+00
Sb1Sn1      ,  1.430000000000000e+00,  3.340977266096897e+00,  2.444692717664395e+00
S2Ta1       ,  1.488116666500000e+00,  3.474073646177776e+00,  2.387944027220202e+00
B2C2Y1      ,  1.800000000000000e+00,  3.408965869529483e+00,  2.415704219197463e+00
Re2Y1       ,  1.830000000000000e+00,  3.361521558689664e+00,  2.435933187915852e+00
S1Y1        ,  1.900000000000000e+00,  4.007967012635775e+00,  2.160306360704240e+00
Ga2Pt1      ,  1.900000000000000e+00,  4.254129122113439e+00,  2.055349506570801e+00
Mo0.5Rh0.5  ,  1.940000000000000e+00,  3.519438835550290e+00,  2.368601539565177e+00
Pd2Sc1Sn1   ,  2.122500000000000e+00,  3.573973183130836e+00,  2.345349571273148e+00
Be2Nb1      ,  2.150000000000000e+00,  3.538395997201106e+00,  2.360518719449642e+00
In1Te1      ,  2.206000000000000e+00,  4.127899037566482e+00,  2.109170594630045e+00
C2Cl2Y2     ,  2.300000000000000e+00,  3.025872791080846e+00,  2.579044728586101e+00
Be2Nb3      ,  2.300000000000000e+00,  3.668511240067391e+00,  2.305041105144859e+00
Pb1Pd2Sc1   ,  2.400000000000000e+00,  3.343249753459869e+00,  2.443723790622042e+00
As1Pt1Sr1   ,  2.425000000000000e+00,  4.240674786798181e+00,  2.061086070626668e+00
Bi1Nb3      ,  2.516666667000000e+00,  3.342873603616070e+00,  2.443884170724291e+00
Re1         ,  2.581333333000000e+00,  3.484686900408704e+00,  2.383418823164386e+00
Hf1In1Pd2   ,  2.630000000000000e+00,  3.558422449385713e+00,  2.351979982821124e+00
Nb3Rh1      ,  2.742333333000000e+00,  3.382151913317895e+00,  2.427136963647093e+00
Ga1Ni2Zr1   ,  2.870000000000000e+00,  4.020086627559661e+00,  2.155138885261252e+00
N1Ni3Zn1    ,  3.000000000000000e+00,  5.009667141296215e+00,  1.733208565221627e+00
B1Hf1       ,  3.100000000000000e+00,  3.409934547561256e+00,  2.415291201129415e+00
Pt0.25V0.75 ,  3.102500000000000e+00,  4.169493195364590e+00,  2.091435972668596e+00
C2Y1        ,  3.150000000000000e+00,  3.441777662354425e+00,  2.401714159717181e+00
Pb1Pd2Y1    ,  3.215000000000000e+00,  3.343560596152102e+00,  2.443591255719833e+00
In1Sb1      ,  3.320000000000000e+00,  4.032906096536266e+00,  2.149673011011553e+00
Bi2K1       ,  3.575000000000000e+00,  3.498360280002125e+00,  2.377588864562947e+00
Al1Hf1Pd2   ,  3.621666666500000e+00,  4.050271573471737e+00,  2.142268842134623e+00
Hg0.5In0.5  ,  3.810000000000000e+00,  4.649519769790747e+00,  1.886765646844988e+00
C1W2        ,  3.835000000000000e+00,  3.644323680937246e+00,  2.315354025036768e+00
C1Ga1Mo2    ,  3.900000000000000e+00,  3.795893155963546e+00,  2.250728907405248e+00
Ba1Ge3      ,  4.000000000000000e+00,  4.006511544812001e+00,  2.160926932750847e+00
Bi2Rb1      ,  4.250000000000000e+00,  3.423272740153914e+00,  2.409604157183773e+00
Ba1Sn3      ,  4.300000000000000e+00,  3.749645504021214e+00,  2.270447653191206e+00
Rh1Se2      ,  4.350000000000000e+00,  3.758635752884926e+00,  2.266614454651374e+00
Al1Au2Sc1   ,  4.400000000000000e+00,  4.328345058845092e+00,  2.023705841904257e+00
B2Nb1       ,  4.597500000000000e+00,  3.710188305184608e+00,  2.287271133748776e+00
Pb3Y1       ,  4.720000000000000e+00,  3.523252408615239e+00,  2.366975535332623e+00
Bi2Cs1      ,  4.750000000000000e+00,  3.440455700066648e+00,  2.402277808620347e+00
Al1Si1Sr1   ,  4.750000000000000e+00,  2.698257727397101e+00,  2.718730915562378e+00
Pd2Sn1Y1    ,  4.814444444333330e+00,  3.747210723652019e+00,  2.271485777574357e+00
Br2C2Y2     ,  5.050000000000000e+00,  4.302055451066337e+00,  2.034915018388464e+00
Ir1Mo1      ,  5.325000000000000e+00,  3.782476326768383e+00,  2.256449479867671e+00
N1Ti1       ,  5.387500000000000e+00,  3.326251278708888e+00,  2.450971479710812e+00
Ga1         ,  5.527454545000000e+00,  3.964388673726127e+00,  2.178886983733603e+00
B6Y1        ,  5.692857143000000e+00,  4.469418027557244e+00,  1.963556150179926e+00
Bi3Sr1      ,  5.700000000000000e+00,  3.748194544388685e+00,  2.271066303067209e+00
Ba1Bi3      ,  5.745000000000000e+00,  3.991577249728610e+00,  2.167294511554828e+00
Nb1S2       ,  5.821818182000000e+00,  5.191289904682942e+00,  1.655769539676461e+00
C1Mo2       ,  6.021666667000000e+00,  3.483192912886369e+00,  2.384055818966833e+00
Rh2Sr1      ,  6.200000000000000e+00,  3.958202504548322e+00,  2.181524598667183e+00
Pb1         ,  6.470100000000000e+00,  3.328224127476842e+00,  2.450130310447171e+00
Sn1Ta3      ,  6.692500000000000e+00,  5.969997522067594e+00,  1.323749709395254e+00
Ag1B2       ,  6.700000000000000e+00,  3.761670488004509e+00,  2.265320525817421e+00
Nb1Se2      ,  6.814619048000000e+00,  8.008713446354433e+00,  4.544964748542702e-01
Li1Pb1      ,  7.200000000000000e+00,  3.378750837077441e+00,  2.428587090409589e+00
Tc1         ,  7.794166667000000e+00,  4.496883380531536e+00,  1.951845667799177e+00
P1Ru1Zr1    ,  8.496153846000000e+00,  4.554835407481273e+00,  1.927136493620392e+00
C1Ta1       ,  8.637499999999999e+00,  3.927086410351641e+00,  2.194791658194472e+00
N1Zr1       ,  9.850000000000000e+00,  3.627488075268642e+00,  2.322532271161475e+00
C2I2Y2      ,  9.917500000000000e+00,  3.282529259456786e+00,  2.469613364145421e+00
C1Mo1       ,  1.015200000000000e+01,  5.233665737483131e+00,  1.637701632672293e+00
Mo3Os1      ,  1.102250000000000e+01,  5.256075480184183e+00,  1.628146725538806e+00
C6Ca        ,  1.130300000000000e+01,  1.190007753823685e+01, -1.204675743967087e+00
Nb3Sn1      ,  1.670900000000000e+01,  1.731859321275223e+01, -3.514984022022615e+00
B2Mg0.98    ,  3.840000000000000e+01,  3.869282917340530e+01, -1.262837913671433e+01
