# c0 + a0 * (lambda3 - (2.180487e+01*lambda)) + a1 * (w_log^3) + a2 * (w_log / at_mass_mean)
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 2.71750374035393; Max AE: 8.47196141419619
# Coefficients
# Task   a0                      a1                      a2                      c0
# all , -2.295090530857578e-01,  2.408611171899570e+05, -5.689981638814943e+03, -3.177300114356791e-01, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         3|0|sub:2.1804873015437e+01,0.0000000000000e+00; (lambda3 - (2.180487e+01*lambda)); $\left(lambda3 - \left(2.180e+01lambda\right)\right)$; (lambda3 - (2.180487e+01.*lambda)); (newdata$lambda3 - (2.180487e+01*newdata$lambda)); lambda3,lambda
# 1;  1; eV^3;                                             1|cb; (w_log^3); $\left(w_{log}^3\right)$; (w_log).^3; (newdata$w_log)^3; w_log
# 2;  1; eV * g^-1 * mol;                                  1|7|div; (w_log / at_mass_mean); $\left(\frac{ w_{log} }{ at_{mass, mean} } \right)$; (w_log ./ at_mass_mean); (newdata$w_log / newdata$at_mass_mean); w_log,at_mass_mean
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
C8Cs1       ,  6.750000000000000e-02,  4.167228645303563e+00, -9.668070674408062e+00,  1.794357303199999e-05,  3.613122618451215e-04
Se2Ta1      ,  1.250000000000000e-01,  1.558425086644679e-01, -2.841270490056544e+00,  9.861112800000000e-08,  3.554956394073842e-05
Ti1         ,  1.620000000000000e-01,  1.721510336813891e+00, -1.069740799025984e+01,  8.242407999999999e-06,  4.220026322936470e-04
B1Mo1       ,  2.500000000000000e-01,  5.382129665634954e+00, -1.248914512038125e+01,  2.464217100000000e-05,  5.451428892573131e-04
Al1Hf1Ni2   ,  3.700000000000000e-01,  2.196135093620956e+00, -1.265742459180629e+01,  1.316532736000000e-06,  1.244696412185305e-04
Pt1Te1      ,  5.900000000000000e-01,  3.473831523428294e+00, -1.722567053297808e+01,  4.494550960000001e-07,  4.747678843698479e-05
Sb1V3       ,  6.500000000000000e-01,  2.982625852072411e+00, -1.107821619183925e+01,  8.792838143999999e-06,  2.390250003474200e-04
Al1Ni2Zr1   ,  6.899999999999999e-01,  3.314629435826899e+00, -1.876933403929297e+01,  6.294227929999998e-07,  1.453389773020201e-04
Rh1Te2      ,  7.550000000000000e-01,  1.109860239260533e+00, -6.966284237955280e+00,  1.767172329000000e-06,  1.048998375744450e-04
Zr1         ,  9.966666670000000e-01,  2.760122451680532e+00, -1.470054848223919e+01,  2.072671874999999e-06,  1.397689153932165e-04
Be2Ta3      ,  1.000000000000000e+00,  1.535866000603767e+00, -8.066354223647199e+00,  3.936827538999999e-06,  1.662455253737629e-04
C1Si1       ,  1.075000000000000e+00,  6.777014863801924e+00, -1.286899429656375e+01,  6.443297272900001e-05,  1.999690743761254e-03
Nb3Sb1      ,  1.100000000000000e+00,  3.429907630213424e+00, -1.418977665685326e+01,  6.048464248000001e-06,  1.697517636667872e-04
Nb1O1       ,  1.380000000000000e+00,  3.374684576616241e+00, -1.104248790771301e+01,  1.566253000800000e-05,  4.594796604037618e-04
Sb1         ,  1.416666667000000e+00,  4.654874913596162e+00, -2.271974785983628e+01,  7.888890240000000e-07,  7.588699080157686e-05
