# c0 + a0 * (((std_at_rad-1.057294e+02) / (lambda4w_low+9.227916e+01)) + 6.030300e-01*((wtd_mean_IP-6.519286e+00) / (density-2.507955e+00)))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 3.40348733109251; Max AE: 12.6047863914169
# Coefficients
# Task   a0                      c0
# all ,  5.504224187571555e+00,  7.837344016874896e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; AA * K^-1;                                        18|6|div|21|2|div|add:6.0302999002838e-01,0.0000000000000e+00,-6.5192863359661e+00,-2.5079550380651e+00,-1.0572943081681e+02,9.2279162863619e+01; (((std_at_rad-1.057294e+02) / (lambda4w_low+9.227916e+01)) + 6.030300e-01*((wtd_mean_IP-6.519286e+00) / (density-2.507955e+00))); $\left(\left(\frac{ std_{at, rad} -1.057e+02 }{ lambda4w_{low}+9.228e+01 } \right) + 0.603\left(\frac{ wtd_{mean, IP} -6.519e+00 }{ density-2.508e+00 } \right)\right)$; (((std_at_rad-1.057294e+02) ./ (lambda4w_low+9.227916e+01)) + (6.030300e-01.*((wtd_mean_IP-6.519286e+00) ./ (density-2.507955e+00)))); (((newdata$std_at_rad-1.057294e+02) / (newdata$lambda4w_low+9.227916e+01)) + (6.030300e-01*((newdata$wtd_mean_IP-6.519286e+00) / (newdata$density-2.507955e+00)))); std_at_rad,lambda4w_low,wtd_mean_IP,density
# Number of Samples Per Task
# Task, n_samples               
# all , 52                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
Rh1V3       ,  1.900000000000000e-01,  2.643254120880846e+00, -9.436552216972225e-01
B1Mo1       ,  2.500000000000000e-01,  3.563875212281262e+00, -7.763980279442567e-01
Cr3Ir1      ,  2.560000000000000e-01,  7.314351362022328e+00, -9.501659762214566e-02
Al1Os1      ,  3.900000000000000e-01,  2.712426810440079e+00, -9.310880210887472e-01
Al1Mo3      ,  5.800000000000000e-01,  1.956760367243716e+00, -1.068376477635020e+00
Sb1V3       ,  6.500000000000000e-01,  4.555566505756256e+00, -5.962288960774594e-01
Nb3Os1      ,  6.633333330000000e-01,  3.019568280351405e+00, -8.752869745752629e-01
B2Ru1       ,  8.000000000000000e-01,  2.966884543919122e+00, -8.848584844987216e-01
La1Se1      ,  1.020000000000000e+00,  2.682411246002312e+00, -9.365412082073864e-01
Al1Nb1Ni2   ,  1.075000000000000e+00,  3.865890348825486e+00, -7.215283267380141e-01
Co1Si2      ,  1.306666667000000e+00,  3.769875666428091e+00, -7.389721442725896e-01
Nb1O1       ,  1.380000000000000e+00,  5.089561486703013e+00, -4.992134107430306e-01
Cr1         ,  1.550000000000000e+00,  2.588620381659009e+00, -9.535810054880060e-01
Hg2Na1      ,  1.620000000000000e+00,  3.085720124645380e+00, -8.632685970456293e-01
Ga2Y1       ,  1.680000000000000e+00,  3.062033120707922e+00, -8.675720198587740e-01
Be2Nb1      ,  2.150000000000000e+00,  4.804513881213485e+00, -5.510004738741364e-01
Ge1Mo3      ,  2.179200000000000e+00,  2.580892770397486e+00, -9.549849474420733e-01
B1Hf1       ,  3.100000000000000e+00,  2.525323226440159e+00, -9.650807469705158e-01
B1Zr1       ,  3.100000000000000e+00,  3.425782887963924e+00, -8.014864545074676e-01
C1In1Ti2    ,  3.100000000000000e+00,  2.688119861357801e+00, -9.355040746966585e-01
Sn1         ,  3.740729412000000e+00,  2.458423428237667e+00, -9.772350117538345e-01
B1Ta1       ,  4.000000000000000e+00,  2.078097954142989e+00, -1.046332029087076e+00
Sn1V3       ,  4.462500000000000e+00,  7.182392967814948e+00, -1.189906200657335e-01
B2Nb1       ,  4.597500000000000e+00,  5.547569597062624e+00, -4.160031172027011e-01
Al1Si1Sr1   ,  4.750000000000000e+00,  3.325954399259063e+00, -8.196231592096982e-01
Fe1Li1P1    ,  4.965000000000000e+00,  4.765646036004739e+00, -5.580619313809926e-01
Ga1Si1Sr1   ,  5.000000000000000e+00,  7.818377182429022e+00, -3.445868809032256e-03
Os0.5V0.5   ,  5.150000000000000e+00,  6.208427258987812e+00, -2.959393917066733e-01
Ir1Ti3      ,  5.185000000000000e+00,  7.799845525955842e+00, -6.812675073032931e-03
Ir1Mo1      ,  5.325000000000000e+00,  2.521076189467793e+00, -9.658523428989585e-01
La1         ,  5.343000000000000e+00,  6.798498797580573e+00, -1.887359932831257e-01
N1Ti1       ,  5.387500000000000e+00,  9.428593143243514e+00,  2.890959873984843e-01
B6Y1        ,  5.692857143000000e+00,  7.031830418051788e+00, -1.463446203085157e-01
Nb1S2       ,  5.821818182000000e+00,  6.968129691123575e+00, -1.579176821529166e-01
Ge1V3       ,  6.680000000000000e+00,  7.936736830918115e+00,  1.805755191942332e-02
Sn1Ta3      ,  6.692500000000000e+00,  7.843841250022033e+00,  1.180408523658479e-03
Al1Ge1Sr1   ,  6.700000000000000e+00,  7.816817565459010e+00, -3.729217909080558e-03
Ir1Mo3      ,  8.031000000000001e+00,  8.092736404108976e+00,  4.639934321911360e-02
N1V1        ,  8.528333333499999e+00,  5.157270162665130e+00, -4.869121901432226e-01
C1Ta1       ,  8.637499999999999e+00,  6.778920694946392e+00, -1.922929164692102e-01
Re3W1       ,  8.733333332999999e+00,  8.029427408920101e+00,  3.489745066687619e-02
Hf1N1       ,  8.830000000000000e+00,  4.688724462020933e+00, -5.720369388230029e-01
Nb0.75Si0.25,  9.000000000000000e+00,  7.470908516478902e+00, -6.657350571283038e-02
Ta1B2       ,  9.500000000000000e+00,  6.189087985210729e+00, -2.994529247892739e-01
Nb3Pt1      ,  9.516428571000001e+00,  8.064040181207680e+00,  4.118585228498880e-02
N1Zr1       ,  9.850000000000000e+00,  6.556897000099794e+00, -2.326298808225017e-01
C1I1Y1      ,  9.917500000000000e+00,  7.967191429089326e+00,  2.359050209248803e-02
C1Nb1       ,  1.002500000000000e+01,  6.892482517752534e+00, -1.716611582166008e-01
Nb1Ru3      ,  1.350000000000000e+01,  4.350698388333014e+00, -6.334490583458916e-01
Mo1Ni1P1    ,  1.550000000000000e+01,  2.895213608583050e+00, -8.978795630183618e-01
Nb3Sn1      ,  1.670900000000000e+01,  7.822264755670073e+00, -2.739579764732672e-03
B2Mg0.98    ,  3.840000000000000e+01,  3.782414601841336e+01,  5.447961598157312e+00
