# c0 + a0 * ((((PE_range-1.020069e+00) * (lambda4w_low-4.099794e-02))-4.297466e-03) * (((IP_range-4.449958e+00) / (density-2.694418e+00))-2.922921e+00))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 2.30079247303967; Max AE: 6.11991597253824
# Coefficients
# Task   a0                      c0
# all ,  1.793096713962042e+01,  4.254885878162923e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; cm^3 * eV^2 * g^-1;                               27|2|mult|21|5|div|mult:-4.2974657939594e-03,-2.9229213860652e+00,-4.4499579215777e+00,-2.6944178161012e+00,-1.0200694936194e+00,-4.0997941795450e-02; ((((PE_range-1.020069e+00) * (lambda4w_low-4.099794e-02))-4.297466e-03) * (((IP_range-4.449958e+00) / (density-2.694418e+00))-2.922921e+00)); $\left(\left(\left(\left(PE_{range}-1.020e+00\right) * \left(lambda4w_{low}-4.100e-02\right)\right)-4.297e-03\right) * \left(\left(\frac{ IP_{range} -4.450e+00 }{ density-2.694e+00 } \right)-2.923e+00\right)\right)$; ((((PE_range-1.020069e+00) .* (lambda4w_low-4.099794e-02))-4.297466e-03) .* (((IP_range-4.449958e+00) ./ (density-2.694418e+00))-2.922921e+00)); ((((newdata$PE_range-1.020069e+00) * (newdata$lambda4w_low-4.099794e-02))-4.297466e-03) * (((newdata$IP_range-4.449958e+00) / (newdata$density-2.694418e+00))-2.922921e+00)); PE_range,lambda4w_low,IP_range,density
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
C8Cs1       ,  6.750000000000000e-02,  6.840612541731154e-01, -1.991428904077171e-01
Se2Ta1      ,  1.250000000000000e-01,  8.589194282759149e-01, -1.893911479199162e-01
Ti1         ,  1.620000000000000e-01,  9.983757137044317e-01, -1.816137489462505e-01
B1Mo1       ,  2.500000000000000e-01,  2.417740453441717e+00, -1.024565719415007e-01
Al1Hf1Ni2   ,  3.700000000000000e-01,  3.543278971883743e+00, -3.968591882067568e-02
Pt1Te1      ,  5.900000000000000e-01,  2.601880366551542e+00, -9.218719206499941e-02
Sb1V3       ,  6.500000000000000e-01,  3.064475033561120e+00, -6.638854643659794e-02
Al1Ni2Zr1   ,  6.899999999999999e-01,  3.529914515946474e+00, -4.043124704715707e-02
Rh1Te2      ,  7.550000000000000e-01,  2.427741423614380e+00, -1.018988234333031e-01
Zr1         ,  9.966666670000000e-01,  1.760919637778585e+00, -1.390871011566157e-01
Be2Ta3      ,  1.000000000000000e+00,  2.282094242549642e+00, -1.100214851910683e-01
C1Si1       ,  1.075000000000000e+00,  3.626792626282189e+00, -3.502840906405395e-02
Nb3Sb1      ,  1.100000000000000e+00,  3.241819229567529e+00, -5.649815989885526e-02
Nb1O1       ,  1.380000000000000e+00,  5.830066016963579e+00,  8.784691458834498e-02
Sb1         ,  1.416666667000000e+00,  2.588571164892875e+00, -9.292943879129327e-02
Sb1Sn1      ,  1.430000000000000e+00,  2.305240436605125e+00, -1.087306349053445e-01
S2Ta1       ,  1.488116666500000e+00,  3.914696628114827e+00, -1.897216404442626e-02
B2C2Y1      ,  1.800000000000000e+00,  5.022538615403740e+00,  4.281156344013397e-02
Re2Y1       ,  1.830000000000000e+00,  3.728134929017253e+00, -2.937660556979973e-02
S1Y1        ,  1.900000000000000e+00,  5.190473289125438e+00,  5.217718618731017e-02
Ga2Pt1      ,  1.900000000000000e+00,  3.325160850158497e+00, -5.185024437137566e-02
Mo0.5Rh0.5  ,  1.940000000000000e+00,  2.414047295925069e+00, -1.026625372688527e-01
Pd2Sc1Sn1   ,  2.122500000000000e+00,  5.286884804811117e+00,  5.755400244797062e-02
Be2Nb1      ,  2.150000000000000e+00,  1.991235707039797e+00, -1.262425028999883e-01
In1Te1      ,  2.206000000000000e+00,  3.002566346143265e+00, -6.984115927871630e-02
C2Cl2Y2     ,  2.300000000000000e+00,  4.473408851216825e+00,  1.218690388267192e-02
Be2Nb3      ,  2.300000000000000e+00,  2.121793833270463e+00, -1.189613492837852e-01
Pb1Pd2Sc1   ,  2.400000000000000e+00,  5.560362494696231e+00,  7.280570012582958e-02
As1Pt1Sr1   ,  2.425000000000000e+00,  5.121830703879421e+00,  4.834902763280902e-02
Bi1Nb3      ,  2.516666667000000e+00,  3.119685329179838e+00, -6.330949915549927e-02
Re1         ,  2.581333333000000e+00,  2.412189768335607e+00, -1.027661305427122e-01
Hf1In1Pd2   ,  2.630000000000000e+00,  4.233332800434622e+00, -1.202003079949702e-03
Nb3Rh1      ,  2.742333333000000e+00,  3.702356593975729e+00, -3.081424888489816e-02
Ga1Ni2Zr1   ,  2.870000000000000e+00,  3.841120899631372e+00, -2.307544123581000e-02
N1Ni3Zn1    ,  3.000000000000000e+00,  3.662221020433515e+00, -3.305258735430115e-02
B1Hf1       ,  3.100000000000000e+00,  3.851704456182581e+00, -2.248520221140041e-02
Pt0.25V0.75 ,  3.102500000000000e+00,  4.088151908878073e+00, -9.298660132862149e-03
C2Y1        ,  3.150000000000000e+00,  5.016452417654421e+00,  4.247213959857934e-02
Pb1Pd2Y1    ,  3.215000000000000e+00,  4.711468562569161e+00,  2.546336072399404e-02
In1Sb1      ,  3.320000000000000e+00,  3.520705208204925e+00, -4.094484498472734e-02
Bi2K1       ,  3.575000000000000e+00,  4.898489796585438e+00,  3.589343025454566e-02
Al1Hf1Pd2   ,  3.621666666500000e+00,  4.334950807433476e+00,  4.465176286762624e-03
Hg0.5In0.5  ,  3.810000000000000e+00,  4.140296940775638e+00, -6.390560893622306e-03
C1W2        ,  3.835000000000000e+00,  2.849488279465456e+00, -7.837823736746959e-02
C1Ga1Mo2    ,  3.900000000000000e+00,  4.015634960143393e+00, -1.334288977033921e-02
Ba1Ge3      ,  4.000000000000000e+00,  4.664116591502943e+00,  2.282256780426415e-02
Bi2Rb1      ,  4.250000000000000e+00,  4.918392380475520e+00,  3.700338621704951e-02
Ba1Sn3      ,  4.300000000000000e+00,  4.652622532785131e+00,  2.218155058370310e-02
Rh1Se2      ,  4.350000000000000e+00,  2.932742615495220e+00, -7.373518965110828e-02
Al1Au2Sc1   ,  4.400000000000000e+00,  5.833801031134116e+00,  8.805521423785380e-02
B2Nb1       ,  4.597500000000000e+00,  3.320261078747226e+00, -5.212350188019368e-02
Pb3Y1       ,  4.720000000000000e+00,  4.695589788915034e+00,  2.457781040590543e-02
Bi2Cs1      ,  4.750000000000000e+00,  4.969802303451978e+00,  3.987048884325761e-02
Al1Si1Sr1   ,  4.750000000000000e+00,  4.475164136154833e+00,  1.228479514109317e-02
Br2C2Y2     ,  5.050000000000000e+00,  5.510654924837304e+00,  7.003353678004481e-02
Ir1Mo1      ,  5.325000000000000e+00,  2.357349738537953e+00, -1.058245283062371e-01
N1Ti1       ,  5.387500000000000e+00,  4.903432830470392e+00,  3.616910048730353e-02
Ga1         ,  5.527454545000000e+00,  2.901683950505153e+00, -7.546731401161977e-02
B6Y1        ,  5.692857143000000e+00,  4.596173546225398e+00,  1.903342220221703e-02
Bi3Sr1      ,  5.700000000000000e+00,  4.626974637540576e+00,  2.075118182306419e-02
Ba1Bi3      ,  5.745000000000000e+00,  4.685765568195742e+00,  2.402991911578174e-02
Nb1S2       ,  5.821818182000000e+00,  4.687473061945511e+00,  2.412514508638743e-02
C1Mo2       ,  6.021666667000000e+00,  3.149766767810209e+00, -6.163187416203738e-02
Rh2Sr1      ,  6.200000000000000e+00,  5.122983591659171e+00,  4.841332353892346e-02
Pb1         ,  6.470100000000000e+00,  2.139290620239193e+00, -1.179855632688708e-01
Sn1Ta3      ,  6.692500000000000e+00,  6.180114291324744e+00,  1.073689108998376e-01
Ag1B2       ,  6.700000000000000e+00,  2.262187669920896e+00, -1.111316636032946e-01
Nb1Se2      ,  6.814619048000000e+00,  5.471271376711788e+00,  6.783713834716303e-02
Li1Pb1      ,  7.200000000000000e+00,  5.287197143848297e+00,  5.757142142123332e-02
Tc1         ,  7.794166667000000e+00,  3.648227393598436e+00, -3.383300408955683e-02
P1Ru1Zr1    ,  8.496153846000000e+00,  4.429328818332066e+00,  9.728585123760165e-03
C1Ta1       ,  8.637499999999999e+00,  4.543429471753718e+00,  1.609191469395015e-02
Hf1N1       ,  8.830000000000000e+00,  5.566107302054891e+00,  7.312608481640021e-02
N1Zr1       ,  9.850000000000000e+00,  5.324580583875560e+00,  5.965627494509378e-02
C2I2Y2      ,  9.917500000000000e+00,  4.343418165376472e+00,  4.937396099395426e-03
C1Mo1       ,  1.015200000000000e+01,  4.945084042787134e+00,  3.849196528273948e-02
Mo3Os1      ,  1.102250000000000e+01,  4.902584027461763e+00,  3.612176321865432e-02
C6Ca        ,  1.130300000000000e+01,  8.060621327927354e+00,  2.122437356630499e-01
Nb3Sn1      ,  1.670900000000000e+01,  1.732581584621134e+01,  7.289584474875744e-01
B2Mg0.98    ,  3.840000000000000e+01,  3.861950232570965e+01,  1.916495422693312e+00
