# FEAT_ID     Score                   Feature Expression
0             0.592823562356076139    ((lambda4w_low * w_log) / (mean_at_rad * lambda))
1             0.592933755050244038    ((lambda3 * w_log) * (w_log / mean_at_rad))
2             0.594007889876410955    ((std_PE / mean_at_mass) * (lambda4w_low * w_log))
3             0.594094707570469116    ((lambda4w_low * w_log) / (wtd_mean_at_mass * mean_at_mass))
4             0.59448366040436873     ((lambda4w_low * lambda) / (mean_at_mass * lambda3))
5             0.59453842100676213     ((lambda^2) * (w_log / mean_at_mass))
6             0.594594337756546021    ((lambda3 * w_log) / (mean_at_mass * lambda))
7             0.595041537230256989    ((lambda4w_low * lambda) / (wtd_mean_at_mass * lambda3))
8             0.59509979091434162     ((lambda / wtd_mean_at_mass) * (lambda * w_log))
9             0.59515922506490937     ((lambda3 * w_log) / (wtd_mean_at_mass * lambda))
10            0.595354895585148758    ((lambda4w_low * w_log) / (wtd_mean_at_rad * lambda))
11            0.595462849891438495    ((lambda3 * w_log) * (w_log / wtd_mean_at_rad))
12            0.595865361845550279    ((wtd_range_IP * lambda4w_low) * (w_log / lambda))
13            0.595891652495072255    ((wtd_range_IP * lambda3) * (w_log^2))
14            0.596481642163913528    ((lambda4w_low * w_log) / (mean_PE * lambda))
15            0.596554009518749706    ((lambda3 * w_log) * (w_log / mean_PE))
16            0.597637326365521027    ((std_PE / wtd_mean_at_mass) * (lambda4w_low * w_log))
17            0.60239318496044747     ((mean_ThermalCond * lambda4w_low) * (w_log / wtd_mean_at_mass))
18            0.602744091841699192    ((lambda4w_low * w_log) / (mean_at_mass^2))
19            0.603891630924908607    ((lambda4w_low * w_log) / (mean_at_mass * density))
20            0.604919543524407799    ((lambda4w_low * w_log) / (wtd_mean_at_mass * density))
21            0.605420022640896449    ((lambda4w_low * w_log) * sqrt(w_log))
22            0.60665681930550297     ((lambda4w_low * w_log) / (mean_at_mass * V_molar))
23            0.607402593171735949    ((wtd_range_EA * w_log) * (lambda4w_low * w_log))
24            0.611618416861358649    ((lambda4w_low / mean_at_mass) / (|range_PE - lambda|))
25            0.615843500509306585    ((lambda4w_low * w_log) / (wtd_mean_at_mass * V_molar))
26            0.617547482391356373    ((lambda4w_low / wtd_mean_at_mass) / (|range_PE - lambda|))
27            0.618444425637226902    ((wtd_range_PE / lambda) * (lambda4w_low * w_log))
28            0.618444677826831879    ((wtd_range_PE * lambda3) * (w_log^2))
29            0.618450882242151723    ((lambda4w_low * w_log) / (wtd_mean_at_rad^6))
#-----------------------------------------------------------------------
30            0.280554078900925374    ((|mean_EA - wtd_std_IP|) * cbrt(lambda3))
31            0.280646546044564238    (|(mean_EA * lambda) - (wtd_std_IP * lambda)|)
32            0.281461713815864267    ((|mean_EA - wtd_std_IP|) * (mean_at_rad * lambda))
33            0.282378968912706307    ((|wtd_mean_EA - wtd_std_IP|) * (mean_at_mass * lambda))
34            0.283397674684808476    (|(|range_EA - wtd_std_IP|) - (mean_EA * lambda)|)
35            0.284257196419423153    (|(|range_EA - std_IP|) - (mean_EA * lambda)|)
36            0.28740935220364866     ((|mean_EA - wtd_std_IP|) * (wtd_mean_at_rad * lambda))
37            0.288971039992845347    ((mean_EA - wtd_mean_IP) - (mean_EA * lambda))
38            0.290138424411065132    ((|mean_EA - wtd_std_IP|) * (lambda * L_avg))
39            0.290383561443623095    (|(range_PE * wtd_range_IP) - (|wtd_range_EA - range_IP|)|)
40            0.290519122669216645    ((wtd_mean_EA * lambda) + wtd_mean_IP)
41            0.290983617441542164    ((wtd_std_EA - mean_IP) - (mean_EA * lambda))
42            0.292157750921157255    ((mean_EA * lambda) + wtd_mean_IP)
43            0.296353719352719203    ((|std_EA - mean_IP|) + (mean_EA * lambda))
44            0.296478744605367384    (|(wtd_std_EA - mean_IP) - (wtd_mean_EA * lambda)|)
45            0.296671436405282984    ((|wtd_range_EA - wtd_mean_IP|) + (mean_EA * lambda))
46            0.300192352608451229    ((|std_EA - mean_IP|) + (wtd_mean_EA * lambda))
47            0.300909189787894105    ((|wtd_range_EA - wtd_mean_IP|) + (wtd_mean_EA * lambda))
48            0.304252484079676255    ((|range_EA - mean_IP|) + (wtd_mean_EA * lambda))
49            0.304790537465670586    ((|range_EA - mean_IP|) + (mean_EA * lambda))
50            0.311614789869741171    (|(wtd_std_EA - wtd_mean_IP) - (wtd_mean_EA * lambda)|)
51            0.31382920108294543     ((|mean_EA - wtd_std_IP|) * (wtd_range_at_rad * lambda))
52            0.314392777201390639    (|(std_EA - wtd_mean_IP) - (wtd_mean_EA * lambda)|)
53            0.314831806857550689    ((|range_EA - wtd_mean_IP|) + (wtd_mean_EA * lambda))
54            0.318009015040270737    (|(wtd_std_EA - wtd_mean_IP) - (mean_EA * lambda)|)
55            0.321589392845522737    ((|mean_EA - std_IP|) * (wtd_range_at_rad * lambda))
56            0.322841570697276481    ((std_EA - wtd_mean_IP) - (mean_EA * lambda))
57            0.327875676113697168    ((wtd_mean_EA * lambda) + (|wtd_range_IP - range_IP|))
58            0.328003440125074597    ((|range_EA - wtd_mean_IP|) + (mean_EA * lambda))
59            0.338371107960062201    ((mean_EA * lambda) + (|wtd_range_IP - range_IP|))
#-----------------------------------------------------------------------
60            0.225753725878203637    ((wtd_std_ThermalCond / lambda3) / (|wtd_range_PE - lambda3|))
61            0.226642013719643876    ((range_IP * L_avg) / (wtd_range_PE + lambda3))
62            0.227297123634315756    ((range_IP / lambda) / (|wtd_range_PE - lambda3|))
63            0.227815486588204053    ((std_ThermalCond / lambda3) / (wtd_range_PE - lambda3))
64            0.227995945191093341    (|(wtd_std_PE * wtd_range_IP) - (|std_EA - wtd_std_IP|)|)
65            0.228677774405558282    ((range_EA - std_IP) / (wtd_range_PE + lambda3))
66            0.229679802148510553    ((wtd_range_EA - wtd_std_IP) / (wtd_range_PE + lambda3))
67            0.230218793137550698    ((|wtd_std_EA - wtd_std_IP|) / (wtd_range_PE + lambda3))
68            0.231027517293905721    ((|range_EA - std_IP|) / (wtd_range_PE + lambda3))
69            0.231034383189882342    ((|wtd_range_EA - wtd_std_IP|) / (wtd_range_PE + lambda3))
70            0.232407767322385189    ((wtd_std_EA - wtd_std_IP) / (wtd_range_PE + lambda3))
71            0.232787779877802525    ((|std_EA - wtd_std_IP|) / (wtd_range_PE + lambda3))
72            0.232853900281426468    ((|wtd_range_IP - range_IP|) / (wtd_range_PE + lambda3))
73            0.233622974070644474    ((wtd_std_ThermalCond / lambda3) / (wtd_range_PE - lambda3))
74            0.233717828501277952    ((|range_EA - range_IP|) / (wtd_range_PE + lambda3))
75            0.236032647355008424    (|(range_PE * wtd_range_IP) - (|range_IP|)|)
76            0.23605102165855732     ((std_EA - wtd_std_IP) / (wtd_range_PE + lambda3))
77            0.236083003341050091    ((range_EA - range_IP) / (wtd_range_PE + lambda3))
78            0.236202289827598388    (|(wtd_std_PE * wtd_range_IP) - (|wtd_std_EA - wtd_std_IP|)|)
79            0.236988207050711719    ((range_ThermalCond / lambda3) / (|wtd_range_PE - lambda3|))
80            0.238256905992352996    (|(wtd_range_PE * wtd_mean_IP) - (wtd_range_IP + range_IP)|)
81            0.238820083555267237    ((|range_EA - wtd_std_IP|) / (wtd_range_PE + lambda3))
82            0.241377612054895885    ((range_EA - wtd_std_IP) / (wtd_range_PE + lambda3))
83            0.24172754379756714     (|(range_PE * wtd_range_IP) - (wtd_std_IP + std_IP)|)
84            0.242597125851565426    ((wtd_range_IP - range_IP) / (wtd_range_PE + lambda3))
85            0.243416124283732077    ((range_ThermalCond / lambda3) / (wtd_range_PE - lambda3))
86            0.244996832758054089    (|(wtd_std_PE * wtd_range_IP) - wtd_std_IP|)
87            0.253016420505311368    (|(std_PE * wtd_range_IP) - wtd_std_IP|)
88            0.26000858475848615     (|(range_PE * wtd_range_IP) - (|wtd_std_EA - range_IP|)|)
89            0.268676357090873896    (|(range_PE * wtd_range_IP) - (|std_EA - range_IP|)|)
#-----------------------------------------------------------------------
90            0.196196394407544605    ((std_ThermalCond * wtd_range_IP) * (wtd_mean_ThermalCond * range_at_mass))
91            0.196333532155703233    (|(std_EA / wtd_mean_PE) - (|range_EA - mean_EA|)|)
92            0.196419919231016343    ((range_ThermalCond * wtd_mean_ThermalCond) * (wtd_range_IP * std_at_mass))
93            0.196607073377608965    (|(std_EA / mean_PE) - (|range_EA - mean_EA|)|)
94            0.196870709823038503    ((wtd_std_ThermalCond * std_at_mass) * (wtd_mean_ThermalCond * wtd_range_IP))
95            0.197543430328552594    ((wtd_std_ThermalCond / wtd_mean_ThermalCond) / (wtd_range_PE - lambda))
96            0.197570611814102931    ((|range_EA - mean_EA|) * (range_IP - mean_IP))
97            0.197618602523453535    ((|range_EA - mean_EA|) * (density / mean_at_rad))
98            0.197651269245490369    ((std_ThermalCond * wtd_range_IP) * (wtd_mean_ThermalCond * std_at_mass))
99            0.197852169291897195    ((wtd_std_ThermalCond / bulk_mod) / (wtd_range_PE - lambda))
100           0.198851725317414907    ((|range_EA - mean_EA|) * (wtd_mean_EA * wtd_mean_at_rad))
101           0.199199125430163798    (|sqrt(wtd_std_PE) - (wtd_range_at_mass / mean_at_mass)|)
102           0.199308826007048412    ((|range_EA - mean_EA|) * density)
103           0.19958100596529782     ((range_ThermalCond / mean_ThermalCond) / (wtd_range_PE - lambda))
104           0.200164742493344316    (|sqrt(std_PE) - (wtd_range_at_mass / mean_at_mass)|)
105           0.200748416181679823    ((std_ThermalCond / wtd_mean_ThermalCond) / (wtd_range_PE - lambda))
106           0.20082329403526053     ((|range_EA - mean_EA|) * (wtd_mean_IP * density))
107           0.200926706751433454    ((|range_EA - wtd_mean_EA|) * (wtd_mean_EA * density))
108           0.201096214150887659    ((wtd_std_ThermalCond * mean_ThermalCond) * (wtd_range_IP / L_avg))
109           0.201420875181415687    ((|range_EA - mean_EA|) * (wtd_mean_EA * mean_at_rad))
110           0.202484612818773557    ((|range_EA - wtd_mean_EA|) + (|std_IP - mean_IP|))
111           0.202910449133761273    ((|range_EA - mean_EA|) * (|range_IP - wtd_mean_IP|))
112           0.202938898382825694    ((|range_EA - mean_EA|) * (wtd_mean_EA * V_molar))
113           0.205551780968239728    ((range_ThermalCond / wtd_mean_ThermalCond) / (wtd_range_PE - lambda))
114           0.207802735985195081    ((wtd_mean_PE * density) * (|range_EA - mean_EA|))
115           0.207918101974822744    ((|range_EA - mean_EA|) + (|std_IP - mean_IP|))
116           0.208787810593097894    ((|range_EA - mean_EA|) * (density / wtd_mean_at_rad))
