# c0 + a0 * ((((IP_wtd_std-5.856454e+00) * (at_mass_std-8.291265e+01))+1.184455e+02) * (((ThermalCond_mean-9.650875e+01) / (IP_mean-9.269782e+00))+1.204198e+02)) + a1 * (((sqrt(1.0*lambda4w_low-1.300000e-04))-5.558251e-02) * (((EA_wtd_std-2.692757e+00) / (w_log-6.533509e-02))-3.219310e+01))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 1.73134919274501; Max AE: 4.58826308510887
# Coefficients
# Task   a0                      a1                      c0
# all , -2.941018556848723e-05,  1.817570311186094e+00,  4.608585282549750e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; W * g * mK^-1 * mol^-1;                           24|11|mult|37|19|div|mult:1.1844551440629e+02,1.2041978073982e+02,-9.6508754941745e+01,-9.2697818912372e+00,-5.8564541235905e+00,-8.2912654986296e+01; ((((IP_wtd_std-5.856454e+00) * (at_mass_std-8.291265e+01))+1.184455e+02) * (((ThermalCond_mean-9.650875e+01) / (IP_mean-9.269782e+00))+1.204198e+02)); $\left(\left(\left(\left(IP_{wtd, std}-5.856e+00\right) * \left(at_{mass, std}-8.291e+01\right)\right)+1.184e+02\right) * \left(\left(\frac{ ThermalCond_{mean} -9.651e+01 }{ IP_{mean}-9.270e+00 } \right)+1.204e+02\right)\right)$; ((((IP_wtd_std-5.856454e+00) .* (at_mass_std-8.291265e+01))+1.184455e+02) .* (((ThermalCond_mean-9.650875e+01) ./ (IP_mean-9.269782e+00))+1.204198e+02)); ((((newdata$IP_wtd_std-5.856454e+00) * (newdata$at_mass_std-8.291265e+01))+1.184455e+02) * (((newdata$ThermalCond_mean-9.650875e+01) / (newdata$IP_mean-9.269782e+00))+1.204198e+02)); IP_wtd_std,at_mass_std,ThermalCond_mean,IP_mean
# 1;  2; eV^0.5;                                           2|sqrt|36|1|div|mult:-5.5582512691488e-02,-3.2193098032223e+01,-2.6927573406456e+00,-6.5335091084553e-02,1.0000000000000e+00,-1.2999999999999e-04; (((sqrt(1.0*lambda4w_low-1.300000e-04))-5.558251e-02) * (((EA_wtd_std-2.692757e+00) / (w_log-6.533509e-02))-3.219310e+01)); $\left(\left(\left(\sqrt{ 1.0lambda4w_{low}-1.300e-04 }\right)-5.558e-02\right) * \left(\left(\frac{ EA_{wtd, std} -2.693e+00 }{ w_{log}-6.534e-02 } \right)-3.219e+01\right)\right)$; ((sqrt(1.0.*lambda4w_low-1.300000e-04)-5.558251e-02) .* (((EA_wtd_std-2.692757e+00) ./ (w_log-6.533509e-02))-3.219310e+01)); ((sqrt(1.0*newdata$lambda4w_low-1.300000e-04)-5.558251e-02) * (((newdata$EA_wtd_std-2.692757e+00) / (newdata$w_log-6.533509e-02))-3.219310e+01)); lambda4w_low,EA_wtd_std,w_log
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
C8Cs1       ,  6.750000000000000e-02,  2.490665444212614e+00,  2.483929420972267e+04, -7.633220996735854e-01
Se2Ta1      ,  1.250000000000000e-01, -2.060589376768296e-01,  7.527716821419437e+04, -1.430882050598490e+00
Ti1         ,  1.620000000000000e-01,  7.999894237611923e-01,  9.119176496129764e+04, -6.198544958757147e-01
B1Mo1       ,  2.500000000000000e-01,  3.419036480900594e+00,  4.261917391969021e+04,  3.515077887846466e-02
Al1Hf1Ni2   ,  3.700000000000000e-01,  3.600932430798865e+00,  2.357155852296550e+04, -1.729830970042850e-01
Pt1Te1      ,  5.900000000000000e-01,  7.418586246178048e-01,  1.325622195225288e+05,  1.757996232636287e-02
Sb1V3       ,  6.500000000000000e-01,  2.077845850046319e+00,  5.876135843766457e+04, -4.415548447595390e-01
Al1Ni2Zr1   ,  6.899999999999999e-01,  3.530427655169774e+00,  4.622048065052855e+04,  1.547094403369974e-01
Rh1Te2      ,  7.550000000000000e-01,  1.524535481629428e+00,  6.709487347080340e+04, -6.111329584410751e-01
Zr1         ,  9.966666670000000e-01,  1.863370293678367e+00,  8.965004016957426e+04, -5.974496314863659e-02
C1Si1       ,  1.075000000000000e+00,  3.653621538649762e+00,  1.020336513601272e+05,  1.125604255439565e+00
Nb3Sb1      ,  1.100000000000000e+00,  2.589606735340773e+00,  7.282837873348706e+04,  6.762741734856659e-02
Nb1O1       ,  1.380000000000000e+00,  3.530091700292248e+00,  1.013482608933949e+04, -4.293789689799664e-01
Sb1         ,  1.416666667000000e+00,  2.174417901440674e+00,  1.422785873035674e+05,  9.629736264611819e-01
Sb1Sn1      ,  1.430000000000000e+00,  2.261670211705463e+00,  8.704494357862406e+04,  1.172405112969137e-01
S2Ta1       ,  1.488116666500000e+00,  2.937470029734344e+00,  9.324740253291203e+04,  5.894177258858605e-01
B2C2Y1      ,  1.800000000000000e+00,  1.728728761551769e+00,  5.162994463856322e+04, -7.490275671364244e-01
Re2Y1       ,  1.830000000000000e+00,  2.499441551900690e+00,  4.359979221172536e+04, -4.549291688282167e-01
S1Y1        ,  1.900000000000000e+00,  2.617177004494225e+00,  6.815443929816180e+04,  7.166946411614529e-03
Ga2Pt1      ,  1.900000000000000e+00,  3.713582135139426e+00,  3.049385245227659e+04,  1.005029570497656e-03
Mo0.5Rh0.5  ,  1.940000000000000e+00,  2.737574649082744e+00,  5.483350195260059e+04, -1.421387464798682e-01
Pd2Sc1Sn1   ,  2.122500000000000e+00,  2.652168016241175e+00,  5.595298886365028e+04, -1.710137312455784e-01
Be2Nb1      ,  2.150000000000000e+00,  2.809444856170457e+00,  3.078385094682221e+04, -4.917452997663369e-01
In1Te1      ,  2.206000000000000e+00,  2.652088389022639e+00,  6.616392248145929e+04, -5.833972607898428e-03
C2Cl2Y2     ,  2.300000000000000e+00,  2.025941623938179e+00,  1.896937026286949e+04, -1.113987693682090e+00
Be2Nb3      ,  2.300000000000000e+00,  2.791696515667714e+00,  3.059030597661788e+04, -5.046419309712135e-01
Pb1Pd2Sc1   ,  2.400000000000000e+00,  3.091087150277622e+00,  3.950482361577434e+04, -1.956754776929414e-01
As1Pt1Sr1   ,  2.425000000000000e+00,  3.498245679533180e+00,  3.791782485230776e+04,  2.657758114483093e-03
Bi1Nb3      ,  2.516666667000000e+00,  3.342967799815157e+00,  3.865686296637500e+04, -7.081540043087985e-02
Re1         ,  2.581333333000000e+00,  2.356164664806919e+00,  9.381853597129135e+04,  2.788337440469741e-01
Hf1In1Pd2   ,  2.630000000000000e+00,  2.928241457825794e+00,  4.936217586691608e+04, -1.257684893986186e-01
Nb3Rh1      ,  2.742333333000000e+00,  2.326969759471893e+00,  6.496568237257503e+04, -2.040981560019796e-01
Ga1Ni2Zr1   ,  2.870000000000000e+00,  3.401654997235017e+00,  6.665167517996134e+04,  4.144587120191668e-01
N1Ni3Zn1    ,  3.000000000000000e+00,  6.648270856440127e+00,  3.052284600114130e+04,  1.616096016085045e+00
B1Hf1       ,  3.100000000000000e+00,  2.571448913218373e+00,  1.845289571564876e+04, -8.222148397015681e-01
Pt0.25V0.75 ,  3.102500000000000e+00,  6.051457925797908e+00,  2.612359569348621e+04,  1.216554004376741e+00
C2Y1        ,  3.150000000000000e+00,  3.131428123196467e+00,  4.209958886738033e+04, -1.314944665060264e-01
Pb1Pd2Y1    ,  3.215000000000000e+00,  2.662744994106160e+00,  4.044687691645380e+04, -4.160995192375185e-01
In1Sb1      ,  3.320000000000000e+00,  3.645208257512998e+00,  6.658611594353784e+04,  5.473972561194830e-01
Bi2K1       ,  3.575000000000000e+00,  4.224848604135805e+00,  1.451801943953426e+04,  2.379053350703384e-02
Al1Hf1Pd2   ,  3.621666666500000e+00,  4.947771731556012e+00,  2.520064955976194e+04,  5.943881358296813e-01
Hg0.5In0.5  ,  3.810000000000000e+00,  5.215970180203376e+00,  4.280214796790249e+04,  1.026757534844227e+00
C1W2        ,  3.835000000000000e+00,  4.075901453087538e+00,  3.092846136022123e+04,  2.073801250878211e-01
C1Ga1Mo2    ,  3.900000000000000e+00,  4.723043795492150e+00,  3.479669070044086e+04,  6.260201526229273e-01
Ba1Ge3      ,  4.000000000000000e+00,  3.944417111059683e+00,  5.037399604051747e+04,  4.496884631408949e-01
Bi2Rb1      ,  4.250000000000000e+00,  3.033494338319529e+00,  2.924037397789771e+04, -3.934516948516910e-01
Ba1Sn3      ,  4.300000000000000e+00,  2.179132335542579e+00,  6.671394294754532e+04, -2.571474137962743e-01
Rh1Se2      ,  4.350000000000000e+00,  2.983435459600784e+00,  6.968808712650430e+04,  2.334928936407895e-01
Al1Au2Sc1   ,  4.400000000000000e+00,  4.142473184367919e+00,  1.448514628126822e+04, -2.206311239584515e-02
B2Nb1       ,  4.597500000000000e+00,  5.582859212579186e+00,  5.084936771524349e+04,  1.358826811471901e+00
Pb3Y1       ,  4.720000000000000e+00,  4.133078834046660e+00,  3.657731451335272e+04,  3.302426075279783e-01
Bi2Cs1      ,  4.750000000000000e+00,  2.684614851761952e+00,  4.353035994205214e+04, -3.541730754882975e-01
Al1Si1Sr1   ,  4.750000000000000e+00,  3.834803742849066e+00,  3.936516287330107e+04,  2.112464111973011e-01
Pd2Sn1Y1    ,  4.814444444333330e+00,  2.905034508875971e+00,  6.731518670178148e+04,  1.519618564977208e-01
Br2C2Y2     ,  5.050000000000000e+00,  4.224734985790499e+00,  8.755605454098881e+03, -6.951385308846390e-02
Ir1Mo1      ,  5.325000000000000e+00,  3.476209120314171e+00,  2.284287907856945e+04, -2.533947912671323e-01
N1Ti1       ,  5.387500000000000e+00,  7.043906560588741e+00,  1.498851790173370e+04,  1.582407213203592e+00
Ga1         ,  5.527454545000000e+00,  4.065378485107278e+00,  8.520284901238384e+04,  1.079806811817246e+00
B6Y1        ,  5.692857143000000e+00,  6.150588383502435e+00,  5.404979445097432e+04,  1.722969156362830e+00
Bi3Sr1      ,  5.700000000000000e+00,  3.526450619781698e+00,  3.439435444896917e+04, -3.883773600454501e-02
Ba1Bi3      ,  5.745000000000000e+00,  3.603888318682644e+00,  5.210180209575707e+04,  2.902923210037430e-01
Nb1S2       ,  5.821818182000000e+00,  7.084022960330472e+00,  7.345940258007884e+04,  2.550598626572966e+00
C1Mo2       ,  6.021666667000000e+00,  6.144690931857422e+00, -9.388941271741381e+04, -6.740863855925456e-01
Rh2Sr1      ,  6.200000000000000e+00,  3.125980287662222e+00,  6.054774526505551e+04,  1.640186502148064e-01
Pb1         ,  6.470100000000000e+00,  1.881836914891130e+00,  9.278819509529434e+04,  1.193719244659020e-03
Sn1Ta3      ,  6.692500000000000e+00,  6.501849291768568e+00,  5.791561565982345e+04,  1.978780678223332e+00
Ag1B2       ,  6.700000000000000e+00,  4.621951258715659e+00,  6.589048150125936e+03,  1.139714396223985e-01
Nb1Se2      ,  6.814619048000000e+00,  7.574456402507783e+00,  8.605609005937231e+04,  3.024255328155955e+00
Li1Pb1      ,  7.200000000000000e+00,  4.242630608537727e+00,  4.667033550577402e+03, -1.258253118614953e-01
Tc1         ,  7.794166667000000e+00,  6.086074220285814e+00,  8.655058836173901e+04,  2.213371211973249e+00
P1Ru1Zr1    ,  8.496153846000000e+00,  6.362427754053548e+00,  5.522538942451357e+04,  1.858542363825424e+00
C1Ta1       ,  8.637499999999999e+00,  5.010079496369237e+00,  1.421198681899190e+04,  4.508608984310330e-01
Hf1N1       ,  8.830000000000000e+00,  6.571778223548465e+00,  7.202787521789862e+03,  1.196668016218629e+00
N1Zr1       ,  9.850000000000000e+00,  6.509332516321069e+00,  1.128825900931257e+04,  1.228418516873402e+00
C2I2Y2      ,  9.917500000000000e+00,  1.009879656250480e+01, -2.444771913176739e+05, -9.352641124793583e-01
C1Mo1       ,  1.015200000000000e+01,  1.283770095743268e+01, -9.223984935325714e+04,  3.034999281537853e+00
Mo3Os1      ,  1.102250000000000e+01,  8.858681854601205e+00,  3.274371918274682e+04,  2.868167133527042e+00
C6Ca        ,  1.130300000000000e+01,  7.196886794686395e+00, -2.218116264634586e+03,  1.388153341663455e+00
Nb3Sn1      ,  1.670900000000000e+01,  1.650590666240571e+01,  6.983818735552600e+04,  7.675783073637774e+00
B2Mg0.98    ,  3.840000000000000e+01,  3.839089607985976e+01,  6.641274337096614e+04,  1.966114965898760e+01
