# c0 + a0 * ((lambda / V_molar) / (|PE_mean - lambda3|)) + a1 * ((1.0 / (PE_mean-1.510314e+00)) - (3.134740e-01*((at_mass_std-5.388328e+00) / (L_avg-2.889649e+00)))) + a2 * (((IP_std+4.883798e+02) / (lambda3-3.609108e-01)) - (3.124060e+00*((ThermalCond_range+2.189699e+00) / (lambda4w_low-4.877530e-02)))) + a3 * (((lambda3-1.978792e+00) / (density-2.715593e+00)) - (1.064220e+02*((EA_wtd_range-6.647845e-01) * (lambda4w_low-2.316310e-03))))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 1.32552686909276; Max AE: 3.67987465961943
# Coefficients
# Task   a0                      a1                      a2                      a3                      c0
# all ,  8.628126096083557e+00, -5.604438627103408e-02,  2.426601741708935e-05,  6.306385932344786e-01,  2.646938808115384e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; cm^-3 * mol;                                      0|6|div|25|3|abd|div; ((lambda / V_molar) / (|PE_mean - lambda3|)); $\left(\frac{ \left(\frac{ lambda }{ V_{molar} } \right) }{ \left(\left|PE_{mean} - lambda3\right|\right) } \right)$; ((lambda ./ V_molar) ./ abs(PE_mean - lambda3)); ((newdata$lambda / newdata$V_molar) / abs(newdata$PE_mean - newdata$lambda3)); lambda,V_molar,PE_mean,lambda3
# 1;  2; Unitless;                                         25|inv|11|4|div|sub:3.1347397375655e-01,0.0000000000000e+00,-5.3883280613083e+00,-2.8896492052567e+00,1.0000000000000e+00,-1.5103137947160e+00; ((1.0 / (PE_mean-1.510314e+00)) - (3.134740e-01*((at_mass_std-5.388328e+00) / (L_avg-2.889649e+00)))); $\left(\left(\frac{1}{ PE_{mean}-1.510e+00 }\right) - \left(3.135e-01\left(\frac{ at_{mass, std} -5.388e+00 }{ L_{avg}-2.890e+00 } \right)\right)\right)$; ((PE_mean-1.510314e+00).^(-1) - (3.134740e-01.*((at_mass_std-5.388328e+00) ./ (L_avg-2.889649e+00)))); ((newdata$PE_mean-1.510314e+00)^(-1) - (3.134740e-01*((newdata$at_mass_std-5.388328e+00) / (newdata$L_avg-2.889649e+00)))); PE_mean,at_mass_std,L_avg
# 2;  2; eV;                                               23|3|div|39|2|div|sub:3.1240598110206e+00,0.0000000000000e+00,2.1896989313287e+00,-4.8775304576399e-02,4.8837983810513e+02,-3.6091077437291e-01; (((IP_std+4.883798e+02) / (lambda3-3.609108e-01)) - (3.124060e+00*((ThermalCond_range+2.189699e+00) / (lambda4w_low-4.877530e-02)))); $\left(\left(\frac{ IP_{std} +4.884e+02 }{ lambda3-3.609e-01 } \right) - \left(3.124e+00\left(\frac{ ThermalCond_{range} +2.190e+00 }{ lambda4w_{low}-4.878e-02 } \right)\right)\right)$; (((IP_std+4.883798e+02) ./ (lambda3-3.609108e-01)) - (3.124060e+00.*((ThermalCond_range+2.189699e+00) ./ (lambda4w_low-4.877530e-02)))); (((newdata$IP_std+4.883798e+02) / (newdata$lambda3-3.609108e-01)) - (3.124060e+00*((newdata$ThermalCond_range+2.189699e+00) / (newdata$lambda4w_low-4.877530e-02)))); IP_std,lambda3,ThermalCond_range,lambda4w_low
# 3;  2; cm^3 * g^-1;                                      3|5|div|34|2|mult|sub:1.0642199087929e+02,0.0000000000000e+00,-6.6478449952600e-01,-2.3163103619530e-03,-1.9787918403767e+00,-2.7155934575364e+00; (((lambda3-1.978792e+00) / (density-2.715593e+00)) - (1.064220e+02*((EA_wtd_range-6.647845e-01) * (lambda4w_low-2.316310e-03)))); $\left(\left(\frac{ lambda3 -1.979e+00 }{ density-2.716e+00 } \right) - \left(1.064e+02\left(\left(EA_{wtd, range}-6.648e-01\right) * \left(lambda4w_{low}-2.316e-03\right)\right)\right)\right)$; (((lambda3-1.978792e+00) ./ (density-2.715593e+00)) - (1.064220e+02.*((EA_wtd_range-6.647845e-01) .* (lambda4w_low-2.316310e-03)))); (((newdata$lambda3-1.978792e+00) / (newdata$density-2.715593e+00)) - (1.064220e+02*((newdata$EA_wtd_range-6.647845e-01) * (newdata$lambda4w_low-2.316310e-03)))); lambda3,density,EA_wtd_range,lambda4w_low
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      
C8Cs1       ,  6.750000000000000e-02, -1.027666186253172e+00,  3.741194990943856e-03, -9.776269954048802e-01,  5.137374704812601e+03, -6.162544866771306e+00
Se2Ta1      ,  1.250000000000000e-01,  1.600352369421127e-01,  1.246815985688531e-03, -1.844225051033566e+00, -8.546921636432576e+01, -4.121133321423619e+00
Ti1         ,  1.620000000000000e-01,  3.251337125062915e-01,  3.531782941321499e-02,  3.529121103160018e+01, -1.901800734280065e+03, -9.553940956366547e-01
B1Mo1       ,  2.500000000000000e-01,  3.300821863259904e+00,  2.499133915326379e-02, -8.525011152723879e+00,  4.867823493924481e+03, -2.499800674524101e-01
Al1Hf1Ni2   ,  3.700000000000000e-01,  3.039036589144916e+00,  1.279378970766358e-02, -3.325028977143141e+00,  1.096122338208567e+04, -2.705560641310367e-01
Pt1Te1      ,  5.900000000000000e-01,  3.140485227837624e+00,  1.901604757295200e-02, -3.511010501956673e+00,  7.611048500907760e+03, -8.243818472688948e-02
Sb1V3       ,  6.500000000000000e-01,  2.527575639041233e+00,  8.670727691183280e-03, -1.715300053263778e+00, -1.589232030453059e+03, -3.991888702408557e-01
Al1Ni2Zr1   ,  6.899999999999999e-01,  2.927559255031068e+00,  2.959778601251778e-02,  4.705779742746421e+00,  1.685755218669638e+04, -1.904198404862715e-01
Zr1         ,  9.966666670000000e-01,  2.712289213739616e+00,  5.082419527115335e-02, -3.744661925180509e+00, -1.441172883814665e+04, -3.699728795584766e-01
Be2Ta3      ,  1.000000000000000e+00,  9.844528896847996e-01,  6.056377241374689e-03,  3.044748954331484e+01,  7.131246320831753e+03, -2.876087657471144e-01
C1Si1       ,  1.075000000000000e+00,  7.307032590488625e-01,  3.016542593107997e-02,  2.495762201013624e+01, -2.509582465383772e+03, -1.136743731315289e+00
Nb3Sb1      ,  1.100000000000000e+00,  2.389551459034193e+00,  1.003593887662178e-02,  1.969759764597272e+00, -4.983874165458381e+03, -1.786220221818270e-01
Nb1O1       ,  1.380000000000000e+00,  2.935532972046466e+00,  1.453304562911397e-02, -6.968944033343555e+00,  1.555506357704362e+03, -4.203912111240671e-01
Sb1         ,  1.416666667000000e+00,  3.206246516193408e+00,  9.042838777965025e-02,  1.165329308492217e+01,  6.917555990339700e+02,  6.586905490283450e-01
Sb1Sn1      ,  1.430000000000000e+00,  2.649092881373903e+00,  1.845819464393594e-02,  2.879017302830489e+00,  4.940953880290732e+03, -1.833856570014283e-01
S2Ta1       ,  1.488116666500000e+00,  2.451204280438716e+00,  8.195779580562579e-03, -4.680793834339436e+00, -1.112509107719255e+03, -7.956772786487349e-01
B2C2Y1      ,  1.800000000000000e+00,  2.363889589685148e+00,  8.322898436531185e-03, -2.986660467159796e+00,  6.419921389660577e+03, -1.075150997796930e+00
Re2Y1       ,  1.830000000000000e+00,  1.675352800248675e+00,  1.152323999007420e-02,  1.635537804134300e+01, -1.645132035817323e+02, -2.384737824938552e-01
S1Y1        ,  1.900000000000000e+00,  1.852327252908448e+00,  1.844813604538970e-02, -4.880372282877654e+00, -3.081514274497540e+04, -7.604055368592700e-01
Ga2Pt1      ,  1.900000000000000e+00,  3.519290092741385e+00,  1.575536261064031e-02, -1.201370207716091e+01,  7.726763389127598e+03, -1.972386510092707e-01
Mo0.5Rh0.5  ,  1.940000000000000e+00,  2.504305814528689e+00,  1.792949006185774e-02,  1.969238434974973e+00, -2.813492775835789e+03, -1.882121895828181e-01
Pd2Sc1Sn1   ,  2.122500000000000e+00,  2.124544795280896e+00,  1.200415462364042e-02,  6.156098333910193e+00, -3.905317451394042e+03, -2.952342599368835e-01
Be2Nb1      ,  2.150000000000000e+00,  2.136569146621189e+00,  1.607403639631136e-02,  6.611167356774133e+00,  7.130583377446555e+03, -7.160527798721829e-01
In1Te1      ,  2.206000000000000e+00,  2.685014506559170e+00,  2.200684772639614e-02,  2.111931594174316e+00,  6.876185366018532e+03, -3.176112034352304e-01
C2Cl2Y2     ,  2.300000000000000e+00,  3.376379474906515e+00,  7.158864213329384e-02, -1.635375004555253e+00,  2.214759697310829e+04, -8.203156807743800e-01
Be2Nb3      ,  2.300000000000000e+00,  2.092680035865522e+00,  7.210569103669833e-03,  8.844803071654194e+00,  7.183417157158189e+03, -4.679127488823634e-01
