# c0 + a0 * (exp(7.693289e+00*((EA_wtd_range-7.471504e-01) * (lambda4w_low-2.632461e-03)))) + a1 * (exp(2.192587e-02*((EA_wtd_mean-9.312185e+01) * (at_mass_wtd_mean-1.480325e+01))))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 2.14989425452533; Max AE: 6.19907110200199
# Coefficients
# Task   a0                      a1                      c0
# all , -1.700952489679921e+01,  9.658010646987344e+01,  2.030237448468544e+01, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         34|2|mult|exp:7.6932891978874e+00,0.0000000000000e+00,-7.4715037913137e-01,-2.6324610543272e-03; (exp(7.693289e+00*((EA_wtd_range-7.471504e-01) * (lambda4w_low-2.632461e-03)))); $\left(\exp{ \left(7.693e+00\left(\left(EA_{wtd, range}-7.472e-01\right) * \left(lambda4w_{low}-2.632e-03\right)\right) \right)}\right)$; exp(7.693289e+00.*((EA_wtd_range-7.471504e-01) .* (lambda4w_low-2.632461e-03))); exp(7.693289e+00*((newdata$EA_wtd_range-7.471504e-01) * (newdata$lambda4w_low-2.632461e-03))); EA_wtd_range,lambda4w_low
# 1;  2; Unitless;                                         32|8|mult|exp:2.1925870424894e-02,0.0000000000000e+00,-9.3121846864248e+01,-1.4803253457299e+01; (exp(2.192587e-02*((EA_wtd_mean-9.312185e+01) * (at_mass_wtd_mean-1.480325e+01)))); $\left(\exp{ \left(2.193e-02\left(\left(EA_{wtd, mean}-9.312e+01\right) * \left(at_{mass, wtd, mean}-1.480e+01\right)\right) \right)}\right)$; exp(2.192587e-02.*((EA_wtd_mean-9.312185e+01) .* (at_mass_wtd_mean-1.480325e+01))); exp(2.192587e-02*((newdata$EA_wtd_mean-9.312185e+01) * (newdata$at_mass_wtd_mean-1.480325e+01))); EA_wtd_mean,at_mass_wtd_mean
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
C8Cs1       ,  6.750000000000000e-02,  3.170034617217352e+00,  1.007220367298235e+00,  4.830651508582050e-10
Se2Ta1      ,  1.250000000000000e-01,  9.956777151880445e-01,  1.135052089146268e+00,  2.079669250454273e-86
Ti1         ,  1.620000000000000e-01,  3.154189033722622e+00,  1.008151935753932e+00,  5.083543745856122e-30
B1Mo1       ,  2.500000000000000e-01,  3.339579690476053e+00,  9.972527097098043e-01,  9.554090702897750e-35
Al1Hf1Ni2   ,  3.700000000000000e-01,  3.245170688456820e+00,  1.002803070615946e+00,  9.707956185004580e-59
Pt1Te1      ,  5.900000000000000e-01,  3.357261278909367e+00,  9.962131986981451e-01, 8.301128016748027e-128
Sb1V3       ,  6.500000000000000e-01,  3.207945179294867e+00,  1.004991580253211e+00,  3.934043698235249e-48
Al1Ni2Zr1   ,  6.899999999999999e-01,  3.435020396166832e+00,  9.916416943363685e-01,  1.713246324159857e-39
Rh1Te2      ,  7.550000000000000e-01,  3.169125566089602e+00,  1.007273808207301e+00,  9.210737719418406e-92
Zr1         ,  9.966666670000000e-01,  3.317034630949325e+00,  9.985781470552630e-01,  3.523619155830074e-68
Be2Ta3      ,  1.000000000000000e+00,  3.111024053086926e+00,  1.010689630421925e+00,  6.881138174420618e-87
C1Si1       ,  1.075000000000000e+00,  3.524344562343637e+00,  9.865380291610614e-01,  2.602240155196873e-05
Nb3Sb1      ,  1.100000000000000e+00,  3.374390129423723e+00,  9.952061834747170e-01,  1.283798433579456e-75
Nb1O1       ,  1.380000000000000e+00,  3.238065658223249e+00,  1.003220779533548e+00,  1.930827467364697e-35
Sb1         ,  1.416666667000000e+00,  4.341238363558316e+00,  9.383646055940479e-01,  1.768962444324637e-94
Sb1Sn1      ,  1.430000000000000e+00,  3.437514217076561e+00,  9.914950811343620e-01,  4.463801229658944e-93
S2Ta1       ,  1.488116666500000e+00,  2.391257629174506e+00,  1.053005122963863e+00,  4.332418911583250e-59
B2C2Y1      ,  1.800000000000000e+00,  3.254794821728642e+00,  1.002237262270122e+00,  2.202018884668802e-11
Re2Y1       ,  1.830000000000000e+00,  3.155578716013152e+00,  1.008070235512511e+00, 1.092492288896532e-123
S1Y1        ,  1.900000000000000e+00,  3.277734602968032e+00,  1.000888618877359e+00,  1.023826178404558e-40
Ga2Pt1      ,  1.900000000000000e+00,  3.290906632723884e+00,  1.000114227479847e+00,  1.214254406505530e-85
Mo0.5Rh0.5  ,  1.940000000000000e+00,  3.282562425113027e+00,  1.000604788366261e+00,  5.239912815110703e-75
Pd2Sc1Sn1   ,  2.122500000000000e+00,  3.221887390929452e+00,  1.004171909408836e+00,  6.862056098475810e-90
Be2Nb1      ,  2.150000000000000e+00,  3.235347961040026e+00,  1.003380554553704e+00,  2.516283306468733e-20
In1Te1      ,  2.206000000000000e+00,  3.279230186428677e+00,  1.000800692643692e+00,  6.267012762207980e-94
C2Cl2Y2     ,  2.300000000000000e+00,  1.467078167565351e+00,  1.107338178543979e+00,  2.106329155161437e-27
Be2Nb3      ,  2.300000000000000e+00,  3.215872488438048e+00,  1.004525529073576e+00,  5.337864794222939e-40
Pb1Pd2Sc1   ,  2.400000000000000e+00,  3.180695676767284e+00,  1.006593594577122e+00, 1.317059114226614e-109
As1Pt1Sr1   ,  2.425000000000000e+00,  3.293172852620911e+00,  9.999809950756039e-01,  2.477698808729146e-92
Bi1Nb3      ,  2.516666667000000e+00,  3.312589066787071e+00,  9.988395043941203e-01,  8.633671518373603e-95
Re1         ,  2.581333333000000e+00,  3.516006620096989e+00,  9.868804664701277e-01, 1.800994908755126e-152
Hf1In1Pd2   ,  2.630000000000000e+00,  3.247795701633818e+00,  1.002648744543176e+00,  1.990784069920671e-99
Nb3Rh1      ,  2.742333333000000e+00,  3.260863181383879e+00,  1.001880499702162e+00,  1.815297699334705e-71
Ga1Ni2Zr1   ,  2.870000000000000e+00,  3.889547455165022e+00,  9.649197804818715e-01,  6.624955034590667e-49
N1Ni3Zn1    ,  3.000000000000000e+00,  5.322197823231135e+00,  8.806934204419328e-01,  1.148215787801287e-32
B1Hf1       ,  3.100000000000000e+00,  3.166342399361639e+00,  1.007437432220603e+00,  2.013306893375565e-71
Pt0.25V0.75 ,  3.102500000000000e+00,  3.650212566015449e+00,  9.789904197620204e-01,  4.338641709878271e-64
C2Y1        ,  3.150000000000000e+00,  3.288950111482972e+00,  1.000229252517453e+00,  8.977358681852794e-21
Pb1Pd2Y1    ,  3.215000000000000e+00,  3.116306652074167e+00,  1.010379063312068e+00, 6.004943126843087e-100
In1Sb1      ,  3.320000000000000e+00,  4.034337029681021e+00,  9.564075160068511e-01,  8.143581261582715e-92
Bi2K1       ,  3.575000000000000e+00,  3.356533072821194e+00,  9.962560103635262e-01, 1.188383272526580e-121
Al1Hf1Pd2   ,  3.621666666500000e+00,  4.294172499559757e+00,  9.411316354954777e-01,  5.335016432601884e-80
Hg0.5In0.5  ,  3.810000000000000e+00,  5.498918108504861e+00,  8.703039306504230e-01, 3.079341932162595e-127
C1W2        ,  3.835000000000000e+00,  3.418429895521859e+00,  9.926170596534853e-01,  8.407464456050392e-99
