# c0 + a0 * (|(IP_std / IP_wtd_mean) - (PE_wtd_std / PE_mean)|) + a1 * ((at_mass_mean * density) / (|PE_wtd_mean - lambda3|)) + a2 * ((lambda / V_molar) * (at_rad_wtd_range^6)) + a3 * (exp(7.693289e+00*((EA_wtd_range-7.471504e-01) * (lambda4w_low-2.632461e-03)))) + a4 * ((ThermalCond_wtd_mean - ThermalCond_mean) / (at_mass_mean^3))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 1.39981387651214; Max AE: 4.27875801657697
# Coefficients
# Task   a0                      a1                      a2                      a3                      a4                      c0
# all ,  1.215488511514930e+01,  8.252787344202238e-04,  6.241508513807751e+03, -1.773581870745039e+01, -8.446172327879665e+03,  1.869019855473164e+01, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         23|20|div|30|25|div|abd; (|(IP_std / IP_wtd_mean) - (PE_wtd_std / PE_mean)|); $\left(\left|\left(\frac{ IP_{std} }{ IP_{wtd, mean} } \right) - \left(\frac{ PE_{wtd, std} }{ PE_{mean} } \right)\right|\right)$; abs((IP_std ./ IP_wtd_mean) - (PE_wtd_std ./ PE_mean)); abs((newdata$IP_std / newdata$IP_wtd_mean) - (newdata$PE_wtd_std / newdata$PE_mean)); IP_std,IP_wtd_mean,PE_wtd_std,PE_mean
# 1;  2; cm^-3 * g^2 * mol^-1;                             7|5|mult|26|3|abd|div; ((at_mass_mean * density) / (|PE_wtd_mean - lambda3|)); $\left(\frac{ \left(at_{mass, mean} density\right) }{ \left(\left|PE_{wtd, mean} - lambda3\right|\right) } \right)$; ((at_mass_mean .* density) ./ abs(PE_wtd_mean - lambda3)); ((newdata$at_mass_mean * newdata$density) / abs(newdata$PE_wtd_mean - newdata$lambda3)); at_mass_mean,density,PE_wtd_mean,lambda3
# 2;  2; AA^6 * cm^-3 * mol;                               0|6|div|16|sp|mult; ((lambda / V_molar) * (at_rad_wtd_range^6)); $\left(\left(\frac{ lambda }{ V_{molar} } \right) \left(at_{rad, wtd, range}^6\right)\right)$; ((lambda ./ V_molar) .* (at_rad_wtd_range).^6); ((newdata$lambda / newdata$V_molar) * (newdata$at_rad_wtd_range)^6); lambda,V_molar,at_rad_wtd_range
# 3;  2; Unitless;                                         34|2|mult|exp:7.6932891978874e+00,0.0000000000000e+00,-7.4715037913137e-01,-2.6324610543272e-03; (exp(7.693289e+00*((EA_wtd_range-7.471504e-01) * (lambda4w_low-2.632461e-03)))); $\left(\exp{ \left(7.693e+00\left(\left(EA_{wtd, range}-7.472e-01\right) * \left(lambda4w_{low}-2.632e-03\right)\right) \right)}\right)$; exp(7.693289e+00.*((EA_wtd_range-7.471504e-01) .* (lambda4w_low-2.632461e-03))); exp(7.693289e+00*((newdata$EA_wtd_range-7.471504e-01) * (newdata$lambda4w_low-2.632461e-03))); EA_wtd_range,lambda4w_low
# 4;  2; W * g^-3 * mK^-1 * mol^3;                         38|37|sub|7|cb|div; ((ThermalCond_wtd_mean - ThermalCond_mean) / (at_mass_mean^3)); $\left(\frac{ \left(ThermalCond_{wtd, mean} - ThermalCond_{mean}\right) }{ \left(at_{mass, mean}^3\right) } \right)$; ((ThermalCond_wtd_mean - ThermalCond_mean) ./ (at_mass_mean).^3); ((newdata$ThermalCond_wtd_mean - newdata$ThermalCond_mean) / (newdata$at_mass_mean)^3); ThermalCond_wtd_mean,ThermalCond_mean,at_mass_mean
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      ,  Feature 4 Value      
C8Cs1       ,  6.750000000000000e-02,  3.247236848638760e-01,  2.152611571218577e-02,  9.679892058866383e+01,  8.784812340371539e-06,  1.007220367298235e+00,  1.063157412972671e-04
Se2Ta1      ,  1.250000000000000e-01,  4.265720326463529e-01,  1.424874394177779e-01,  1.195157022387045e+01,  1.433102175276560e-05,  1.135052089146268e+00, -4.288632248378643e-06
Ti1         ,  1.620000000000000e-01,  9.443888983498657e-01,  0.000000000000000e+00,  1.630846647341360e+02,  0.000000000000000e+00,  1.008151935753932e+00,  0.000000000000000e+00
B1Mo1       ,  2.500000000000000e-01,  2.356022611694033e+00,  4.979114452798664e-02,  2.447979515467113e+02,  8.742840541694934e-05,  9.972527097098043e-01,  0.000000000000000e+00
Al1Hf1Ni2   ,  3.700000000000000e-01,  2.213302992074866e+00,  6.099618839587610e-02,  5.849317859507321e+02,  9.857761036808169e-07,  1.002803070615946e+00, -9.276597449271520e-06
Pt1Te1      ,  5.900000000000000e-01,  2.489178599489391e+00,  3.824650703533004e-02,  1.215049885267971e+03,  3.135860341065223e-14,  9.962131986981451e-01,  0.000000000000000e+00
Sb1V3       ,  6.500000000000000e-01,  1.588214696452313e+00,  3.231382322032418e-02,  4.259944717912156e+02,  3.093665199279784e-10,  1.004991580253211e+00,  2.601451388777252e-06
Al1Ni2Zr1   ,  6.899999999999999e-01,  2.350507322341770e+00,  5.163007613411362e-02,  4.256392846787074e+02,  1.470067801998873e-06,  9.916416943363685e-01, -3.076919771969048e-05
Rh1Te2      ,  7.550000000000000e-01,  1.995636369187880e+00,  5.254336770491089e-02,  4.803681129144490e+02,  2.527492688950255e-13,  1.007273808207301e+00, -1.600337673223591e-05
Zr1         ,  9.966666670000000e-01,  1.486045811032549e+00,  0.000000000000000e+00,  6.136693174949880e+02,  0.000000000000000e+00,  9.985781470552630e-01,  0.000000000000000e+00
Be2Ta3      ,  1.000000000000000e+00,  2.484513874091086e+00,  6.231537158152113e-02,  8.706971769168247e+02,  1.804300776851469e-05,  1.010689630421925e+00, -1.552226684715963e-05
C1Si1       ,  1.075000000000000e+00,  1.414931258913012e+00,  1.403973448602394e-02,  4.040676796141152e+01,  2.850934401189563e-06,  9.865380291610614e-01,  0.000000000000000e+00
Nb3Sb1      ,  1.100000000000000e+00,  1.849954356015732e+00,  2.330106270354525e-02,  7.009686391918169e+02,  1.047196382991181e-08,  9.952061834747170e-01,  6.065394190454105e-06
Nb1O1       ,  1.380000000000000e+00,  4.376912530626423e+00,  2.847436925073477e-02,  1.681314414059389e+02,  4.798195577999849e-04,  1.003220779533548e+00,  0.000000000000000e+00
Sb1         ,  1.416666667000000e+00,  3.050073052793533e+00,  0.000000000000000e+00,  1.214788389125785e+03,  0.000000000000000e+00,  9.383646055940479e-01,  0.000000000000000e+00
Sb1Sn1      ,  1.430000000000000e+00,  2.330919411581629e+00,  5.863719080676687e-02,  6.215712656244307e+02,  0.000000000000000e+00,  9.914950811343620e-01,  0.000000000000000e+00
S2Ta1       ,  1.488116666500000e+00,  1.853862964613754e+00,  1.200591014033094e-01,  1.025039437772426e+02,  3.676995237561716e-05,  1.053005122963863e+00, -7.834731027649989e-06
B2C2Y1      ,  1.800000000000000e+00,  1.664942750505435e-02,  2.308149779467492e-02,  8.433273852739207e+01,  3.159874359504377e-05,  1.002237262270122e+00,  1.711337967681722e-04
Re2Y1       ,  1.830000000000000e+00,  2.965630193273609e+00,  9.200830899856248e-02,  1.272229353700262e+03,  4.399562528381951e-07,  1.008070235512511e+00,  1.972214929220701e-06
