# c0 + a0 * ((lambda4w_low * w_log) * sqrt(w_log))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 3.3669968363613; Max AE: 10.0334455896353
# Coefficients
# Task   a0                      c0
# all ,  6.795285906474877e-06,  3.145522445450419e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; K^2.5;                                            6|4|mult|4|sqrt|mult; ((lambda4w_low * w_log) * sqrt(w_log)); $\left(\left(lambda4w_{low} w_{log}\right) \left(\sqrt{ w_{log} }\right)\right)$; ((lambda4w_low .* w_log) .* sqrt(w_log)); ((newdata$lambda4w_low * newdata$w_log) * sqrt(newdata$w_log)); lambda4w_low,w_log,w_log
# Number of Samples Per Task
# Task, n_samples               
# all , 51                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
B1Mo1       ,  2.500000000000000e-01,  4.302527492598604e+00,  1.702658376810509e+05
Cr3Ir1      ,  2.560000000000000e-01,  8.081828365008997e+00,  7.264309386680886e+05
Al1Os1      ,  3.900000000000000e-01,  3.397897609957018e+00,  3.713974187107020e+04
Al1Mo3      ,  5.800000000000000e-01,  3.280456088323446e+00,  1.985694858614497e+04
Sb1V3       ,  6.500000000000000e-01,  3.863587066109216e+00,  1.056709946485975e+05
Nb3Os1      ,  6.633333330000000e-01,  3.536888415195215e+00,  5.759374588961495e+04
Ti1O1       ,  7.200000000000000e-01,  3.156828576769029e+00,  1.663819811884160e+03
Ga1Mo3      ,  7.600000000000000e-01,  3.373797042473677e+00,  3.359308205203647e+04
B2Ru1       ,  8.000000000000000e-01,  3.493874726519425e+00,  5.126381521888263e+04
La1Se1      ,  1.020000000000000e+00,  3.163624381816539e+00,  2.663896209116214e+03
Al1Nb1Ni2   ,  1.075000000000000e+00,  3.713498737815727e+00,  8.358386978598098e+04
Co1Si2      ,  1.306666667000000e+00,  3.316053672679842e+00,  2.509551909610345e+04
Nb1O1       ,  1.380000000000000e+00,  3.720749826347443e+00,  8.465094608439050e+04
Cr1         ,  1.550000000000000e+00,  3.807006192014719e+00,  9.734450553934831e+04
Hg2Na1      ,  1.620000000000000e+00,  3.170143767456898e+00,  3.623294493469186e+03
Ga2Y1       ,  1.680000000000000e+00,  3.174095916844427e+00,  4.204896127590653e+03
Be2Nb1      ,  2.150000000000000e+00,  3.755700408262616e+00,  8.979430316990626e+04
Ge1Mo3      ,  2.179200000000000e+00,  3.501467232841975e+00,  5.238113484708481e+04
B1Hf1       ,  3.100000000000000e+00,  3.555953172069588e+00,  6.039933157604009e+04
B1Zr1       ,  3.100000000000000e+00,  4.013012854770507e+00,  1.276606196206551e+05
C1In1Ti2    ,  3.100000000000000e+00,  3.177584127624471e+00,  4.718224165299868e+03
Pt0.25V0.75 ,  3.102500000000000e+00,  4.692344040442052e+00,  2.276315693380533e+05
Sn1         ,  3.740729412000000e+00,  3.148974262723857e+00,  5.079723386103580e+02
B1Ta1       ,  4.000000000000000e+00,  3.202572633770351e+00,  8.395553786128614e+03
Sn1V3       ,  4.462500000000000e+00,  4.649412030797169e+00,  2.213136586223357e+05
B2Nb1       ,  4.597500000000000e+00,  6.968727798878798e+00,  5.626261214094677e+05
Al1Si1Sr1   ,  4.750000000000000e+00,  3.446323594969172e+00,  4.426615063129791e+04
Os0.5V0.5   ,  5.150000000000000e+00,  6.553929980070621e+00,  5.015841248669914e+05
Ir1Ti3      ,  5.185000000000000e+00,  6.428313480281096e+00,  4.830982949080443e+05
Ir1Mo1      ,  5.325000000000000e+00,  3.373598941441044e+00,  3.356392933714571e+04
La1         ,  5.343000000000000e+00,  6.176188602646542e+00,  4.459953854639666e+05
N1Ti1       ,  5.387500000000000e+00,  7.588932094159211e+00,  6.538959081140201e+05
B6Y1        ,  5.692857143000000e+00,  3.522648026682890e+00,  5.549811831657103e+04
Sn1Ta3      ,  6.692500000000000e+00,  5.030629137454047e+00,  2.774138892680597e+05
Al1Ge1Sr1   ,  6.700000000000000e+00,  6.317370552648211e+00,  4.667718401922577e+05
Ir1Mo3      ,  8.031000000000001e+00,  8.248486247547026e+00,  7.509564530955580e+05
N1V1        ,  8.528333333499999e+00,  3.152866673265187e+00,  1.080782753786609e+03
C1Ta1       ,  8.637499999999999e+00,  7.200990272594535e+00,  5.968060627559276e+05
Re3W1       ,  8.733333332999999e+00,  4.764892981118082e+00,  2.383079325808276e+05
Hf1N1       ,  8.830000000000000e+00,  4.447923438536384e+00,  1.916624276021961e+05
Nb0.75Si0.25,  9.000000000000000e+00,  1.071374527815191e+01,  1.113746049373746e+06
Ta1B2       ,  9.500000000000000e+00,  8.535871068526383e+00,  7.932482455138169e+05
Nb3Pt1      ,  9.516428571000001e+00,  9.205566673905755e+00,  8.918012151160606e+05
N1Zr1       ,  9.850000000000000e+00,  5.353473230327594e+00,  3.249238980177908e+05
C1I1Y1      ,  9.917500000000000e+00,  3.615103973553778e+00,  6.910401336548886e+04
C1Nb1       ,  1.002500000000000e+01,  8.799695643772809e+00,  8.320728923171312e+05
C1Mo1       ,  1.015200000000000e+01,  3.220045467824456e+00,  1.096687076889991e+04
Nb1Ru3      ,  1.350000000000000e+01,  4.436702910739377e+00,  1.900112052766843e+05
Nb3Sn1      ,  1.670900000000000e+01,  6.675554410364680e+00,  5.194824785150947e+05
Ga0.25Nb0.75,  1.816296296333330e+01,  2.157036351365642e+01,  2.711415137168832e+06
B2Mg0.98    ,  3.840000000000000e+01,  3.635452212148450e+01,  4.887064375671220e+06
