# c0 + a0 * (((EA_wtd_std-7.773097e-01) * (lambda4w_low-1.560241e-02)) - (2.917778e-03*((EA_range-6.295758e+00) / (density-2.715894e+00))))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 2.31949837198498; Max AE: 6.61621774848472
# Coefficients
# Task   a0                      c0
# all , -6.220676131038359e+01,  4.263398141123825e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; eV^2;                                             36|2|mult|33|5|div|sub:2.9177781522282e-03,0.0000000000000e+00,-6.2957580902659e+00,-2.7158939931274e+00,-7.7730974107987e-01,-1.5602411762443e-02; (((EA_wtd_std-7.773097e-01) * (lambda4w_low-1.560241e-02)) - (2.917778e-03*((EA_range-6.295758e+00) / (density-2.715894e+00)))); $\left(\left(\left(EA_{wtd, std}-7.773e-01\right) * \left(lambda4w_{low}-1.560e-02\right)\right) - \left(2.918e-03\left(\frac{ EA_{range} -6.296e+00 }{ density-2.716e+00 } \right)\right)\right)$; (((EA_wtd_std-7.773097e-01) .* (lambda4w_low-1.560241e-02)) - (2.917778e-03.*((EA_range-6.295758e+00) ./ (density-2.715894e+00)))); (((newdata$EA_wtd_std-7.773097e-01) * (newdata$lambda4w_low-1.560241e-02)) - (2.917778e-03*((newdata$EA_range-6.295758e+00) / (newdata$density-2.715894e+00)))); EA_wtd_std,lambda4w_low,EA_range,density
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
C8Cs1       ,  6.750000000000000e-02,  5.586744228440599e-01,  5.955500077869141e-02
Se2Ta1      ,  1.250000000000000e-01,  1.104951205918270e+00,  5.077337042908140e-02
Ti1         ,  1.620000000000000e-01,  3.027586284136750e+00,  1.986619831919771e-02
B1Mo1       ,  2.500000000000000e-01,  3.673072176931318e+00,  9.489739567810768e-03
Al1Hf1Ni2   ,  3.700000000000000e-01,  3.879619899587603e+00,  6.169397561486006e-03
Pt1Te1      ,  5.900000000000000e-01,  3.616814448140751e+00,  1.039410635375974e-02
Sb1V3       ,  6.500000000000000e-01,  3.584701013369568e+00,  1.091034340090245e-02
Al1Ni2Zr1   ,  6.899999999999999e-01,  3.767846735317252e+00,  7.966198454441241e-03
Rh1Te2      ,  7.550000000000000e-01,  3.732477446566137e+00,  8.534774731457787e-03
Zr1         ,  9.966666670000000e-01,  3.364597601060503e+00,  1.444859885212018e-02
Be2Ta3      ,  1.000000000000000e+00,  3.573359632146262e+00,  1.109266090119341e-02
C1Si1       ,  1.075000000000000e+00,  2.959239067231771e+00,  2.096490874014307e-02
Nb3Sb1      ,  1.100000000000000e+00,  3.568605461622127e+00,  1.116908620326650e-02
Nb1O1       ,  1.380000000000000e+00,  3.614075514283493e+00,  1.043813587401707e-02
Sb1         ,  1.416666667000000e+00,  3.907301711560960e+00,  5.724400725286198e-03
Sb1Sn1      ,  1.430000000000000e+00,  3.505134813036207e+00,  1.218940372581409e-02
S2Ta1       ,  1.488116666500000e+00,  3.486559293741358e+00,  1.248801305546825e-02
B2C2Y1      ,  1.800000000000000e+00,  3.459927455720307e+00,  1.291613111627148e-02
Re2Y1       ,  1.830000000000000e+00,  3.530453258343813e+00,  1.178239900841243e-02
Ga2Pt1      ,  1.900000000000000e+00,  4.229123279478149e+00,  5.509828983807725e-04
Mo0.5Rh0.5  ,  1.940000000000000e+00,  3.668230184955195e+00,  9.567576636870884e-03
Pd2Sc1Sn1   ,  2.122500000000000e+00,  3.682586892279985e+00,  9.336786494089526e-03
Be2Nb1      ,  2.150000000000000e+00,  3.585729630680266e+00,  1.089380794255306e-02
In1Te1      ,  2.206000000000000e+00,  4.106413381027652e+00,  2.523596419252408e-03
C2Cl2Y2     ,  2.300000000000000e+00,  3.252962955095209e+00,  1.624317300473178e-02
Be2Nb3      ,  2.300000000000000e+00,  3.727152556896206e+00,  8.620374585199776e-03
Pb1Pd2Sc1   ,  2.400000000000000e+00,  3.510202532264516e+00,  1.210793799569800e-02
As1Pt1Sr1   ,  2.425000000000000e+00,  4.215274023995362e+00,  7.736155381622438e-04
Bi1Nb3      ,  2.516666667000000e+00,  3.525112849754144e+00,  1.186824833535332e-02
Re1         ,  2.581333333000000e+00,  3.685730032351580e+00,  9.286259187967414e-03
Hf1In1Pd2   ,  2.630000000000000e+00,  3.690358084586547e+00,  9.211861290737634e-03
Nb3Rh1      ,  2.742333333000000e+00,  3.544749600802245e+00,  1.155257925639063e-02
Ga1Ni2Zr1   ,  2.870000000000000e+00,  4.096701552983571e+00,  2.679718162926258e-03
N1Ni3Zn1    ,  3.000000000000000e+00,  5.053922647858821e+00, -1.270801581825866e-02
B1Hf1       ,  3.100000000000000e+00,  3.559967104746760e+00,  1.130795144385130e-02
Pt0.25V0.75 ,  3.102500000000000e+00,  4.188809237641920e+00,  1.199048172749895e-03
C2Y1        ,  3.150000000000000e+00,  3.495832423798762e+00,  1.233894356748871e-02
Pb1Pd2Y1    ,  3.215000000000000e+00,  3.505829003181772e+00,  1.217824432559873e-02
In1Sb1      ,  3.320000000000000e+00,  4.111276687048045e+00,  2.445416717915319e-03
Bi2K1       ,  3.575000000000000e+00,  3.603828005620039e+00,  1.060286891022713e-02
Al1Hf1Pd2   ,  3.621666666500000e+00,  4.179592931794971e+00,  1.347204187511121e-03
