# FEAT_ID     Score                   Feature Expression
0             0.735576578167288053    (((PE_mean-8.450930e+01) / (density-2.709399e+00)) - (7.206611e+01*((EA_range-1.650786e+00) * (lambda3-1.961629e+00))))
1             0.735635990210637303    (((PE_std-8.896342e+01) / (density-2.709292e+00)) - (7.753944e+01*((EA_range-1.650785e+00) * (lambda3-1.947370e+00))))
2             0.735663353139644038    (((IP_wtd_range-5.913068e+01) / (density-2.709729e+00)) - (5.055839e+01*((EA_range-1.650891e+00) * (lambda3-1.960801e+00))))
3             0.735689121356689624    (((L_avg-5.068641e+01) / (density-2.709557e+00)) - (4.106521e+01*((EA_range-1.650490e+00) * (lambda3-1.954645e+00))))
4             0.736508505615328324    (((at_rad_range-8.653637e+01) / (density-2.696198e+00)) - (3.393950e+02*((EA_wtd_range-7.412806e-01) * (lambda3-4.407134e-01))))
5             0.737614871362293534    ((cos(6.819707e-01*lambda+1.511907e+00)) - (1.771937e+00*((at_rad_wtd_range-3.215976e-01) / (density-2.709083e+00))))
6             0.739011302958527794    (((V_molar-3.392197e+01) / (at_mass_mean-1.763468e+01)) - (1.871808e+02*((EA_range-1.652340e+00) * (lambda4w_low-1.230794e-02))))
7             0.73908232273027441     (((IP_std-3.934639e+00) / (density-2.790837e+00)) - (9.012498e+00*((EA_wtd_std-6.915886e-01) * (lambda-9.717532e-01))))
8             0.739568072520556563    (((lambda4w_low-1.867156e+01) / (density-2.711255e+00)) - (3.098700e+01*((EA_wtd_std-7.854427e-01) * (lambda3-4.986305e-01))))
9             0.739634599953428951    (((w_log-1.845454e+00) / (density-2.705692e+00)) - (1.694792e+01*((EA_std-8.368731e-01) * (lambda-1.070034e+00))))
10            0.740014249582692019    (((EA_wtd_std-7.834040e-01) * (lambda4w_low+1.214105e-04)) - (5.088339e-03*((ThermalCond_range-3.296193e+01) / (at_mass_wtd_mean-1.439431e+01))))
11            0.740550297023122139    (((ThermalCond_mean+2.083887e+02) / (lambda-2.459571e+00)) - (4.690139e+00*((ThermalCond_wtd_range-7.109993e+01) / (density-2.689029e+00))))
12            0.74251555567981975     (((at_mass_wtd_std-5.644633e+01) / (density-2.712430e+00)) - (3.336121e+01*((EA_range-1.646240e+00) * (lambda3-2.004297e+00))))
13            0.74255283666625127     (((at_rad_wtd_std-2.038852e-01) / (at_mass_mean-1.723669e+01)) - (3.868805e-02*((EA_wtd_range-8.810533e-01) * (lambda-6.716659e-01))))
14            0.74283139378921792     (((EA_std-7.465202e+01) / (density-2.709663e+00)) - (1.336871e+02*((EA_wtd_std-7.773401e-01) * (lambda3-1.983151e+00))))
15            0.742891719315836419    (((IP_range-7.039199e+01) / (density-2.712077e+00)) - (1.144594e+02*((EA_wtd_std-7.775272e-01) * (lambda3-1.981508e+00))))
16            0.74294776559416098     (((at_mass_wtd_range-5.908167e+01) / (density-2.709840e+00)) - (3.992357e+01*((EA_range-1.647529e+00) * (lambda3-2.017204e+00))))
17            0.743269489233142622    (((EA_std-8.336044e-01) * (lambda3-7.031526e-01)) - (8.776956e-03*((ThermalCond_range-1.088246e+02) / (density-2.675221e+00))))
