# c0 + a0 * ((((L_avg+7.580675e+00) * (ThermalCond_range-2.093037e+02))+1.075180e+03) * ((sin(-8.641932e+01*PE_wtd_mean+2.186993e+00))+2.860367e-01)) + a1 * ((((at_mass_std+3.535026e+00) / (V_molar-3.654054e-01))-1.667916e+00) * (((ThermalCond_mean+5.037228e+02) / (L_avg-1.371830e+00))-2.475153e+02)) + a2 * ((((at_mass_range-2.212048e+02) * (PE_mean-3.301754e+00))-4.603171e+01) * (((ThermalCond_wtd_mean-1.004629e+02) / (IP_mean-9.265228e+00))+4.748444e+01)) + a3 * ((((lambda-7.670203e-01) * (at_rad_mean-7.674465e-01))+1.070808e-01) * (((EA_wtd_std-6.505561e+00) / (w_log-6.402523e-02))-9.822936e+01))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 1.20452346047359; Max AE: 3.34084538588688
# Coefficients
# Task   a0                      a1                      a2                      a3                      c0
# all , -1.180273951039417e-03,  1.054269050808800e-02, -1.106590920861827e-04,  3.880128265501656e-01,  3.061764270463492e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; AA * W * mK^-1;                                   4|39|mult|26|sin|mult:1.0751803020122e+03,2.8603670140564e-01,-8.6419323473492e+01,2.1869931233936e+00,7.5806749036614e+00,-2.0930374327185e+02; ((((L_avg+7.580675e+00) * (ThermalCond_range-2.093037e+02))+1.075180e+03) * ((sin(-8.641932e+01*PE_wtd_mean+2.186993e+00))+2.860367e-01)); $\left(\left(\left(\left(L_{avg}+7.581e+00\right) * \left(ThermalCond_{range}-2.093e+02\right)\right)+1.075e+03\right) * \left(\left(\sin{ \left(-8.642e+01PE_{wtd, mean}+2.187e+00 \right)}\right)+2.860e-01\right)\right)$; ((((L_avg+7.580675e+00) .* (ThermalCond_range-2.093037e+02))+1.075180e+03) .* (sin(-8.641932e+01.*PE_wtd_mean+2.186993e+00)+2.860367e-01)); ((((newdata$L_avg+7.580675e+00) * (newdata$ThermalCond_range-2.093037e+02))+1.075180e+03) * (sin(-8.641932e+01*newdata$PE_wtd_mean+2.186993e+00)+2.860367e-01)); L_avg,ThermalCond_range,PE_wtd_mean
# 1;  2; AA^-1 * W * cm^-3 * g * mK^-1;                    11|6|div|37|4|div|mult:-1.6679157267853e+00,-2.4751531624407e+02,5.0372279164505e+02,-1.3718304704936e+00,3.5350262557293e+00,-3.6540538225893e-01; ((((at_mass_std+3.535026e+00) / (V_molar-3.654054e-01))-1.667916e+00) * (((ThermalCond_mean+5.037228e+02) / (L_avg-1.371830e+00))-2.475153e+02)); $\left(\left(\left(\frac{ at_{mass, std} +3.535e+00 }{ V_{molar}-3.654e-01 } \right)-1.668e+00\right) * \left(\left(\frac{ ThermalCond_{mean} +5.037e+02 }{ L_{avg}-1.372e+00 } \right)-2.475e+02\right)\right)$; ((((at_mass_std+3.535026e+00) ./ (V_molar-3.654054e-01))-1.667916e+00) .* (((ThermalCond_mean+5.037228e+02) ./ (L_avg-1.371830e+00))-2.475153e+02)); ((((newdata$at_mass_std+3.535026e+00) / (newdata$V_molar-3.654054e-01))-1.667916e+00) * (((newdata$ThermalCond_mean+5.037228e+02) / (newdata$L_avg-1.371830e+00))-2.475153e+02)); at_mass_std,V_molar,ThermalCond_mean,L_avg
# 2;  2; W * eV^-1 * g * mK^-1 * mol^-1;                   9|25|mult|38|19|div|mult:-4.6031707247385e+01,4.7484442878860e+01,-1.0046288188610e+02,-9.2652282359067e+00,-2.2120481870213e+02,-3.3017540671839e+00; ((((at_mass_range-2.212048e+02) * (PE_mean-3.301754e+00))-4.603171e+01) * (((ThermalCond_wtd_mean-1.004629e+02) / (IP_mean-9.265228e+00))+4.748444e+01)); $\left(\left(\left(\left(at_{mass, range}-2.212e+02\right) * \left(PE_{mean}-3.302e+00\right)\right)-4.603e+01\right) * \left(\left(\frac{ ThermalCond_{wtd, mean} -1.005e+02 }{ IP_{mean}-9.265e+00 } \right)+4.748e+01\right)\right)$; ((((at_mass_range-2.212048e+02) .* (PE_mean-3.301754e+00))-4.603171e+01) .* (((ThermalCond_wtd_mean-1.004629e+02) ./ (IP_mean-9.265228e+00))+4.748444e+01)); ((((newdata$at_mass_range-2.212048e+02) * (newdata$PE_mean-3.301754e+00))-4.603171e+01) * (((newdata$ThermalCond_wtd_mean-1.004629e+02) / (newdata$IP_mean-9.265228e+00))+4.748444e+01)); at_mass_range,PE_mean,ThermalCond_wtd_mean,IP_mean
# 3;  2; AA;                                               0|13|mult|36|1|div|mult:1.0708080660463e-01,-9.8229359256442e+01,-6.5055607107403e+00,-6.4025231135429e-02,-7.6702026667015e-01,-7.6744654086154e-01; ((((lambda-7.670203e-01) * (at_rad_mean-7.674465e-01))+1.070808e-01) * (((EA_wtd_std-6.505561e+00) / (w_log-6.402523e-02))-9.822936e+01)); $\left(\left(\left(\left(lambda-7.670e-01\right) * \left(at_{rad, mean}-7.674e-01\right)\right)+1.071e-01\right) * \left(\left(\frac{ EA_{wtd, std} -6.506e+00 }{ w_{log}-6.403e-02 } \right)-9.823e+01\right)\right)$; ((((lambda-7.670203e-01) .* (at_rad_mean-7.674465e-01))+1.070808e-01) .* (((EA_wtd_std-6.505561e+00) ./ (w_log-6.402523e-02))-9.822936e+01)); ((((newdata$lambda-7.670203e-01) * (newdata$at_rad_mean-7.674465e-01))+1.070808e-01) * (((newdata$EA_wtd_std-6.505561e+00) / (newdata$w_log-6.402523e-02))-9.822936e+01)); lambda,at_rad_mean,EA_wtd_std,w_log
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      
C8Cs1       ,  6.750000000000000e-02, -5.034665511612469e-01, -1.976726283905445e+01,  7.845722335313842e+01,  3.636543052576930e+03, -1.034320260524621e+01
Se2Ta1      ,  1.250000000000000e-01, -5.275290902915369e-01, -9.004210990659861e+02,  3.584584236093713e+01,  2.443338784801928e+04, -5.995090563867827e+00
Ti1         ,  1.620000000000000e-01,  1.292777417350313e-01, -1.540346494929246e+03,  5.577037804702557e+01,  2.739755654872218e+04, -5.944902633721313e+00
B1Mo1       ,  2.500000000000000e-01,  2.615603088475417e+00, -2.767313817113756e+01, -5.939622974090656e+01,  6.885343726102273e+03,  2.343476361096264e+00
Al1Hf1Ni2   ,  3.700000000000000e-01,  8.981101015312656e-01,  1.383355039421932e+03, -1.461477295117403e+01,  3.143376122861599e+03, -7.472452704656245e-02
Pt1Te1      ,  5.900000000000000e-01,  1.297502437249950e+00, -8.214822509503143e+02,  1.778921273807038e+01,  3.392523312432726e+04,  2.146200691927501e+00
Sb1V3       ,  6.500000000000000e-01,  1.249057002998989e+00, -5.523888957450921e+02,  5.145174504021398e+01,  1.614944543913836e+04, -3.144314472469533e+00
Al1Ni2Zr1   ,  6.899999999999999e-01,  2.025767638195446e+00,  9.913135499491896e+02,  2.642552962068992e+01,  9.550612427562475e+03,  2.351187345940165e+00
Rh1Te2      ,  7.550000000000000e-01,  1.836582005017035e+00, -9.682539669039896e+01,  1.693850665154647e+02,  1.629596522915773e+04, -3.406950194792407e+00
Zr1         ,  9.966666670000000e-01,  1.534501068322796e+00, -8.213624524598162e+02,  4.636705317245828e+01,  3.005492697542685e+04,  8.770883538384812e-01
Be2Ta3      ,  1.000000000000000e+00,  8.142181165625695e-01,  9.794841751585322e+01, -4.692851930959360e+01,  1.341293784279718e+03, -3.836885996591759e+00
C1Si1       ,  1.075000000000000e+00,  3.847234629135655e+00,  7.167841107549051e+02, -8.638621092828045e+01,  2.596905106454847e+04,  1.395811246858571e+01
Nb3Sb1      ,  1.100000000000000e+00,  1.831105911953709e+00,  8.260566536474726e+02,  1.336397436537137e+02,  1.950592151661522e+04,  1.272895807790825e+00
Nb1O1       ,  1.380000000000000e+00,  2.184955782955464e+00,  4.811898533830852e+02, -7.376545034241376e+01, -2.141375482173653e+03,  5.975343920528408e-01
Sb1         ,  1.416666667000000e+00,  1.750069886669769e+00, -1.271360051086257e+03, -9.442193783393098e+01,  3.919589640976393e+04,  6.496166804312448e+00
Sb1Sn1      ,  1.430000000000000e+00,  1.932664069151833e+00,  6.386245249298920e+02,  9.123457429992398e+01,  2.150930547489211e+04,  2.688040068174989e+00
S2Ta1       ,  1.488116666500000e+00,  6.511965330070543e-01,  6.494151375802892e+02, -9.107070790864879e+01,  2.837412223568690e+04,  6.329442631710485e+00
B2C2Y1      ,  1.800000000000000e+00,  1.223694565532374e+00, -7.870556708415548e+00,  2.472076303008645e+01,  1.379084700095290e+04, -1.499692339279119e+00
Re2Y1       ,  1.830000000000000e+00,  2.379142496138239e+00, -1.653808964602194e+03,  8.100900987480147e+00,  1.286623230409518e+04, -3.340634724299990e+00
S1Y1        ,  1.900000000000000e+00,  2.353199431032457e+00, -1.419994917400829e+03,  1.421441878828287e+01,  2.607532169393236e+04,  9.047777068150399e-01
Ga2Pt1      ,  1.900000000000000e+00,  3.544594329680216e+00, -1.093549660231180e+03, -2.425435344004600e+01,  5.913892616875343e+03,  2.635840970979402e-01
Mo0.5Rh0.5  ,  1.940000000000000e+00,  1.540389723194383e+00,  7.692128142350869e+02, -3.820604811231249e+00,  4.708752251173316e+03, -1.343950333632612e-01
Pd2Sc1Sn1   ,  2.122500000000000e+00,  1.551174096067062e+00,  5.617749600689060e+02,  9.852316793800478e+01,  1.749300952692378e+04,  1.276232603364034e-01
Be2Nb1      ,  2.150000000000000e+00,  1.590825386508293e+00, -7.037249105282923e+01, -3.125717617590169e+01,  2.158170745159070e+03, -2.540229819133568e+00
In1Te1      ,  2.206000000000000e+00,  1.500519414340171e+00,  2.757620337907840e+02,  8.850048427907839e+01,  1.867276633072694e+04, -2.641457978083168e-01
C2Cl2Y2     ,  2.300000000000000e+00,  2.714998187569483e+00, -2.579360593955776e+01,  8.191327846332190e+01, -6.737023067853773e+02, -3.389958122594832e+00
Be2Nb3      ,  2.300000000000000e+00,  1.814579999606280e+00,  3.002241171690111e+01,  5.264640852641436e+01,  7.777775620503694e+03, -2.335239304478483e+00
Pb1Pd2Sc1   ,  2.400000000000000e+00,  3.331100211319029e+00, -2.771522624888170e+02,  4.769036366648096e+01,  9.182590069168789e+03,  1.174117579356335e+00
As1Pt1Sr1   ,  2.425000000000000e+00,  2.461361776927634e+00, -5.916175104267810e+00,  3.413329578874730e+01,  9.577212457566546e+03,  2.385582499186424e-01
Bi1Nb3      ,  2.516666667000000e+00,  2.471712013506473e+00,  3.240940825454769e+02,  3.205122210546378e+01,  8.126622971884568e+03,  9.119444690399845e-01
Re1         ,  2.581333333000000e+00,  3.234403014921080e+00, -1.521352351512156e+03, -4.559774755456973e+01,  2.253806464001513e+04,  3.483882005684122e+00
Hf1In1Pd2   ,  2.630000000000000e+00,  2.342397941836920e+00,  3.279220848762019e+02,  5.828495858323426e+01,  1.181138159842400e+04,  9.283921195889953e-01
Ga1Ni2Zr1   ,  2.870000000000000e+00,  3.449732975342168e+00, -4.699568691869066e+02,  6.532909983271405e+01,  1.666185632967923e+04,  2.547163907072501e+00
N1Ni3Zn1    ,  3.000000000000000e+00,  4.541300812143274e+00, -1.354390023349652e+01,  2.013215208720775e+00,  4.157088739887567e+03,  4.902791505008897e+00
