# FEAT_ID     Feature Postfix Expression (RPN)
0             26|2|div|12|2|div|mult:1.0775199371679e-01,-6.6263966755523e+00,-6.8063972636114e+01,-8.1967087094289e+00,-1.0628594371352e+00,-2.5559528128565e+00
1             20|5|mult|13|9|div|mult:-4.0872148826472e+01,1.3757360785148e+00,-3.8343537655442e+01,-1.4075075884927e+01,-1.7503197528355e+00,5.1497650101976e+00
2             7|21|div|12|8|div|mult:5.4526164313236e+01,2.3084194754231e-01,-2.3006635486567e+01,-1.6953026433318e+01,-2.0751112319340e+02,-4.6893116891521e+00
3             26|8|div|5|29|mult|mult:5.3495121437030e-03,-7.7994498895551e+00,1.4522153921971e+00,3.3337518010488e+00,-7.5195602846765e-01,-1.7119511121374e+01
4             5|9|div|5|20|mult|mult:4.6345852787746e-01,-9.9106259115116e+01,1.1844665161785e+01,-8.0004623924201e-02,-6.7489864329094e+00,-1.5295294113465e+01
5             6|5|mult|26|1|div|mult:-9.6710702589566e+05,6.9889128092986e-04,-5.9067408007932e-01,-1.5428246438562e+02,6.5340251125722e+04,1.3438906501366e+01
6             21|9|div|26|5|mult|mult:3.7568801486006e-02,2.6654955458865e-01,-2.4025601440667e-01,-6.6718772113629e-01,-7.3119807653627e+00,-1.4576639706498e+01
7             22|8|div|20|5|add|mult:-1.6567191511091e-01,-9.3571855685591e+00,5.9789866617609e-01,0.0000000000000e+00,-4.7614388818619e+00,-1.8739159484411e+01
8             5|20|mult|11|8|div|mult:-8.5977154653140e+01,2.3936977151383e-01,-1.8838001327975e+01,-1.7339021983116e+01,8.0204865612301e+00,1.6612033679114e+00
9             20|5|mult|11|8|div|mult:-8.6009714110385e+01,2.3877540652359e-01,-1.8815519341373e+01,-1.7341532521587e+01,1.6602198896614e+00,8.0269755498007e+00
10            6|cbrt|11|8|div|mult:2.6127853306179e+00,-3.7215533532178e-02,-2.2241750830281e+00,-1.7655290253862e+01,1.0000000000000e+00,-4.6591488080944e+01
11            11|8|div|21|5|add|mult:4.8089402377901e+00,-9.9014095876879e+00,1.0728940522581e+00,0.0000000000000e+00,-6.0976457797081e+01,-1.7091288463013e+01
12            32|9|div|21|5|add|mult:7.4005117512468e-02,-8.7274904508261e+00,7.5484753695661e-01,0.0000000000000e+00,-3.2543711285558e+00,-1.5120601572853e+01
13            21|9|div|5|26|mult|mult:1.8925060142061e-02,1.4461699677174e-01,-2.9654529757176e-01,-5.7191027385975e-02,-6.7767320761974e+00,-1.4357096015270e+01
14            9|8|div|21|5|add|mult:3.4066395938948e-01,-8.6367521072105e+00,1.0168761575357e+00,0.0000000000000e+00,-2.9877149899526e+01,-1.7618805781231e+01
15            20|5|add|3|2|div|mult:-8.4685311234577e+00,4.5837914901426e+01,-6.9863293708830e+01,-2.6666202564067e+00,6.5229910136688e-01,0.0000000000000e+00
16            35|14|div|16|5|add|mult:1.5397942428746e+00,-1.0815559823807e+00,5.8726988997222e-01,0.0000000000000e+00,-5.5477519884867e-01,-1.1261822056427e+00
17            7|cos|4|6|mult|mult:1.2895480089769e+00,-4.0765531498842e+03,-4.6151521548617e+00,6.6128067877815e+00,9.9896954776129e-01,-2.3742242938503e-01
18            4|5|mult|35|4|mult|mult:-2.1245007644133e+02,8.1019542429732e+01,-4.7507318893657e-01,9.2466004111212e+01,8.1348254958136e+01,5.9867150092493e-02
19            11|9|div|5|20|mult|mult:3.0567646601161e-01,-5.0587362264806e+01,6.0255823293520e+00,-5.0434697140121e-01,-1.5625632741755e+01,-1.5258935433802e+01
20            5|4|mult|35|4|mult|mult:-2.0231917574330e+02,6.7718950773037e+01,-5.0053625030692e-01,7.2441780128780e+01,3.5975768285177e-02,8.9579492182657e+01
21            6|5|div|9|4|add|mult:5.9550122769874e+01,-4.6936941340386e+01,1.7459454934993e+00,0.0000000000000e+00,-1.8752583814046e+01,-5.4142961776111e-01
22            7|cos|6|4|mult|mult:1.3663917507130e+00,-2.7234251929936e+03,1.1895203318641e+01,-4.1177609472583e+00,9.9165317294412e-01,4.2143740626200e-03
23            11|9|div|20|5|mult|mult:1.7255476818607e-01,-3.6387770992558e+01,-6.4081265356979e-01,4.3249383730392e+00,-1.4118131393077e+01,-1.5355288429835e+01
24            21|5|add|3|8|div|add:3.5066074293073e-01,0.0000000000000e+00,-9.4330664116326e+01,-1.9050152929349e+01,7.0062999658218e-01,0.0000000000000e+00
25            5|21|mult|8|9|div|mult:-9.4162895197979e+01,1.0702632920251e+00,-4.5738412797792e+01,-1.5150562873149e+01,9.8930487343968e+00,6.5840372369422e-01
26            5|20|mult|11|9|div|mult:-6.3424812190928e+01,5.0473629264230e-01,-2.0125897924686e+01,-1.5620517875605e+01,7.8434219502187e+00,-2.5195650240747e-01
27            21|5|mult|8|9|div|mult:-9.4131141310768e+01,7.7001333479061e-01,-4.1020907640502e+01,-1.5215771844719e+01,6.9803611490034e-01,9.9164454934397e+00
28            20|5|mult|11|9|div|mult:-6.5197900676513e+01,6.2274409114644e-01,-2.1126560159327e+01,-1.5525964515300e+01,-1.0456092744429e-01,7.8314842015825e+00
29            21|8|div|5|26|mult|mult:2.1946669509939e-02,1.6624718146892e-01,-3.5675950870399e-01,-1.4112097335593e-01,-6.7749374971954e+00,-1.6652479059083e+01
#-----------------------------------------------------------------------
