# c0 + a0 * ((((ThermalCond_std-3.842043e+01) / (at_mass_wtd_mean-1.520865e+01))-1.752508e+00) * (((PE_range-1.019726e+00) * (lambda4w_low-4.064585e-02))-5.156167e-03))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 2.27950550861471; Max AE: 6.35994866506565
# Coefficients
# Task   a0                      c0
# all ,  2.985080599564478e+01,  3.961953082159877e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; W * eV * g^-1 * mK^-1 * mol;                      41|8|div|27|2|mult|mult:-1.7525080839773e+00,-5.1561666912815e-03,-1.0197261101251e+00,-4.0645851691214e-02,-3.8420428158690e+01,-1.5208652056821e+01; ((((ThermalCond_std-3.842043e+01) / (at_mass_wtd_mean-1.520865e+01))-1.752508e+00) * (((PE_range-1.019726e+00) * (lambda4w_low-4.064585e-02))-5.156167e-03)); $\left(\left(\left(\frac{ ThermalCond_{std} -3.842e+01 }{ at_{mass, wtd, mean}-1.521e+01 } \right)-1.753e+00\right) * \left(\left(\left(PE_{range}-1.020e+00\right) * \left(lambda4w_{low}-4.065e-02\right)\right)-5.156e-03\right)\right)$; ((((ThermalCond_std-3.842043e+01) ./ (at_mass_wtd_mean-1.520865e+01))-1.752508e+00) .* (((PE_range-1.019726e+00) .* (lambda4w_low-4.064585e-02))-5.156167e-03)); ((((newdata$ThermalCond_std-3.842043e+01) / (newdata$at_mass_wtd_mean-1.520865e+01))-1.752508e+00) * (((newdata$PE_range-1.019726e+00) * (newdata$lambda4w_low-4.064585e-02))-5.156167e-03)); ThermalCond_std,at_mass_wtd_mean,PE_range,lambda4w_low
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
C8Cs1       ,  6.750000000000000e-02,  4.399964814866353e+00,  1.467336368640704e-02
Se2Ta1      ,  1.250000000000000e-01,  8.361474876492043e-01, -1.047142778981153e-01
Ti1         ,  1.620000000000000e-01,  8.977124559120384e-01, -1.026518555879165e-01
B1Mo1       ,  2.500000000000000e-01,  2.865978920629077e+00, -3.671506094980159e-02
Al1Hf1Ni2   ,  3.700000000000000e-01,  3.638352107645599e+00, -1.084061095574743e-02
Pt1Te1      ,  5.900000000000000e-01,  2.573253620487602e+00, -4.652133888360958e-02
Sb1V3       ,  6.500000000000000e-01,  2.642029663149329e+00, -4.421734606439520e-02
Al1Ni2Zr1   ,  6.899999999999999e-01,  3.775190151228400e+00, -6.256545667769426e-03
Rh1Te2      ,  7.550000000000000e-01,  2.742060822318310e+00, -4.086630893717071e-02
Zr1         ,  9.966666670000000e-01,  1.713793571557779e+00, -7.531319291445947e-02
Be2Ta3      ,  1.000000000000000e+00,  2.513815839023084e+00, -4.851250057864690e-02
C1Si1       ,  1.075000000000000e+00,  1.907443043722653e+00, -6.882594857696561e-02
Nb3Sb1      ,  1.100000000000000e+00,  2.994509464630669e+00, -3.240929634095501e-02
Nb1O1       ,  1.380000000000000e+00,  6.224098829496204e+00,  7.578173090757992e-02
Sb1         ,  1.416666667000000e+00,  2.553987940655345e+00, -4.716673786664098e-02
Sb1Sn1      ,  1.430000000000000e+00,  2.322453784186668e+00, -5.492311658895949e-02
S2Ta1       ,  1.488116666500000e+00,  3.685232491242295e+00, -9.270121247578911e-03
B2C2Y1      ,  1.800000000000000e+00,  4.103164430564526e+00,  4.730570706373936e-03
Re2Y1       ,  1.830000000000000e+00,  3.487618395204047e+00, -1.589018021908809e-02
S1Y1        ,  1.900000000000000e+00,  5.244736594121650e+00,  4.297316166769266e-02
Ga2Pt1      ,  1.900000000000000e+00,  3.063134281862462e+00, -3.011036956350703e-02
Mo0.5Rh0.5  ,  1.940000000000000e+00,  2.095359915971908e+00, -6.253074595239753e-02
Pd2Sc1Sn1   ,  2.122500000000000e+00,  5.109824286124699e+00,  3.845360839276151e-02
Be2Nb1      ,  2.150000000000000e+00,  3.565860513172121e+00, -1.326907451160769e-02
In1Te1      ,  2.206000000000000e+00,  2.889572132763861e+00, -3.592468992470342e-02
C2Cl2Y2     ,  2.300000000000000e+00,  4.429856671265119e+00,  1.567473887216006e-02
Be2Nb3      ,  2.300000000000000e+00,  2.854041282628575e+00, -3.711497102265669e-02
Pb1Pd2Sc1   ,  2.400000000000000e+00,  5.394863101028324e+00,  4.800238958631496e-02
As1Pt1Sr1   ,  2.425000000000000e+00,  4.964133047367817e+00,  3.357296165986798e-02
Bi1Nb3      ,  2.516666667000000e+00,  2.970014989960001e+00, -3.322985960059504e-02
Re1         ,  2.581333333000000e+00,  2.116715424643615e+00, -6.181533784332262e-02
Hf1In1Pd2   ,  2.630000000000000e+00,  3.991433760394045e+00,  9.876007447996308e-04
Nb3Rh1      ,  2.742333333000000e+00,  3.577598155598313e+00, -1.287586427708656e-02
Ga1Ni2Zr1   ,  2.870000000000000e+00,  3.637809186035275e+00, -1.085879879330210e-02
N1Ni3Zn1    ,  3.000000000000000e+00,  3.423543940452624e+00, -1.803667015844755e-02
B1Hf1       ,  3.100000000000000e+00,  3.571248397609105e+00, -1.308858074411043e-02
Pt0.25V0.75 ,  3.102500000000000e+00,  3.847829059253345e+00, -3.823147117809257e-03
C2Y1        ,  3.150000000000000e+00,  4.331029388874780e+00,  1.236403153632602e-02
Pb1Pd2Y1    ,  3.215000000000000e+00,  4.457667818516851e+00,  1.660641044095418e-02
In1Sb1      ,  3.320000000000000e+00,  3.337245376003306e+00, -2.092766628303825e-02
Bi2K1       ,  3.575000000000000e+00,  4.562270360616963e+00,  2.011058858995873e-02
