# c0 + a0 * ((((L_avg-1.487957e+00) * (IP_range-3.986976e+01))+9.586254e+01) * (((at_mass_wtd_std-4.627025e+00) / (V_molar-3.544173e+00))-1.282770e+00)) + a1 * ((((ThermalCond_wtd_range+8.768120e+01) * (ThermalCond_wtd_mean-9.076838e+01))-1.180602e+03) * (((at_mass_std-8.473752e+01) / (IP_mean-9.251984e+00))+2.731267e+01)) + a2 * ((((EA_wtd_std-4.651713e+00) / (w_log-6.335937e-02))-6.725578e+01) * (((lambda-1.187231e+00) * (PE_mean+1.450046e+01))+1.049574e+01))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 1.46829413252475; Max AE: 3.67112972193186
# Coefficients
# Task   a0                      a1                      a2                      c0
# all ,  1.968615516739912e-02,  2.187872457211171e-06,  1.806799717157928e-02,  2.571073445660643e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; AA * cm^-3 * eV * g;                              4|21|mult|12|6|div|mult:9.5862536119971e+01,-1.2827699925390e+00,-4.6270254125625e+00,-3.5441729673526e+00,-1.4879572837188e+00,-3.9869759128957e+01; ((((L_avg-1.487957e+00) * (IP_range-3.986976e+01))+9.586254e+01) * (((at_mass_wtd_std-4.627025e+00) / (V_molar-3.544173e+00))-1.282770e+00)); $\left(\left(\left(\left(L_{avg}-1.488e+00\right) * \left(IP_{range}-3.987e+01\right)\right)+9.586e+01\right) * \left(\left(\frac{ at_{mass, wtd, std} -4.627e+00 }{ V_{molar}-3.544e+00 } \right)-1.283e+00\right)\right)$; ((((L_avg-1.487957e+00) .* (IP_range-3.986976e+01))+9.586254e+01) .* (((at_mass_wtd_std-4.627025e+00) ./ (V_molar-3.544173e+00))-1.282770e+00)); ((((newdata$L_avg-1.487957e+00) * (newdata$IP_range-3.986976e+01))+9.586254e+01) * (((newdata$at_mass_wtd_std-4.627025e+00) / (newdata$V_molar-3.544173e+00))-1.282770e+00)); L_avg,IP_range,at_mass_wtd_std,V_molar
# 1;  2; W^2 * eV^-1 * g * mK^-2 * mol^-1;                 40|38|mult|11|19|div|mult:-1.1806022964025e+03,2.7312670802717e+01,-8.4737522094301e+01,-9.2519843429084e+00,8.7681201446513e+01,-9.0768379001120e+01; ((((ThermalCond_wtd_range+8.768120e+01) * (ThermalCond_wtd_mean-9.076838e+01))-1.180602e+03) * (((at_mass_std-8.473752e+01) / (IP_mean-9.251984e+00))+2.731267e+01)); $\left(\left(\left(\left(ThermalCond_{wtd, range}+8.768e+01\right) * \left(ThermalCond_{wtd, mean}-9.077e+01\right)\right)-1.181e+03\right) * \left(\left(\frac{ at_{mass, std} -8.474e+01 }{ IP_{mean}-9.252e+00 } \right)+2.731e+01\right)\right)$; ((((ThermalCond_wtd_range+8.768120e+01) .* (ThermalCond_wtd_mean-9.076838e+01))-1.180602e+03) .* (((at_mass_std-8.473752e+01) ./ (IP_mean-9.251984e+00))+2.731267e+01)); ((((newdata$ThermalCond_wtd_range+8.768120e+01) * (newdata$ThermalCond_wtd_mean-9.076838e+01))-1.180602e+03) * (((newdata$at_mass_std-8.473752e+01) / (newdata$IP_mean-9.251984e+00))+2.731267e+01)); ThermalCond_wtd_range,ThermalCond_wtd_mean,at_mass_std,IP_mean
# 2;  2; Unitless;                                         36|1|div|0|25|mult|mult:-6.7255783418215e+01,1.0495740741975e+01,-1.1872312827474e+00,1.4500464805080e+01,-4.6517125944667e+00,-6.3359365325639e-02; ((((EA_wtd_std-4.651713e+00) / (w_log-6.335937e-02))-6.725578e+01) * (((lambda-1.187231e+00) * (PE_mean+1.450046e+01))+1.049574e+01)); $\left(\left(\left(\frac{ EA_{wtd, std} -4.652e+00 }{ w_{log}-6.336e-02 } \right)-6.726e+01\right) * \left(\left(\left(lambda-1.187e+00\right) * \left(PE_{mean}+1.450e+01\right)\right)+1.050e+01\right)\right)$; ((((EA_wtd_std-4.651713e+00) ./ (w_log-6.335937e-02))-6.725578e+01) .* (((lambda-1.187231e+00) .* (PE_mean+1.450046e+01))+1.049574e+01)); ((((newdata$EA_wtd_std-4.651713e+00) / (newdata$w_log-6.335937e-02))-6.725578e+01) * (((newdata$lambda-1.187231e+00) * (newdata$PE_mean+1.450046e+01))+1.049574e+01)); EA_wtd_std,w_log,lambda,PE_mean
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
C8Cs1       ,  6.750000000000000e-02,  1.919557853122172e+00,  2.229882573797541e+01,  1.211304866399884e+05, -7.502280295059300e+01
Se2Ta1      ,  1.250000000000000e-01, -1.526855276437423e+00,  4.585819589461811e+00, -9.754809422554739e+05, -1.136804468423118e+02
Ti1         ,  1.620000000000000e-01,  1.234335468424650e+00,  3.954305313897487e+00, -4.495356245158998e+05, -2.385745524075771e+01
B1Mo1       ,  2.500000000000000e-01,  2.646906046277820e+00, -7.470877956080828e+00, -1.249347886314293e+05,  2.746551494219181e+01
Al1Hf1Ni2   ,  3.700000000000000e-01,  2.789067391111947e+00, -5.346692921196107e+00,  6.031130486716139e+04,  1.058757798866511e+01
Pt1Te1      ,  5.900000000000000e-01,  4.486219780899402e-02, -4.566979367260802e-01, -1.675355886456651e+06,  6.355128173291165e+01
Sb1V3       ,  6.500000000000000e-01,  1.663145102559887e+00,  1.468210544885226e+01, -3.979075330279737e+05, -1.806462631262968e+01
Al1Ni2Zr1   ,  6.899999999999999e-01,  4.055083186383721e+00,  7.374104878539101e+00,  8.609167350444166e+04,  6.367525717889720e+01
Rh1Te2      ,  7.550000000000000e-01,  1.934741786570171e+00,  1.029830407003535e+02, -7.003115596840977e+05, -6.262339949934118e+01
Zr1         ,  9.966666670000000e-01,  2.712163438229339e+00, -4.522247164050499e+00, -4.266485044832255e+05,  6.439939926739576e+01
Be2Ta3      ,  1.000000000000000e+00,  5.266043917335536e-01, -4.458345015242514e+01,  4.480979366064498e+04, -7.000391010030965e+01
C1Si1       ,  1.075000000000000e+00,  2.296443992078617e+00, -3.405945728737667e+01, -5.446381993658367e+05,  8.786082972878387e+01
Nb3Sb1      ,  1.100000000000000e+00,  3.885992200402934e+00,  5.040981629024293e+01, -4.036753797096310e+05,  6.673310399395298e+01
Nb1O1       ,  1.380000000000000e+00,  2.374133573922045e+00,  1.139717597575109e+01,  1.877320152774644e+05, -4.605049160282616e+01
Sb1         ,  1.416666667000000e+00,  2.042177075280831e+00, -5.361183554775420e+01, -1.166224740238053e+06,  1.703600848437815e+02
Sb1Sn1      ,  1.430000000000000e+00,  3.069607709052371e+00,  1.756368084473872e+01, -5.728087678627977e+05,  7.781744872305138e+01
S2Ta1       ,  1.488116666500000e+00,  1.029135181716987e+00, -7.061751009461678e+01, -1.004798737894168e+06,  1.132732345239043e+02
B2C2Y1      ,  1.800000000000000e+00, -5.074400426893891e-01,  4.753646156314793e+00, -4.139227237613277e+05, -1.254419267359676e+02
Re2Y1       ,  1.830000000000000e+00,  1.690401010368950e+00, -1.226911047963687e+01, -2.864646474892161e+05, -6.858928690075973e-01
S1Y1        ,  1.900000000000000e+00,  1.273958232619349e+00, -1.627263990424886e+00, -7.781939607325846e+05,  2.421455390283216e+01
Ga2Pt1      ,  1.900000000000000e+00,  2.052415802437646e+00, -2.492249477744095e+00, -2.483067305240266e+05,  4.077298809925457e+00
Mo0.5Rh0.5  ,  1.940000000000000e+00,  3.672086101781428e+00,  2.382627471900962e+00,  2.618095798918863e+05,  2.663836553397466e+01
Pd2Sc1Sn1   ,  2.122500000000000e+00,  2.721797196590481e+00,  1.558176463591430e+01, -2.647756454276532e+05,  2.342672806937425e+01
Be2Nb1      ,  2.150000000000000e+00,  2.563409906636446e+00, -1.524233802385586e+01,  4.262011855097807e+05, -3.542586023795981e+01
In1Te1      ,  2.206000000000000e+00,  1.535304343822947e+00,  1.102832025070447e+01, -5.092212074883433e+05, -7.680058266532464e+00
C2Cl2Y2     ,  2.300000000000000e+00,  1.009133082625039e+00,  2.063460960355873e+01,  2.125416590479792e+05, -1.346674182115963e+02
Be2Nb3      ,  2.300000000000000e+00,  2.397909188682431e+00,  1.654987151250319e+01,  9.499626160336356e+04, -3.911929436128607e+01
Pb1Pd2Sc1   ,  2.400000000000000e+00,  2.845399302300971e+00,  5.796301936095507e+00, -2.505058604478192e+05,  3.920156855498973e+01
As1Pt1Sr1   ,  2.425000000000000e+00,  2.022946063922752e+00, -3.741294878256450e-01, -2.803031207575768e+05,  4.012911132288259e+00
Bi1Nb3      ,  2.516666667000000e+00,  3.216139907145354e+00,  9.827927228277845e+00, -2.454268393757334e+05,  5.471303619531602e+01
Re1         ,  2.581333333000000e+00,  2.410884112568133e+00, -5.005185182944676e+01, -4.391939331952773e+05,  9.885099501007534e+01
