# c0 + a0 * (w_log / wtd_mean_at_mass)
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 4.7207462674859; Max AE: 15.2037360221665
# Coefficients
# Task   a0                      c0
# all ,  4.655397931057009e-01,  2.927624286922447e+00, 
# Feature Rung, Units, and Expressions
# 0;  1; K * g^-1 * mol;                                   4|9|div; (w_log / wtd_mean_at_mass); $\left(\frac{ w_{log} }{ wtd_{mean, at, mass} } \right)$; (w_log ./ wtd_mean_at_mass); (newdata$w_log / newdata$wtd_mean_at_mass); w_log,wtd_mean_at_mass
# Number of Samples Per Task
# Task, n_samples               
# all , 51                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
Rh1V3       ,  1.900000000000000e-01,  5.128261271990018e+00,  4.727065264145779e+00
B1Mo1       ,  2.500000000000000e-01,  6.001656505427310e+00,  6.603156731237589e+00
Cr3Ir1      ,  2.560000000000000e-01,  3.524124538005344e+00,  1.281308837432640e+00
Al1Os1      ,  3.900000000000000e-01,  3.683804426693265e+00,  1.624308278195087e+00
Al1Mo3      ,  5.800000000000000e-01,  4.679955486622005e+00,  3.764084672567811e+00
Sb1V3       ,  6.500000000000000e-01,  3.877987742162039e+00,  2.041422600846953e+00
Nb3Os1      ,  6.633333330000000e-01,  3.684533023163020e+00,  1.625873335533998e+00
Ti1O1       ,  7.200000000000000e-01,  1.090431942894407e+01,  1.713429283629577e+01
Ga1Mo3      ,  7.600000000000000e-01,  4.338807196520008e+00,  3.031283105109667e+00
B2Ru1       ,  8.000000000000000e-01,  7.147509024333226e+00,  9.064498459431702e+00
La1Se1      ,  1.020000000000000e+00,  3.424463110108372e+00,  1.067231696503155e+00
Co1Si2      ,  1.306666667000000e+00,  7.081347895994571e+00,  8.922381438892421e+00
Nb1O1       ,  1.380000000000000e+00,  5.680951866975616e+00,  5.914269028830421e+00
Cr1         ,  1.550000000000000e+00,  6.112569852152464e+00,  6.841403489877125e+00
Hg2Na1      ,  1.620000000000000e+00,  3.117373387897997e+00,  4.075894344277194e-01
Ga2Y1       ,  1.680000000000000e+00,  3.061939605468878e+00,  2.885152258422198e-01
Be2Nb1      ,  2.150000000000000e+00,  7.015543660136700e+00,  8.781031039136304e+00
Ge1Mo3      ,  2.179200000000000e+00,  4.353613172894267e+00,  3.063086995117621e+00
B1Hf1       ,  3.100000000000000e+00,  4.662404618124902e+00,  3.726384633265009e+00
B1Zr1       ,  3.100000000000000e+00,  6.693429095355262e+00,  8.089114752812952e+00
C1In1Ti2    ,  3.100000000000000e+00,  5.054684201920976e+00,  4.569018473820517e+00
Pt0.25V0.75 ,  3.102500000000000e+00,  3.976661502376980e+00,  2.253378188051798e+00
Sn1         ,  3.740729412000000e+00,  3.352157675406545e+00,  9.119164350096876e-01
B1Ta1       ,  4.000000000000000e+00,  4.840145248056745e+00,  4.108179342469354e+00
Sn1V3       ,  4.462500000000000e+00,  3.301446357441313e+00,  8.029862882934906e-01
B2Nb1       ,  4.597500000000000e+00,  7.232249018443554e+00,  9.246523702741220e+00
Al1Si1Sr1   ,  4.750000000000000e+00,  4.384690184952897e+00,  3.129841787122208e+00
Fe1Li1P1    ,  4.965000000000000e+00,  8.030956219464327e+00,  1.096218198340602e+01
Ga1Si1Sr1   ,  5.000000000000000e+00,  3.131119865838202e+00,  4.371174750888615e-01
Os0.5V0.5   ,  5.150000000000000e+00,  3.629605842565408e+00,  1.507887330017299e+00
Ir1Ti3      ,  5.185000000000000e+00,  3.249749465885106e+00,  6.919390860525643e-01
Ir1Mo1      ,  5.325000000000000e+00,  3.663358001431976e+00,  1.580388455305431e+00
N1Ti1       ,  5.387500000000000e+00,  8.626746937648035e+00,  1.224196671288978e+01
B6Y1        ,  5.692857143000000e+00,  6.302417378941523e+00,  7.249204347291593e+00
Nb1S2       ,  5.821818182000000e+00,  5.805105188987786e+00,  6.180955838101697e+00
Ge1V3       ,  6.680000000000000e+00,  3.755657324318892e+00,  1.778651470097723e+00
Sn1Ta3      ,  6.692500000000000e+00,  3.012293167936486e+00,  1.818724892435020e-01
Al1Ge1Sr1   ,  6.700000000000000e+00,  2.999458269370708e+00,  1.543025612677354e-01
Ir1Mo3      ,  8.031000000000001e+00,  3.023378623954347e+00,  2.056845374980836e-01
N1V1        ,  8.528333333499999e+00,  1.207989282602762e+01,  1.965947632112976e+01
Re3W1       ,  8.733333332999999e+00,  2.951495781582755e+00,  5.127702296093048e-02
Hf1N1       ,  8.830000000000000e+00,  4.289176204536702e+00,  2.924673546231340e+00
Nb0.75Si0.25,  9.000000000000000e+00,  3.781929347135559e+00,  1.835084933371403e+00
Ta1B2       ,  9.500000000000000e+00,  4.850208483616870e+00,  4.129795616113745e+00
Nb3Pt1      ,  9.516428571000001e+00,  3.024009434900546e+00,  2.070395472212936e-01
N1Zr1       ,  9.850000000000000e+00,  6.108029517453462e+00,  6.831650650772412e+00
C1Nb1       ,  1.002500000000000e+01,  5.931116928402269e+00,  6.451634609885815e+00
C1Mo1       ,  1.015200000000000e+01,  7.759350347645569e+00,  1.037876059636019e+01
Mo1Ni1P1    ,  1.550000000000000e+01,  4.975639268776971e+00,  4.399226472546725e+00
Ga0.25Nb0.75,  1.816296296333330e+01,  2.959226941166783e+00,  6.788389459364830e-02
B2Mg0.98    ,  3.840000000000000e+01,  2.867061247267710e+01,  5.529707356275277e+01
