# c0 + a0 * (wtd_mean_IP * wtd_mean_at_mass) + a1 * (std_ThermalCond - (4.496838e-01*range_ThermalCond)) + a2 * (w_log / wtd_mean_at_mass) + a3 * ((lambda-2.176712e-01) * (w_log+5.660591e+01))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 2.73330059184732; Max AE: 9.69780689595649
# Coefficients
# Task   a0                      a1                      a2                      a3                      c0
# all ,  5.994043546655123e-03, -5.279278808623918e-01,  5.999796896732696e-01,  2.314423834330576e-02, -3.615869728534814e+00, 
# Feature Rung, Units, and Expressions
# 0;  1; eV * g * mol^-1;                                  21|9|mult; (wtd_mean_IP * wtd_mean_at_mass); $\left(wtd_{mean, IP} wtd_{mean, at, mass}\right)$; (wtd_mean_IP .* wtd_mean_at_mass); (newdata$wtd_mean_IP * newdata$wtd_mean_at_mass); wtd_mean_IP,wtd_mean_at_mass
# 1;  1; W * mK^-1;                                        42|40|sub:4.4968384217762e-01,0.0000000000000e+00; (std_ThermalCond - (4.496838e-01*range_ThermalCond)); $\left(std_{ThermalCond} - \left(4.497e-01range_{ThermalCond}\right)\right)$; (std_ThermalCond - (4.496838e-01.*range_ThermalCond)); (newdata$std_ThermalCond - (4.496838e-01*newdata$range_ThermalCond)); std_ThermalCond,range_ThermalCond
# 2;  1; K * g^-1 * mol;                                   4|9|div; (w_log / wtd_mean_at_mass); $\left(\frac{ w_{log} }{ wtd_{mean, at, mass} } \right)$; (w_log ./ wtd_mean_at_mass); (newdata$w_log / newdata$wtd_mean_at_mass); w_log,wtd_mean_at_mass
# 3;  1; K;                                                5|4|mult:-2.1767117332875e-01,5.6605912406274e+01; ((lambda-2.176712e-01) * (w_log+5.660591e+01)); $\left(\left(lambda-2.177e-01\right) * \left(w_{log}+5.661e+01\right)\right)$; ((lambda-2.176712e-01) .* (w_log+5.660591e+01)); ((newdata$lambda-2.176712e-01) * (newdata$w_log+5.660591e+01)); lambda,w_log
# Number of Samples Per Task
# Task, n_samples               
# all , 51                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      
Rh1V3       ,  1.900000000000000e-01,  7.974225976433794e-01,  4.426878097500000e+02,  5.987622780863035e+00,  4.727065264145779e+00,  9.007391567168241e+01
B1Mo1       ,  2.500000000000000e-01,  2.693249468840684e+00,  4.107437100000000e+02,  5.635409676106391e+00,  6.603156731237589e+00,  1.235916011716385e+02
Cr3Ir1      ,  2.560000000000000e-01,  4.620942431963694e+00,  6.398531703899999e+02,  2.817704838053196e+00,  1.281308837432640e+00,  2.212338977483430e+02
Al1Os1      ,  3.900000000000000e-01, -1.372888073966672e-02,  7.974923894000000e+02,  7.446791357712016e+00,  1.624308278195087e+00,  7.685513410451271e+01
Al1Mo3      ,  5.800000000000000e-01,  2.954465340153087e-01,  5.364336924500000e+02,  4.830351150948331e+00,  3.764084672567811e+00,  4.267204773181486e+01
Sb1V3       ,  6.500000000000000e-01,  3.141264204232875e+00,  4.955905189500000e+02,  3.522131047566495e-01,  2.041422600846953e+00,  1.187195603317273e+02
Nb3Os1      ,  6.633333330000000e-01,  3.658936495343615e+00,  8.493021723900000e+02,  1.660433208138489e+00,  1.625873335533998e+00,  9.009369817916019e+01
Ti1O1       ,  7.200000000000000e-01,  6.729925900138427e+00,  3.264531036000000e+02,  1.105617062294252e+00,  1.713429283629577e+01, -5.649441112731272e+01
Ga1Mo3      ,  7.600000000000000e-01,  3.798544346710784e-01,  6.095550340400000e+02,  5.534777360461632e+00,  3.031283105109667e+00,  6.244663185226172e+01
B2Ru1       ,  8.000000000000000e-01,  2.846797007929514e+00,  3.265672158000000e+02,  4.679402677481200e+00,  9.064498459431702e+00,  6.641310756223614e+01
La1Se1      ,  1.020000000000000e+00,  2.297956018619578e+00,  8.349568339000000e+02,  6.279456496232836e-01,  1.067231696503155e+00,  2.593521507606912e+01
Co1Si2      ,  1.306666667000000e+00,  3.281950246300761e+00,  3.093145302800000e+02,  2.515807891118925e+00,  8.922381438892421e+00,  4.401495859900735e+01
Nb1O1       ,  1.380000000000000e+00,  3.963782811110659e+00,  5.547933716499999e+02,  2.715734112610363e+00,  5.914269028830421e+00,  9.244060389192995e+01
Cr1         ,  1.550000000000000e+00,  4.809298084888034e+00,  3.518576087000000e+02,  0.000000000000000e+00,  6.841403489877125e+00,  9.554925977966505e+01
Hg2Na1      ,  1.620000000000000e+00,  1.531949094767407e+00,  1.226102936210000e+03,  6.626637985207246e+00,  4.075894344277194e-01,  4.546902696725802e+01
Ga2Y1       ,  1.680000000000000e+00,  7.365584070047927e-01,  4.621614104100000e+02,  6.037938938685414e-01,  2.885152258422198e-01,  7.465654499099675e+01
Be2Nb1      ,  2.150000000000000e+00,  2.113116512625793e+00,  3.137505150000000e+02,  6.842997463843474e+00,  8.781031039136304e+00,  9.473290202529215e+01
Ge1Mo3      ,  2.179200000000000e+00,  1.859905243375501e+00,  6.573352800000000e+02,  3.974976467967899e+00,  3.063086995117621e+00,  7.761714041440618e+01
B1Hf1       ,  3.100000000000000e+00,  4.539997706245694e+00,  7.156657289999999e+02,  2.012646312895139e-01,  3.726384633265009e+00,  7.503526272783013e+01
B1Zr1       ,  3.100000000000000e+00,  5.810332453982286e+00,  3.808705240000000e+02,  2.012646312895139e-01,  8.089114752812952e+00,  1.035331684562375e+02
C1In1Ti2    ,  3.100000000000000e+00,  4.570597888722001e+00,  4.270717279500000e+02, -4.887093376959335e+00,  4.569018473820517e+00,  1.318816120637246e+01
Pt0.25V0.75 ,  3.102500000000000e+00,  3.927338840982973e+00,  6.357591124500000e+02,  2.012646312895139e+00,  2.253378188051798e+00,  1.487623688516815e+02
Sn1         ,  3.740729412000000e+00,  2.295520554392366e+00,  8.718062400000000e+02,  0.000000000000000e+00,  9.119164350096876e-01,  5.989152651313709e+00
B1Ta1       ,  4.000000000000000e+00,  2.816501642462615e+00,  7.760276286000000e+02,  1.509484734671354e+00,  4.108179342469354e+00,  4.878228448872414e+00
Sn1V3       ,  4.462500000000000e+00,  2.738860460323863e+00,  4.680913638000000e+02,  1.811381681605624e+00,  8.029862882934906e-01,  1.738434222499629e+02
B2Nb1       ,  4.597500000000000e+00,  7.569927260993961e+00,  2.971752480000000e+02,  1.358536261204218e+00,  9.246523702741220e+00,  1.976301095722501e+02
Al1Si1Sr1   ,  4.750000000000000e+00,  6.350159095452646e+00,  3.144356875000000e+02, -7.981468435524306e+00,  3.129841787122208e+00,  8.597415777845715e+01
Fe1Li1P1    ,  4.965000000000000e+00,  3.953625321543476e+00,  2.477369821000000e+02,  5.046988016560903e-01,  1.096218198340602e+01, -9.768875566613273e+00
Ga1Si1Sr1   ,  5.000000000000000e+00,  4.211612212106900e+00,  4.088897084100000e+02,  1.267855096507795e+00,  4.371174750888615e-01,  2.498960468755839e+02
Os0.5V0.5   ,  5.150000000000000e+00,  5.865658831197511e+00,  9.312841334000001e+02,  2.817704838053196e+00,  1.507887330017299e+00,  1.936643589242710e+02
Ir1Ti3      ,  5.185000000000000e+00,  2.069526015793953e+00,  6.209274819999999e+02,  6.440468201264444e+00,  6.919390860525643e-01,  2.138105663982537e+02
Ir1Mo1      ,  5.325000000000000e+00,  5.594522301264639e+00,  1.166500016000000e+03,  5.534777360461636e-01,  1.580388455305431e+00,  6.750429488605054e+01
N1Ti1       ,  5.387500000000000e+00,  9.942379785864347e+00,  3.304370289000000e+02,  1.105657315220508e+00,  1.224196671288978e+01,  2.081023983721878e+02
B6Y1        ,  5.692857143000000e+00,  3.657657035041506e+00,  1.757201741700000e+02,  5.031615782237848e-01,  7.249204347291593e+00,  9.231282563465358e+01
Nb1S2       ,  5.821818182000000e+00,  2.391858086714505e+00,  4.794324375500001e+02,  2.706757710054848e+00,  6.180955838101697e+00,  3.692123242377170e+01
Ge1V3       ,  6.680000000000000e+00,  5.932039482522133e+00,  3.964897442000000e+02,  1.459168576848976e+00,  1.778651470097723e+00,  2.970291497209332e+02
Sn1Ta3      ,  6.692500000000000e+00,  8.963250555483617e+00,  1.282338959400000e+03,  5.031615782237848e-01,  1.818724892435020e-01,  2.181639279276389e+02
Al1Ge1Sr1   ,  6.700000000000000e+00,  8.820548551962711e+00,  4.073533335000000e+02, -9.610684355242967e-01,  1.543025612677354e-01,  4.059226877943667e+02
Ir1Mo3      ,  8.031000000000001e+00,  8.735279605173448e+00,  9.114075792000001e+02,  5.534777360461636e-01,  2.056845374980836e-01,  3.049105480971575e+02
N1V1        ,  8.528333333499999e+00,  7.557397829950265e+00,  3.455244240000000e+02,  1.558502735621916e+00,  1.965947632112976e+01, -8.081192015982384e+01
Re3W1       ,  8.733333332999999e+00,  9.905929555905585e+00,  1.467288946500000e+03,  6.138571254330174e+00,  5.127702296093048e-02,  3.429260910366991e+02
Hf1N1       ,  8.830000000000000e+00,  6.808133129049311e+00,  1.027863428800000e+03,  1.155973473042888e+00,  2.924673546231340e+00,  1.347406883034383e+02
Nb0.75Si0.25,  9.000000000000000e+00,  3.947621622317901e+00,  5.451391494900000e+02,  4.830351150948331e+00,  1.835084933371403e+00,  2.482244964253875e+02
Ta1B2       ,  9.500000000000000e+00,  6.542303741205590e+00,  5.510982400000000e+02,  1.509484734671354e+00,  4.129795616113745e+00,  2.235533582461204e+02
Nb3Pt1      ,  9.516428571000001e+00,  8.655567178825434e+00,  8.669769404400000e+02,  8.553746829804343e-01,  2.070395472212936e-01,  3.198245664020877e+02
N1Zr1       ,  9.850000000000000e+00,  6.925818884142526e+00,  5.568708096000000e+02,  1.155973473042888e+00,  6.831650650772412e+00,  1.605237408773263e+02
C1Nb1       ,  1.002500000000000e+01,  6.061090490293229e+00,  4.726293605000000e+02,  4.327189572724549e+00,  6.451634609885815e+00,  2.271664101738599e+02
C1Mo1       ,  1.015200000000000e+01,  5.244235173441865e+00,  4.953278208000000e+02,  5.031615782237847e-02,  1.037876059636019e+01, -1.336807374708159e+01
Mo1Ni1P1    ,  1.550000000000000e+01,  5.802193104043513e+00,  5.201179561200000e+02, -4.860028675935474e+00,  4.399226472546725e+00,  4.732331063711559e+01
Ga0.25Nb0.75,  1.816296296333330e+01,  1.821138630789056e+01,  5.722288745000000e+02,  1.257903945559462e+00,  6.788389459364830e-02,  8.218306676666243e+02
B2Mg0.98    ,  3.840000000000000e+01,  3.676366561980895e+01,  1.236775377100000e+02,  6.692048990376335e+00,  5.529707356275277e+01,  4.318139512486451e+02
