# c0 + a0 * ((EA_range - (6.939823e+00*EA_wtd_mean)) - (1.499304e+01*((PE_wtd_mean-2.256293e+00) / (IP_mean-9.239178e+00)))) + a1 * (((PE_std-4.037746e-01) / (at_mass_mean-1.763212e+01)) - (9.661083e-01*((EA_wtd_range-7.361313e-01) * (lambda4w_low+8.671331e-03))))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 1.84724445123223; Max AE: 5.54311893401308
# Coefficients
# Task   a0                      a1                      c0
# all ,  2.716386146770309e-01,  6.685308567027008e+01,  5.208322557685673e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; eV;                                               33|32|sub|26|19|div|sub:1.4993040500919e+01,0.0000000000000e+00,-2.2562928511016e+00,-9.2391778237900e+00,6.9398227458515e+00,0.0000000000000e+00; ((EA_range - (6.939823e+00*EA_wtd_mean)) - (1.499304e+01*((PE_wtd_mean-2.256293e+00) / (IP_mean-9.239178e+00)))); $\left(\left(EA_{range} - \left(6.940e+00EA_{wtd, mean}\right)\right) - \left(1.499e+01\left(\frac{ PE_{wtd, mean} -2.256e+00 }{ IP_{mean}-9.239e+00 } \right)\right)\right)$; ((EA_range - (6.939823e+00.*EA_wtd_mean)) - (1.499304e+01.*((PE_wtd_mean-2.256293e+00) ./ (IP_mean-9.239178e+00)))); ((newdata$EA_range - (6.939823e+00*newdata$EA_wtd_mean)) - (1.499304e+01*((newdata$PE_wtd_mean-2.256293e+00) / (newdata$IP_mean-9.239178e+00)))); EA_range,EA_wtd_mean,PE_wtd_mean,IP_mean
# 1;  2; g^-1 * mol;                                       29|7|div|34|2|mult|sub:9.6610830969444e-01,0.0000000000000e+00,-7.3613134343717e-01,8.6713308839513e-03,-4.0377455016321e-01,-1.7632124571071e+01; (((PE_std-4.037746e-01) / (at_mass_mean-1.763212e+01)) - (9.661083e-01*((EA_wtd_range-7.361313e-01) * (lambda4w_low+8.671331e-03)))); $\left(\left(\frac{ PE_{std} -4.038e-01 }{ at_{mass, mean}-1.763e+01 } \right) - \left(9.661e-01\left(\left(EA_{wtd, range}-7.361e-01\right) * \left(lambda4w_{low}+8.671e-03\right)\right)\right)\right)$; (((PE_std-4.037746e-01) ./ (at_mass_mean-1.763212e+01)) - (9.661083e-01.*((EA_wtd_range-7.361313e-01) .* (lambda4w_low+8.671331e-03)))); (((newdata$PE_std-4.037746e-01) / (newdata$at_mass_mean-1.763212e+01)) - (9.661083e-01*((newdata$EA_wtd_range-7.361313e-01) * (newdata$lambda4w_low+8.671331e-03)))); PE_std,at_mass_mean,EA_wtd_range,lambda4w_low
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
C8Cs1       ,  6.750000000000000e-02,  4.393181739437629e+00, -6.479047625725762e+00,  1.413276131920974e-02
Se2Ta1      ,  1.250000000000000e-01, -1.000270515674195e-01, -1.041464267908190e+01, -3.708625375617591e-02
Ti1         ,  1.620000000000000e-01,  3.427001853469804e+00, -5.002254996641868e+00, -6.320053628500058e-03
B1Mo1       ,  2.500000000000000e-01,  3.705204116796778e+00, -4.598229177261045e+00, -3.800300833730761e-03
Al1Hf1Ni2   ,  3.700000000000000e-01,  3.286420793542487e+00, -7.172400836284639e+00,  3.948847337242769e-04
Pt1Te1      ,  5.900000000000000e-01,  6.931853097557179e-01, -1.796733592733601e+01,  5.466987636308592e-03
Sb1V3       ,  6.500000000000000e-01,  2.895369401582913e+00, -9.099198668647057e+00,  2.374468782227111e-03
Al1Ni2Zr1   ,  6.899999999999999e-01,  3.052592062676737e+00, -8.201245350761607e+00,  1.077653035399474e-03
Rh1Te2      ,  7.550000000000000e-01,  1.845860032723067e+00, -1.235212048973727e+01, -1.069453524085288e-04
Zr1         ,  9.966666670000000e-01,  3.139575295334522e+00, -8.287265937402047e+00,  2.728283586557008e-03
Be2Ta3      ,  1.000000000000000e+00,  2.616212298505218e-01, -1.827767520877323e+01,  2.725535434907091e-04
C1Si1       ,  1.075000000000000e+00,  1.443633436258613e+00, -8.061285264145573e+00, -2.355811618817430e-02
Nb3Sb1      ,  1.100000000000000e+00,  2.446468182131091e+00, -1.162302980208703e+01,  5.914601162680878e-03
Nb1O1       ,  1.380000000000000e+00,  3.253508151653633e+00, -1.176500820271088e+01,  1.856333348526550e-02
Sb1         ,  1.416666667000000e+00,  2.593445524724733e+00, -1.258761224936702e+01,  1.203242172719138e-02
Sb1Sn1      ,  1.430000000000000e+00,  2.610178987080935e+00, -1.076763442194536e+01,  4.887758341220788e-03
S2Ta1       ,  1.488116666500000e+00,  1.069285179936280e+00, -1.336494121275763e+01, -7.607775413456063e-03
B2C2Y1      ,  1.800000000000000e+00,  3.758985319906938e+00, -7.797285171908483e+00,  1.000262737098488e-02
Re2Y1       ,  1.830000000000000e+00,  4.170309619793017e+00, -5.236940251908550e+00,  5.752049489215592e-03
S1Y1        ,  1.900000000000000e+00,  2.229882533819253e+00, -1.212132599310997e+01,  4.699561341121106e-03
Ga2Pt1      ,  1.900000000000000e+00,  3.165602175397343e+00, -6.948967225620815e+00, -2.320200333753340e-03
Mo0.5Rh0.5  ,  1.940000000000000e+00,  3.573174818196732e+00, -6.419945692774062e+00,  1.626812191353217e-03
Pd2Sc1Sn1   ,  2.122500000000000e+00,  3.848568951775054e+00, -6.695184814750847e+00,  6.864561561727249e-03
