# c0 + a0 * ((lambda3 / L_avg) * (|ThermalCond_std - ThermalCond_mean|)) + a1 * (exp(2.295407e+00*((at_rad_wtd_std-2.183788e-01) / (at_mass_mean-1.716843e+01))))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 2.27645549498053; Max AE: 5.3043541139513
# Coefficients
# Task   a0                      a1                      c0
# all ,  9.990773606177980e-02,  1.018760481926077e+02, -9.899018181080990e+01, 
# Feature Rung, Units, and Expressions
# 0;  2; AA^-1 * W * mK^-1;                                3|4|div|41|37|abd|mult; ((lambda3 / L_avg) * (|ThermalCond_std - ThermalCond_mean|)); $\left(\left(\frac{ lambda3 }{ L_{avg} } \right) \left(\left|ThermalCond_{std} - ThermalCond_{mean}\right|\right)\right)$; ((lambda3 ./ L_avg) .* abs(ThermalCond_std - ThermalCond_mean)); ((newdata$lambda3 / newdata$L_avg) * abs(newdata$ThermalCond_std - newdata$ThermalCond_mean)); lambda3,L_avg,ThermalCond_std,ThermalCond_mean
# 1;  2; Unitless;                                         18|7|div|exp:2.2954072262210e+00,0.0000000000000e+00,-2.1837879641422e-01,-1.7168434480735e+01; (exp(2.295407e+00*((at_rad_wtd_std-2.183788e-01) / (at_mass_mean-1.716843e+01)))); $\left(\exp{ \left(2.295e+00\left(\frac{ at_{rad, wtd, std} -2.184e-01 }{ at_{mass, mean}-1.717e+01 } \right) \right)}\right)$; exp(2.295407e+00.*((at_rad_wtd_std-2.183788e-01) ./ (at_mass_mean-1.716843e+01))); exp(2.295407e+00*((newdata$at_rad_wtd_std-2.183788e-01) / (newdata$at_mass_mean-1.716843e+01))); at_rad_wtd_std,at_mass_mean
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
C8Cs1       ,  6.750000000000000e-02,  4.305253355994752e+00,  6.117187500000000e-01,  1.013332589581901e+00
Se2Ta1      ,  1.250000000000000e-01,  3.682082405144823e+00,  7.610001530589322e+00,  1.000352565687779e+00
Ti1         ,  1.620000000000000e-01,  1.303683557216896e+00,  6.787738792906614e-01,  9.838038713178276e-01
B1Mo1       ,  2.500000000000000e-01,  3.871210044910808e+00,  1.319382133995037e+00,  1.008378094716548e+00
Al1Hf1Ni2   ,  3.700000000000000e-01,  3.043942405169106e+00,  1.347050638852367e+00,  1.000230625785941e+00
Pt1Te1      ,  5.900000000000000e-01,  2.583130722476104e+00,  3.472312564190345e-01,  9.966878696805904e-01
Sb1V3       ,  6.500000000000000e-01,  2.420898234864861e+00,  6.701672995997127e-01,  9.947787232224312e-01
Al1Ni2Zr1   ,  6.899999999999999e-01,  3.387550373737309e+00,  4.622609504589728e+00,  1.000391157120298e+00
Rh1Te2      ,  7.550000000000000e-01,  2.412926273254658e+00,  1.538652361313529e-02,  9.953426016252015e-01
Zr1         ,  9.966666670000000e-01,  2.392577896564311e+00,  1.941605006009301e+00,  9.932538623366044e-01
Be2Ta3      ,  1.000000000000000e+00,  3.374329105462615e+00,  5.446364090883841e-01,  1.004260563113279e+00
C1Si1       ,  1.075000000000000e+00,  1.666177607652154e+00,  1.059956558295964e+01,  9.776329430204301e-01
Nb3Sb1      ,  1.100000000000000e+00,  2.734980256331486e+00,  1.343332505587286e+00,  9.972015459969680e-01
Nb1O1       ,  1.380000000000000e+00,  4.603875345704499e+00,  8.546849877144643e-04,  1.016862879987420e+00
Sb1         ,  1.416666667000000e+00,  3.451324050451309e+00,  1.053515349444807e+01,  9.952188402015829e-01
Sb1Sn1      ,  1.430000000000000e+00,  2.744383768268120e+00,  3.531183895488040e+00,  9.951482687941411e-01
S2Ta1       ,  1.488116666500000e+00,  3.148833770266479e+00,  3.233746564268364e-01,  1.002264121574575e+00
B2C2Y1      ,  1.800000000000000e+00,  5.616174784493857e+00,  1.161545941365870e-01,  1.026686387118420e+00
Re2Y1       ,  1.830000000000000e+00,  2.858613403678367e+00,  3.992913968547642e-01,  9.993409120318336e-01
S1Y1        ,  1.900000000000000e+00,  4.009263021394370e+00,  1.836086494610283e-02,  1.011009086699430e+00
Ga2Pt1      ,  1.900000000000000e+00,  2.900013753144179e+00,  3.231997035762096e+00,  9.969693157426835e-01
Mo0.5Rh0.5  ,  1.940000000000000e+00,  3.239935339504302e+00,  8.040567848843084e+00,  9.955902689523924e-01
Pd2Sc1Sn1   ,  2.122500000000000e+00,  3.598707757303426e+00,  1.707037337517981e+00,  1.005323087706701e+00
Be2Nb1      ,  2.150000000000000e+00,  3.729286414619826e+00,  1.336678019386953e+00,  1.006968031943283e+00
In1Te1      ,  2.206000000000000e+00,  2.493160394030764e+00,  5.225443759771912e-01,  9.956328084838790e-01
C2Cl2Y2     ,  2.300000000000000e+00,  5.708527114340061e+00,  4.893832668712713e+00,  1.022907533530687e+00
Be2Nb3      ,  2.300000000000000e+00,  3.773491841233134e+00,  9.068854640204014e-01,  1.007823434457832e+00
Pb1Pd2Sc1   ,  2.400000000000000e+00,  3.510223337810638e+00,  2.204019010760078e+00,  1.003967158263212e+00
As1Pt1Sr1   ,  2.425000000000000e+00,  3.393980513090308e+00,  2.621089428383932e+00,  1.002417123797555e+00
Bi1Nb3      ,  2.516666667000000e+00,  2.670466444002315e+00,  4.490754528490378e-01,  9.974452675164780e-01
Re1         ,  2.581333333000000e+00,  3.242803189959365e+00,  6.592015450073931e+00,  9.970389847575435e-01
Hf1In1Pd2   ,  2.630000000000000e+00,  3.027746937232129e+00,  2.757777750494792e+00,  9.986881825654795e-01
Nb3Rh1      ,  2.742333333000000e+00,  2.759905366078559e+00,  2.301122538936233e+00,  9.965069222324736e-01
Ga1Ni2Zr1   ,  2.870000000000000e+00,  3.818323777564236e+00,  9.102572206409864e+00,  1.000226157322491e+00
N1Ni3Zn1    ,  3.000000000000000e+00,  5.348347520407804e+00,  2.531880591670037e+01,  9.993417153344201e-01
B1Hf1       ,  3.100000000000000e+00,  3.663792232665890e+00,  6.131341168133231e-01,  1.007034715441653e+00
Pt0.25V0.75 ,  3.102500000000000e+00,  3.213125496888326e+00,  6.472213560321943e+00,  9.968651602148353e-01
C2Y1        ,  3.150000000000000e+00,  5.336379221374481e+00,  8.347482320013992e-01,  1.023235245924151e+00
Pb1Pd2Y1    ,  3.215000000000000e+00,  2.933502429640090e+00,  5.903938929592751e-01,  9.998886012012709e-01
In1Sb1      ,  3.320000000000000e+00,  3.704517046336616e+00,  1.289080979725771e+01,  9.953940011746332e-01
Bi2K1       ,  3.575000000000000e+00,  3.066655527050745e+00,  9.129331190579896e-01,  1.000879304465979e+00
Al1Hf1Pd2   ,  3.621666666500000e+00,  4.070784526817646e+00,  1.245805813411728e+01,  9.994136184123195e-01
Hg0.5In0.5  ,  3.810000000000000e+00,  3.842871644031316e+00,  1.237937856861076e+01,  9.972536191835879e-01
C1W2        ,  3.835000000000000e+00,  4.775019768108132e+00,  1.306014974341718e+01,  1.005735827048503e+00
C1Ga1Mo2    ,  3.900000000000000e+00,  3.975079497424822e+00,  4.593067102415308e+00,  1.006187226448490e+00
Ba1Ge3      ,  4.000000000000000e+00,  3.853923530672356e+00,  4.531413841739215e+00,  1.005058439740548e+00
Bi2Rb1      ,  4.250000000000000e+00,  3.116732726237795e+00,  1.304324533468258e-01,  1.002138236977011e+00
Ba1Sn3      ,  4.300000000000000e+00,  3.142823773950582e+00,  2.313559705886793e-01,  1.002295369177109e+00
Rh1Se2      ,  4.350000000000000e+00,  2.527362011058488e+00,  4.378261523297278e-02,  9.964380381930403e-01
Al1Au2Sc1   ,  4.400000000000000e+00,  4.698022913072821e+00,  1.180111105454466e+01,  1.006214750709655e+00
B2Nb1       ,  4.597500000000000e+00,  4.292813352454075e+00,  3.316754738474196e+00,  1.010557707456709e+00
Pb3Y1       ,  4.720000000000000e+00,  3.219505041298425e+00,  3.837907238404801e+00,  9.995111906597582e-01
Bi2Cs1      ,  4.750000000000000e+00,  3.259578700837904e+00,  1.707378123297554e-01,  1.003500864993073e+00
Al1Si1Sr1   ,  4.750000000000000e+00,  5.043447696772119e+00,  9.493903640147272e+00,  1.011868019199299e+00
Pd2Sn1Y1    ,  4.814444444333330e+00,  3.581521969789526e+00,  6.898218340064708e+00,  1.000063510617960e+00
Br2C2Y2     ,  5.050000000000000e+00,  4.395492753407825e+00,  7.660601729821528e-01,  1.014067006518852e+00
Ir1Mo1      ,  5.325000000000000e+00,  3.196239528028099e+00,  5.931364720652857e+00,  9.972298093636962e-01
N1Ti1       ,  5.387500000000000e+00,  6.808774568343694e+00,  2.840153473344133e-03,  1.038503892748433e+00
Ga1         ,  5.527454545000000e+00,  3.622260323328842e+00,  1.705046940507729e+01,  9.905072892728185e-01
B6Y1        ,  5.692857143000000e+00,  5.878161877335433e+00,  1.897125128859654e+01,  1.010767209255713e+00
Bi3Sr1      ,  5.700000000000000e+00,  2.948828502401429e+00,  8.957463884430177e-01,  9.997395867466214e-01
Ba1Bi3      ,  5.745000000000000e+00,  3.377593149699841e+00,  3.845031386947767e+00,  1.001055973301421e+00
Nb1S2       ,  5.821818182000000e+00,  3.211093881844258e+00,  1.660515470682796e-01,  1.003029541009736e+00
C1Mo2       ,  6.021666667000000e+00,  4.322190069488184e+00,  3.932503931700741e+00,  1.010242212387817e+00
Rh2Sr1      ,  6.200000000000000e+00,  3.741560971226429e+00,  7.622662705412681e+00,  1.000923981813570e+00
Pb1         ,  6.470100000000000e+00,  3.003425910141529e+00,  3.862920678731613e+00,  9.973656601721816e-01
Sn1Ta3      ,  6.692500000000000e+00,  9.691141142098679e+00,  6.959974329232350e+01,  9.985445251838212e-01
Ag1B2       ,  6.700000000000000e+00,  3.531530865479128e+00,  2.613370288916338e+00,  1.003774867414346e+00
Nb1Se2      ,  6.814619048000000e+00,  2.950552766075403e+00,  1.021061481771860e+00,  9.996336179366174e-01
Tc1         ,  7.794166667000000e+00,  4.802867134492190e+00,  2.549171189402999e+01,  9.938177964089606e-01
P1Ru1Zr1    ,  8.496153846000000e+00,  3.290767600432209e+00,  1.587820497150610e+00,  1.002417306833752e+00
C1Ta1       ,  8.637499999999999e+00,  4.345029330547259e+00,  6.706117504542702e+00,  1.007746373608980e+00
Hf1N1       ,  8.830000000000000e+00,  3.782093090974436e+00,  3.657576672643238e-03,  1.008793639966071e+00
N1Zr1       ,  9.850000000000000e+00,  4.895598039516487e+00,  2.912225331094975e-03,  1.019724368382251e+00
C2I2Y2      ,  9.917500000000000e+00,  4.613145886048700e+00,  6.856323572658099e+00,  1.010230861491890e+00
C1Mo1       ,  1.015200000000000e+01,  1.042253399198514e+01,  6.350095747371464e+01,  1.011704720907301e+00
Mo3Os1      ,  1.102250000000000e+01,  6.989957641611178e+00,  4.432799012565508e+01,  9.968135996284820e-01
C6Ca        ,  1.130300000000000e+01,  7.890347268783040e+00,  1.194317241379310e+01,  1.037410810856366e+00
Nb3Sn1      ,  1.670900000000000e+01,  1.688401474893975e+01,  1.430133670616429e+02,  9.971534686739046e-01
B2Mg0.98    ,  3.840000000000000e+01,  3.824244031026176e+01,  1.944734052503586e+00,  1.345147663026328e+00
