# c0 + a0 * (lambda4w_low - (4.622032e-01*lambda)) + a1 * (w_log^3)
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 2.95961962179897; Max AE: 10.0557324735084
# Coefficients
# Task   a0                      a1                      c0
# all , -1.061724205080770e+01,  1.429758863862854e+05, -9.713040041177933e-01, 
# Feature Rung, Units, and Expressions
# 0;  1; eV;                                               2|0|sub:4.6220321018588e-01,0.0000000000000e+00; (lambda4w_low - (4.622032e-01*lambda)); $\left(lambda4w_{low} - \left(4.622e-01lambda\right)\right)$; (lambda4w_low - (4.622032e-01.*lambda)); (newdata$lambda4w_low - (4.622032e-01*newdata$lambda)); lambda4w_low,lambda
# 1;  1; eV^3;                                             1|cb; (w_log^3); $\left(w_{log}^3\right)$; (w_log).^3; (newdata$w_log)^3; w_log
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
C8Cs1       ,  6.750000000000000e-02,  3.779073354159815e+00, -2.057859365581807e-01,  1.794357303199999e-05
Se2Ta1      ,  1.250000000000000e-01, -3.883185471213761e-01, -5.358137648559946e-02,  9.861112800000000e-08
Ti1         ,  1.620000000000000e-01,  2.629222401174567e+00, -2.281252328942329e-01,  8.242407999999999e-06
B1Mo1       ,  2.500000000000000e-01,  5.371657551445217e+00, -2.655798276861442e-01,  2.464217100000000e-05
Al1Hf1Ni2   ,  3.700000000000000e-01,  2.097637548435129e+00, -2.713236736886498e-01,  1.316532736000000e-06
Sb1V3       ,  6.500000000000000e-01,  2.794407398457110e+00, -2.362711109985974e-01,  8.792838143999999e-06
Al1Ni2Zr1   ,  6.899999999999999e-01,  3.445411557474318e+00, -4.075185683010825e-01,  6.294227929999998e-07
Rh1Te2      ,  7.550000000000000e-01,  8.552295828561202e-01, -1.482372304696671e-01,  1.767172329000000e-06
Zr1         ,  9.966666670000000e-01,  2.676587696455204e+00, -3.156704524601076e-01,  2.072671874999999e-06
Be2Ta3      ,  1.000000000000000e+00,  1.415378716837011e+00, -1.717782551522026e-01,  3.936827538999999e-06
C1Si1       ,  1.075000000000000e+00,  1.113073247350835e+01, -2.721681464325458e-01,  6.443297272900001e-05
Nb3Sb1      ,  1.100000000000000e+00,  3.115233498918575e+00, -3.034453722054606e-01,  6.048464248000001e-06
Nb1O1       ,  1.380000000000000e+00,  3.765186232007782e+00, -2.351953655412813e-01,  1.566253000800000e-05
Sb1         ,  1.416666667000000e+00,  4.411753946470290e+00, -4.963874627611356e-01,  7.888890240000000e-07
Sb1Sn1      ,  1.430000000000000e+00,  3.265529767490566e+00, -3.925876762655954e-01,  4.800486870000000e-07
S2Ta1       ,  1.488116666500000e+00,  7.456889806498483e+00, -7.806358195251855e-01,  9.791466569999998e-07
B2C2Y1      ,  1.800000000000000e+00,  7.895140790022120e+00, -2.104688328332811e-01,  4.638436885699999e-05
Re2Y1       ,  1.830000000000000e+00,  1.993050825377557e+00, -2.448021078188874e-01,  2.554497863000000e-06
S1Y1        ,  1.900000000000000e+00,  2.855661470207572e+00, -3.209042129084496e-01,  2.936493567999999e-06
Ga2Pt1      ,  1.900000000000000e+00,  2.874498648450921e+00, -3.555323691781303e-01,  4.967930880000000e-07
Mo0.5Rh0.5  ,  1.940000000000000e+00,  2.805484184663580e+00, -2.802859239917205e-01,  5.601816576000001e-06
Pd2Sc1Sn1   ,  2.122500000000000e+00,  2.355518291178946e+00, -3.070730834411112e-01,  4.654843749999999e-07
Be2Nb1      ,  2.150000000000000e+00,  3.658218840853126e+00, -2.223263537299653e-01,  1.587001969700000e-05
In1Te1      ,  2.206000000000000e+00,  3.485677877686436e+00, -4.175344464054470e-01,  1.672841510000000e-07
C2Cl2Y2     ,  2.300000000000000e+00,  5.739057994845066e+00, -6.273263552537618e-01,  3.489136640000000e-07
Be2Nb3      ,  2.300000000000000e+00,  2.267337509265557e+00, -2.070165632995710e-01,  7.278825672000002e-06
Pb1Pd2Sc1   ,  2.400000000000000e+00,  3.105751231491246e+00, -3.836914944058555e-01,  2.314912500000000e-08
As1Pt1Sr1   ,  2.425000000000000e+00,  2.724160749824468e+00, -3.405010022789405e-01,  5.615156250000001e-07
Bi1Nb3      ,  2.516666667000000e+00,  2.691118829464188e+00, -3.058193037621297e-01,  2.905841483000000e-06
Re1         ,  2.581333333000000e+00,  3.151006981248804e+00, -3.505967092749778e-01,  2.797260929000000e-06
Hf1In1Pd2   ,  2.630000000000000e+00,  2.621045288841434e+00, -3.332822086688363e-01,  3.763670480000000e-07
Nb3Rh1      ,  2.742333333000000e+00,  2.693689466458300e+00, -2.757090106057875e-01,  5.159780352000000e-06
Ga1Ni2Zr1   ,  2.870000000000000e+00,  5.374800441279135e+00, -5.958559486810102e-01,  1.381884130000000e-07
N1Ni3Zn1    ,  3.000000000000000e+00,  6.595080442595179e+00, -6.964297118586776e-01,  1.204550144000000e-06
B1Hf1       ,  3.100000000000000e+00,  3.700157019398659e+00, -2.062943600893851e-01,  1.735386246900000e-05
Pt0.25V0.75 ,  3.102500000000000e+00,  5.131343213710184e+00, -4.407656508279158e-01,  9.952248951000003e-06
C2Y1        ,  3.150000000000000e+00,  3.491765157022598e+00, -2.651218790186423e-01,  1.152785997900000e-05
Pb1Pd2Y1    ,  3.215000000000000e+00,  1.682051299151964e+00, -2.462965142392592e-01,  2.683361250000000e-07
In1Sb1      ,  3.320000000000000e+00,  5.334131776943849e+00, -5.907387123090624e-01,  2.337448960000000e-07
Bi2K1       ,  3.575000000000000e+00,  3.487889036107043e+00, -4.182404292946142e-01,  1.303238430000000e-07
Al1Hf1Pd2   ,  3.621666666500000e+00,  5.846728656202329e+00, -6.412311509836726e-01,  6.942653100000000e-08
Hg0.5In0.5  ,  3.810000000000000e+00,  8.150290973833231e+00, -8.589510940536529e-01,  1.331205300000000e-08
C1W2        ,  3.835000000000000e+00,  3.369249027544570e+00, -3.158706043377953e-01,  6.902411264000002e-06
C1Ga1Mo2    ,  3.900000000000000e+00,  3.830238616976910e+00, -3.766763756899298e-01,  5.611284433000001e-06
Ba1Ge3      ,  4.000000000000000e+00,  4.660598327594347e+00, -5.174613173952475e-01,  9.644302719999999e-07
Bi2Rb1      ,  4.250000000000000e+00,  1.404801059206015e+00, -2.208442360739429e-01,  2.192562270000000e-07
Ba1Sn3      ,  4.300000000000000e+00,  1.279378503036571e+00, -2.029931921607680e-01,  6.676276239999998e-07
Rh1Se2      ,  4.350000000000000e+00,  3.281185613348168e+00, -3.621313146659222e-01,  2.851206632000000e-06
Al1Au2Sc1   ,  4.400000000000000e+00,  3.688403376705207e+00, -4.372478454064955e-01,  1.212873750000000e-07
B2Nb1       ,  4.597500000000000e+00,  6.609261245493625e+00, -3.285172418305985e-01,  2.862453437900000e-05
Pb3Y1       ,  4.720000000000000e+00,  4.010964638389171e+00, -4.661601043411724e-01,  2.303463970000000e-07
Bi2Cs1      ,  4.750000000000000e+00,  1.632004441734431e+00, -2.423453463106420e-01,  2.117087360000000e-07
Al1Si1Sr1   ,  4.750000000000000e+00,  3.559150942158832e+00, -4.059583308692312e-01,  1.540798875000000e-06
Pd2Sn1Y1    ,  4.814444444333330e+00,  4.188723739799576e+00, -4.844587076123102e-01,  1.147912560000000e-07
Br2C2Y2     ,  5.050000000000000e+00,  3.225869000215246e+00, -3.531485894991488e-01,  3.131359847000001e-06
Ir1Mo1      ,  5.325000000000000e+00,  2.687116654858847e+00, -2.542343581219582e-01,  6.708494455999999e-06
N1Ti1       ,  5.387500000000000e+00,  7.767415640304400e+00, -3.108780118180703e-01,  3.803475314700000e-05
Ga1         ,  5.527454545000000e+00,  5.328551922448700e+00, -5.901202887778579e-01,  2.406418480000000e-07
B6Y1        ,  5.692857143000000e+00,  6.741447396105336e+00, -7.246077374487369e-01,  1.357967440000000e-07
Bi3Sr1      ,  5.700000000000000e+00,  3.066106514706129e+00, -3.779919029460339e-01,  1.691123770000000e-07
Ba1Bi3      ,  5.745000000000000e+00,  5.501333903669651e+00, -6.087919786630626e-01,  6.257077299999998e-08
Nb1S2       ,  5.821818182000000e+00,  6.530733657622076e+00, -6.729396263045142e-01,  2.498846293000000e-06
C1Mo2       ,  6.021666667000000e+00,  3.703696627130109e+00, -2.138631536994893e-01,  1.681656832800000e-05
Rh2Sr1      ,  6.200000000000000e+00,  4.159638698978730e+00, -4.790495054620276e-01,  3.130468390000000e-07
Pb1         ,  6.470100000000000e+00,  3.378995633495301e+00, -4.078997554603390e-01,  1.365908750000000e-07
Sn1Ta3      ,  6.692500000000000e+00,  7.233971385367197e+00, -7.665571067724927e-01,  4.654843749999999e-07
Ag1B2       ,  6.700000000000000e+00,  3.281033244956941e+00, -3.124529786563082e-01,  6.539203000000002e-06
Nb1Se2      ,  6.814619048000000e+00,  7.632916303098344e+00, -7.991082946936473e-01,  8.385618069999998e-07
Li1Pb1      ,  7.200000000000000e+00,  2.788467662688317e+00, -3.509870322609927e-01,  2.326083750000000e-07
Tc1         ,  7.794166667000000e+00,  4.919110872259115e+00, -5.168869580677606e-01,  2.815166528000000e-06
P1Ru1Zr1    ,  8.496153846000000e+00,  5.206097115247913e+00, -5.510657218481922e-01,  2.284322013000000e-06
C1Ta1       ,  8.637499999999999e+00,  4.268893088501608e+00, -3.253983626663308e-01,  1.248716800000000e-05
Hf1N1       ,  8.830000000000000e+00,  4.786181525463517e+00, -3.459312012495132e-01,  1.458043230700000e-05
N1Zr1       ,  9.850000000000000e+00,  6.373007266923437e+00, -3.219257701466058e-01,  2.746160591300000e-05
C2I2Y2      ,  9.917500000000000e+00,  6.617595033134656e+00, -7.111070443838223e-01,  2.720977919999999e-07
C1Mo1       ,  1.015200000000000e+01,  5.706772816029993e+00, -5.749556535572411e-01,  4.012099469000001e-06
Mo3Os1      ,  1.102250000000000e+01,  5.583836401594718e+00, -5.782740107649212e-01,  2.905841483000000e-06
C6Ca        ,  1.130300000000000e+01,  6.605213754974623e+00, -3.397367285056171e-01,  2.776307795200001e-05
Nb3Sn1      ,  1.670900000000000e+01,  7.304577402276702e+00, -7.644584830651868e-01,  1.115157653000000e-06
B2Mg0.98    ,  3.840000000000000e+01,  3.414642150710365e+01, -2.749878897700551e-01,  2.251996007040000e-04
