# c0 + a0 * (((ThermalCond_range-1.228226e+02) / (PE_mean-2.146232e+00)) + 2.559867e+00*((EA_wtd_range-2.156610e+00) * (at_mass_wtd_std+1.620717e+02))) + a1 * (((IP_wtd_mean-7.412756e+00) / (density-2.689844e+00)) + 2.099075e+02*((EA_std-8.256266e-01) * (lambda4w_low-1.719829e-02)))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 1.91305683370982; Max AE: 5.31305154266035
# Coefficients
# Task   a0                      a1                      c0
# all , -1.194707722082454e-03, -2.882139758399036e-01,  2.735133309127424e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; W * mK^-1;                                        39|25|div|34|12|mult|add:2.5598667983086e+00,0.0000000000000e+00,-2.1566097535873e+00,1.6207168596406e+02,-1.2282258813334e+02,-2.1462317560709e+00; (((ThermalCond_range-1.228226e+02) / (PE_mean-2.146232e+00)) + 2.559867e+00*((EA_wtd_range-2.156610e+00) * (at_mass_wtd_std+1.620717e+02))); $\left(\left(\frac{ ThermalCond_{range} -1.228e+02 }{ PE_{mean}-2.146e+00 } \right) + 2.56\left(\left(EA_{wtd, range}-2.157e+00\right) * \left(at_{mass, wtd, std}+1.621e+02\right)\right)\right)$; (((ThermalCond_range-1.228226e+02) ./ (PE_mean-2.146232e+00)) + (2.559867e+00.*((EA_wtd_range-2.156610e+00) .* (at_mass_wtd_std+1.620717e+02)))); (((newdata$ThermalCond_range-1.228226e+02) / (newdata$PE_mean-2.146232e+00)) + (2.559867e+00*((newdata$EA_wtd_range-2.156610e+00) * (newdata$at_mass_wtd_std+1.620717e+02)))); ThermalCond_range,PE_mean,EA_wtd_range,at_mass_wtd_std
# 1;  2; cm^3 * eV * g^-1;                                 20|5|div|35|2|mult|add:2.0990750256471e+02,0.0000000000000e+00,-8.2562661999961e-01,-1.7198286811829e-02,-7.4127561121022e+00,-2.6898444368561e+00; (((IP_wtd_mean-7.412756e+00) / (density-2.689844e+00)) + 2.099075e+02*((EA_std-8.256266e-01) * (lambda4w_low-1.719829e-02))); $\left(\left(\frac{ IP_{wtd, mean} -7.413e+00 }{ density-2.690e+00 } \right) + 210.0\left(\left(EA_{std}-8.256e-01\right) * \left(lambda4w_{low}-1.720e-02\right)\right)\right)$; (((IP_wtd_mean-7.412756e+00) ./ (density-2.689844e+00)) + (2.099075e+02.*((EA_std-8.256266e-01) .* (lambda4w_low-1.719829e-02)))); (((newdata$IP_wtd_mean-7.412756e+00) / (newdata$density-2.689844e+00)) + (2.099075e+02*((newdata$EA_std-8.256266e-01) * (newdata$lambda4w_low-1.719829e-02)))); IP_wtd_mean,density,EA_std,lambda4w_low
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
C8Cs1       ,  6.750000000000000e-02,  8.916991246470396e-01, -9.849668086345010e+02,  1.047895622670490e+01
Se2Ta1      ,  1.250000000000000e-01, -6.998786640367703e-02, -2.066916676988433e+02,  1.058955346674916e+01
Ti1         ,  1.620000000000000e-01,  2.842663929406764e+00, -6.921383555112189e+02,  2.495966462774724e+00
B1Mo1       ,  2.500000000000000e-01,  3.148983256325610e+00, -7.728109768782972e+02,  1.767552364883857e+00
Al1Hf1Ni2   ,  3.700000000000000e-01,  3.749226666442881e+00, -1.116315122291788e+03,  1.108818330660966e+00
Pt1Te1      ,  5.900000000000000e-01,  4.777178965016461e+00, -2.271384752371452e+03,  2.330196672914070e+00
Sb1V3       ,  6.500000000000000e-01,  2.916216445677427e+00, -5.839848346536949e+02,  1.792446231950859e+00
Al1Ni2Zr1   ,  6.899999999999999e-01,  3.636082352196734e+00, -1.018201357640506e+03,  1.094686614759779e+00
Rh1Te2      ,  7.550000000000000e-01,  2.551603970513929e+00, -2.417649891188918e+02,  1.638948412083269e+00
Zr1         ,  9.966666670000000e-01,  2.964476728779070e+00, -7.442632717297301e+02,  2.289388140957942e+00
Be2Ta3      ,  1.000000000000000e+00,  3.555693914214015e+00, -1.278921437106593e+03,  2.454345628798991e+00
C1Si1       ,  1.075000000000000e+00,  4.495232700807610e+00, -2.344883058909500e+03,  3.613115925918066e+00
Nb3Sb1      ,  1.100000000000000e+00,  2.905210279806672e+00, -6.450830614328667e+02,  2.083898750742096e+00
Nb1O1       ,  1.380000000000000e+00,  3.425631594155911e+00, -1.145446737952419e+03,  2.352334844490770e+00
Sb1         ,  1.416666667000000e+00,  2.023257146586628e+00,  3.815823487443038e+02,  8.882178011652583e-01
Sb1Sn1      ,  1.430000000000000e+00,  2.469711151967553e+00, -3.079154139680010e+02,  2.197294833222926e+00
S2Ta1       ,  1.488116666500000e+00,  2.240593538011488e+00, -1.969102883546863e+02,  2.532111813953619e+00
B2C2Y1      ,  1.800000000000000e+00,  3.119963117206163e+00, -8.342310809585838e+02,  2.122841213930351e+00
Re2Y1       ,  1.830000000000000e+00,  3.148793999976309e+00, -9.538324617174414e+02,  2.518581254161924e+00
S1Y1        ,  1.900000000000000e+00,  2.899740342669242e+00, -1.902904438356152e+02,  2.176661591939470e-01
Ga2Pt1      ,  1.900000000000000e+00,  2.794274636077266e+00,  2.747680596695352e+01, -3.190965287117403e-01
Mo0.5Rh0.5  ,  1.940000000000000e+00,  4.982789885374515e+00, -2.346951672367582e+03,  1.930040722222929e+00
Pd2Sc1Sn1   ,  2.122500000000000e+00,  3.127129311439289e+00, -7.088381654452559e+02,  1.578196984815913e+00
Be2Nb1      ,  2.150000000000000e+00,  3.374061633378329e+00, -9.317004870511743e+02,  1.645240973881551e+00
