# c0 + a0 * ((((at_mass_wtd_range-5.934312e+00) / (at_rad_wtd_mean-8.779051e-01))-8.678689e+01) * (((IP_wtd_std+2.933422e+01) / (L_avg+1.789840e+00))-4.797971e+00)) + a1 * ((((ThermalCond_wtd_mean+2.792814e+01) * (at_mass_wtd_std+1.337438e+02))-2.202627e+04) * (((at_mass_wtd_std-9.528096e+01) / (IP_mean-9.274769e+00))+4.606155e+01)) + a2 * ((((EA_wtd_range-2.472445e+00) / (w_log-6.101039e-02))-3.203456e+01) * (((at_rad_std+3.513908e+01) * (lambda+1.254790e+01))-4.659829e+02))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 1.48715130215531; Max AE: 3.69011672214991
# Coefficients
# Task   a0                      a1                      a2                      c0
# all ,  1.529161040455732e-02,  7.987071986133011e-07,  1.092024248027443e-02,  3.197315978568387e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; AA^-2 * eV * g * mol^-1;                          10|14|div|24|4|div|mult:-8.6786891991619e+01,-4.7979712992575e+00,2.9334216129571e+01,1.7898398851927e+00,-5.9343118007177e+00,-8.7790513557985e-01; ((((at_mass_wtd_range-5.934312e+00) / (at_rad_wtd_mean-8.779051e-01))-8.678689e+01) * (((IP_wtd_std+2.933422e+01) / (L_avg+1.789840e+00))-4.797971e+00)); $\left(\left(\left(\frac{ at_{mass, wtd, range} -5.934e+00 }{ at_{rad, wtd, mean}-8.779e-01 } \right)-8.679e+01\right) * \left(\left(\frac{ IP_{wtd, std} +2.933e+01 }{ L_{avg}+1.790e+00 } \right)-4.798e+00\right)\right)$; ((((at_mass_wtd_range-5.934312e+00) ./ (at_rad_wtd_mean-8.779051e-01))-8.678689e+01) .* (((IP_wtd_std+2.933422e+01) ./ (L_avg+1.789840e+00))-4.797971e+00)); ((((newdata$at_mass_wtd_range-5.934312e+00) / (newdata$at_rad_wtd_mean-8.779051e-01))-8.678689e+01) * (((newdata$IP_wtd_std+2.933422e+01) / (newdata$L_avg+1.789840e+00))-4.797971e+00)); at_mass_wtd_range,at_rad_wtd_mean,IP_wtd_std,L_avg
# 1;  2; W * eV^-1 * g^2 * mK^-1 * mol^-2;                 38|12|mult|12|19|div|mult:-2.2026274615859e+04,4.6061548482363e+01,-9.5280964685935e+01,-9.2747693134215e+00,2.7928141225340e+01,1.3374383732658e+02; ((((ThermalCond_wtd_mean+2.792814e+01) * (at_mass_wtd_std+1.337438e+02))-2.202627e+04) * (((at_mass_wtd_std-9.528096e+01) / (IP_mean-9.274769e+00))+4.606155e+01)); $\left(\left(\left(\left(ThermalCond_{wtd, mean}+2.793e+01\right) * \left(at_{mass, wtd, std}+1.337e+02\right)\right)-2.203e+04\right) * \left(\left(\frac{ at_{mass, wtd, std} -9.528e+01 }{ IP_{mean}-9.275e+00 } \right)+4.606e+01\right)\right)$; ((((ThermalCond_wtd_mean+2.792814e+01) .* (at_mass_wtd_std+1.337438e+02))-2.202627e+04) .* (((at_mass_wtd_std-9.528096e+01) ./ (IP_mean-9.274769e+00))+4.606155e+01)); ((((newdata$ThermalCond_wtd_mean+2.792814e+01) * (newdata$at_mass_wtd_std+1.337438e+02))-2.202627e+04) * (((newdata$at_mass_wtd_std-9.528096e+01) / (newdata$IP_mean-9.274769e+00))+4.606155e+01)); ThermalCond_wtd_mean,at_mass_wtd_std,at_mass_wtd_std,IP_mean
# 2;  2; AA;                                               34|1|div|17|0|mult|mult:-3.2034564112694e+01,-4.6598288145102e+02,3.5139080156033e+01,1.2547904128819e+01,-2.4724451149781e+00,-6.1010385823710e-02; ((((EA_wtd_range-2.472445e+00) / (w_log-6.101039e-02))-3.203456e+01) * (((at_rad_std+3.513908e+01) * (lambda+1.254790e+01))-4.659829e+02)); $\left(\left(\left(\frac{ EA_{wtd, range} -2.472e+00 }{ w_{log}-6.101e-02 } \right)-3.203e+01\right) * \left(\left(\left(at_{rad, std}+3.514e+01\right) * \left(lambda+1.255e+01\right)\right)-4.660e+02\right)\right)$; ((((EA_wtd_range-2.472445e+00) ./ (w_log-6.101039e-02))-3.203456e+01) .* (((at_rad_std+3.513908e+01) .* (lambda+1.254790e+01))-4.659829e+02)); ((((newdata$EA_wtd_range-2.472445e+00) / (newdata$w_log-6.101039e-02))-3.203456e+01) * (((newdata$at_rad_std+3.513908e+01) * (newdata$lambda+1.254790e+01))-4.659829e+02)); EA_wtd_range,w_log,at_rad_std,lambda
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
C8Cs1       ,  6.750000000000000e-02,  2.525746697390137e+00, -1.077275329262431e+02,  3.853544818088683e+05,  6.116831057020185e+01
Se2Ta1      ,  1.250000000000000e-01, -7.290235184055736e-01,  7.594541130405417e+00, -2.015957820886650e+06, -2.227342700395266e+02
Ti1         ,  1.620000000000000e-01, -6.878528528133326e-01, -3.040758475496365e+01, -1.305823206072608e+06, -2.176890761769079e+02
B1Mo1       ,  2.500000000000000e-01,  3.193584057360303e+00,  1.058753720205329e+01, -1.960415801532094e+05, -8.289737124516593e-01
Al1Hf1Ni2   ,  3.700000000000000e-01,  3.324561285326279e+00,  3.798793987718984e-01,  2.701051519218673e+05, -8.635210289672147e+00
Pt1Te1      ,  5.900000000000000e-01,  1.554172358536270e+00,  7.736868890643130e+00, -2.855485226986178e+06,  4.754874284218058e+01
Sb1V3       ,  6.500000000000000e-01,  9.378405870222987e-01,  1.447378763978035e+01, -1.100534305158450e+06, -1.466815635508407e+02
Al1Ni2Zr1   ,  6.899999999999999e-01,  3.887958540286785e+00, -9.811840666163038e+00, -3.428882015019288e+04,  7.949165374220291e+01
Rh1Te2      ,  7.550000000000000e-01,  1.885457504752933e+00,  8.848831710983016e+01, -1.315971743933377e+06, -1.477907878215955e+02
Zr1         ,  9.966666670000000e-01,  1.412592117274595e+00, -3.970199122447467e+01, -1.253086895288873e+06, -1.618709069583910e+01
Be2Ta3      ,  1.000000000000000e+00,  1.532390078107966e+00, -3.649124376664415e+01,  5.059187900088978e+05, -1.383666159269234e+02
C1Si1       ,  1.075000000000000e+00,  5.013650956398130e-01, -6.823507844029947e+01, -3.893303159762127e+05, -1.228512758677131e+02
Nb3Sb1      ,  1.100000000000000e+00,  2.919018110118177e+00,  4.040452650439886e+01, -1.098782620398035e+06, -1.697998716281650e+00
Nb1O1       ,  1.380000000000000e+00,  3.495223386273898e+00,  2.223219941427847e+01,  2.026972462766042e+05, -1.867673490608741e+01
Sb1         ,  1.416666667000000e+00,  1.312481525825664e+00, -1.227749115914086e+02, -2.958402344563870e+06,  2.156993231624194e+02
Sb1Sn1      ,  1.430000000000000e+00,  2.601656483504088e+00, -1.181120484324356e+01, -1.444195251113259e+06,  6.762139141215732e+01
S2Ta1       ,  1.488116666500000e+00,  7.194023660161469e-01, -6.634376048578173e+01, -2.655154836832568e+06,  6.018919528279347e+01
B2C2Y1      ,  1.800000000000000e+00,  1.461421691502513e+00,  3.733378480515195e-01, -8.204380605833522e+05, -9.947704375113791e+01
Re2Y1       ,  1.830000000000000e+00,  2.529606085773229e+00,  4.383185506395132e+01, -6.984513558522805e+05, -7.143718826306528e+01
S1Y1        ,  1.900000000000000e+00,  1.274661626388871e+00, -3.741176593645873e+01, -1.831459332646125e+06,  1.027738625969150e+01
Ga2Pt1      ,  1.900000000000000e+00,  2.951858270139712e+00,  1.430411085918102e+01, -5.485061754375477e+05, -2.389577714248066e+00
Mo0.5Rh0.5  ,  1.940000000000000e+00,  2.225242796319924e+00, -3.060023553002851e+01,  1.503501021653234e+05, -5.716283427541402e+01
Pd2Sc1Sn1   ,  2.122500000000000e+00,  3.008836859593000e+00, -7.176680577429792e+00, -7.514002311193718e+05,  4.774735167183385e+01
Be2Nb1      ,  2.150000000000000e+00,  2.749805415324166e+00, -4.932442167586781e-02,  7.192024958881873e+05, -9.351335613432362e+01
In1Te1      ,  2.206000000000000e+00,  1.770190007336488e+00, -2.086955168255091e+01, -1.135750643914334e+06, -1.839379508498230e+01
C2Cl2Y2     ,  2.300000000000000e+00,  2.292728532749138e-01,  1.044262299707917e+01,  2.276635169068918e+05, -3.030669093254843e+02
Be2Nb3      ,  2.300000000000000e+00,  2.565744517904258e+00,  9.201889806207333e+00,  1.628406805014618e+05, -8.263050934444531e+01
Pb1Pd2Sc1   ,  2.400000000000000e+00,  3.790948767878154e+00, -1.864089998064027e+00, -5.670842337288422e+05,  9.844762961632610e+01
As1Pt1Sr1   ,  2.425000000000000e+00,  2.912825101372853e+00,  1.042117704584467e+01, -5.785431964269296e+05,  1.670215582701402e+00
Bi1Nb3      ,  2.516666667000000e+00,  2.934008752921743e+00,  2.191907344016829e+01, -5.990044655767623e+05, -1.099389310097883e+01
Re1         ,  2.581333333000000e+00,  1.160245426102514e+00, -9.133000669021638e+01, -1.357781467204053e+06,  4.065680417702396e+01
Hf1In1Pd2   ,  2.630000000000000e+00,  3.084126674621576e+00,  1.973879115787050e+00, -5.393277398236189e+05,  2.631735095232285e+01
