# c0 + a0 * ((((PE_wtd_std-4.860405e-01) * (lambda4w_low-2.781744e-02))+3.341229e-02) * (((at_rad_wtd_mean+6.335831e+00) / (density-2.712412e+00))+4.743725e+01))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 2.2753730370862; Max AE: 6.38670591278787
# Coefficients
# Task   a0                      c0
# all , -3.405793996575274e+00,  9.826386346631882e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; AA * cm^3 * eV * g^-1;                            30|2|mult|14|5|div|mult:3.3412294766968e-02,4.7437252976895e+01,6.3358311268922e+00,-2.7124116246973e+00,-4.8604048791382e-01,-2.7817436721484e-02; ((((PE_wtd_std-4.860405e-01) * (lambda4w_low-2.781744e-02))+3.341229e-02) * (((at_rad_wtd_mean+6.335831e+00) / (density-2.712412e+00))+4.743725e+01)); $\left(\left(\left(\left(PE_{wtd, std}-4.860e-01\right) * \left(lambda4w_{low}-2.782e-02\right)\right)+3.341e-02\right) * \left(\left(\frac{ at_{rad, wtd, mean} +6.336e+00 }{ density-2.712e+00 } \right)+4.744e+01\right)\right)$; ((((PE_wtd_std-4.860405e-01) .* (lambda4w_low-2.781744e-02))+3.341229e-02) .* (((at_rad_wtd_mean+6.335831e+00) ./ (density-2.712412e+00))+4.743725e+01)); ((((newdata$PE_wtd_std-4.860405e-01) * (newdata$lambda4w_low-2.781744e-02))+3.341229e-02) * (((newdata$at_rad_wtd_mean+6.335831e+00) / (newdata$density-2.712412e+00))+4.743725e+01)); PE_wtd_std,lambda4w_low,at_rad_wtd_mean,density
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
C8Cs1       ,  6.750000000000000e-02,  2.223514994805086e+00,  2.232334474566556e+00
Se2Ta1      ,  1.250000000000000e-01,  1.242245016311649e+00,  2.520452305380798e+00
Ti1         ,  1.620000000000000e-01,  1.748381366151726e+00,  2.371841922501203e+00
B1Mo1       ,  2.500000000000000e-01,  2.555894722133102e+00,  2.134742040126234e+00
Al1Hf1Ni2   ,  3.700000000000000e-01,  3.282677152743223e+00,  1.921346153193277e+00
Pt1Te1      ,  5.900000000000000e-01,  2.747459577507909e+00,  2.078495286632794e+00
Sb1V3       ,  6.500000000000000e-01,  2.918618827857889e+00,  2.028239971566148e+00
Al1Ni2Zr1   ,  6.899999999999999e-01,  3.308886993844825e+00,  1.913650490705188e+00
Rh1Te2      ,  7.550000000000000e-01,  2.443377367677131e+00,  2.167779080701534e+00
Zr1         ,  9.966666670000000e-01,  2.159069083882085e+00,  2.251256908215745e+00
Be2Ta3      ,  1.000000000000000e+00,  2.308251549438066e+00,  2.207454357120173e+00
C1Si1       ,  1.075000000000000e+00,  3.154640970059563e+00,  1.958939790040487e+00
Nb3Sb1      ,  1.100000000000000e+00,  3.120423857047721e+00,  1.968986525998754e+00
Nb1O1       ,  1.380000000000000e+00,  6.136209604131268e+00,  1.083499690883037e+00
Sb1         ,  1.416666667000000e+00,  3.074941176733770e+00,  1.982341027286761e+00
Sb1Sn1      ,  1.430000000000000e+00,  2.486553363857579e+00,  2.155101861755272e+00
S2Ta1       ,  1.488116666500000e+00,  3.546609846276066e+00,  1.843850951252630e+00
B2C2Y1      ,  1.800000000000000e+00,  3.961498809523302e+00,  1.722032378648288e+00
Re2Y1       ,  1.830000000000000e+00,  3.623471303515233e+00,  1.821283098553243e+00
S1Y1        ,  1.900000000000000e+00,  4.848973036872360e+00,  1.461454602000180e+00
Ga2Pt1      ,  1.900000000000000e+00,  3.232784813174172e+00,  1.935995406676964e+00
Mo0.5Rh0.5  ,  1.940000000000000e+00,  2.552565712166771e+00,  2.135719495007439e+00
Pd2Sc1Sn1   ,  2.122500000000000e+00,  4.714744549372345e+00,  1.500866406599927e+00
Be2Nb1      ,  2.150000000000000e+00,  1.978495333611223e+00,  2.304276483225989e+00
In1Te1      ,  2.206000000000000e+00,  2.905402890732770e+00,  2.032120399195772e+00
C2Cl2Y2     ,  2.300000000000000e+00,  3.568123963626985e+00,  1.837534034441880e+00
Be2Nb3      ,  2.300000000000000e+00,  2.094780322143228e+00,  2.270133200147524e+00
Pb1Pd2Sc1   ,  2.400000000000000e+00,  4.950322515601739e+00,  1.431696642819064e+00
As1Pt1Sr1   ,  2.425000000000000e+00,  4.775313962987176e+00,  1.483082179580989e+00
Bi1Nb3      ,  2.516666667000000e+00,  3.064663857530891e+00,  1.985358625888794e+00
Re1         ,  2.581333333000000e+00,  2.566842917796747e+00,  2.131527460596569e+00
Hf1In1Pd2   ,  2.630000000000000e+00,  3.846949577732510e+00,  1.755666013538119e+00
Nb3Rh1      ,  2.742333333000000e+00,  3.485332599700016e+00,  1.861843010266671e+00
Ga1Ni2Zr1   ,  2.870000000000000e+00,  3.786831002188048e+00,  1.773317866705080e+00
N1Ni3Zn1    ,  3.000000000000000e+00,  4.251688519074124e+00,  1.636827662848500e+00
B1Hf1       ,  3.100000000000000e+00,  3.817740894389015e+00,  1.764242187955265e+00
Pt0.25V0.75 ,  3.102500000000000e+00,  4.106256488600038e+00,  1.679529021362939e+00
C2Y1        ,  3.150000000000000e+00,  4.611886943725354e+00,  1.531067177917987e+00
Pb1Pd2Y1    ,  3.215000000000000e+00,  4.139620004229375e+00,  1.669732916353979e+00
In1Sb1      ,  3.320000000000000e+00,  3.689697017957547e+00,  1.801838083819848e+00
Bi2K1       ,  3.575000000000000e+00,  4.552924021064075e+00,  1.548379711418419e+00
Al1Hf1Pd2   ,  3.621666666500000e+00,  4.143730690909173e+00,  1.668525947675330e+00
Hg0.5In0.5  ,  3.810000000000000e+00,  4.631402163785337e+00,  1.525337171910693e+00
C1Ga1Mo2    ,  3.900000000000000e+00,  3.568994153006321e+00,  1.837278531795445e+00
Ba1Ge3      ,  4.000000000000000e+00,  4.161329860593870e+00,  1.663358527184720e+00
Bi2Rb1      ,  4.250000000000000e+00,  4.613508964883957e+00,  1.530590924462777e+00
Ba1Sn3      ,  4.300000000000000e+00,  4.095664315127613e+00,  1.682639066622011e+00
Rh1Se2      ,  4.350000000000000e+00,  2.946085635145162e+00,  2.020175242074320e+00
Al1Au2Sc1   ,  4.400000000000000e+00,  5.275592091034619e+00,  1.336191871902221e+00
B2Nb1       ,  4.597500000000000e+00,  3.334878300752972e+00,  1.906018993634524e+00
Pb3Y1       ,  4.720000000000000e+00,  4.296293419093619e+00,  1.623730893030846e+00
Bi2Cs1      ,  4.750000000000000e+00,  4.688696022805807e+00,  1.508514704351562e+00
Al1Si1Sr1   ,  4.750000000000000e+00,  2.497360464267719e+00,  2.151928710231426e+00
Pd2Sn1Y1    ,  4.814444444333330e+00,  3.991326059542346e+00,  1.713274582360833e+00
Br2C2Y2     ,  5.050000000000000e+00,  4.991198696692340e+00,  1.419694689344572e+00
Ir1Mo1      ,  5.325000000000000e+00,  2.379886273728575e+00,  2.186421163579241e+00
N1Ti1       ,  5.387500000000000e+00,  5.037998643060011e+00,  1.405953415969044e+00
Ga1         ,  5.527454545000000e+00,  3.456763399898849e+00,  1.870231421259789e+00
B6Y1        ,  5.692857143000000e+00,  4.023551741788173e+00,  1.703812564905217e+00
Bi3Sr1      ,  5.700000000000000e+00,  4.201742045913476e+00,  1.651492810890593e+00
Ba1Bi3      ,  5.745000000000000e+00,  4.307370561245789e+00,  1.620478452582801e+00
Nb1S2       ,  5.821818182000000e+00,  4.363815516161344e+00,  1.603905237945534e+00
C1Mo2       ,  6.021666667000000e+00,  2.963181822696597e+00,  2.015155505834070e+00
Rh2Sr1      ,  6.200000000000000e+00,  4.735063777679018e+00,  1.494900329870945e+00
Pb1         ,  6.470100000000000e+00,  2.355357292608919e+00,  2.193623296516325e+00
Sn1Ta3      ,  6.692500000000000e+00,  7.395173579449561e+00,  7.138461015631149e-01
Ag1B2       ,  6.700000000000000e+00,  2.506960383666713e+00,  2.149110007923345e+00
Nb1Se2      ,  6.814619048000000e+00,  5.793088437433342e+00,  1.184245997630584e+00
Li1Pb1      ,  7.200000000000000e+00,  5.078174685077584e+00,  1.394157035431064e+00
Tc1         ,  7.794166667000000e+00,  4.270346038656503e+00,  1.631349492530172e+00
P1Ru1Zr1    ,  8.496153846000000e+00,  4.347331138612972e+00,  1.608745336191332e+00
C1Ta1       ,  8.637499999999999e+00,  4.494707766974766e+00,  1.565473010117004e+00
Hf1N1       ,  8.830000000000000e+00,  5.571360887674881e+00,  1.249349039676410e+00
N1Zr1       ,  9.850000000000000e+00,  5.478561240005608e+00,  1.276596620640669e+00
C2I2Y2      ,  9.917500000000000e+00,  3.530794087212134e+00,  1.848494731551684e+00
C1Mo1       ,  1.015200000000000e+01,  5.586707286012204e+00,  1.244843071801443e+00
Mo3Os1      ,  1.102250000000000e+01,  5.906881325277466e+00,  1.150834438399888e+00
C6Ca        ,  1.130300000000000e+01,  1.160387682422922e+01, -5.219019351683375e-01
Nb3Sn1      ,  1.670900000000000e+01,  2.178524791216081e+01, -3.511328511810832e+00
B2Mg0.98    ,  3.840000000000000e+01,  3.635156050969429e+01, -7.788249726711313e+00
