# c0 + a0 * (((V_molar-6.645420e+01) / (lambda4w_low+1.563444e-03)) - (6.319386e+03*(sin(7.562192e+01*PE_wtd_range-3.004934e+00)))) + a1 * (((EA_wtd_mean+2.492633e+00) * (at_mass_wtd_range-1.789786e+02)) - (4.578880e+02*((PE_wtd_mean-2.265729e+00) / (IP_mean-9.233474e+00)))) + a2 * (((at_mass_wtd_mean+9.617989e+01) / (density-2.708278e+00)) - (7.359297e-04*((PE_std-1.455938e+05) / (lambda4w_low-3.983735e-01))))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 1.57463062552357; Max AE: 5.30014036142509
# Coefficients
# Task   a0                      a1                      a2                      c0
# all ,  1.708830944869333e-04,  7.759695280520064e-03, -7.581009512601717e-03,  7.210461710806795e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; cm^3 * eV^-1 * mol^-1;                            6|2|div|28|sin|sub:6.3193860084018e+03,0.0000000000000e+00,7.5621924801507e+01,-3.0049341340163e+00,-6.6454200922054e+01,1.5634439074609e-03; (((V_molar-6.645420e+01) / (lambda4w_low+1.563444e-03)) - (6.319386e+03*(sin(7.562192e+01*PE_wtd_range-3.004934e+00)))); $\left(\left(\frac{ V_{molar} -6.645e+01 }{ lambda4w_{low}+1.563e-03 } \right) - \left(6.319e+03\left(\sin{ \left(7.562e+01PE_{wtd, range}-3.005e+00 \right)}\right)\right)\right)$; (((V_molar-6.645420e+01) ./ (lambda4w_low+1.563444e-03)) - (6.319386e+03.*sin(7.562192e+01.*PE_wtd_range-3.004934e+00))); (((newdata$V_molar-6.645420e+01) / (newdata$lambda4w_low+1.563444e-03)) - (6.319386e+03*sin(7.562192e+01*newdata$PE_wtd_range-3.004934e+00))); V_molar,lambda4w_low,PE_wtd_range
# 1;  2; eV * g * mol^-1;                                  32|10|mult|26|19|div|sub:4.5788802438258e+02,0.0000000000000e+00,-2.2657285766530e+00,-9.2334737994570e+00,2.4926332358773e+00,-1.7897864839963e+02; (((EA_wtd_mean+2.492633e+00) * (at_mass_wtd_range-1.789786e+02)) - (4.578880e+02*((PE_wtd_mean-2.265729e+00) / (IP_mean-9.233474e+00)))); $\left(\left(\left(EA_{wtd, mean}+2.493e+00\right) * \left(at_{mass, wtd, range}-1.790e+02\right)\right) - \left(4.579e+02\left(\frac{ PE_{wtd, mean} -2.266e+00 }{ IP_{mean}-9.233e+00 } \right)\right)\right)$; (((EA_wtd_mean+2.492633e+00) .* (at_mass_wtd_range-1.789786e+02)) - (4.578880e+02.*((PE_wtd_mean-2.265729e+00) ./ (IP_mean-9.233474e+00)))); (((newdata$EA_wtd_mean+2.492633e+00) * (newdata$at_mass_wtd_range-1.789786e+02)) - (4.578880e+02*((newdata$PE_wtd_mean-2.265729e+00) / (newdata$IP_mean-9.233474e+00)))); EA_wtd_mean,at_mass_wtd_range,PE_wtd_mean,IP_mean
# 2;  2; cm^3 * mol^-1;                                    8|5|div|29|2|div|sub:7.3592967571687e-04,0.0000000000000e+00,-1.4559382818483e+05,-3.9837353884410e-01,9.6179889392971e+01,-2.7082777936701e+00; (((at_mass_wtd_mean+9.617989e+01) / (density-2.708278e+00)) - (7.359297e-04*((PE_std-1.455938e+05) / (lambda4w_low-3.983735e-01)))); $\left(\left(\frac{ at_{mass, wtd, mean} +9.618e+01 }{ density-2.708e+00 } \right) - \left(7.359e-04\left(\frac{ PE_{std} -1.456e+05 }{ lambda4w_{low}-3.984e-01 } \right)\right)\right)$; (((at_mass_wtd_mean+9.617989e+01) ./ (density-2.708278e+00)) - (7.359297e-04.*((PE_std-1.455938e+05) ./ (lambda4w_low-3.983735e-01)))); (((newdata$at_mass_wtd_mean+9.617989e+01) / (newdata$density-2.708278e+00)) - (7.359297e-04*((newdata$PE_std-1.455938e+05) / (newdata$lambda4w_low-3.983735e-01)))); at_mass_wtd_mean,density,PE_std,lambda4w_low
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
C8Cs1       ,  6.750000000000000e-02,  3.768712613956348e+00,  9.617742807513085e+03, -5.443481492572905e+02,  1.136105928365361e+02
Se2Ta1      ,  1.250000000000000e-01,  9.749168986890588e-01, -4.851182174224595e+03, -6.005484182796429e+02,  9.846802882613289e+01
Ti1         ,  1.620000000000000e-01,  7.733515757465433e-01, -1.945384972674922e+04, -5.984117116396066e+02, -2.019145917181288e+02
B1Mo1       ,  2.500000000000000e-01,  2.543135513380373e+00, -1.739512073566904e+04, -4.591161981384459e+02, -2.463798067604226e+02
Al1Hf1Ni2   ,  3.700000000000000e-01,  1.939474705042617e+00, -1.790360813167710e+04, -5.243290598260598e+02, -2.449635081110328e+02
Pt1Te1      ,  5.900000000000000e-01,  2.126377006195515e+00, -4.331619163567595e+03, -7.989008111496759e+02, -2.447355636469991e+02
Sb1V3       ,  6.500000000000000e-01,  1.724886037176392e+00, -1.367201766918823e+04, -6.384809507410953e+02, -2.381158644805133e+02
Al1Ni2Zr1   ,  6.899999999999999e-01,  2.280120526861894e+00, -1.023359114968615e+04, -6.415388277242970e+02, -2.369806224624572e+02
Rh1Te2      ,  7.550000000000000e-01,  4.181671793679618e-01, -1.599846430436057e+04, -7.516619791846628e+02, -2.340374940046399e+02
Zr1         ,  9.966666670000000e-01,  1.691496958734571e+00, -1.105086187832938e+04, -6.871982780608035e+02, -2.244938427613511e+02
Be2Ta3      ,  1.000000000000000e+00,  1.103698744104893e+00, -1.059521441830379e+04, -7.978212410523538e+02, -2.499178738126681e+02
C1Si1       ,  1.075000000000000e+00,  1.994724014801118e+00, -1.093210902132191e+04, -6.129531855878444e+02, -1.858202211552975e+02
Nb3Sb1      ,  1.100000000000000e+00,  2.862205588859028e+00, -2.468357599912846e+03, -7.419101864192523e+02, -2.414640731039911e+02
Nb1O1       ,  1.380000000000000e+00,  1.989030912563319e+00, -1.215218376770016e+04, -6.375863786761013e+02, -2.377846880808332e+02
Sb1         ,  1.416666667000000e+00,  2.298162623349597e+00, -2.360195559142723e+03, -8.040782343965031e+02, -2.282572671914533e+02
Sb1Sn1      ,  1.430000000000000e+00,  1.782138193675529e+00, -8.039312647082717e+03, -7.399002746310348e+02, -2.225112330826237e+02
B2C2Y1      ,  1.800000000000000e+00,  1.620498644059901e+00, -1.341802469572447e+04, -6.212687631105832e+02, -2.010031515817703e+02
Re2Y1       ,  1.830000000000000e+00,  2.208697379489065e+00, -1.801202288803513e+04, -4.899437854552149e+02, -2.477243109053481e+02
S1Y1        ,  1.900000000000000e+00,  2.669528366472719e+00, -2.261183934978437e+03, -7.319679254810337e+02, -2.012018080165881e+02
Ga2Pt1      ,  1.900000000000000e+00,  3.603454250023914e+00, -9.392812965383415e+03, -4.973682596446240e+02, -2.450190332350899e+02
Mo0.5Rh0.5  ,  1.940000000000000e+00,  1.177750618957304e+00, -1.848111909513235e+04, -6.133872942738858e+02, -2.486605798453057e+02
Pd2Sc1Sn1   ,  2.122500000000000e+00,  2.966377543956474e+00, -7.166843956376533e+03, -6.207197830133593e+02, -2.370666695388038e+02
Be2Nb1      ,  2.150000000000000e+00,  2.085518793665790e+00, -9.877274251292503e+03, -6.586760405118476e+02, -2.208204108152979e+02
In1Te1      ,  2.206000000000000e+00,  2.038994399126952e+00, -7.896675704999920e+03, -7.074291382354527e+02, -2.199411056597029e+02
C2Cl2Y2     ,  2.300000000000000e+00,  2.059868702342977e+00, -7.283222092624008e+03, -6.554558105959862e+02, -1.556684342195863e+02
Be2Nb3      ,  2.300000000000000e+00,  2.927823967998157e+00, -4.557976183323523e+03, -6.803076221859748e+02, -2.341671217036273e+02
Pb1Pd2Sc1   ,  2.400000000000000e+00,  3.292095718150819e+00, -1.108534895280303e+04, -4.962760564629586e+02, -2.409815882700634e+02
As1Pt1Sr1   ,  2.425000000000000e+00,  2.167973232400611e+00, -1.071500197359486e+04, -6.423494569835001e+02, -2.338686243735281e+02
Bi1Nb3      ,  2.516666667000000e+00,  3.216824674417600e+00, -8.016728813379686e+03, -5.765929366405003e+02, -2.440930692750338e+02
