# c0 + a0 * ((wtd_range_at_rad * lambda) * (|mean_EA - std_IP|)) + a1 * ((w_log^2) * (wtd_range_EA * lambda4w_low))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 3.2868081195195; Max AE: 12.3419556745939
# Coefficients
# Task   a0                      a1                      c0
# all ,  3.843277179942913e+00,  1.346132911133907e-06,  2.962734589369201e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; AA * eV;                                          17|5|mult|26|24|abd|mult; ((wtd_range_at_rad * lambda) * (|mean_EA - std_IP|)); $\left(\left(wtd_{range, at, rad} lambda\right) \left(\left|mean_{EA} - std_{IP}\right|\right)\right)$; ((wtd_range_at_rad .* lambda) .* abs(mean_EA - std_IP)); ((newdata$wtd_range_at_rad * newdata$lambda) * abs(newdata$mean_EA - newdata$std_IP)); wtd_range_at_rad,lambda,mean_EA,std_IP
# 1;  2; K^3 * eV;                                         4|sq|29|6|mult|mult; ((w_log^2) * (wtd_range_EA * lambda4w_low)); $\left(\left(w_{log}^2\right) \left(wtd_{range, EA} lambda4w_{low}\right)\right)$; ((w_log)^2 .* (wtd_range_EA .* lambda4w_low)); ((newdata$w_log)^2 * (newdata$wtd_range_EA * newdata$lambda4w_low)); w_log,wtd_range_EA,lambda4w_low
# Number of Samples Per Task
# Task, n_samples               
# all , 51                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
Rh1V3       ,  1.900000000000000e-01,  3.836466125314800e+00,  1.762505338750000e-01,  1.458636658587153e+05
B1Mo1       ,  2.500000000000000e-01,  4.035768047493131e+00,  1.664659500000001e-02,  7.495960993827175e+05
Cr3Ir1      ,  2.560000000000000e-01,  4.288591558546437e+00,  5.396034600000017e-02,  8.308781350806389e+05
Al1Os1      ,  3.900000000000000e-01,  3.323455046396378e+00,  3.692750625000001e-02,  1.625380474206297e+05
Al1Mo3      ,  5.800000000000000e-01,  3.214381538275086e+00,  1.169058825000000e-02,  1.535634231618515e+05
Sb1V3       ,  6.500000000000000e-01,  3.552835558774611e+00,  9.820356000000000e-02,  1.579914334678200e+05
Nb3Os1      ,  6.633333330000000e-01,  3.435926935266888e+00,  1.316710200000001e-02,  3.139270422406823e+05
Ti1O1       ,  7.200000000000000e-01,  3.587374015418427e+00,  1.531083750000000e-01,  2.689296283759246e+04
Ga1Mo3      ,  7.600000000000000e-01,  3.354739004524570e+00,  8.155792499999988e-03,  2.679226107412903e+05
B2Ru1       ,  8.000000000000000e-01,  3.202851189225706e+00,  5.332904849999999e-03,  1.631493937390606e+05
La1Se1      ,  1.020000000000000e+00,  3.500521702084341e+00,  1.322782365000000e-01,  2.184419140813472e+04
Al1Nb1Ni2   ,  1.075000000000000e+00,  3.756726484970686e+00,  3.545424392500000e-02,  4.886080739519004e+05
Co1Si2      ,  1.306666667000000e+00,  3.760150258839041e+00,  9.315200000000001e-02,  3.264214922385834e+05
Nb1O1       ,  1.380000000000000e+00,  5.502417028054411e+00,  5.097002049999999e-01,  4.314308545560212e+05
Hg2Na1      ,  1.620000000000000e+00,  4.805932111482054e+00,  4.778299008450000e-01,  5.025334604724734e+03
Ga2Y1       ,  1.680000000000000e+00,  3.122470769960729e+00,  4.088817900000000e-02,  1.925200171522658e+03
Ge1Mo3      ,  2.179200000000000e+00,  4.177213624483866e+00,  2.483296200000000e-01,  1.932048992440824e+05
B1Hf1       ,  3.100000000000000e+00,  3.593545039615301e+00,  1.091080900000000e-01,  1.571002506905547e+05
C1In1Ti2    ,  3.100000000000000e+00,  4.117860133617699e+00,  2.932770555000000e-01,  2.078585941482376e+04
Pt0.25V0.75 ,  3.102500000000000e+00,  3.942547559313508e+00,  1.005729375000000e-01,  4.407315870696483e+05
Sn1         ,  3.740729412000000e+00,  2.962734589369201e+00,  0.000000000000000e+00,  0.000000000000000e+00
B1Ta1       ,  4.000000000000000e+00,  3.003844044282666e+00,  9.383352500000001e-03,  3.748983727471841e+03
Sn1V3       ,  4.462500000000000e+00,  6.256801274643821e+00,  8.034157600000003e-01,  1.532666107140463e+05
B2Nb1       ,  4.597500000000000e+00,  4.577213967238890e+00,  1.718185770000000e-03,  1.194440682944570e+06
Al1Si1Sr1   ,  4.750000000000000e+00,  3.632039307911741e+00,  8.680983920000002e-02,  2.493590653451277e+05
Fe1Li1P1    ,  4.965000000000000e+00,  3.074553522747808e+00,  2.528459211600000e-02,  1.087800273948103e+04
Ga1Si1Sr1   ,  5.000000000000000e+00,  6.093141909672299e+00,  4.775657600000000e-01,  9.620073339431088e+05
Os0.5V0.5   ,  5.150000000000000e+00,  5.609628002252894e+00,  7.623834749999999e-03,  1.944527825681380e+06
Ir1Mo1      ,  5.325000000000000e+00,  3.259151076355656e+00,  4.481597249999999e-03,  2.074033434860891e+05
La1         ,  5.343000000000000e+00,  2.962734589369201e+00,  0.000000000000000e+00,  0.000000000000000e+00
N1Ti1       ,  5.387500000000000e+00,  8.176778801379500e+00,  1.180608117750000e+00,  5.026546554280472e+05
B6Y1        ,  5.692857143000000e+00,  3.978113547583794e+00,  2.167105403400000e-01,  1.355737478545450e+05
Nb1S2       ,  5.821818182000000e+00,  3.507813174782412e+00,  1.522566402000000e-02,  3.614517811066775e+05
Ge1V3       ,  6.680000000000000e+00,  6.959126195748020e+00,  6.450522933750001e-01,  1.127137472705255e+06
Sn1Ta3      ,  6.692500000000000e+00,  7.839158153188314e+00,  1.237644128000000e+00,  8.900616632680272e+04
Al1Ge1Sr1   ,  6.700000000000000e+00,  6.163921024355954e+00,  6.046246774999999e-01,  6.518273212572661e+05
N1V1        ,  8.528333333499999e+00,  3.552626751403217e+00,  1.509759810000000e-01,  7.168400280098265e+03
C1Ta1       ,  8.637499999999999e+00,  9.997123601738343e+00,  4.382299950000000e-01,  3.974458709662242e+06
Re3W1       ,  8.733333332999999e+00,  9.587708538340321e+00,  1.700271896250000e+00,  6.712395905922582e+04
Hf1N1       ,  8.830000000000000e+00,  7.709467492839385e+00,  1.235074308000000e+00,  0.000000000000000e+00
Nb0.75Si0.25,  9.000000000000000e+00,  1.110679561709899e+01,  6.218534362500001e-01,  4.274545150280997e+06
Ta1B2       ,  9.500000000000000e+00,  4.343250897426319e+00,  5.656913850000000e-04,  1.023927271865911e+06
N1Zr1       ,  9.850000000000000e+00,  9.236219453539547e+00,  1.172745340000000e+00,  1.312128576944249e+06
C1I1Y1      ,  9.917500000000000e+00,  4.726063722652376e+00,  2.340088452000000e-01,  6.418149883085936e+05
C1Nb1       ,  1.002500000000000e+01,  8.400153811403444e+00,  4.228955412500001e-01,  2.831900481236581e+06
C1Mo1       ,  1.015200000000000e+01,  3.382395994772958e+00,  8.569071000000002e-02,  6.710203307603876e+04
Nb1Ru3      ,  1.350000000000000e+01,  6.357009280375213e+00,  3.399223792500001e-01,  1.551004919806835e+06
Mo1Ni1P1    ,  1.550000000000000e+01,  3.158044325406109e+00,  3.430927696000000e-02,  4.713477719131983e+04
Nb3Sn1      ,  1.670900000000000e+01,  1.196771504373232e+01,  1.946708868000000e+00,  1.131566335974305e+06
Ga0.25Nb0.75,  1.816296296333330e+01,  1.852694763908174e+01,  2.676087761250001e+00,  3.921801466787504e+06
B2Mg0.98    ,  3.840000000000000e+01,  3.835668528448313e+01,  1.174331250000000e-02,  2.625953024236654e+07
