# FEAT_ID     Score                   Feature Expression
0             0.73229273665628658     (((lambda4w_low-4.687535e-03) / (lambda3+2.681916e-01)) - (8.017316e-03*((PE_wtd_mean-1.879740e+00) / (density-2.681316e+00))))
1             0.732459539716816654    (((IP_wtd_range+1.243820e+01) / (at_mass_wtd_mean-1.512700e+01)) - (1.539336e+01*((EA_wtd_std-7.866845e-01) * (lambda-1.013217e+00))))
2             0.732530241686861538    (((at_mass_std-1.524730e+01) / (at_mass_mean-1.775450e+01)) - (1.053408e+02*((PE_wtd_mean-2.179192e+00) * (lambda4w_low-3.587120e-02))))
3             0.732620483250360111    (((L_avg-2.567293e+01) / (density-2.712223e+00)) - (1.526499e+00*|lambda3 - (-4.359907e+01*lambda+1.448623e+02)|))
4             0.733073196315946585    (((IP_mean+1.648043e+02) / (at_mass_wtd_mean-1.509775e+01)) - (3.660676e+01*((EA_wtd_std-7.787777e-01) * (lambda3-1.433596e+00))))
5             0.733298682928129386    (((w_log-1.949795e-02) / (density-2.780311e+00)) - (2.490933e+00*((lambda4w_low-1.820982e-03) / (lambda3+1.589993e-01))))
6             0.733482251158654952    (((L_avg+9.258335e+01) / (at_mass_wtd_mean-1.518199e+01)) - (3.383788e+01*((EA_wtd_std-7.785534e-01) * (lambda3-1.501955e+00))))
7             0.735184812503191121    (((at_mass_wtd_mean+7.441732e+01) / (at_rad_wtd_mean-1.028754e+00)) - (1.228987e+03*((IP_mean-8.765813e+00) * (lambda3-1.097321e+00))))
8             0.735510021878904241    (((ThermalCond_wtd_range-1.007897e+02) / (at_mass_mean-1.762374e+01)) - (5.453257e+02*((EA_range-1.639055e+00) * (lambda4w_low-2.884372e-02))))
9             0.736081854627240406    (((EA_std+6.655147e+01) / (density-2.710347e+00)) - (2.317943e+00*((PE_wtd_std-1.866768e+01) / (lambda-2.447303e+00))))
10            0.736925501266726846    (((at_rad_mean+3.949406e+00) / (lambda4w_low-3.977084e-01)) - (6.070566e-01*((EA_range-1.203051e+01) / (density-2.713752e+00))))
11            0.736966218228114589    (((PE_wtd_range+9.711392e+01) / (at_mass_wtd_mean-1.518893e+01)) - (3.789493e+01*((EA_wtd_range-7.350239e-01) * (lambda3-1.377549e+00))))
12            0.736979867944142053    (((PE_mean-8.492577e+01) / (density-2.709112e+00)) - (7.321248e+01*((EA_range-1.649821e+00) * (lambda3-1.962306e+00))))
13            0.737090937708237082    (((at_rad_range+7.436549e+01) / (at_mass_wtd_mean-1.518801e+01)) - (2.891759e+01*((EA_wtd_range-7.350203e-01) * (lambda3-1.375860e+00))))
14            0.737294095548545414    (((at_mass_wtd_std-7.559059e+01) / (density-2.712727e+00)) - (4.671841e+02*((EA_wtd_std-8.429135e-01) * (lambda-1.056918e+00))))
15            0.737696012334386086    (((IP_range-2.026674e+01) / (density-2.721860e+00)) - (5.084947e-03*((w_log+2.265303e+03) / (lambda4w_low-3.963071e-01))))
16            0.738094732089943251    (((IP_mean+8.776594e+01) / (at_mass_wtd_mean-1.519194e+01)) - (2.920965e+01*((EA_std-8.248052e-01) * (lambda3-1.457914e+00))))
17            0.739065236591632813    (((V_molar+5.384626e+01) / (at_mass_mean-1.775612e+01)) - (1.139420e+01*((ThermalCond_wtd_mean-2.023088e+01) * (lambda4w_low+5.729366e-03))))
18            0.739088893915541889    (((at_mass_range+8.641274e+01) / (at_mass_mean-1.774618e+01)) - (2.075615e+01*((ThermalCond_mean-3.044609e+01) * (lambda4w_low+5.396026e-03))))
19            0.744934351986798249    (((V_molar-1.133539e+01) / (at_mass_mean-1.721076e+01)) - (2.897671e+01*((PE_range-1.025548e+00) * (lambda4w_low-2.968677e-02))))
20            0.748913198711860906    (((IP_range+9.503410e+00) / (at_rad_mean-1.123955e+00)) - (1.325848e+02*((IP_wtd_mean-9.073509e+00) * (lambda3-8.218572e-01))))
21            0.749434820290746484    (((lambda-6.639920e-01) / (at_mass_mean-1.762545e+01)) - (1.263684e+00*((EA_wtd_std-7.688673e-01) * (lambda4w_low+9.793168e-04))))
22            0.749945964132077925    (((PE_wtd_range-4.103948e-01) / (at_mass_mean-1.768344e+01)) - (1.267909e+00*((EA_wtd_range-7.358962e-01) * (lambda4w_low+4.532045e-03))))
23            0.751076538906306546    (((at_mass_wtd_std+4.705215e+00) / (at_mass_wtd_mean-1.513712e+01)) - (1.166783e+02*((PE_range-1.023094e+00) * (lambda4w_low-3.546715e-02))))
24            0.752215827070007559    (((PE_range-1.121649e+00) / (at_mass_wtd_mean-1.542923e+01)) - (8.555579e-01*((EA_wtd_range-6.470280e-01) * (lambda-9.840027e-01))))
