# c0 + a0 * (((at_mass_wtd_std-9.978659e+01)^2) + 1.371282e+04*((PE_wtd_mean-2.264793e+00) / (IP_mean-9.230365e+00))) + a1 * (((IP_std-2.526891e+00) / (density-2.605661e+00)) + 4.860985e+01*((EA_wtd_std-7.816471e-01) * (lambda4w_low+1.918961e-03)))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 1.91480508963928; Max AE: 5.65228639580329
# Coefficients
# Task   a0                      a1                      c0
# all , -2.721892531709303e-04, -1.310040036276815e+00,  5.030977677806488e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; g^2 * mol^-2;                                     12|sq|26|19|div|add:1.3712821906605e+04,0.0000000000000e+00,-2.2647930871067e+00,-9.2303645086080e+00,1.0000000000000e+00,-9.9786589678663e+01; (((at_mass_wtd_std-9.978659e+01)^2) + 1.371282e+04*((PE_wtd_mean-2.264793e+00) / (IP_mean-9.230365e+00))); $\left(\left(\left(at_{mass, wtd, std}-9.979e+01\right)^2\right) + 1.37e+04\left(\frac{ PE_{wtd, mean} -2.265e+00 }{ IP_{mean}-9.230e+00 } \right)\right)$; ((at_mass_wtd_std-9.978659e+01).^2 + (1.371282e+04.*((PE_wtd_mean-2.264793e+00) ./ (IP_mean-9.230365e+00)))); ((newdata$at_mass_wtd_std-9.978659e+01)^2 + (1.371282e+04*((newdata$PE_wtd_mean-2.264793e+00) / (newdata$IP_mean-9.230365e+00)))); at_mass_wtd_std,PE_wtd_mean,IP_mean
# 1;  2; cm^3 * eV * g^-1;                                 23|5|div|36|2|mult|add:4.8609849899935e+01,0.0000000000000e+00,-7.8164713203744e-01,1.9189605603855e-03,-2.5268907447913e+00,-2.6056612119080e+00; (((IP_std-2.526891e+00) / (density-2.605661e+00)) + 4.860985e+01*((EA_wtd_std-7.816471e-01) * (lambda4w_low+1.918961e-03))); $\left(\left(\frac{ IP_{std} -2.527e+00 }{ density-2.606e+00 } \right) + 48.6\left(\left(EA_{wtd, std}-7.816e-01\right) * \left(lambda4w_{low}+1.919e-03\right)\right)\right)$; (((IP_std-2.526891e+00) ./ (density-2.605661e+00)) + (4.860985e+01.*((EA_wtd_std-7.816471e-01) .* (lambda4w_low+1.918961e-03)))); (((newdata$IP_std-2.526891e+00) / (newdata$density-2.605661e+00)) + (4.860985e+01*((newdata$EA_wtd_std-7.816471e-01) * (newdata$lambda4w_low+1.918961e-03)))); IP_std,density,EA_wtd_std,lambda4w_low
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
C8Cs1       ,  6.750000000000000e-02,  6.881310951317732e-01,  3.075183773652602e+03,  2.676112569753603e+00
Se2Ta1      ,  1.250000000000000e-01,  1.506539732761556e+00,  4.844785102866548e+03,  1.683719157462421e+00
Ti1         ,  1.620000000000000e-01,  2.838674315629865e+00,  1.409452022132430e+04, -1.254979638134369e+00
B1Mo1       ,  2.500000000000000e-01,  4.333876528580888e+00,  4.745614090275541e+03, -4.538823160961031e-01
Al1Hf1Ni2   ,  3.700000000000000e-01,  4.049436532927571e+00,  5.061881667865480e+03, -3.024706382738998e-01
Pt1Te1      ,  5.900000000000000e-01,  3.279481475324004e+00,  8.531693824025742e+03, -4.356654391908391e-01
Sb1V3       ,  6.500000000000000e-01,  2.952788014613163e+00,  9.503345225348839e+03, -3.881704087190586e-01
Al1Ni2Zr1   ,  6.899999999999999e-01,  3.289751751337615e+00,  9.122283014491628e+03, -5.662128285541415e-01
Rh1Te2      ,  7.550000000000000e-01,  2.940651228210960e+00,  9.212603707530694e+03, -3.184981082737155e-01
Zr1         ,  9.966666670000000e-01,  2.015466149437326e+00,  1.489451736564862e+04, -7.928124339466573e-01
Be2Ta3      ,  1.000000000000000e+00,  8.621774515790629e-01,  1.643702222880837e+04, -2.329551541441744e-01
C1Si1       ,  1.075000000000000e+00,  4.261783036302157e+00,  7.270658131950532e+03, -9.234835058405814e-01
Nb3Sb1      ,  1.100000000000000e+00,  2.167696796629914e+00,  1.256719872560776e+04, -4.254645193755698e-01
Nb1O1       ,  1.380000000000000e+00,  2.880082682400993e+00,  7.414265698631798e+03,  1.013797658135061e-01
Sb1         ,  1.416666667000000e+00,  2.486228721835424e+00,  1.494651731146898e+04, -1.162966311223584e+00
Sb1Sn1      ,  1.430000000000000e+00,  2.450383973973641e+00,  1.253211522970643e+04, -6.339603051776483e-01
S2Ta1       ,  1.488116666500000e+00,  2.962460300242257e+00,  6.706000461023680e+03,  1.856554865342216e-01
B2C2Y1      ,  1.800000000000000e+00,  3.048980921780589e+00,  8.698945882690381e+03, -2.944664410824324e-01
Re2Y1       ,  1.830000000000000e+00,  3.556914852227147e+00,  6.624673519658438e+03, -2.512153087878508e-01
S1Y1        ,  1.900000000000000e+00,  2.418861765154939e+00,  1.040431081337165e+04, -1.678007322761423e-01
Ga2Pt1      ,  1.900000000000000e+00,  4.089477824143388e+00,  3.989622466597462e+03, -1.102504518598611e-01
Mo0.5Rh0.5  ,  1.940000000000000e+00,  2.926572342374467e+00,  9.589593812849846e+03, -3.860790729248212e-01
