# c0 + a0 * (((at_mass_range+8.034202e+01) / (ThermalCond_wtd_mean-9.305122e+00)) + 6.880359e+02*((PE_wtd_mean-2.385187e+00) / (V_molar-2.818284e+01))) + a1 * (((lambda3+5.725446e-01) / (lambda4w_low-4.896763e-02)) + 9.721594e-04*((PE_std-3.393800e+04) / (L_avg-3.124558e+00))) + a2 * (((ThermalCond_wtd_std-9.999971e+01) / (IP_wtd_mean-1.049012e+01)) + 6.534521e-07*((ThermalCond_range+2.785692e+08) / (lambda3+3.065738e-01))) + a3 * (((PE_range-1.057699e+00) / (at_rad_mean-1.124071e+00)) + 6.277609e+02*((PE_range-1.024922e+00) * (lambda4w_low-3.243096e-02)))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 1.25189695648383; Max AE: 4.02272905475026
# Coefficients
# Task   a0                      a1                      a2                      a3                      c0
# all ,  1.140850998695489e-02, -1.888964318532030e-03, -3.506675270980396e-03, -9.692119613333888e-02,  4.556663909512620e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; W^-1 * g * mK * mol^-1;                           9|38|div|26|6|div|add:6.8803593491352e+02,0.0000000000000e+00,-2.3851868978033e+00,-2.8182836790565e+01,8.0342021272986e+01,-9.3051220864062e+00; (((at_mass_range+8.034202e+01) / (ThermalCond_wtd_mean-9.305122e+00)) + 6.880359e+02*((PE_wtd_mean-2.385187e+00) / (V_molar-2.818284e+01))); $\left(\left(\frac{ at_{mass, range} +8.034e+01 }{ ThermalCond_{wtd, mean}-9.305e+00 } \right) + 688.0\left(\frac{ PE_{wtd, mean} -2.385e+00 }{ V_{molar}-2.818e+01 } \right)\right)$; (((at_mass_range+8.034202e+01) ./ (ThermalCond_wtd_mean-9.305122e+00)) + (6.880359e+02.*((PE_wtd_mean-2.385187e+00) ./ (V_molar-2.818284e+01)))); (((newdata$at_mass_range+8.034202e+01) / (newdata$ThermalCond_wtd_mean-9.305122e+00)) + (6.880359e+02*((newdata$PE_wtd_mean-2.385187e+00) / (newdata$V_molar-2.818284e+01)))); at_mass_range,ThermalCond_wtd_mean,PE_wtd_mean,V_molar
# 1;  2; eV^-1;                                            3|2|div|29|4|div|add:9.7215935767172e-04,0.0000000000000e+00,-3.3937995528036e+04,-3.1245582298666e+00,5.7254464513907e-01,-4.8967632541727e-02; (((lambda3+5.725446e-01) / (lambda4w_low-4.896763e-02)) + 9.721594e-04*((PE_std-3.393800e+04) / (L_avg-3.124558e+00))); $\left(\left(\frac{ lambda3 +5.725e-01 }{ lambda4w_{low}-4.897e-02 } \right) + 0.000972\left(\frac{ PE_{std} -3.394e+04 }{ L_{avg}-3.125e+00 } \right)\right)$; (((lambda3+5.725446e-01) ./ (lambda4w_low-4.896763e-02)) + (9.721594e-04.*((PE_std-3.393800e+04) ./ (L_avg-3.124558e+00)))); (((newdata$lambda3+5.725446e-01) / (newdata$lambda4w_low-4.896763e-02)) + (9.721594e-04*((newdata$PE_std-3.393800e+04) / (newdata$L_avg-3.124558e+00)))); lambda3,lambda4w_low,PE_std,L_avg
# 2;  2; W * eV^-1 * mK^-1;                                42|20|div|39|3|div|add:6.5345205783366e-07,0.0000000000000e+00,2.7856923735541e+08,3.0657379845277e-01,-9.9999714913504e+01,-1.0490124192108e+01; (((ThermalCond_wtd_std-9.999971e+01) / (IP_wtd_mean-1.049012e+01)) + 6.534521e-07*((ThermalCond_range+2.785692e+08) / (lambda3+3.065738e-01))); $\left(\left(\frac{ ThermalCond_{wtd, std} -1.000e+02 }{ IP_{wtd, mean}-1.049e+01 } \right) + 6.53e-07\left(\frac{ ThermalCond_{range} +2.786e+08 }{ lambda3+3.066e-01 } \right)\right)$; (((ThermalCond_wtd_std-9.999971e+01) ./ (IP_wtd_mean-1.049012e+01)) + (6.534521e-07.*((ThermalCond_range+2.785692e+08) ./ (lambda3+3.065738e-01)))); (((newdata$ThermalCond_wtd_std-9.999971e+01) / (newdata$IP_wtd_mean-1.049012e+01)) + (6.534521e-07*((newdata$ThermalCond_range+2.785692e+08) / (newdata$lambda3+3.065738e-01)))); ThermalCond_wtd_std,IP_wtd_mean,ThermalCond_range,lambda3
# 3;  2; AA^-1;                                            27|13|div|27|2|mult|add:6.2776094921226e+02,0.0000000000000e+00,-1.0249218951701e+00,-3.2430963749301e-02,-1.0576986124266e+00,-1.1240706089656e+00; (((PE_range-1.057699e+00) / (at_rad_mean-1.124071e+00)) + 6.277609e+02*((PE_range-1.024922e+00) * (lambda4w_low-3.243096e-02))); $\left(\left(\frac{ PE_{range} -1.058e+00 }{ at_{rad, mean}-1.124e+00 } \right) + 628.0\left(\left(PE_{range}-1.025e+00\right) * \left(lambda4w_{low}-3.243e-02\right)\right)\right)$; (((PE_range-1.057699e+00) ./ (at_rad_mean-1.124071e+00)) + (6.277609e+02.*((PE_range-1.024922e+00) .* (lambda4w_low-3.243096e-02)))); (((newdata$PE_range-1.057699e+00) / (newdata$at_rad_mean-1.124071e+00)) + (6.277609e+02*((newdata$PE_range-1.024922e+00) * (newdata$lambda4w_low-3.243096e-02)))); PE_range,at_rad_mean,PE_range,lambda4w_low
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      
C8Cs1       ,  6.750000000000000e-02, -5.940851937491918e-01,  1.243175999594882e+00, -2.917069182464938e+01,  1.846723690078795e+03, -1.295718647067551e+01
Se2Ta1      ,  1.250000000000000e-01,  1.242518383223903e+00,  5.991683727932825e+00,  3.912350494202391e+01,  5.585938944043961e+01,  3.211596832957941e+01
Ti1         ,  1.620000000000000e-01,  1.780750159007502e+00,  3.820178061517994e+01, -5.492599309184631e+01,  4.518762145181034e+02,  1.785893395194108e+01
B1Mo1       ,  2.500000000000000e-01,  3.276575740781000e+00,  1.454765877495811e+01, -5.329918585523212e+01,  3.772715685344577e+02,  2.308748432162025e+00
Al1Hf1Ni2   ,  3.700000000000000e-01,  1.601697394747801e+00, -1.001704801558416e+02, -4.540554515326644e+01,  3.621791502234918e+02,  6.478411343062791e+00
Pt1Te1      ,  5.900000000000000e-01,  3.345624961968802e+00,  6.629931960752576e+01, -4.571879834768606e+01,  2.582836269924600e+02,  1.184529096118984e+01
Sb1V3       ,  6.500000000000000e-01,  1.434836278785983e+00, -5.984146776459704e+01, -3.379479877426655e+01,  4.409625455709668e+02,  9.870393694258272e+00
Al1Ni2Zr1   ,  6.899999999999999e-01,  2.429441612179029e+00, -8.994957969551919e+01, -5.807719852419093e+01,  1.849080023836966e+02,  5.801879030139644e+00
Rh1Te2      ,  7.550000000000000e-01,  1.196682094135498e+00, -1.022618488304226e+01, -2.232277920300324e+01,  5.513068849967162e+02,  1.395183974221582e+01
Zr1         ,  9.966666670000000e-01,  2.538850845915174e+00,  5.552789050357297e+01, -6.646864940000255e+01,  3.130743083715063e+02,  1.732346066513742e+01
Be2Ta3      ,  1.000000000000000e+00,  8.848585852800976e-01, -4.198622657597558e+01, -2.732237254866160e+01,  5.254120289062703e+02,  1.446501604352891e+01
C1Si1       ,  1.075000000000000e+00,  1.975998500135145e+00,  6.739760174375624e+00,  1.041049455571426e+02,  4.694173353216692e+02,  8.406946819283727e+00
Nb3Sb1      ,  1.100000000000000e+00,  2.286317721410323e+00, -2.788366097616296e+01, -3.469034051894683e+01,  3.302748618452150e+02,  8.869033012956477e+00
Nb1O1       ,  1.380000000000000e+00,  9.685823702697811e-01,  1.955814210968324e+00, -4.588251435160067e+01,  6.545896540471084e+02,  1.446155847314463e+01
Sb1         ,  1.416666667000000e+00,  2.608168055043274e+00,  2.663717479060993e+01,  4.730528762785569e+02,  1.643267772660959e+02,  8.074247017624597e+00
Sb1Sn1      ,  1.430000000000000e+00,  2.125540664906036e+00, -4.341708029905487e+01, -5.498733650404766e+01,  2.252523884113801e+02,  1.289481802460233e+01
S2Ta1       ,  1.488116666500000e+00,  3.561830681221632e+00,  3.036505377136592e+00,  5.457965039092279e+01,  9.489266304809962e+01,  6.124753788430072e+00
B2C2Y1      ,  1.800000000000000e+00,  1.376585985577452e+00, -1.157340250021113e+02, -3.479214693240481e+01,  4.816758775149550e+02,  2.438737748901460e+00
Re2Y1       ,  1.830000000000000e+00,  1.367407211170254e+00, -1.008504064445460e+02, -2.491846872949206e+01,  4.252063841091722e+02,  6.136049069152734e+00
S1Y1        ,  1.900000000000000e+00,  2.492049235059866e+00, -1.376235538377869e+02, -6.509076689255869e+01,  3.206550848442884e+02, -5.230477486679931e+00
Ga2Pt1      ,  1.900000000000000e+00,  2.067421731235643e+00, -9.026155267068175e+01, -5.369423056323180e+01,  2.583035613848751e+02,  6.759430897082847e+00
Mo0.5Rh0.5  ,  1.940000000000000e+00,  2.100610833448477e+00,  1.093637417504303e+01, -5.679439989894281e+01,  3.692783579109548e+02,  1.437419444608903e+01
Pd2Sc1Sn1   ,  2.122500000000000e+00,  3.832941813011675e+00, -2.950310754931384e+01, -4.088987764194765e+01,  3.230113035502692e+02, -6.895505398574093e+00
Be2Nb1      ,  2.150000000000000e+00,  2.563308024652015e+00,  7.295665276254621e+01, -3.707650306102727e+01,  4.512072239543753e+02,  1.355205688670619e+01
In1Te1      ,  2.206000000000000e+00,  2.548085643640636e+00, -4.191674046621538e+01, -5.639540822532393e+01,  1.906282602728409e+02,  9.991913635982757e+00
C2Cl2Y2     ,  2.300000000000000e+00,  3.570638272683182e+00, -2.787337320228064e+00, -1.802317477095267e+02,  1.677176614396848e+02,  7.289904210585000e+00
Be2Nb3      ,  2.300000000000000e+00,  1.168515792635922e+00, -3.882374441264946e+01, -2.819776269155092e+01,  4.703300526645855e+02,  1.392055502355558e+01
Pb1Pd2Sc1   ,  2.400000000000000e+00,  4.530272544299386e+00, -1.889196936806574e+01, -4.571892328605038e+01,  2.274285039227100e+02, -9.288931500698743e+00
As1Pt1Sr1   ,  2.425000000000000e+00,  3.802299671495956e+00, -2.481763968086189e+01, -3.349141071443488e+01,  2.908366378534423e+02, -5.007920223211274e+00
Bi1Nb3      ,  2.516666667000000e+00,  2.288663617067495e+00, -2.197459541198441e+01, -3.399762682208354e+01,  3.234388164377521e+02,  9.774211872387298e+00
Re1         ,  2.581333333000000e+00,  2.727928442265921e+00,  1.926164421629513e+01, -1.975876057476882e+02,  2.772980827002510e+02,  1.495363030194019e+01
Hf1In1Pd2   ,  2.630000000000000e+00,  3.158758669889953e+00, -2.395530710170793e+01, -4.271044524975194e+01,  2.887628381657523e+02,  1.988129432272026e+00
