# c0 + a0 * (((at_rad_mean+9.141416e+01) / (lambda3+1.978758e-01)) + 4.177431e-01*((ThermalCond_std-6.300825e+01) / (PE_mean-2.142886e+00))) + a1 * ((1.0 / (density-2.708325e+00)) + 1.524633e+02*((PE_std-5.112896e-01) * (lambda4w_low-3.747841e-02)))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 1.84940212224226; Max AE: 4.77323325635322
# Coefficients
# Task   a0                      a1                      c0
# all , -6.045330447644713e-03, -8.155917504370906e-01,  5.327444589762269e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; AA;                                               13|3|div|41|25|div|add:4.1774305921424e-01,0.0000000000000e+00,-6.3008251308356e+01,-2.1428856501739e+00,9.1414159223685e+01,1.9787578418328e-01; (((at_rad_mean+9.141416e+01) / (lambda3+1.978758e-01)) + 4.177431e-01*((ThermalCond_std-6.300825e+01) / (PE_mean-2.142886e+00))); $\left(\left(\frac{ at_{rad, mean} +9.141e+01 }{ lambda3+1.979e-01 } \right) + 0.418\left(\frac{ ThermalCond_{std} -6.301e+01 }{ PE_{mean}-2.143e+00 } \right)\right)$; (((at_rad_mean+9.141416e+01) ./ (lambda3+1.978758e-01)) + (4.177431e-01.*((ThermalCond_std-6.300825e+01) ./ (PE_mean-2.142886e+00)))); (((newdata$at_rad_mean+9.141416e+01) / (newdata$lambda3+1.978758e-01)) + (4.177431e-01*((newdata$ThermalCond_std-6.300825e+01) / (newdata$PE_mean-2.142886e+00)))); at_rad_mean,lambda3,ThermalCond_std,PE_mean
# 1;  2; cm^3 * g^-1;                                      5|inv|29|2|mult|add:1.5246331134887e+02,0.0000000000000e+00,-5.1128957507326e-01,-3.7478413340878e-02,1.0000000000000e+00,-2.7083253888451e+00; ((1.0 / (density-2.708325e+00)) + 1.524633e+02*((PE_std-5.112896e-01) * (lambda4w_low-3.747841e-02))); $\left(\left(\frac{1}{ density-2.708e+00 }\right) + 152.0\left(\left(PE_{std}-5.113e-01\right) * \left(lambda4w_{low}-3.748e-02\right)\right)\right)$; ((density-2.708325e+00).^(-1) + (1.524633e+02.*((PE_std-5.112896e-01) .* (lambda4w_low-3.747841e-02)))); ((newdata$density-2.708325e+00)^(-1) + (1.524633e+02*((newdata$PE_std-5.112896e-01) * (newdata$lambda4w_low-3.747841e-02)))); density,PE_std,lambda4w_low
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
C8Cs1       ,  6.750000000000000e-02,  2.412608629156066e+00,  3.332159250860008e+02,  1.104027330537787e+00
Se2Ta1      ,  1.250000000000000e-01,  9.703709013740706e-01,  1.241560640252913e+02,  4.421954062609858e+00
Ti1         ,  1.620000000000000e-01,  6.170436170781155e-01,  3.342864586115640e+02,  3.297641086687026e+00
B1Mo1       ,  2.500000000000000e-01,  1.444976105998558e+00,  3.028226231830664e+02,  2.515726352675683e+00
Al1Hf1Ni2   ,  3.700000000000000e-01,  2.761392445293848e+00,  2.104552987179382e+02,  1.586308736653288e+00
Pt1Te1      ,  5.900000000000000e-01,  4.225515549046284e+00, -1.271856632826404e+02,  2.293804961195131e+00
Sb1V3       ,  6.500000000000000e-01,  1.640927419663514e+00,  3.604260896658787e+02,  1.848501232765207e+00
Al1Ni2Zr1   ,  6.899999999999999e-01,  3.553254847544731e+00,  8.163059786488208e+01,  1.570278025493969e+00
Rh1Te2      ,  7.550000000000000e-01,  2.466110477532686e-01,  4.948957276386122e+02,  2.561361526997380e+00
Zr1         ,  9.966666670000000e-01,  1.657681725185828e+00,  2.097525300445728e+02,  2.944781512245969e+00
Be2Ta3      ,  1.000000000000000e+00,  8.173132677481665e-01,  3.693566058188128e+02,  2.792142742491581e+00
C1Si1       ,  1.075000000000000e+00,  4.407023705338163e+00, -7.207027487664786e+01,  1.662730785076314e+00
Nb3Sb1      ,  1.100000000000000e+00,  2.469512712286956e+00,  2.523943522675891e+02,  1.633322816451469e+00
Nb1O1       ,  1.380000000000000e+00,  5.527720409715256e+00,  2.384310200138409e+02, -2.012857687716733e+00
Sb1         ,  1.416666667000000e+00,  1.550575153002757e+00,  3.435575579302813e+02,  2.084315431555168e+00
Sb1Sn1      ,  1.430000000000000e+00,  1.776199346327519e+00,  2.380618441435606e+02,  2.589632285367439e+00
S2Ta1       ,  1.488116666500000e+00,  3.636891326831635e+00,  1.498503317014343e+02,  9.620726174409945e-01
B2C2Y1      ,  1.800000000000000e+00,  3.043624596121091e+00,  3.291410109262811e+02,  3.605404524535472e-01
S1Y1        ,  1.900000000000000e+00,  4.075919304069150e+00,  2.646550543937057e+02, -4.271769210141007e-01
Ga2Pt1      ,  1.900000000000000e+00,  2.121642135313881e+00,  3.167399299117594e+02,  1.582905799961934e+00
Mo0.5Rh0.5  ,  1.940000000000000e+00,  3.840080623490945e+00, -9.391907600209075e+01,  2.519809469553900e+00
Pd2Sc1Sn1   ,  2.122500000000000e+00,  4.338844815976271e+00,  2.200043899883104e+02, -4.185911192001076e-01
Be2Nb1      ,  2.150000000000000e+00,  1.020993110422204e+00,  2.941334751565782e+02,  3.099979156176458e+00
In1Te1      ,  2.206000000000000e+00,  2.783197541951081e+00,  1.455479536469464e+02,  2.040679753252727e+00
C2Cl2Y2     ,  2.300000000000000e+00,  4.714385184593298e+00,  2.864146148482315e+01,  5.393780721224432e-01
Be2Nb3      ,  2.300000000000000e+00,  9.596002490000589e-01,  3.173437593991665e+02,  3.003213860836276e+00
Pb1Pd2Sc1   ,  2.400000000000000e+00,  5.064607869495881e+00,  1.649955337886660e+02, -9.007150985501415e-01
As1Pt1Sr1   ,  2.425000000000000e+00,  4.313243084573979e+00,  2.120009258587873e+02, -3.278774542427548e-01
Bi1Nb3      ,  2.516666667000000e+00,  2.492094541408981e+00,  2.377736634000743e+02,  1.714006646834788e+00
Re1         ,  2.581333333000000e+00,  1.698714975345011e+00,  2.506754945098523e+02,  2.591141234380913e+00
Hf1In1Pd2   ,  2.630000000000000e+00,  3.393419186918230e+00,  2.009620849088052e+02,  8.817440732293760e-01
Nb3Rh1      ,  2.742333333000000e+00,  2.918289192876165e+00,  2.546505420882626e+02,  1.066353014022771e+00
Ga1Ni2Zr1   ,  2.870000000000000e+00,  4.091380802233598e+00,  6.614631156214351e+01,  1.025252494025992e+00
N1Ni3Zn1    ,  3.000000000000000e+00,  5.069939338753838e+00, -7.820960652619610e+01,  8.954334889338589e-01
B1Hf1       ,  3.100000000000000e+00,  2.323294665258552e+00,  3.756269291748424e+02,  8.991765944355579e-01
Pt0.25V0.75 ,  3.102500000000000e+00,  3.819556363707994e+00,  1.716599562023231e+02,  5.764490211322677e-01
C2Y1        ,  3.150000000000000e+00,  4.128824347226696e+00,  2.391073915927681e+02, -3.026795599450304e-01
Pb1Pd2Y1    ,  3.215000000000000e+00,  3.100681210702841e+00,  3.398107995464765e+02,  2.114965067145134e-01
In1Sb1      ,  3.320000000000000e+00,  3.659767283831321e+00,  9.962587253226147e+01,  1.306298138459010e+00
Bi2K1       ,  3.575000000000000e+00,  4.875818617973356e+00,  1.071155173518647e+02, -2.402215649784722e-01
Al1Hf1Pd2   ,  3.621666666500000e+00,  4.850852598299368e+00,  3.860273560174196e+00,  5.557380416494337e-01
Hg0.5In0.5  ,  3.810000000000000e+00,  4.657954735865876e+00,  5.578103209005967e+01,  4.074036820789774e-01
C1W2        ,  3.835000000000000e+00,  2.875179425228335e+00,  1.129380109719592e+02,  2.169611901003657e+00
C1Ga1Mo2    ,  3.900000000000000e+00,  4.626985796635693e+00, -3.077947306229277e+01,  1.086978722280365e+00
Ba1Ge3      ,  4.000000000000000e+00,  4.728097849760022e+00,  7.849897106285601e+01,  1.530110132432093e-01
Bi2Rb1      ,  4.250000000000000e+00,  3.610411269489474e+00,  3.252932113585927e+02, -3.058780751910944e-01
Ba1Sn3      ,  4.300000000000000e+00,  3.104654159613831e+00,  3.517905401996457e+02,  1.178290072632995e-01
Rh1Se2      ,  4.350000000000000e+00,  2.780632773310180e+00,  1.501231210979015e+02,  2.009912362042624e+00
Al1Au2Sc1   ,  4.400000000000000e+00,  5.881640317602346e+00,  3.233917255850919e+01, -9.192058550836162e-01
B2Nb1       ,  4.597500000000000e+00,  2.749117050458963e+00,  2.221398546957908e+02,  1.514751358646511e+00
Pb3Y1       ,  4.720000000000000e+00,  4.577223733032100e+00,  1.348138662246037e+02, -7.941903959599350e-02
Bi2Cs1      ,  4.750000000000000e+00,  3.843749697403324e+00,  3.001115065345941e+02, -4.053232951485829e-01
Al1Si1Sr1   ,  4.750000000000000e+00,  2.934319639424567e+00,  8.960893821543051e+01,  2.270019659677334e+00
Pd2Sn1Y1    ,  4.814444444333330e+00,  4.157437986039479e+00,  1.125242502617343e+02,  6.004969119104773e-01
Br2C2Y2     ,  5.050000000000000e+00,  5.006093098806906e+00,  1.366160643513447e+02, -6.186155784861962e-01
Ir1Mo1      ,  5.325000000000000e+00,  5.473821978828590e+00, -3.947453752268652e+02,  2.746458440339954e+00
N1Ti1       ,  5.387500000000000e+00,  5.754726102148150e+00,  2.847682624891459e+01, -7.349673863663837e-01
Ga1         ,  5.527454545000000e+00,  3.216116696506478e+00,  1.163659752668813e+02,  1.726178715209595e+00
B6Y1        ,  5.692857143000000e+00,  4.165597723872278e+00,  6.710541492993524e+01,  9.271457900438240e-01
Bi3Sr1      ,  5.700000000000000e+00,  4.377015920668065e+00,  1.546354741615636e+02,  1.913473113351555e-02
Ba1Bi3      ,  5.745000000000000e+00,  4.948201325944289e+00,  7.064030075264387e+01, -5.860860795507031e-02
