# FEAT_ID     Feature Postfix Expression (RPN)
0             14|7|div
1             35|1|mult:-6.3225454483248e-01,-1.0769685590271e-02
2             41|8|div
3             1|25|div
4             1|4|div
5             1|36|mult:-9.5550857533098e-03,-5.7625137558790e-01
6             34|1|mult:-5.3938523401177e-01,-9.5761993100477e-03
7             42|7|div
8             1|exp:7.6135631163961e+00,0.0000000000000e+00
9             42|1|mult
10            41|1|mult
11            40|1|mult
12            7|inv
13            42|8|div
14            41|7|div
15            13|7|div
16            40|7|div
17            4|1|mult:-4.2575106632790e+00,-1.4192408463977e-02
18            40|8|div
19            1|24|mult:-1.2059130736511e-02,-2.4479994980581e+00
20            21|1|mult:-4.8813311496993e+00,-1.1961054495629e-02
21            23|1|mult:-2.6502004010126e+00,-1.3344145441185e-02
22            1|5|mult:-1.7180696225920e-02,-1.0928113839435e+01
23            1|0|mult
24            2|3|div
25            1|5|div
26            1|sq
27            1|8|div
28            1|7|div
29            1|cb
#-----------------------------------------------------------------------
30            0|cbrt
31            0|1|mult:-4.4981064539135e-01,4.6637148898048e-03
32            0|3|div
33            1|3|div
34            3|log
35            28|3|mult:-4.3406173591940e-01,-5.2134522112142e+00
36            2|3|mult:-2.0235003530329e+00,2.3255420907496e+00
37            0|cos
38            0|inv
39            0|nexp
40            26|0|div
41            27|3|mult:-1.0029312505260e+00,-3.4796563652364e+00
42            33|3|mult:-1.6683049162715e+00,-5.0507042670806e-01
43            25|0|div
44            33|0|mult:-2.3539239733460e+00,-8.9684545070155e-01
45            3|nexp
46            19|0|div
47            20|0|div
48            36|3|mult:-7.8641879793843e-01,-4.0142895567152e-01
49            0|33|mult:-9.6151733640298e-01,-2.1658461559181e+00
50            3|35|mult:-5.0635911022764e-01,-8.3394194167278e-01
51            34|3|mult:-7.4146204312517e-01,-3.1344442816105e-01
52            3|34|mult:-3.1377985086360e-01,-7.4146109949787e-01
53            30|3|mult:-4.8408245060031e-01,-2.0057129870774e+00
54            29|3|mult:-5.1339223250192e-01,-2.0951748647695e+00
55            2|0|mult:-1.9713467927147e+00,-2.6079483711376e-01
56            35|3|mult:-8.2795700257672e-01,-1.5145928911050e+00
57            0|3|mult:-8.6467019886499e+00,8.9440660868062e+01
58            3|0|mult:1.0044380455061e+02,-9.1517663373164e+00
59            28|2|mult:-4.5331473154743e-01,-4.3486266069524e-02
#-----------------------------------------------------------------------
60            4|9|mult:-4.7498322774710e+00,-8.6112584395377e+01
61            2|16|mult:-2.5863198575557e-02,-2.1748761700061e-01
62            30|0|div
63            29|0|div
64            31|1|mult
65            18|0|div
66            0|38|mult:-6.0873731849703e-01,-3.5819373115653e+01
67            38|0|mult:-3.5817768300221e+01,-6.0878350892448e-01
68            22|8|div
69            17|0|div
70            15|0|div
71            27|0|div
72            0|8|mult:-4.6790804205196e+00,-2.9451851471391e+02
73            1|0|div
74            18|3|div
75            8|0|mult:-2.7115008159743e+02,-4.2302592338619e+00
76            17|3|div
77            15|3|div
78            22|0|div
79            23|0|div
80            24|0|div
81            28|3|div
82            29|3|div
83            21|0|div
84            30|3|div
85            27|3|div
86            23|3|div
87            22|3|div
88            24|3|div
89            21|3|div
#-----------------------------------------------------------------------
90            26|5|mult
91            39|38|mult:-2.1324007329763e+02,1.1309643877018e+01
92            22|12|mult
93            42|38|abd
94            23|10|mult
95            5|4|add:3.4615825239671e+00,0.0000000000000e+00
96            18|10|mult
97            22|7|div
98            10|6|div
99            40|37|sub
100           16|sp
101           24|10|mult
102           5|1|mult
103           16|5|mult
104           39|37|sub
105           41|38|abd
106           40|37|abd
107           22|10|mult
108           16|10|mult
109           42|37|sub
110           31|7|div
111           31|8|div
112           4|5|mult:-4.6158555922911e+00,-1.1166308630190e+01
113           41|37|sub
114           42|37|abd
115           5|16|mult:-1.0242064246118e+02,-4.0913972418310e+00
116           16|5|mult:-4.4475492649357e+00,-1.1120649081500e+02
117           16|5|add:3.8026486284648e-02,0.0000000000000e+00
118           41|37|abd
119           8|1|mult
#-----------------------------------------------------------------------
120           37|41|mult:-7.7499705678489e+00,-6.2455143099108e+01
121           42|37|mult:-6.1221739121265e+01,-7.6088131317359e+00
122           37|42|mult:-7.3524761151982e+00,-6.1296985938241e+01
123           27|sin
124           32|6|div
125           42|37|div
126           13|32|mult:-1.5148464506369e+00,-6.5023033757291e-01
127           31|37|mult:-6.0034343930289e+00,4.5237451896366e+02
128           42|38|sub
129           37|4|add:5.1257112300230e+01,0.0000000000000e+00
130           27|nexp
131           29|sqrt
132           41|37|div
133           41|38|sub
134           38|4|mult
135           39|37|div
136           4|31|mult:-1.3573186126647e+01,2.7050980113983e+00
137           31|4|mult:2.5701848872623e+00,-1.3215350835177e+01
138           28|sqrt
139           30|sqrt
140           27|sqrt
141           29|cbrt
142           31|4|div
143           30|cbrt
144           28|cbrt
145           27|cbrt
146           39|38|sub
147           37|4|mult
148           32|4|div
149           32|7|div
#-----------------------------------------------------------------------
