# c0 + a0 * ((mean_at_rad - (1.870509e-01*L_avg)) * (wtd_mean_ThermalCond - mean_ThermalCond)) + a1 * (((std_at_mass+1.135316e+04) * (L_avg-4.849809e+00)) - (5.976130e+01*((mean_at_mass-1.168169e+02) / (lambda3-1.691485e-01)))) + a2 * ((sqrt(1.0*wtd_std_at_mass+1.247548e+02)) - (9.905980e-01*((std_EA-4.144743e-01) / (wtd_mean_at_rad-1.139650e+00)))) + a3 * (((V_molar+8.053970e+01) / (lambda3-4.753800e-02)) - (7.584942e-01*((density-3.321244e+05) / (wtd_mean_ThermalCond-1.050537e+02)))) + a4 * (((mean_IP+3.028685e+00) * (lambda+1.323729e+01)) - (9.715724e-05*((wtd_mean_at_rad+1.324654e+03) / (lambda-2.927261e+00))))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 0.91752333022052; Max AE: 2.18584610832731
# Coefficients
# Task   a0                      a1                      a2                      a3                      a4                      c0
# all ,  1.308448126708723e-01,  3.109784304554219e-05, -1.834927821481553e-01, -5.602129051859318e-05,  1.232591209054770e-01, -1.167505409061065e+01, 
# Feature Rung, Units, and Expressions
# 0;  2; AA * W * mK^-1;                                   14|0|sub:1.8705085172701e-01,0.0000000000000e+00|39|38|sub|mult; ((mean_at_rad - (1.870509e-01*L_avg)) * (wtd_mean_ThermalCond - mean_ThermalCond)); $\left(\left(mean_{at, rad} - \left(1.871e-01L_{avg}\right)\right) \left(wtd_{mean, ThermalCond} - mean_{ThermalCond}\right)\right)$; ((mean_at_rad - (1.870509e-01.*L_avg)) .* (wtd_mean_ThermalCond - mean_ThermalCond)); ((newdata$mean_at_rad - (1.870509e-01*newdata$L_avg)) * (newdata$wtd_mean_ThermalCond - newdata$mean_ThermalCond)); mean_at_rad,L_avg,wtd_mean_ThermalCond,mean_ThermalCond
# 1;  2; AA * g * mol^-1;                                  12|0|mult|8|7|div|sub:5.9761296594179e+01,0.0000000000000e+00,-1.1681688719416e+02,-1.6914851709211e-01,1.1353158648620e+04,-4.8498086407482e+00; (((std_at_mass+1.135316e+04) * (L_avg-4.849809e+00)) - (5.976130e+01*((mean_at_mass-1.168169e+02) / (lambda3-1.691485e-01)))); $\left(\left(\left(std_{at, mass}+1.135e+04\right) * \left(L_{avg}-4.850e+00\right)\right) - \left(5.976e+01\left(\frac{ mean_{at, mass} -1.168e+02 }{ lambda3-1.691e-01 } \right)\right)\right)$; (((std_at_mass+1.135316e+04) .* (L_avg-4.849809e+00)) - (5.976130e+01.*((mean_at_mass-1.168169e+02) ./ (lambda3-1.691485e-01)))); (((newdata$std_at_mass+1.135316e+04) * (newdata$L_avg-4.849809e+00)) - (5.976130e+01*((newdata$mean_at_mass-1.168169e+02) / (newdata$lambda3-1.691485e-01)))); std_at_mass,L_avg,mean_at_mass,lambda3
# 2;  2; g^0.5 * mol^-0.5;                                 13|sqrt|30|15|div|sub:9.9059803278238e-01,0.0000000000000e+00,-4.1447434260424e-01,-1.1396500931715e+00,1.0000000000000e+00,1.2475484048367e+02; ((sqrt(1.0*wtd_std_at_mass+1.247548e+02)) - (9.905980e-01*((std_EA-4.144743e-01) / (wtd_mean_at_rad-1.139650e+00)))); $\left(\left(\sqrt{ 1.0wtd_{std, at, mass}+1.248e+02 }\right) - \left(9.906e-01\left(\frac{ std_{EA} -4.145e-01 }{ wtd_{mean, at, rad}-1.140e+00 } \right)\right)\right)$; (sqrt(1.0.*wtd_std_at_mass+1.247548e+02) - (9.905980e-01.*((std_EA-4.144743e-01) ./ (wtd_mean_at_rad-1.139650e+00)))); (sqrt(1.0*newdata$wtd_std_at_mass+1.247548e+02) - (9.905980e-01*((newdata$std_EA-4.144743e-01) / (newdata$wtd_mean_at_rad-1.139650e+00)))); wtd_std_at_mass,std_EA,wtd_mean_at_rad
# 3;  2; cm^3 * mol^-1;                                    3|7|div|2|39|div|sub:7.5849419290098e-01,0.0000000000000e+00,-3.3212442495438e+05,-1.0505366173136e+02,8.0539697050754e+01,-4.7537998013659e-02; (((V_molar+8.053970e+01) / (lambda3-4.753800e-02)) - (7.584942e-01*((density-3.321244e+05) / (wtd_mean_ThermalCond-1.050537e+02)))); $\left(\left(\frac{ V_{molar} +8.054e+01 }{ lambda3-4.754e-02 } \right) - \left(7.585e-01\left(\frac{ density -3.321e+05 }{ wtd_{mean, ThermalCond}-1.051e+02 } \right)\right)\right)$; (((V_molar+8.053970e+01) ./ (lambda3-4.753800e-02)) - (7.584942e-01.*((density-3.321244e+05) ./ (wtd_mean_ThermalCond-1.050537e+02)))); (((newdata$V_molar+8.053970e+01) / (newdata$lambda3-4.753800e-02)) - (7.584942e-01*((newdata$density-3.321244e+05) / (newdata$wtd_mean_ThermalCond-1.050537e+02)))); V_molar,lambda3,density,wtd_mean_ThermalCond
# 4;  2; eV;                                               20|5|mult|15|5|div|sub:9.7157241376284e-05,0.0000000000000e+00,1.3246541401596e+03,-2.9272609966188e+00,3.0286851925921e+00,1.3237294971635e+01; (((mean_IP+3.028685e+00) * (lambda+1.323729e+01)) - (9.715724e-05*((wtd_mean_at_rad+1.324654e+03) / (lambda-2.927261e+00)))); $\left(\left(\left(mean_{IP}+3.029e+00\right) * \left(lambda+1.324e+01\right)\right) - \left(9.716e-05\left(\frac{ wtd_{mean, at, rad} +1.325e+03 }{ lambda-2.927e+00 } \right)\right)\right)$; (((mean_IP+3.028685e+00) .* (lambda+1.323729e+01)) - (9.715724e-05.*((wtd_mean_at_rad+1.324654e+03) ./ (lambda-2.927261e+00)))); (((newdata$mean_IP+3.028685e+00) * (newdata$lambda+1.323729e+01)) - (9.715724e-05*((newdata$wtd_mean_at_rad+1.324654e+03) / (newdata$lambda-2.927261e+00)))); mean_IP,lambda,wtd_mean_at_rad,lambda
# Number of Samples Per Task
# Task, n_samples               
# all , 51                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      ,  Feature 4 Value      
Rh1V3       ,  1.900000000000000e-01, -5.388027638635735e-02, -1.744862651532654e+01, -3.717706672321707e+04,  1.234999610749056e+01, -3.650870129876309e+03,  1.389103802716520e+02
B1Mo1       ,  2.500000000000000e-01,  5.350818377832847e-02,  0.000000000000000e+00, -1.293444861305282e+05,  1.647635277686446e+01, -1.041702548642226e+04,  1.475802623677568e+02
Cr3Ir1      ,  2.560000000000000e-01, -8.229562483112948e-03, -7.527738029538609e+00, -2.831378209964166e+03,  1.328731274083509e+01,  8.552877429898614e+04,  1.620115242077616e+02
Al1Os1      ,  3.900000000000000e-01, -6.857119876225426e-01,  0.000000000000000e+00, -1.164621704362577e+05,  1.482004181756189e+01,  5.333429094989157e+03,  1.430256889380575e+02
Al1Mo3      ,  5.800000000000000e-01,  2.886462313702469e-01, -1.077835881483091e+01, -2.427504143399404e+04,  1.314597760174686e+01, -9.368540753468260e+03,  1.299396607220986e+02
Nb3Os1      ,  6.633333330000000e-01,  2.314405094943564e+00, -4.726813546713599e+00, -4.945845606515546e+04,  1.345999225024505e+01, -5.067653948611691e+03,  1.487265550777246e+02
Ti1O1       ,  7.200000000000000e-01,  1.369505371068434e+00,  0.000000000000000e+00, -5.350547944254510e+04,  4.024704055966939e+01, -4.702832933427775e+03,  1.771069514255252e+02
Ga1Mo3      ,  7.600000000000000e-01,  7.285546825426299e-01,  1.248770280866042e+01, -1.893773525394667e+04,  1.221628050217104e+01,  4.479312407755738e+04,  1.306966020260159e+02
La1Se1      ,  1.020000000000000e+00,  1.959867608769248e+00,  0.000000000000000e+00,  1.027937410255050e+04,  1.174675125004537e+01,  4.404277224130525e+04,  1.455310747975880e+02
Al1Nb1Ni2   ,  1.075000000000000e+00,  2.371641427195145e+00, -2.215594185618255e+00,  2.894899382479080e+04,  1.278051641863150e+01,  2.018025791113119e+04,  1.372068836737987e+02
Co1Si2      ,  1.306666667000000e+00,  3.492512775327305e+00,  1.597993419080454e+00, -2.742565245864724e+04,  1.430294850587062e+01,  6.841260829781404e+02,  1.498807524874912e+02
Cr1         ,  1.550000000000000e+00,  1.463899065971350e+00,  0.000000000000000e+00, -7.091115530925270e+04,  1.280938510420161e+01, -2.075531058979114e+04,  1.341225496267139e+02
Hg2Na1      ,  1.620000000000000e+00,  2.495501147547861e+00, -1.425829248403219e+01,  6.214433439395225e+02,  1.465776252748126e+01, -4.090351994780644e+03,  1.499061488735415e+02
Ga2Y1       ,  1.680000000000000e+00,  2.380023450008323e+00,  1.562614608520894e+00, -6.229996270076814e+03,  1.285886611509636e+01, -3.070266474041448e+03,  1.316889628974150e+02
Be2Nb1      ,  2.150000000000000e+00,  3.392249049700742e+00,  1.695852707493581e+00, -3.833049479547111e+04,  1.200681141743735e+01,  8.260994096831684e+03,  1.517401711619968e+02
Ge1Mo3      ,  2.179200000000000e+00,  3.159492328796553e+00,  8.807883651254024e+00, -2.417118490294553e+04,  1.192797559214746e+01,  2.037240191343907e+04,  1.441170259030464e+02
B1Hf1       ,  3.100000000000000e+00,  2.609561974498991e+00,  0.000000000000000e+00, -1.271303401459484e+04,  1.620257977115255e+01,  2.781710550075713e+03,  1.444830640179217e+02
B1Zr1       ,  3.100000000000000e+00,  1.877327979947404e+00,  0.000000000000000e+00, -4.549782722184795e+04,  1.501165292669837e+01, -4.486935904175625e+02,  1.435728228190673e+02
C1In1Ti2    ,  3.100000000000000e+00,  2.342317200386866e+00, -9.829439407383990e+00, -4.264786590668959e+04,  1.221863641734893e+01, -1.048781817054230e+04,  1.483399316531671e+02
Pt0.25V0.75 ,  3.102500000000000e+00,  3.820110180140205e+00, -9.140264202276100e+00, -1.723862080304092e+03,  1.275791220525349e+01, -3.694860155176186e+03,  1.531628868723475e+02
Sn1         ,  3.740729412000000e+00,  4.411599731208192e+00,  0.000000000000000e+00,  2.026833195892351e+04,  1.280938510420161e+01, -9.850587579923209e+03,  1.399891494502939e+02
Sn1V3       ,  4.462500000000000e+00,  4.317278102187349e+00, -4.823719132217022e+00,  1.375133885054556e+03,  1.252484872935160e+01, -3.851516818268015e+03,  1.514141864790517e+02
B2Nb1       ,  4.597500000000000e+00,  4.647636262076777e+00, -2.894885023458735e+00,  3.417973628233322e+03,  9.451478826385609e+00, -3.318262616054576e+03,  1.471985528682420e+02
Al1Si1Sr1   ,  4.750000000000000e+00,  3.528231731489190e+00,  0.000000000000000e+00,  4.229836225208529e+04,  1.180264799961777e+01,  7.807937608272328e+03,  1.337913927166223e+02
Fe1Li1P1    ,  4.965000000000000e+00,  3.183908212504288e+00,  0.000000000000000e+00, -3.676506090635338e+04,  1.397541526614957e+01, -7.577044124050452e+03,  1.471873911008100e+02
Ga1Si1Sr1   ,  5.000000000000000e+00,  5.934069298551513e+00,  0.000000000000000e+00, -5.393172630826642e+03,  1.161236281278781e+01, -7.466837489939658e+03,  1.581166746082180e+02
Os0.5V0.5   ,  5.150000000000000e+00,  4.259238310713293e+00,  0.000000000000000e+00, -2.114560785303829e+04,  1.430692108925971e+01, -5.376844178110427e+03,  1.534642958780589e+02
Ir1Ti3      ,  5.185000000000000e+00,  4.713594707714092e+00, -1.823186372367799e+01,  1.694215221910994e+03,  1.269557818166371e+01, -4.921005273100160e+03,  1.685503912059442e+02
Ir1Mo1      ,  5.325000000000000e+00,  4.591459233956001e+00,  0.000000000000000e+00,  1.210866639438817e+04,  1.316339492336409e+01,  8.502965477803813e+03,  1.523757011722544e+02
La1         ,  5.343000000000000e+00,  4.439340073824568e+00,  0.000000000000000e+00,  1.923142457261093e+04,  1.161068574627515e+01, -2.733667440645853e+03,  1.419259821535444e+02
N1Ti1       ,  5.387500000000000e+00,  6.119702932853574e+00,  0.000000000000000e+00,  2.364285323574952e+04,  3.610191712276934e+01, -2.360838827962059e+03,  1.910746976553669e+02
B6Y1        ,  5.692857143000000e+00,  5.579292872792501e+00,  2.160561345501384e+00,  3.142037578422770e+04,  9.594742826603385e+00, -2.619588806419754e+03,  1.428564148815101e+02
