# FEAT_ID     Feature Postfix Expression (RPN)
0             5|1|sub:4.3773768431006e+06,0.0000000000000e+00
1             41|7|div
2             20|1|sub:2.7994230426339e+03,0.0000000000000e+00
3             40|7|div
4             1|26|mult:-2.6191591682617e-02,-2.5314900579758e+00
5             1|19|div
6             1|13|div
7             1|20|div
8             1|14|div
9             14|7|div
10            1|26|div
11            22|1|mult:-1.9384925152743e+00,-1.2776989488982e-02
12            13|1|mult:-1.3349984450114e+00,-1.0270319941448e-02
13            1|exp:5.0260153052319e+00,0.0000000000000e+00
14            1|36|mult:-9.3677381490082e-03,-5.6492172370737e-01
15            7|inv
16            13|7|div
17            34|1|mult:-5.3461007741279e-01,-9.5007784898936e-03
18            1|4|div
19            1|25|div
20            23|1|mult:-2.5138272037453e+00,-1.1133444220909e-02
21            24|1|mult:-2.4489495816127e+00,-1.2315444192795e-02
22            1|21|mult:-1.2039202660722e-02,-4.8924813860205e+00
23            1|0|mult
24            2|3|div
25            1|5|div
26            1|8|div
27            1|sq
28            1|7|div
29            1|cb
#-----------------------------------------------------------------------
30            21|3|div
31            37|0|mult:-3.3714515354112e+01,-5.2369860376785e-01
32            0|1|mult:-4.6398709192772e-01,4.4670208680621e-03
33            0|3|div
34            1|3|div
35            2|3|mult:-1.9173317840256e+00,1.6272229704864e+00
36            3|log
37            0|cos
38            0|nexp
39            0|inv
40            26|0|div
41            3|nexp
42            25|0|div
43            33|3|mult:-1.6682106419122e+00,-5.7988024580186e-01
44            19|0|div
45            20|0|div
46            2|0|sub:4.6377602320265e-01,0.0000000000000e+00
47            3|1|mult:-1.0020400186748e+00,-5.0514742674760e-03
48            34|3|mult:-7.4143966515686e-01,-3.8474295601337e-01
49            3|35|mult:-6.1097934342253e-01,-8.3373382484064e-01
50            27|3|mult:-1.0275581417847e+00,-1.9443201643938e+00
51            0|2|mult:-2.2436770162163e-01,-1.9930735514172e+00
52            2|0|mult:-1.9910121859764e+00,-2.3016897664174e-01
53            0|33|mult:-1.0408684531946e+00,-1.8353080881807e+00
54            30|3|mult:-4.8416841986617e-01,-1.9982029846263e+00
55            3|0|mult:1.0007211596619e+02,-9.1287558360719e+00
56            0|3|mult:-9.1535300571155e+00,1.0060387153414e+02
57            3|34|mult:-1.6957529587844e+00,-7.3632092670455e-01
58            28|3|mult:-4.5612800049177e-01,-2.0761413047097e+00
59            29|3|mult:-5.1232904046953e-01,-2.2827424953722e+00
#-----------------------------------------------------------------------
60            28|8|mult:3.3441083620045e-01,1.5948593580309e+02
61            8|28|mult:1.6162011773913e+02,3.3994265392059e-01
62            8|16|mult:3.9485505210291e+02,1.5390777391098e+00
63            8|30|mult:3.2349564884084e+02,1.6643693716067e+00
64            30|8|mult:1.6060534082868e+00,3.0627867561171e+02
65            1|0|div
66            24|8|div
67            32|1|mult
68            18|3|div
69            31|7|div
70            22|7|div
71            16|14|add
72            31|8|div
73            37|0|mult
74            17|3|div
75            15|3|div
76            31|1|mult
77            22|8|div
78            2|18|mult:-2.4174739368030e-02,-2.3114719760924e-01
79            22|0|div
80            28|3|div
81            23|0|div
82            24|0|div
83            29|3|div
84            30|3|div
85            21|0|div
86            27|3|div
87            23|3|div
88            22|3|div
89            24|3|div
#-----------------------------------------------------------------------
90            16|sp
91            37|14|add:3.3950752710652e+01,0.0000000000000e+00
92            16|5|mult:1.1921114584954e+00,1.3899480181038e+02
93            37|35|mult:-8.5204942515762e+01,1.7143479624373e+00
94            15|10|mult
95            40|37|abd
96            41|37|sub
97            37|3|mult:-8.2984200805597e+01,3.4876198781653e+01
98            3|37|mult:3.4693119947054e+01,-8.2549638869643e+01
99            22|12|mult
100           23|10|mult
101           37|26|mult
102           37|25|mult
103           16|cb
104           37|14|mult:-1.0057358122100e+02,-2.0634510509685e+00
105           37|26|mult:-5.5629416181994e+01,-1.6711656240570e+00
106           20|18|mult:-3.7774719480528e+00,-4.1937202256510e-01
107           10|6|div
108           37|4|add:3.0130400104947e+01,0.0000000000000e+00
109           24|10|mult
110           16|12|mult
111           22|10|mult
112           8|1|mult
113           42|37|abd
114           18|10|mult
115           41|37|abd
116           37|5|mult
117           16|10|mult
118           16|19|mult:-3.5996657146549e-01,-4.1192143751692e+00
119           37|4|mult
#-----------------------------------------------------------------------
120           35|34|sub:1.2294456924901e+00,0.0000000000000e+00
121           40|31|mult:-4.7798432406125e+01,-8.4401499028646e-01
122           39|40|mult:-4.6858485168720e+01,-9.8248681039961e+01
123           40|39|mult:-9.9977605013019e+01,-4.1365316644051e+01
124           39|38|abd
125           19|1|div
126           42|40|mult:-1.0401189504229e+02,-7.1527690082606e+01
127           40|42|mult:-7.2249566509768e+01,-1.0325576184995e+02
128           42|41|mult:-7.2068306130414e+01,-1.1362705284128e+02
129           20|1|div
130           32|7|div
131           32|37|mult:-4.3737632293235e+00,2.2722284863500e+02
132           31|4|div
133           37|32|sub:8.8778117174558e+01,0.0000000000000e+00
134           32|4|mult:2.8745023251424e+00,-1.4934625312924e+01
135           37|31|sub:1.0201010630042e+02,0.0000000000000e+00
136           4|32|mult:-1.4122517382669e+01,2.5897350342479e+00
137           5|1|mult
138           37|1|div
139           38|1|div
140           32|4|div
141           23|1|div
142           22|1|div
143           24|1|div
144           7|1|mult
145           21|1|div
146           40|1|div
147           42|1|div
148           41|1|div
149           39|1|div
#-----------------------------------------------------------------------
