# c0 + a0 * ((((at_rad_std-4.841920e-01) / (PE_mean-2.281192e+00))+1.886207e+00) * (((ThermalCond_wtd_mean-8.407368e+00) * (at_mass_mean-5.216109e+01))-9.099268e+03)) + a1 * ((((at_mass_wtd_std-8.616395e+01) / (at_mass_wtd_mean-7.675230e+01))+1.745368e+00) * (((at_mass_wtd_range-5.737741e+00)^3)+1.323318e+04)) + a2 * ((((PE_wtd_std-4.523161e-01) / (lambda4w_low+7.732323e-04))+7.903448e+01) * (((PE_wtd_mean-1.198741e+00) / (L_avg-3.316100e+00))-1.598760e+00)) + a3 * ((((lambda4w_low-4.552886e-03) * (ThermalCond_mean+1.456740e+01))-9.637142e-01) * (((EA_range-1.556863e+00) / (at_mass_wtd_mean-1.598431e+01))-3.356525e-04))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 1.24125895468131; Max AE: 3.92427941874466
# Coefficients
# Task   a0                      a1                      a2                      a3                      c0
# all ,  6.306351507288647e-05,  2.413106391452268e-06, -4.882063471472470e-03, -3.417226796321370e+01,  4.173905091286733e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; AA * W * g * mK^-1 * mol^-1;                      17|25|div|38|7|mult|mult:1.8862067723796e+00,-9.0992680038606e+03,-8.4073681077867e+00,-5.2161093136338e+01,-4.8419200673059e-01,-2.2811916980915e+00; ((((at_rad_std-4.841920e-01) / (PE_mean-2.281192e+00))+1.886207e+00) * (((ThermalCond_wtd_mean-8.407368e+00) * (at_mass_mean-5.216109e+01))-9.099268e+03)); $\left(\left(\left(\frac{ at_{rad, std} -4.842e-01 }{ PE_{mean}-2.281e+00 } \right)+1.886e+00\right) * \left(\left(\left(ThermalCond_{wtd, mean}-8.407e+00\right) * \left(at_{mass, mean}-5.216e+01\right)\right)-9.099e+03\right)\right)$; ((((at_rad_std-4.841920e-01) ./ (PE_mean-2.281192e+00))+1.886207e+00) .* (((ThermalCond_wtd_mean-8.407368e+00) .* (at_mass_mean-5.216109e+01))-9.099268e+03)); ((((newdata$at_rad_std-4.841920e-01) / (newdata$PE_mean-2.281192e+00))+1.886207e+00) * (((newdata$ThermalCond_wtd_mean-8.407368e+00) * (newdata$at_mass_mean-5.216109e+01))-9.099268e+03)); at_rad_std,PE_mean,ThermalCond_wtd_mean,at_mass_mean
# 1;  2; g^3 * mol^-3;                                     12|8|div|10|cb|mult:1.7453680796451e+00,1.3233181798133e+04,1.0000000000000e+00,-5.7377411506166e+00,-8.6163950549439e+01,-7.6752298293319e+01; ((((at_mass_wtd_std-8.616395e+01) / (at_mass_wtd_mean-7.675230e+01))+1.745368e+00) * (((at_mass_wtd_range-5.737741e+00)^3)+1.323318e+04)); $\left(\left(\left(\frac{ at_{mass, wtd, std} -8.616e+01 }{ at_{mass, wtd, mean}-7.675e+01 } \right)+1.745e+00\right) * \left(\left(\left(at_{mass, wtd, range}-5.738e+00\right)^3\right)+1.323e+04\right)\right)$; ((((at_mass_wtd_std-8.616395e+01) ./ (at_mass_wtd_mean-7.675230e+01))+1.745368e+00) .* ((at_mass_wtd_range-5.737741e+00).^3+1.323318e+04)); ((((newdata$at_mass_wtd_std-8.616395e+01) / (newdata$at_mass_wtd_mean-7.675230e+01))+1.745368e+00) * ((newdata$at_mass_wtd_range-5.737741e+00)^3+1.323318e+04)); at_mass_wtd_std,at_mass_wtd_mean,at_mass_wtd_range
# 2;  2; AA^-1 * eV^-1;                                    30|2|div|26|4|div|mult:7.9034480299209e+01,-1.5987596225934e+00,-1.1987413861022e+00,-3.3161003183238e+00,-4.5231610947910e-01,7.7323225422327e-04; ((((PE_wtd_std-4.523161e-01) / (lambda4w_low+7.732323e-04))+7.903448e+01) * (((PE_wtd_mean-1.198741e+00) / (L_avg-3.316100e+00))-1.598760e+00)); $\left(\left(\left(\frac{ PE_{wtd, std} -4.523e-01 }{ lambda4w_{low}+7.732e-04 } \right)+7.903e+01\right) * \left(\left(\frac{ PE_{wtd, mean} -1.199e+00 }{ L_{avg}-3.316e+00 } \right)-1.599e+00\right)\right)$; ((((PE_wtd_std-4.523161e-01) ./ (lambda4w_low+7.732323e-04))+7.903448e+01) .* (((PE_wtd_mean-1.198741e+00) ./ (L_avg-3.316100e+00))-1.598760e+00)); ((((newdata$PE_wtd_std-4.523161e-01) / (newdata$lambda4w_low+7.732323e-04))+7.903448e+01) * (((newdata$PE_wtd_mean-1.198741e+00) / (newdata$L_avg-3.316100e+00))-1.598760e+00)); PE_wtd_std,lambda4w_low,PE_wtd_mean,L_avg
# 3;  2; W * eV^2 * g^-1 * mK^-1 * mol;                    2|37|mult|33|8|div|mult:-9.6371419384350e-01,-3.3565253167455e-04,-1.5568631889981e+00,-1.5984313290181e+01,-4.5528859157501e-03,1.4567399717928e+01; ((((lambda4w_low-4.552886e-03) * (ThermalCond_mean+1.456740e+01))-9.637142e-01) * (((EA_range-1.556863e+00) / (at_mass_wtd_mean-1.598431e+01))-3.356525e-04)); $\left(\left(\left(\left(lambda4w_{low}-4.553e-03\right) * \left(ThermalCond_{mean}+1.457e+01\right)\right)-9.637e-01\right) * \left(\left(\frac{ EA_{range} -1.557e+00 }{ at_{mass, wtd, mean}-1.598e+01 } \right)-3.357e-04\right)\right)$; ((((lambda4w_low-4.552886e-03) .* (ThermalCond_mean+1.456740e+01))-9.637142e-01) .* (((EA_range-1.556863e+00) ./ (at_mass_wtd_mean-1.598431e+01))-3.356525e-04)); ((((newdata$lambda4w_low-4.552886e-03) * (newdata$ThermalCond_mean+1.456740e+01))-9.637142e-01) * (((newdata$EA_range-1.556863e+00) / (newdata$at_mass_wtd_mean-1.598431e+01))-3.356525e-04)); lambda4w_low,ThermalCond_mean,EA_range,at_mass_wtd_mean
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      
C8Cs1       ,  6.750000000000000e-02,  7.463035334328011e-01, -8.525216293130452e+03,  5.154992648880328e+04, -1.354382472445130e+02,  1.075604648837166e-01
Se2Ta1      ,  1.250000000000000e-01, -8.015864720066221e-02, -2.309773955293564e+04,  5.219032032515010e+04, -1.027476858075192e+02,  1.002274889959312e-01
Ti1         ,  1.620000000000000e-01,  2.723797933978682e-01, -2.325443575702776e+04,  6.167778055863225e+04,  1.557695278328242e+02,  5.335838887405463e-02
B1Mo1       ,  2.500000000000000e-01,  2.116004014705471e+00, -2.366315906034074e+04,  2.281856651593591e+05,  5.575098376765615e+00,  3.186904049150209e-02
Al1Hf1Ni2   ,  3.700000000000000e-01,  1.794906948063000e+00, -1.219629481767022e+04, -5.039481468344870e+05,  1.734025860174525e+01,  9.045937024042229e-03
Pt1Te1      ,  5.900000000000000e-01,  1.237832674142487e+00, -4.197063800696656e+04,  3.961740087102330e+04,  7.307301857751936e+00,  1.021830762678621e-02
Sb1V3       ,  6.500000000000000e-01,  2.144713423061824e+00, -2.371413958080935e+04,  1.912278676161184e+05,  5.410586006607499e+01,  2.139160376080338e-02
Al1Ni2Zr1   ,  6.899999999999999e-01,  2.842948780555440e+00, -1.885146082654060e+04,  7.612666552660101e+04, -4.922034448168966e+01,  1.656651868555466e-02
Rh1Te2      ,  7.550000000000000e-01, -1.028976811056550e+00, -4.429330802471868e+04, -4.453880680810996e+01,  4.234497476630187e+02,  1.001321254174722e-02
Zr1         ,  9.966666670000000e-01,  1.720575417403480e+00, -2.045774288946968e+04, -5.490882624738736e+04,  6.009417976765754e+01,  2.157621080793236e-02
Be2Ta3      ,  1.000000000000000e+00,  2.583907260935252e+00, -9.667258694916569e+03,  7.880205749815567e+05,  4.473023355615132e+02,  2.043076595376669e-02
Nb3Sb1      ,  1.100000000000000e+00,  2.493464247766441e+00, -1.870867229152220e+04, -1.880779101236139e+04, -2.594454096528398e+01,  1.702795676676450e-02
Nb1O1       ,  1.380000000000000e+00,  2.689974600526550e+00, -1.730293462227408e+04,  1.874450248127694e+05, -2.396216020617002e+01,  2.815312662011837e-02
Sb1         ,  1.416666667000000e+00,  2.997015000252027e+00, -3.190018275126593e+04, -2.205250314805515e+03, -2.364687090090282e+02,  9.197112067029400e-03
Sb1Sn1      ,  1.430000000000000e+00,  2.178155185954110e+00, -2.397518765070662e+04, -2.646538946326937e+03,  1.476559779405641e+00,  1.375955670967105e-02
S2Ta1       ,  1.488116666500000e+00,  1.735091876131590e+00, -2.168413312060753e+04, -3.482931437657861e+05, -9.856242995244192e+01,  2.083722355326011e-02
B2C2Y1      ,  1.800000000000000e+00,  1.507557312963294e+00, -1.764315605471882e+04,  5.749249758492926e+04, -9.090704625594887e+01,  6.251437060137290e-02
Re2Y1       ,  1.830000000000000e+00,  3.072109509242668e+00, -1.508400882569206e+04,  8.066227942752509e+04, -1.208830159159570e+01,  1.182852370842784e-02
S1Y1        ,  1.900000000000000e+00,  3.670697629765157e+00, -1.857103286705921e+04,  1.318664498711559e+05, -4.080885878807175e+01, -4.404388317666626e-03
Ga2Pt1      ,  1.900000000000000e+00,  3.196515854238039e+00, -2.291903667258083e+04,  1.334584035363009e+05, -1.107642591776069e+01, -2.687578031796918e-03
Mo0.5Rh0.5  ,  1.940000000000000e+00,  1.996719949389379e+00, -2.351527033525370e+04, -2.513604220769702e+04,  4.014207881411979e-01,  1.848322831464775e-02
Pd2Sc1Sn1   ,  2.122500000000000e+00,  3.890259417156661e+00, -1.094933456380393e+04, -2.211526773685983e+03, -1.545409354763495e+02,  1.001643074260786e-02
Be2Nb1      ,  2.150000000000000e+00,  9.512213630526777e-01, -1.939049234282695e+04,  1.302122748554429e+05,  1.614770683552609e+02,  4.464807251147224e-02
In1Te1      ,  2.206000000000000e+00,  2.882643345390975e+00, -2.189984042672100e+04, -6.488158480123711e+02, -1.344348578050815e+01, -7.536193321358994e-04
C2Cl2Y2     ,  2.300000000000000e+00,  2.212300273026817e+00, -2.205915993701469e+04,  8.941859287693685e+04, -1.050442627142695e+02,  3.801579662041554e-02
Be2Nb3      ,  2.300000000000000e+00,  1.350091851367648e+00, -1.929925474798743e+04,  2.358497937190296e+05,  2.838804000794944e+02,  2.311649057725036e-02
Pb1Pd2Sc1   ,  2.400000000000000e+00,  4.062040559141349e+00, -9.856302361637328e+03,  3.753702164346448e+04, -1.773346553000681e+02,  1.306999376777360e-02
As1Pt1Sr1   ,  2.425000000000000e+00,  4.585310880503872e+00, -1.364900923182871e+04,  1.019230307709015e+05, -1.701447188697689e+02, -5.722530766806161e-03
Bi1Nb3      ,  2.516666667000000e+00,  2.846458479706115e+00, -1.572737327662080e+04,  6.387996169776114e+04, -5.637782637763768e+00,  1.513789857275261e-02
Re1         ,  2.581333333000000e+00,  2.715773711803697e+00, -1.196923665411038e+04,  1.249847410796884e+04,  8.784411883464966e+01,  8.913918961144787e-03
Hf1In1Pd2   ,  2.630000000000000e+00,  3.351173920984611e+00, -1.184503128290245e+04,  1.336469726230074e+04, -5.348365262547274e+01,  1.080124049824718e-02
Nb3Rh1      ,  2.742333333000000e+00,  2.435751351854732e+00, -1.764630256148656e+04, -3.493607321425600e+04, -3.450685416730158e+01,  2.076174936087858e-02
Ga1Ni2Zr1   ,  2.870000000000000e+00,  3.611801653650033e+00, -1.839196988485885e+04,  1.592556572725444e+05, -6.818105654998880e+01,  3.494244449323011e-03
N1Ni3Zn1    ,  3.000000000000000e+00,  3.600258802799022e+00, -4.599163442070787e+04,  6.117085674313579e+04,  5.175639156545358e+01, -7.116337867731155e-02
B1Hf1       ,  3.100000000000000e+00,  3.591765824532005e+00, -1.623429861543234e+04,  7.908991586626259e+05,  1.723372330432390e+02,  1.830460408843796e-02
Pt0.25V0.75 ,  3.102500000000000e+00,  3.077753081710219e+00, -2.111148414872109e+04, -7.274759137496560e+04, -8.447830417143545e+01,  4.882251222107416e-05
