# FEAT_ID     Score                   Feature Expression
0             0.453336134047422901    (((range_at_rad-4.911640e+00) / (lambda4w_low-4.541087e+00)) - (1.307777e+01*|wtd_mean_PE - (-3.187582e-01*lambda+1.815161e+00)|))
1             0.453909791403964424    ((cbrt(lambda4w_low-4.554729e+01)) - (1.335802e+02*((wtd_std_EA+2.967797e+00) / (mean_IP+3.079149e-01))))
2             0.455037696216410548    ((range_ThermalCond - (4.872593e+01*lambda)) - (1.651744e+00*((range_EA-6.604214e-01) / (mean_at_rad-1.283960e+00))))
3             0.455356198331911932    (((mean_IP-5.022551e-01) * (lambda4w_low+9.158762e+04)) - (5.135186e+01*((wtd_range_EA+2.153016e+02) / (mean_IP-7.075908e+00))))
4             0.45565431405307133     ((cbrt(lambda4w_low-2.391944e+01)) - (5.963632e+01*((std_EA+7.364886e+00) / (wtd_mean_IP+8.274747e-01))))
5             0.45591598558404739     ((cbrt(lambda4w_low-2.255988e+01)) - (2.839513e+00*|wtd_std_EA - (2.607918e+00*wtd_mean_IP-2.419440e+01)|))
6             0.456713404889053043    (((range_IP+1.620258e+00) * (lambda+3.527968e-01)) - (1.856543e+01*(1.0 / (wtd_mean_at_mass-1.001306e+02))))
7             0.456766733785239298    ((cbrt(lambda4w_low-5.535969e+01)) - (1.300320e+01*|std_EA - (5.126715e-01*mean_IP-5.301348e+00)|))
8             0.456772407231072763    (((mean_IP-2.012380e+01)^2) - (1.074313e+00*((lambda3-1.990601e+01) / (lambda-2.898358e+00))))
9             0.459770070265584474    ((cbrt(lambda4w_low-2.708805e+01)) - (8.795834e+01*((std_EA+4.007798e+00) / (mean_IP+1.990202e-01))))
10            0.460455653406784959    ((wtd_range_ThermalCond - (3.068043e+01*lambda)) - (3.531866e+00*((range_at_mass-1.708528e+02) / (wtd_mean_at_mass-1.009955e+02))))
11            0.461543235389956397    (((L_avg+5.856382e+03) / (wtd_mean_at_mass-1.000025e+02)) - (1.357694e+03*|range_PE - (6.786451e-01*lambda-2.025902e-01)|))
12            0.462034189659160377    ((cbrt(lambda4w_low-2.298430e+01)) - (2.551640e+00*|range_EA - (2.916024e+00*wtd_mean_IP-2.672981e+01)|))
