# c0 + a0 * (wtd_range_PE / lambda) + a1 * (wtd_mean_IP * lambda) + a2 * (w_log / wtd_mean_at_mass)
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 3.18639370817364; Max AE: 10.7685448023312
# Coefficients
# Task   a0                      a1                      a2                      c0
# all , -1.177074238984937e+00,  1.886259185055725e-01,  6.270416757172657e-01,  1.703295834602385e+00, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         35|5|div; (wtd_range_PE / lambda); $\left(\frac{ wtd_{range, PE} }{ lambda } \right)$; (wtd_range_PE ./ lambda); (newdata$wtd_range_PE / newdata$lambda); wtd_range_PE,lambda
# 1;  1; eV;                                               21|5|mult; (wtd_mean_IP * lambda); $\left(wtd_{mean, IP} lambda\right)$; (wtd_mean_IP .* lambda); (newdata$wtd_mean_IP * newdata$lambda); wtd_mean_IP,lambda
# 2;  1; K * g^-1 * mol;                                   4|9|div; (w_log / wtd_mean_at_mass); $\left(\frac{ w_{log} }{ wtd_{mean, at, mass} } \right)$; (w_log ./ wtd_mean_at_mass); (newdata$w_log / newdata$wtd_mean_at_mass); w_log,wtd_mean_at_mass
# Number of Samples Per Task
# Task, n_samples               
# all , 51                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
Rh1V3       ,  1.900000000000000e-01,  3.640870844909925e+00,  1.392148495839556e+00,  3.245419410000000e+00,  4.727065264145779e+00
B1Mo1       ,  2.500000000000000e-01,  6.462359235935214e+00,  1.154290111581377e-01,  3.999861000000001e+00,  6.603156731237589e+00
Cr3Ir1      ,  2.560000000000000e-01,  4.099224677572109e+00,  4.532411634276770e-01,  1.127095002000000e+01,  1.281308837432640e+00
Al1Os1      ,  3.900000000000000e-01,  2.845913535400738e+00,  5.388127853881278e-01,  4.020292500000000e+00,  1.624308278195087e+00
Al1Mo3      ,  5.800000000000000e-01,  2.664392990764728e-01,  3.595688127584170e+00,  2.307728300000000e+00,  3.764084672567811e+00
Sb1V3       ,  6.500000000000000e-01,  3.083705714596055e+00,  8.646937035683838e-01,  5.927931450000000e+00,  2.041422600846953e+00
Nb3Os1      ,  6.633333330000000e-01,  2.203828161703148e+00,  1.116646624291359e+00,  4.216907030000000e+00,  1.625873335533998e+00
Ti1O1       ,  7.200000000000000e-01,  3.675875551762120e+00,  7.655116841257050e+00,  1.268674300000000e+00,  1.713429283629577e+01
Ga1Mo3      ,  7.600000000000000e-01,  7.634469163158000e-01,  2.859417095273083e+00,  2.784116040000000e+00,  3.031283105109667e+00
B2Ru1       ,  8.000000000000000e-01,  5.971974400394283e+00,  1.679710533369070e+00,  2.979464670000000e+00,  9.064498459431702e+00
La1Se1      ,  1.020000000000000e+00,  5.832308666425470e-01,  1.971716072885504e+00,  2.818236650000000e+00,  1.067231696503155e+00
Co1Si2      ,  1.306666667000000e+00,  5.500042367071454e+00,  1.951219512195122e+00,  2.644237600000000e+00,  8.922381438892421e+00
Nb1O1       ,  1.380000000000000e+00,  3.954310744282019e+00,  1.992204417496752e+00,  4.705049300000000e+00,  5.914269028830421e+00
Cr1         ,  1.550000000000000e+00,  6.566769299935814e+00,  0.000000000000000e+00,  3.041089800000000e+00,  6.841403489877125e+00
Hg2Na1      ,  1.620000000000000e+00,  1.009666426052652e+00,  1.662010719506253e+00,  5.339165690000000e+00,  4.075894344277194e-01
Ga2Y1       ,  1.680000000000000e+00,  2.415495141524953e+00,  6.849901532665469e-01,  7.091138429999999e+00,  2.885152258422198e-01
Be2Nb1      ,  2.150000000000000e+00,  6.655864866491012e+00,  1.102211724286021e+00,  3.943687310000000e+00,  8.781031039136304e+00
Ge1Mo3      ,  2.179200000000000e+00,  1.327895336259616e+00,  2.477827050997782e+00,  3.289594000000000e+00,  3.063086995117621e+00
B1Hf1       ,  3.100000000000000e+00,  3.525760072532797e+00,  9.226932668329176e-01,  3.032161500000000e+00,  3.726384633265009e+00
B1Zr1       ,  3.100000000000000e+00,  6.439389147670305e+00,  8.099475245265799e-01,  3.272347800000000e+00,  8.089114752812952e+00
C1In1Ti2    ,  3.100000000000000e+00,  3.474056041155654e+00,  1.249519415609381e+00,  1.996397550000000e+00,  4.569018473820517e+00
Pt0.25V0.75 ,  3.102500000000000e+00,  3.276171051535833e+00,  8.089511529878503e-01,  5.895842700000000e+00,  2.253378188051798e+00
Sn1         ,  3.740729412000000e+00,  2.626963705483225e+00,  0.000000000000000e+00,  1.865376000000000e+00,  9.119164350096876e-01
B1Ta1       ,  4.000000000000000e+00,  3.237301582236438e+00,  1.181619256017505e+00,  1.849479000000000e+00,  4.108179342469354e+00
Sn1V3       ,  4.462500000000000e+00,  4.041067866404131e+00,  4.110088654472001e-01,  1.228916010000000e+01,  8.029862882934906e-01
B2Nb1       ,  4.597500000000000e+00,  7.139734573970449e+00,  1.180662667809197e+00,  5.451057000000000e+00,  9.246523702741220e+00
Al1Si1Sr1   ,  4.750000000000000e+00,  3.873018550930684e+00,  4.978776921867630e-01,  4.205257100000000e+00,  3.129841787122208e+00
Fe1Li1P1    ,  4.965000000000000e+00,  6.408808698835660e+00,  2.087474120082816e+00,  1.531496400000000e+00,  1.096218198340602e+01
Ga1Si1Sr1   ,  5.000000000000000e+00,  5.861612585272917e+00,  9.878353087960075e-02,  2.120865180000000e+01,  4.371174750888615e-01
Os0.5V0.5   ,  5.150000000000000e+00,  3.823392141579769e+00,  2.767258957180309e-01,  7.953917700000000e+00,  1.507887330017299e+00
Ir1Ti3      ,  5.185000000000000e+00,  4.699368262181108e+00,  2.906138918243827e-01,  1.539699280000000e+01,  6.919390860525643e-01
Ir1Mo1      ,  5.325000000000000e+00,  3.337527336763173e+00,  4.394638540980005e-02,  3.684489600000000e+00,  1.580388455305431e+00
N1Ti1       ,  5.387500000000000e+00,  9.512209369572126e+00,  1.078050884001725e+00,  7.430771699999999e+00,  1.224196671288978e+01
B6Y1        ,  5.692857143000000e+00,  4.351654617034761e+00,  2.439262472885033e+00,  5.163651779999999e+00,  7.249204347291593e+00
Nb1S2       ,  5.821818182000000e+00,  1.685699663923652e+00,  3.769695044472681e+00,  2.883473560000001e+00,  6.180955838101697e+00
Ge1V3       ,  6.680000000000000e+00,  5.218636877439666e+00,  3.410221190735566e-01,  1.485193985000000e+01,  1.778651470097723e+00
Sn1Ta3      ,  6.692500000000000e+00,  5.543079935312421e+00,  2.322264482153306e-01,  2.120117040000000e+01,  1.818724892435020e-01
Al1Ge1Sr1   ,  6.700000000000000e+00,  9.547593079546363e+00,  5.567198751989411e-02,  4.142099470000000e+01,  1.543025612677354e-01
Ir1Mo3      ,  8.031000000000001e+00,  7.199481496528556e+00,  2.696232833564319e-01,  3.013678900000000e+01,  2.056845374980836e-01
N1V1        ,  8.528333333499999e+00,  6.050314377407762e+00,  6.952662721893491e+00,  1.078896000000000e+00,  1.965947632112976e+01
Re3W1       ,  8.733333332999999e+00,  9.611106820030795e+00,  1.545208927051334e-01,  4.271703900000001e+01,  5.127702296093048e-02
Hf1N1       ,  8.830000000000000e+00,  3.116593402531425e+00,  1.411879259980526e+00,  6.580707900000000e+00,  2.924673546231340e+00
Nb0.75Si0.25,  9.000000000000000e+00,  4.253517717362185e+00,  4.913921648366544e-01,  1.048611042000000e+01,  1.835084933371403e+00
Ta1B2       ,  9.500000000000000e+00,  4.508991041991560e+00,  9.727406401990725e-01,  7.216024200000001e+00,  4.129795616113745e+00
Nb3Pt1      ,  9.516428571000001e+00,  7.397911018591320e+00,  1.514495889225444e-01,  3.044682414000000e+01,  2.070395472212936e-01
N1Zr1       ,  9.850000000000000e+00,  5.524259892210696e+00,  1.416735708367854e+00,  6.387444000000000e+00,  6.831650650772412e+00
C1Nb1       ,  1.002500000000000e+01,  6.390550067591437e+00,  5.992178629998739e-01,  7.141830649999999e+00,  6.451634609885815e+00
C1Mo1       ,  1.015200000000000e+01,  7.379385472567211e+00,  9.948979591836735e-01,  1.798496000000000e+00,  1.037876059636019e+01
Mo1Ni1P1    ,  1.550000000000000e+01,  4.731455197668802e+00,  2.580199115044248e-01,  3.039718080000000e+00,  4.399226472546725e+00
Ga0.25Nb0.75,  1.816296296333330e+01,  1.823776917188913e+01,  5.593845647277163e-02,  8.778089009999999e+01,  6.788389459364830e-02
B2Mg0.98    ,  3.840000000000000e+01,  3.587586871615537e+01,  1.326771087799971e+00,  5.623359130000000e+00,  5.529707356275277e+01
